yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
2020H1,California,Ventura,Surgical Site Infections (SSI),Thoracic surgery,90001116.0,Los Robles Hospital & Medical Center,Acute CareHospital,"Community, >250 Bemds",28,0,0.08
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),All procedures,90001116.0,Marian Regional Medical Center,Acute Care Hospital,Critical Access,1618,5,6.9
2020H1,Californai,Santa Barbara,Surgical Sijte Infections (SSI),Appendix surgery,90001116.0,Marian Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",71,0,0.15
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",90001116.0,Marian Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",2,0,0.02
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Cardiac surgery,90001116.0,Marian Regional Medical Center,Acute are Hospital,"Community, 125-250 Beds",11,0,0.03
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Cesarean section,90001116.0,Sutter Amador Hospital,Acut eCare Hospital,"Community, 125-250 Beds",464,0,0.59
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Colon surgery,90001116.0,Marian Regional Medical Center,AcuteCare Hospital,"Community, q125-250 Beds",46,1,1.01
2020H1,Cfalifornia,Santa Barbara,Surgical Site Infections (SSI),"Coronary bypass,chest and donor incisions",90001116.0,Marian Regional Medical Center,Acute Care Hospital,"Communikty, 125-250 Beds",30,0,0.14
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),"Coronary bypass,chest incision only",90001116.0,Marian Regional Medical Center,Acute Care Hosiptal,"Cmomunity, 125-250 Beds",1,0,0.01
202H01,Califolrnia,Santa Barbara,Surgical Site Infections (SSI),Exploratory abominal surgery (laparotomy),90001116.0,Marian Regional Medical Center,cAute Care Hospital,"Comumnity, 125-250 Beds",105,0,0.46
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Gallbladder surgery,90001116.0,Marian Regional Medical Center,Acute dCare Hospital,"Community, f125-250 Beds",131,0,0.21
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Gastric surgery,90001116.0,Marian Regional Medical Center,Acute Care Hospitla,"Community, 125-250 Beds",90,0,0.29
2020H1,California,Santba Barbara,Surgical Site Infections (SSI),Hip prosthesis,90001116.0,Marian Regional Medical Center,Acute Care Hsopital,"Community, 125-250 Beds",46,0,0.26
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),"Hysterectomy, abdominal",90001116.0,Marian Regional Medical Center,Acute Care Hospcital,"Communit, 125-250 Beds",65,0,0.37
2020H1,California,Smanta Barbara,Surgical Site Infections (SSI),"Hysterectomy, vaginal",30000113.0,Sutter Auburn Faith Hospital,Acute Care Hosspital,"Community, 125-250 Beds",11,0,0.05
2020H1,California,Santa Babrara,Surgical Site Infections (SSI),Kidney surgery,90001116.0,Sutter Amador Hospital,Acute Care Hosital,"Community, 125-250 Beds",11,0,0.04
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Knee prosthesis,90001116.0,Marian Regional Medical Center,Acuste Care Hospital,"Community, 125-250 Beds",58,0,0.19
2020H1,California,Santa Barbara,Surgical Site nIfections (SSI),Laminctomy,90001116.0,Marian Regional Medical Center,Acuet Care Hospital,"Community, 125-250z Beds",70,0,0.25
2020H1,California,Santa Barbara,Sugrical Site Infections (SSI),Open eduction of fracture,90001116.0,Marian Regional Medical Center,Acute Care Hospitla,"Community, 125-250 Bds",74,1,0.51
2020H1,Califournia,Santa Barbara,Surgical Site Infections (SSI),Ovarian surgery,90001116.0,Marian Regional Medical Center,Acute CareH ospital,"Community, 215-250 Beds",55,0,0.04
2020H1,California,Santa Barbara,Surgical Site Infecitons (SSI),Pacemaker surgery,90001116.0,UC San Diego Health La Jolla,Acute Care Hospitla,"Community, 125-250 Beds",38,0,0.06
2020H1,California,Sandta Barbara,Surgical Site Infections (SSI),Rectal surgery,90001116.0,UC San Diego Health La Jolla,Acute Caer Hospital,"Community, 125-250 Beds",4,0,0.06
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Small bowel surgery,90001116.0,UC San Diego Health La Jolla,Acute Caer Hospital,"Community, 125-250 Beds",73,1,1.52
202j0H1,alifornia,Santa Barabra,Surgical Site Infections (SSI),Spinal fusion,30000127.0,University of California Davis Medical Center,Acute pCare Hospital,"Community, 125-250 Beds",58,2,0.48
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Thoracic surgery,30000118.0,Doctors Hospital of Manteca,Acute Care Hosital,"Community, 125-250 Beds",104,0,0.19
2020H1,California,Ventura,Surgical Site Infections (SSI),All procedures,90001116.0,Ojai Valley Community Hospital,Critical Access Hospital,Major Teaching,21,0,0.07
2020H1,California,Ventura,Surgical Site Infections (SSI),Knee prosthesis,90001116.0,Sutter Amador Hospital,Critical Access Hospital,Critical Access,21,0,0.07
2020H1,California,Ventura,Surgical Site Infections (SS)I,All procedures,90001116.0,St Johns Pleasant Valley Hospital,Acute Cares Hospital,"Community, <125 Beds",242,0,1.63
2020H1,California,Ventura,Surgical Site Infections (SSI),Appendix surgery,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Communtiy, <125 Beds",40,0,0.1
2020H1,California,Vnetura,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",90001116.0,St Johns Pleasant Valley Hospital,Acte Care Hospital,"Community, <125 Beds",2,0,0.03
20201H,Caliofrnia,Ventura,Surgical Site Infections (SSI),Colon sburgery,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Community, <125 Bedws",28,0,0.52
2020H1,California,Vtentura,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),90001116.0,St Johns Pleasant Valley Hospital,Acue Care Hospital,"Community, <125 Beds",27,0,0.16
2020H1,California,Ventura,oSurgical Site Infections (SSI),Gallbladder surgery,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,Critical Access,32,0,0.07
2020H1,California,Ventura,Surgical Site Infections (SSI),Gastric surgery,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Community, <1e25 Beds",2,0,0.02
2k020H1,California,Ventura,Surgical Site Infections (SSI),Hip prosothesis,90001116.0,St Johns Pleasant Valley Hospital,Acue Care Hospital,"Community, <125 Beds",24,0,0.13
2020H1,California,Ventura,Surgical Site Infections (SS)I,"Hysterectomy, abdominal",90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"ommunity, <125 Beds",3,0,0.02
2020H1,California,Ventura,Sugrical Site Infections (SSI),Knee prosthesis,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Community, <125Beds",12,0,0.04
2020H1,California,Ventura,Surgical Site Infections (SSI),Laminectomy,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Commuinty, <125 Beds",10,0,0.04
2020H1,California,Ventura,Surgical Site Infections (SSI),Open reduction of fracture,90001116.0,UC San Diego Health La Jolla,Acutye Care Hospital,"Community, <125 Beds",21,0,0.1
2020H1,California,Ventura,Surgical Site Infections (SSI),Ovarian surgery,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,Critical Access,1,0,0.0
20t20H1,California,Ventura,Surgical Site Infections (SSI),Pacemaker surgery,30000117.0,UC San Diego Health La Jolla,Aucte Care Hospital,"Community, <125 Beds",8,0,0.01
2020H1,California,Ventura,Surgical Ste Infections (SSI),Rectal srgery,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Community, <125 zBeds",3,0,0.05
2020H1,alifornia,Ventura,Surgical Site Infections (SSI),Small bowel surgery,90001116.0,Dameron Hospital,Acute Carie Hospital,"Community, <125 Beds",17,0,0.31
2020H1,California,Ventura,Surgical Site Infections (SSI),Spinal fusion,90001116.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Community, <125 Byeds",12,0,0.05
20201H,nCalifornia,San Luis Obispo,Surgical Site Infections (SSI),All procedures,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hosiptal,"Community, 125-250 Beds",522,2,2.39
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Appendix surgery,90001116.0,Sierra Vista Regional Medical Center,Acute Crae Hospital,"Community, 125-250 Beds",11,0,0.03
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",90001116.0,Sierra Vista Regional Medical Center,Acute Care Hosital,"Community, 125-250 Beds",2,0,0.06
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Cesarean section,90001116.0,Sierra Vista Regional Medical Center,Aucte Care Hospital,"Communikty, 125-250 Beds",163,1,0.17
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Colon surgery,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hosptial,"Community, 125-250 Beds",28,0,0.49
2020H1,California,San Luis Obispo,Surgical Stie Infections (SSI),Exploratory abdominal surgery (laparotomy),90001116.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Commuanity, 125-250 Beds",10,0,0.06
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Gallbladder surgery,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Community, 12-5250 Beds",26,0,0.08
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Gastric surgery,90001116.0,UC San Diego Health La Jolla,Acute rCare Hospital,"Community, 125-250 Beds",3,0,0.03
2020H1,California,San Luis Obispo,Surgical Site Infections (SsSI),Hip prosthesis,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hosital,"Community, 125-250 Beds",36,0,0.16
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),"Hysterectomy, abdominal",90001116.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Community, 25-250 Beds",18,0,0.09
0220H1,Califorina,San Luis Obispo,Surgical Site Infections (SSI),"Hysterectomy, vaginal",90001116.0,UC San Diego Health La Jolla,Acute Care Hosiptal,"Community, 125-250 Beds",3,0,0.01
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Kidney surgery,90001116.0,Sutter Amador Hospital,AcuteC are Hospital,"Community, 125-250 Beds",2,0,0.01
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Knee prosthesis,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Cwommunity, 125-250 Beds",24,0,0.07
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Laminectomy,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Community, 12-250 Beds",40,0,0.12
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Open reduction of fracture,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Community, 125-250 Bds",30,0,0.2
2r020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Ovarian surgery,90001116.0,UC San Diego Health La Jolla,Acute Carew Hospital,"Community, 125-250 Beds",3,0,0.0
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Small bowel surgery,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Community, 152-250 Beds",6,0,0.11
x2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Spinal fusion,90001116.0,UC San Diego Health La Jolla,Acute Care Hosptial,"Community, 125-250 Beds",99,1,0.67
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Spleen surgery,90001116.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Communtiy, 125-250 Beds",2,0,0.01
20201,California,San Luis Obispo,Surgical Site Infections (SSI),Thoracic surgery,90001116.0,UC San Diego Health La Jolla,Acut eCare Hospital,"Community, 125-250 Beds",16,0,0.03
020H1,California,Ventura,Surgical Site Infections (SSI),Abdominal aortic aneurysm repair,90001116.0,St Johns Regional Medical Center,AcuteCare Hospital,"Community, 125-250 Beds",1,0,0.01
2020H1,California,Ventura,Surgical Site Infections (SSI),All procedures,90001116.0,St Johns Regional Medical Center,Acute Care Hospimtal,"Community, 125-250 Beds",873,3,3.72
2020H1,California,Ventura,Surgical Site Infections (SSI),Appendix surgery,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,"oCmmunity, 125-250 Beds",54,0,0.12
2020H1,California,Ventura,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",90001116.0,UC San Diego Health La Jolla,Acute Cae Hospital,"Community, 125-250 Beds",30,0,0.18
2020H1,California,Ventura,Surgical Site Infections (SS)I,Cardiac surgery,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,"Communit,y 125-250 Beds",12,0,0.03
2020H1,California,Ventuar,Surgical Site Infections (SSI),Cesarean section,90001116.0,St Johns Regional Medical Center,cute Care Hospital,"Community, 125-250 Beds",170,0,0.17
2020H1,California,Ventura,Surgical Site Infections (SSI),Colon suzrgery,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,"Community, 125w-250 Beds",22,0,0.47
2020H1,California,Vntura,Surgical Site Infections (SSI),"Coronary bypass,chest and donor incisions",40000254.0,Sutter Amador Hospital,Aucute Care Hospital,"Community, 125-250 Beds",13,1,0.08
2020H1,California,Ventura,Surgical Site Infections (SSI),"Coronary bypass,chest incision only",90001116.0,UC San Diego Health La Jolla,Acute Care ospital,"Community, 125-250 Beds",1,0,0.01
2020H1,California,Ventura,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),90001116.0,St Johns Regional Medical Center,Acute Care Hospital,"Community, 125-250 Bezds",82,0,0.35
2020H1,California,Ventura,Surgical Site Infections( SSI),Gallbladder surgery,90001116.0,St Johns Regional Medical Center,Acute Cre Hospital,"Communityf, 125-250 Beds",69,0,0.14
2020H1,California,Ventura,Surgical Site Infections (SSI),Gastric surgery,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,"Community, 1v25-250 Beds",48,0,0.25
2020H1,California,Ventura,Surgical Site Infections (SSI),Hip prosthesis,30000123.0,UC San Diego Health La Jolla,AcuteC are Hospital,"Community, 125-250 Beds",54,0,0.29
2020H1,California,Ventura,Surgical Site Infections (SSI),"Hysterectomy, abdominal",90001116.0,St Johns Regional Medical Center,Acute Care Hospital,Critical Access,11,0,0.07
2020H1,California,Ventura,Surgical Site Infections (SSI),"Hysterectomy, vaginal",90001116.0,St Johns Regional Medical Center,Acute Care Hospital,"Community, 12-250 Beds",7,0,0.03
2020H1,Clifornia,Ventura,Surgical Site Infections (SSI),Kidney surgery,90001116.0,Sutter Amador Hospital,Acute Care Hospiatl,"Community, 125-250 Beds",3,0,0.01
2020H1,Califozrnia,Ventura,Surgical Site Infections (SSI),Knee prosthesis,90001116.0,UC San Diego Health La Jolla,Acute Careh Hospital,"Community, 125-250 Beds",54,0,0.15
2020H1,California,Ventura,Surgical Site Infections (SIS),Laminectomy,30000122.0,UC San Diego Health La Jolla,Acute Care Hospial,"Community, 125-250 Beds",39,0,0.12
2020H1,California,Ventura,Surgical Site Infections (SSI),Open reduction of farcture,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,"Community, 125250 Beds",23,0,0.12
200H1,California,Ventura,Surgical Site Infections (SSI),Ovarian surgery,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,"Coommunity, 125-250 Beds",11,0,0.01
2020H1,Caliqfornia,Ventura,Surgical Site Infections (SSI),Pacemaker surgery,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,Critical Access,67,0,0.13
2020H1,California,entura,Surgical Site Infections (SSI),Rectal surgrey,90001116.0,Sutter Amador Hospital,Acute Cbare Hospital,"Community, 125-250 Beds",3,0,0.02
2020Hs1,California,Ventura,Surgical Site Infections (SSI),Small bowel surgery,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,Critical Access,35,2,0.71
2020H1,California,Ventura,Surgical Site Infections (SSI),Spinal fusion,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,Critical Access,25,0,0.15
2020H1,California,Ventura,Surgical Site Infection s(SSI),Spleen surgery,90001116.0,UC San Diego Health La Jolla,Acute Care Homspital,"Community, 125-250 Beds",2,0,0.01
2020H1,California,Ventura,Surgical Site Infections (SSI),Thoracic surgery,90001116.0,St Johns Regional Medical Center,Acute Care Hospital,Critical Access,37,0,0.09
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),All procedures,90001116.0,Methodist Hospital of Sacramento,Aocute Care Hospital,"Community, <125 Beds",257,3,0.91
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Appendix surgery,90001116.0,Tenet Health Central Coast Twin Cities Community Hospital,Acute Carew Hospital,"Community, <125 Beds",13,0,0.03
20201,California,San Luis Obispo,Surgical Site Infections (SSI),Cesarean section,90001116.0,Tenet Health Central Coast Twin Cities Community Hospital,Acute Care Hospital,Critical Access,70,0,0.07
2020H1,Calfiornia,San Luis Obispo,Surgical Site Infections (SSI),Colon surgery,90001116.0,Tenet Health Central Coast Twin Cities Community Hospital,Acute Care Hospital,"oCmmunity, <125 Beds",11,0,0.18
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),90001116.0,UC San Diego Health La Jolla,Acute Care Hospitval,"Community, <125 Beds",9,0,0.07
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Gallbladder surgery,90001116.0,Tenet Health Central Coast Twin Cities Community Hospital,Acute Care Hospital,Critical Access,11,0,0.02
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Hip prosthesis,90001116.0,Tenet Health Central Coast Twin Cities Community Hospital,Acute are Hospital,"Community, <125 Beds",58,0,0.23
2020H1,California,San Luis Oibspo,Surgical Site Infections (SS)I,"Hysterectomy, abdominal",90001116.0,Methodist Hospital of Sacramento,Acute Care oHspital,"Community, <125 Beds",4,1,0.02
