OBJECTID,STATEABBR,PRINMERCD,PRINMER,TWNSHPNO,TWNSHPFRAC,TWNSHPDIR,RANGENO,RANGEFRAC,RANGEDIR,TWNSHPDPCD,PLSSID,TWNSHPLAB,SRVNAME,SURVTYP,SURVTYPTXT,SOURCEDATE,SOURCEREF,SHAPE_Length,SHAPE_Area
705,OK,17,Indian Meridian,010,0,S,009,0,E,0,OK170100S0090E0,10S 9E,,,,,,16310.9687427825,15296709.2603077
706,OK,17,Indian Meridian,009,0,S,011,0,E,0,OK170090S0110E0,9S 11E,,,,,,21422.8387057417,20609691.4378851
707,OK,17,Indian Meridian,029,0,N,009,0,E,0,OK170290N0090E0,29N 9E,,,,,,31746.39033181,61430265.0792461
708,OK,17,Indian Meridian,008,0,N,008,0,E,0,OK170080N0080E0,8N 8E,,,,,,38615.5189844831,92945157.8588951
709,OK,17,Indian Meridian,026,0,N,008,0,E,0,OK170260N0080E0,26N 8E,,,,,,38472.9458447368,92015082.5453026
710,OK,17,Indian Meridian,028,0,N,008,0,E,0,OK170280N0080E0,28N 8E,,,,,,38578.7289108233,92442667.6919298
711,OK,17,Indian Meridian,013,0,N,012,0,E,0,OK170130N0120E0,13N 12E,,,,,,38724.3640611733,93420309.8058413
712,OK,17,Indian Meridian,029,0,N,011,0,E,0,OK170290N0110E0,29N 11E,,,,,,31762.7588615091,61677631.7140925
713,OK,17,Indian Meridian,027,0,N,009,0,E,0,OK170270N0090E0,27N 9E,,,,,,38589.5644953151,92578138.0941605
714,OK,17,Indian Meridian,009,0,N,016,0,E,0,OK170090N0160E0,9N 16E,,,,,,38675.4088131045,93118965.9764882
715,OK,17,Indian Meridian,011,0,N,008,0,E,0,OK170110N0080E0,11N 8E,,,,,,38685.7217485703,93273602.9019431
716,OK,17,Indian Meridian,003,0,N,008,0,E,0,OK170030N0080E0,3N 8E,,,,,,38788.5925690153,93844275.2317726
717,OK,17,Indian Meridian,028,0,N,009,0,E,0,OK170280N0090E0,28N 9E,,,,,,38750.5861016387,93543210.6443076
718,OK,17,Indian Meridian,003,0,N,012,0,E,0,OK170030N0120E0,3N 12E,,,,,,38631.0973208112,93086204.6628185
719,OK,17,Indian Meridian,006,0,N,009,0,E,0,OK170060N0090E0,6N 9E,,,,,,38703.8728368416,93344131.3264574
720,OK,17,Indian Meridian,004,0,N,013,0,E,0,OK170040N0130E0,4N 13E,,,,,,38610.7695327676,92923048.1447556
721,OK,17,Indian Meridian,001,0,N,024,0,E,0,OK170010N0240E0,1N 24E,,,,,,38597.0486829205,92893236.927756
722,OK,17,Indian Meridian,008,0,S,017,0,E,0,OK170080S0170E0,8S 17E,,,,,,22625.9481810935,8273986.86514379
723,OK,17,Indian Meridian,007,0,N,013,0,E,0,OK170070N0130E0,7N 13E,,,,,,38671.5251557413,93120428.9298653
724,OK,17,Indian Meridian,002,0,N,016,0,E,0,OK170020N0160E0,2N 16E,,,,,,38640.0089777516,93186463.6465325
725,OK,17,Indian Meridian,004,0,S,013,0,E,0,OK170040S0130E0,4S 13E,,,,,,38636.8641890422,93006041.8675482
726,OK,17,Indian Meridian,003,0,S,008,0,E,0,OK170030S0080E0,3S 8E,,,,,,39232.3154401051,95029358.5648405
727,OK,17,Indian Meridian,005,0,N,019,0,E,0,OK170050N0190E0,5N 19E,,,,,,38622.2035378719,92973462.9070039
728,OK,17,Indian Meridian,003,0,N,016,0,E,0,OK170030N0160E0,3N 16E,,,,,,38677.4524229508,93292894.9480085
729,OK,17,Indian Meridian,008,0,S,012,0,E,0,OK170080S0120E0,8S 12E,,,,,,36926.441273682,48820470.0906929
730,OK,17,Indian Meridian,006,0,N,012,0,E,0,OK170060N0120E0,6N 12E,,,,,,38667.6236715795,93218624.286812
731,OK,17,Indian Meridian,001,0,N,013,0,E,0,OK170010N0130E0,1N 13E,,,,,,38610.1385703732,92907272.200873
732,OK,17,Indian Meridian,004,0,S,021,0,E,0,OK170040S0210E0,4S 21E,,,,,,38638.4038018835,93053633.2963599
733,OK,17,Indian Meridian,002,0,N,017,0,E,0,OK170020N0170E0,2N 17E,,,,,,38453.6853155615,92130904.4813785
734,OK,17,Indian Meridian,007,0,S,022,0,E,0,OK170070S0220E0,7S 22E,,,,,,38648.0399875087,93073380.7221184
735,OK,17,Indian Meridian,007,0,S,027,0,E,0,OK170070S0270E0,7S 27E,,,,,,29674.4072916677,47464173.6513703
736,OK,17,Indian Meridian,003,0,S,027,0,E,0,OK170030S0270E0,3S 27E,,,,,,30057.9774706431,49380228.9837928
737,OK,17,Indian Meridian,006,0,S,017,0,E,0,OK170060S0170E0,6S 17E,,,,,,38638.6078658444,93030157.3479418
738,OK,17,Indian Meridian,005,0,S,021,0,E,0,OK170050S0210E0,5S 21E,,,,,,38617.1809310784,92901097.6205234
739,OK,17,Indian Meridian,003,0,S,017,0,E,0,OK170030S0170E0,3S 17E,,,,,,38669.326934049,93249605.4019136
740,OK,17,Indian Meridian,007,0,S,023,0,E,0,OK170070S0230E0,7S 23E,,,,,,38619.7329654138,92992878.7197938
741,OK,17,Indian Meridian,002,0,S,014,0,E,0,OK170020S0140E0,2S 14E,,,,,,38563.6489785327,92610482.065877
742,OK,17,Indian Meridian,010,0,N,022,0,E,0,OK170100N0220E0,10N 22E,,,,,,38672.0693489737,93214640.5552946
743,OK,17,Indian Meridian,002,0,N,026,0,E,0,OK170020N0260E0,2N 26E,,,,,,38531.8092639932,92524633.9492281
744,OK,17,Indian Meridian,001,0,N,025,0,E,0,OK170010N0250E0,1N 25E,,,,,,38646.1437044272,93085657.6383277
745,OK,17,Indian Meridian,006,0,N,022,0,E,0,OK170060N0220E0,6N 22E,,,,,,38604.1283796706,92854416.6634012
746,OK,17,Indian Meridian,002,0,S,025,0,E,0,OK170020S0250E0,2S 25E,,,,,,38706.5841398548,93321397.2747208
747,OK,17,Indian Meridian,002,0,S,026,0,E,0,OK170020S0260E0,2S 26E,,,,,,38589.2619221628,92790247.3961223
748,OK,17,Indian Meridian,003,0,S,021,0,E,0,OK170030S0210E0,3S 21E,,,,,,38613.2988427004,92906472.5564201
749,OK,17,Indian Meridian,007,0,S,008,0,E,0,OK170070S0080E0,7S 8E,,,,,,39723.1311849329,98227226.4597351
750,OK,17,Indian Meridian,003,0,S,015,0,E,0,OK170030S0150E0,3S 15E,,,,,,38636.3582190149,93050488.7441709
751,OK,17,Indian Meridian,004,0,S,025,0,E,0,OK170040S0250E0,4S 25E,,,,,,38709.821928923,93394182.8209239
752,OK,17,Indian Meridian,003,0,N,019,0,E,0,OK170030N0190E0,3N 19E,,,,,,38464.814251835,92159305.0867786
753,OK,17,Indian Meridian,002,0,N,020,0,E,0,OK170020N0200E0,2N 20E,,,,,,38518.9955196397,92474396.7136532
754,OK,17,Indian Meridian,007,0,N,018,0,E,0,OK170070N0180E0,7N 18E,,,,,,38645.2905066074,93046826.2575798
755,OK,17,Indian Meridian,007,0,S,016,0,E,0,OK170070S0160E0,7S 16E,,,,,,38663.8648566787,64805975.2990936
756,OK,17,Indian Meridian,007,0,S,020,0,E,0,OK170070S0200E0,7S 20E,,,,,,40029.6913651931,37255238.2269973
757,OK,17,Indian Meridian,002,0,N,013,0,E,0,OK170020N0130E0,2N 13E,,,,,,38613.192494792,92881038.1263617
758,OK,17,Indian Meridian,002,0,S,011,0,E,0,OK170020S0110E0,2S 11E,,,,,,38665.4285952942,93225606.2829982
759,OK,17,Indian Meridian,001,0,S,008,0,E,0,OK170010S0080E0,1S 8E,,,,,,38963.7253479938,93963000.5425963
760,OK,17,Indian Meridian,008,0,N,016,0,E,0,OK170080N0160E0,8N 16E,,,,,,38567.7800206026,92729294.5975491
761,OK,17,Indian Meridian,007,0,N,025,0,E,0,OK170070N0250E0,7N 25E,,,,,,38663.2648334219,93174160.575448
762,OK,17,Indian Meridian,004,0,N,009,0,E,0,OK170040N0090E0,4N 9E,,,,,,38636.9135555463,92923173.5103762
763,OK,17,Indian Meridian,006,0,N,015,0,E,0,OK170060N0150E0,6N 15E,,,,,,38688.1773043154,93308467.8420993
764,OK,17,Indian Meridian,002,0,S,019,0,E,0,OK170020S0190E0,2S 19E,,,,,,38543.5077775735,92574893.3093358
765,OK,17,Indian Meridian,001,0,N,027,0,E,0,OK170010N0270E0,1N 27E,,,,,,30199.1933297035,50318916.4941907
766,OK,17,Indian Meridian,004,0,S,020,0,E,0,OK170040S0200E0,4S 20E,,,,,,38663.3693833879,93163494.799241
767,OK,17,Indian Meridian,002,0,N,009,0,E,0,OK170020N0090E0,2N 9E,,,,,,38633.2544868979,93024789.1931884
768,OK,17,Indian Meridian,003,0,N,027,0,E,0,OK170030N0270E0,3N 27E,,,,,,31378.9757808904,55987046.4815315
769,OK,17,Indian Meridian,007,0,S,026,0,E,0,OK170070S0260E0,7S 26E,,,,,,38721.179373711,93405290.9466888
770,OK,17,Indian Meridian,001,0,S,022,0,E,0,OK170010S0220E0,1S 22E,,,,,,39236.5278985895,95697548.4011599
771,OK,17,Indian Meridian,003,0,N,026,0,E,0,OK170030N0260E0,3N 26E,,,,,,38650.7487257701,93111860.8165576
772,OK,17,Indian Meridian,005,0,N,014,0,E,0,OK170050N0140E0,5N 14E,,,,,,38697.9292677024,93306341.1376388
773,OK,17,Indian Meridian,009,0,S,026,0,E,0,OK170090S0260E0,9S 26E,,,,,,38643.4549214139,93076539.6425243
774,OK,17,Indian Meridian,005,0,N,024,0,E,0,OK170050N0240E0,5N 24E,,,,,,38695.1223438491,93273450.5035068
775,OK,17,Indian Meridian,001,0,S,009,0,E,0,OK170010S0090E0,1S 9E,,,,,,38641.0059241026,92991959.0784414
776,OK,17,Indian Meridian,005,0,N,013,0,E,0,OK170050N0130E0,5N 13E,,,,,,38714.7782292795,93464510.1570608
777,OK,17,Indian Meridian,006,0,S,011,0,E,0,OK170060S0110E0,6S 11E,,,,,,38604.9564384737,92849810.595747
778,OK,17,Indian Meridian,006,0,S,024,0,E,0,OK170060S0240E0,6S 24E,,,,,,38620.369906308,92931975.5534453
779,OK,17,Indian Meridian,001,0,N,023,0,E,0,OK170010N0230E0,1N 23E,,,,,,38553.1731855555,92638541.407936
780,OK,17,Indian Meridian,002,0,N,011,0,E,0,OK170020N0110E0,2N 11E,,,,,,38597.8567748426,92819604.4998602
781,OK,17,Indian Meridian,005,0,N,023,0,E,0,OK170050N0230E0,5N 23E,,,,,,38673.8059527783,93245175.8236959
782,OK,17,Indian Meridian,005,0,S,018,0,E,0,OK170050S0180E0,5S 18E,,,,,,38613.0520448962,92944892.3831475
783,OK,17,Indian Meridian,002,0,N,024,0,E,0,OK170020N0240E0,2N 24E,,,,,,38540.6599068245,92551202.4663833
784,OK,17,Indian Meridian,009,0,N,027,0,E,0,OK170090N0270E0,9N 27E,,,,,,30573.1136888655,51860419.1699423
785,OK,17,Indian Meridian,008,0,S,019,0,E,0,OK170080S0190E0,8S 19E,,,,,,24878.5275813418,11745219.9138479
786,OK,17,Indian Meridian,004,0,N,015,0,E,0,OK170040N0150E0,4N 15E,,,,,,38638.1050561632,92993098.6759802
787,OK,17,Indian Meridian,005,0,N,011,0,E,0,OK170050N0110E0,5N 11E,,,,,,38700.4565073075,93325506.7379943
788,OK,17,Indian Meridian,007,0,S,021,0,E,0,OK170070S0210E0,7S 21E,,,,,,49090.6027492915,69861571.7280967
789,OK,17,Indian Meridian,002,0,S,023,0,E,0,OK170020S0230E0,2S 23E,,,,,,38571.4235927765,92729138.4048859
790,OK,17,Indian Meridian,001,0,S,024,0,E,0,OK170010S0240E0,1S 24E,,,,,,39028.5922309282,94706498.6889156
791,OK,17,Indian Meridian,003,0,S,016,0,E,0,OK170030S0160E0,3S 16E,,,,,,38597.7869129635,92835226.6705678
792,OK,17,Indian Meridian,003,0,S,011,0,E,0,OK170030S0110E0,3S 11E,,,,,,38694.7709908654,93353475.6201261
793,OK,17,Indian Meridian,004,0,N,016,0,E,0,OK170040N0160E0,4N 16E,,,,,,38659.4376559657,93041693.3672177
794,OK,17,Indian Meridian,007,0,N,021,0,E,0,OK170070N0210E0,7N 21E,,,,,,38564.2603275212,92705463.4813414
795,OK,17,Indian Meridian,008,0,N,020,0,E,0,OK170080N0200E0,8N 20E,,,,,,38578.7766045952,92791504.5129497
796,OK,17,Indian Meridian,005,0,N,022,0,E,0,OK170050N0220E0,5N 22E,,,,,,38640.275763072,93040001.6520396
797,OK,17,Indian Meridian,003,0,N,025,0,E,0,OK170030N0250E0,3N 25E,,,,,,38619.315651381,92874815.1531587
798,OK,17,Indian Meridian,002,0,S,016,0,E,0,OK170020S0160E0,2S 16E,,,,,,38527.1807361287,92527919.5310085
799,OK,17,Indian Meridian,004,0,S,014,0,E,0,OK170040S0140E0,4S 14E,,,,,,38627.0226745251,92999493.0561337
800,OK,17,Indian Meridian,006,0,S,023,0,E,0,OK170060S0230E0,6S 23E,,,,,,38600.5053746413,92848125.3118845
801,OK,17,Indian Meridian,006,0,S,008,0,E,0,OK170060S0080E0,6S 8E,,,,,,39675.3456126629,98112973.2493127
802,OK,17,Indian Meridian,001,0,S,020,0,E,0,OK170010S0200E0,1S 20E,,,,,,39209.3315589644,95608669.1638932
803,OK,17,Indian Meridian,005,0,S,025,0,E,0,OK170050S0250E0,5S 25E,,,,,,38685.7446485338,93324542.3211444
804,OK,17,Indian Meridian,003,0,N,009,0,E,0,OK170030N0090E0,3N 9E,,,,,,38570.5400099378,92606945.1119607
805,OK,17,Indian Meridian,005,0,S,019,0,E,0,OK170050S0190E0,5S 19E,,,,,,38581.4757764859,92779592.5626416
806,OK,17,Indian Meridian,002,0,N,023,0,E,0,OK170020N0230E0,2N 23E,,,,,,38554.9856405647,92640091.4642639
807,OK,17,Indian Meridian,005,0,S,008,0,E,0,OK170050S0080E0,5S 8E,,,,,,39005.3682980865,94695932.5048643
808,OK,17,Indian Meridian,003,0,S,024,0,E,0,OK170030S0240E0,3S 24E,,,,,,38634.5787996406,93077333.7016035
809,OK,17,Indian Meridian,006,0,S,026,0,E,0,OK170060S0260E0,6S 26E,,,,,,38664.9771452926,93198468.5812661
810,OK,17,Indian Meridian,007,0,S,019,0,E,0,OK170070S0190E0,7S 19E,,,,,,43215.6343193218,90113109.8259206
811,OK,17,Indian Meridian,005,0,S,017,0,E,0,OK170050S0170E0,5S 17E,,,,,,38602.6970761925,92885154.8299808
812,OK,17,Indian Meridian,001,0,S,012,0,E,0,OK170010S0120E0,1S 12E,,,,,,38879.8300689752,94143026.7353432
813,OK,17,Indian Meridian,004,0,N,017,0,E,0,OK170040N0170E0,4N 17E,,,,,,38663.2412637902,93212597.5572581
814,OK,17,Indian Meridian,003,0,S,010,0,E,0,OK170030S0100E0,3S 10E,,,,,,38664.8667222848,93182618.5896191
815,OK,17,Indian Meridian,002,0,N,012,0,E,0,OK170020N0120E0,2N 12E,,,,,,38701.6595896688,93448757.0452823
816,OK,17,Indian Meridian,004,0,S,023,0,E,0,OK170040S0230E0,4S 23E,,,,,,38588.7784633484,92807199.3671964
817,OK,17,Indian Meridian,003,0,S,014,0,E,0,OK170030S0140E0,3S 14E,,,,,,38608.3607427005,92902042.861849
818,OK,17,Indian Meridian,001,0,S,011,0,E,0,OK170010S0110E0,1S 11E,,,,,,38793.8612009594,93689205.6015987
819,OK,17,Indian Meridian,003,0,N,010,0,E,0,OK170030N0100E0,3N 10E,,,,,,38645.4768550076,93113841.7275169
820,OK,17,Indian Meridian,001,0,N,026,0,E,0,OK170010N0260E0,1N 26E,,,,,,38567.0745606979,92691462.3027253
821,OK,17,Indian Meridian,008,0,S,008,0,E,0,OK170080S0080E0,8S 8E,,,,,,47135.9006777868,93926575.6800488
822,OK,17,Indian Meridian,006,0,S,016,0,E,0,OK170060S0160E0,6S 16E,,,,,,38667.2953234587,93173839.5201159
823,OK,17,Indian Meridian,008,0,S,023,0,E,0,OK170080S0230E0,8S 23E,,,,,,45672.8967295245,89474121.1462221
824,OK,17,Indian Meridian,001,0,N,016,0,E,0,OK170010N0160E0,1N 16E,,,,,,38623.9679752399,93027822.983177
825,OK,17,Indian Meridian,005,0,S,026,0,E,0,OK170050S0260E0,5S 26E,,,,,,38638.8906073913,93070424.8914161
826,OK,17,Indian Meridian,007,0,N,020,0,E,0,OK170070N0200E0,7N 20E,,,,,,38638.3723870042,93023645.0995808
827,OK,17,Indian Meridian,001,0,N,014,0,E,0,OK170010N0140E0,1N 14E,,,,,,38677.4714336626,93272396.4507156
828,OK,17,Indian Meridian,001,0,S,016,0,E,0,OK170010S0160E0,1S 16E,,,,,,38883.1588114672,94015947.3725592
829,OK,17,Indian Meridian,001,0,S,013,0,E,0,OK170010S0130E0,1S 13E,,,,,,38928.1120077998,94324977.9236709
830,OK,17,Indian Meridian,002,0,S,022,0,E,0,OK170020S0220E0,2S 22E,,,,,,38599.7735581108,92927673.4365276
831,OK,17,Indian Meridian,005,0,S,010,0,E,0,OK170050S0100E0,5S 10E,,,,,,38642.2874396676,93124379.7679679
832,OK,17,Indian Meridian,004,0,S,026,0,E,0,OK170040S0260E0,4S 26E,,,,,,38648.074286436,93157630.5328479
833,OK,17,Indian Meridian,005,0,S,022,0,E,0,OK170050S0220E0,5S 22E,,,,,,38619.1356252457,92982041.9604395
834,OK,17,Indian Meridian,001,0,N,015,0,E,0,OK170010N0150E0,1N 15E,,,,,,38619.6133328714,92962304.2393641
835,OK,17,Indian Meridian,006,0,S,020,0,E,0,OK170060S0200E0,6S 20E,,,,,,38604.2312185346,92870305.7943143
836,OK,17,Indian Meridian,006,0,S,019,0,E,0,OK170060S0190E0,6S 19E,,,,,,38577.1778773885,92771045.9282344
837,OK,17,Indian Meridian,006,0,S,022,0,E,0,OK170060S0220E0,6S 22E,,,,,,38641.9407569777,93090989.3299592
838,OK,17,Indian Meridian,004,0,N,025,0,E,0,OK170040N0250E0,4N 25E,,,,,,38610.0046777542,92892255.0149548
839,OK,17,Indian Meridian,002,0,S,027,0,E,0,OK170020S0270E0,2S 27E,,,,,,30483.9650121163,51594767.2597363
840,OK,17,Indian Meridian,006,0,N,020,0,E,0,OK170060N0200E0,6N 20E,,,,,,38608.2138610142,92880619.8689603
841,OK,17,Indian Meridian,001,0,N,019,0,E,0,OK170010N0190E0,1N 19E,,,,,,38596.9288900007,92832960.3782932
842,OK,17,Indian Meridian,001,0,S,017,0,E,0,OK170010S0170E0,1S 17E,,,,,,39191.0781692248,95670917.4079789
843,OK,17,Indian Meridian,005,0,S,014,0,E,0,OK170050S0140E0,5S 14E,,,,,,38557.576632109,92611595.3107886
844,OK,17,Indian Meridian,004,0,N,014,0,E,0,OK170040N0140E0,4N 14E,,,,,,38702.9414474935,93345516.9388898
845,OK,17,Indian Meridian,002,0,S,010,0,E,0,OK170020S0100E0,2S 10E,,,,,,38629.2713239626,92927037.465674
846,OK,17,Indian Meridian,004,0,S,027,0,E,0,OK170040S0270E0,4S 27E,,,,,,29670.2022270709,47474972.0667401
847,OK,17,Indian Meridian,007,0,S,018,0,E,0,OK170070S0180E0,7S 18E,,,,,,38654.9977040897,93130123.4368697
848,OK,17,Indian Meridian,006,0,N,014,0,E,0,OK170060N0140E0,6N 14E,,,,,,38664.1314971901,93169067.0768745
849,OK,17,Indian Meridian,005,0,S,024,0,E,0,OK170050S0240E0,5S 24E,,,,,,38578.9464190833,92750553.8868224
850,OK,17,Indian Meridian,004,0,S,010,0,E,0,OK170040S0100E0,4S 10E,,,,,,38693.1803662823,93345158.1566991
851,OK,17,Indian Meridian,003,0,S,009,0,E,0,OK170030S0090E0,3S 9E,,,,,,38603.6132772259,92867217.9696393
852,OK,17,Indian Meridian,002,0,S,009,0,E,0,OK170020S0090E0,2S 9E,,,,,,38598.9766039099,92872675.0345718
853,OK,17,Indian Meridian,008,0,S,010,0,E,0,OK170080S0100E0,8S 10E,,,,,,72964.1815367767,91226347.1414269
854,OK,17,Indian Meridian,002,0,S,020,0,E,0,OK170020S0200E0,2S 20E,,,,,,38603.620463971,92963352.5231822
855,OK,17,Indian Meridian,002,0,S,013,0,E,0,OK170020S0130E0,2S 13E,,,,,,38506.752298055,92468386.2880086
856,OK,17,Indian Meridian,008,0,S,009,0,E,0,OK170080S0090E0,8S 9E,,,,,,75932.9530922434,95009242.4563629
857,OK,17,Indian Meridian,003,0,S,020,0,E,0,OK170030S0200E0,3S 20E,,,,,,38628.5578341402,93057078.8906265
858,OK,17,Indian Meridian,001,0,S,019,0,E,0,OK170010S0190E0,1S 19E,,,,,,39091.5392483049,94994414.8399905
859,OK,17,Indian Meridian,004,0,N,023,0,E,0,OK170040N0230E0,4N 23E,,,,,,38553.0364684014,92491267.5761326
860,OK,17,Indian Meridian,004,0,S,015,0,E,0,OK170040S0150E0,4S 15E,,,,,,38629.8248416522,92986990.5805582
861,OK,17,Indian Meridian,001,0,S,025,0,E,0,OK170010S0250E0,1S 25E,,,,,,39148.6886776915,95479606.2604954
862,OK,17,Indian Meridian,008,0,N,027,0,E,0,OK170080N0270E0,8N 27E,,,,,,31263.5236497478,56259197.3835208
863,OK,17,Indian Meridian,001,0,S,027,0,E,0,OK170010S0270E0,1S 27E,,,,,,31500.0845260574,55423300.145483
864,OK,17,Indian Meridian,008,0,S,013,0,E,0,OK170080S0130E0,8S 13E,,,,,,32847.628656248,23732922.344013
865,OK,17,Indian Meridian,002,0,S,008,0,E,0,OK170020S0080E0,2S 8E,,,,,,39240.5940164398,94796490.0971096
866,OK,17,Indian Meridian,010,0,S,025,0,E,0,OK170100S0250E0,10S 25E,,,,,,43119.960367383,28430559.3295301
867,OK,17,Indian Meridian,001,0,S,014,0,E,0,OK170010S0140E0,1S 14E,,,,,,39011.640941209,94695386.5003564
868,OK,17,Indian Meridian,005,0,S,023,0,E,0,OK170050S0230E0,5S 23E,,,,,,38591.4514365831,92844739.6553632
869,OK,17,Indian Meridian,003,0,S,012,0,E,0,OK170030S0120E0,3S 12E,,,,,,38705.8998354419,93421220.8663803
870,OK,17,Indian Meridian,007,0,N,016,0,E,0,OK170070N0160E0,7N 16E,,,,,,38693.3654468433,93301818.6698761
871,OK,17,Indian Meridian,005,0,N,021,0,E,0,OK170050N0210E0,5N 21E,,,,,,38605.3955221977,92917834.518132
872,OK,17,Indian Meridian,001,0,S,021,0,E,0,OK170010S0210E0,1S 21E,,,,,,39253.2233159035,95903736.5924476
873,OK,17,Indian Meridian,003,0,N,021,0,E,0,OK170030N0210E0,3N 21E,,,,,,38657.2856047468,93167373.2929894
874,OK,17,Indian Meridian,005,0,N,009,0,E,0,OK170050N0090E0,5N 9E,,,,,,38715.9867997653,93402217.8085536
875,OK,17,Indian Meridian,001,0,N,012,0,E,0,OK170010N0120E0,1N 12E,,,,,,38662.9037210096,93042591.3514365
876,OK,17,Indian Meridian,001,0,N,017,0,E,0,OK170010N0170E0,1N 17E,,,,,,38552.075452898,92572985.2901255
877,OK,17,Indian Meridian,001,0,N,011,0,E,0,OK170010N0110E0,1N 11E,,,,,,38611.3170721995,92945888.1532661
878,OK,17,Indian Meridian,006,0,S,021,0,E,0,OK170060S0210E0,6S 21E,,,,,,38637.8064497494,93118557.7673942
879,OK,17,Indian Meridian,006,0,N,024,0,E,0,OK170060N0240E0,6N 24E,,,,,,38667.9584725454,93202854.8800966
880,OK,17,Indian Meridian,006,0,N,023,0,E,0,OK170060N0230E0,6N 23E,,,,,,38631.4260402782,92964341.5535573
881,OK,17,Indian Meridian,007,0,S,012,0,E,0,OK170070S0120E0,7S 12E,,,,,,38639.6428401873,93011957.2305234
882,OK,17,Indian Meridian,002,0,N,025,0,E,0,OK170020N0250E0,2N 25E,,,,,,38548.456770186,92621410.1579523
883,OK,17,Indian Meridian,008,0,S,011,0,E,0,OK170080S0110E0,8S 11E,,,,,,61947.6231727176,75646306.5529181
884,OK,17,Indian Meridian,006,0,N,016,0,E,0,OK170060N0160E0,6N 16E,,,,,,38683.6866619321,93255356.2123558
885,OK,17,Indian Meridian,004,0,N,011,0,E,0,OK170040N0110E0,4N 11E,,,,,,38607.0361231056,92855194.3468944
886,OK,17,Indian Meridian,006,0,N,017,0,E,0,OK170060N0170E0,6N 17E,,,,,,38665.0114360728,93173182.7721121
887,OK,17,Indian Meridian,005,0,N,017,0,E,0,OK170050N0170E0,5N 17E,,,,,,38673.4980993351,93268350.8779329
888,OK,17,Indian Meridian,006,0,S,027,0,E,0,OK170060S0270E0,6S 27E,,,,,,30056.1661277634,49447830.3356705
889,OK,17,Indian Meridian,004,0,S,009,0,E,0,OK170040S0090E0,4S 9E,,,,,,38640.46576821,93094276.7626336
890,OK,17,Indian Meridian,011,0,S,027,0,E,0,OK170110S0270E0,11S 27E,,,,,,9680.43017164996,2745159.86495142
891,OK,17,Indian Meridian,006,0,N,021,0,E,0,OK170060N0210E0,6N 21E,,,,,,38605.1773700993,92809981.3809274
892,OK,17,Indian Meridian,007,0,N,019,0,E,0,OK170070N0190E0,7N 19E,,,,,,38635.7347998027,93042530.2766452
893,OK,17,Indian Meridian,005,0,N,012,0,E,0,OK170050N0120E0,5N 12E,,,,,,38699.8771203505,93321683.4490724
894,OK,17,Indian Meridian,005,0,S,012,0,E,0,OK170050S0120E0,5S 12E,,,,,,38633.2499515547,93029138.7911482
895,OK,17,Indian Meridian,005,0,S,013,0,E,0,OK170050S0130E0,5S 13E,,,,,,38633.4679504176,93051966.9420455
896,OK,17,Indian Meridian,003,0,N,018,0,E,0,OK170030N0180E0,3N 18E,,,,,,38554.6158372738,92606195.6216085
897,OK,17,Indian Meridian,008,0,N,018,0,E,0,OK170080N0180E0,8N 18E,,,,,,38396.27557298,91866694.6107433
898,OK,17,Indian Meridian,004,0,N,010,0,E,0,OK170040N0100E0,4N 10E,,,,,,38746.5461953023,93478443.6601229
899,OK,17,Indian Meridian,003,0,S,023,0,E,0,OK170030S0230E0,3S 23E,,,,,,38580.1465312243,92697294.7591607
900,OK,17,Indian Meridian,001,0,S,018,0,E,0,OK170010S0180E0,1S 18E,,,,,,39181.174709277,95565382.8394388
901,OK,17,Indian Meridian,004,0,N,024,0,E,0,OK170040N0240E0,4N 24E,,,,,,38500.5251332641,92352635.6931365
902,OK,17,Indian Meridian,005,0,N,015,0,E,0,OK170050N0150E0,5N 15E,,,,,,38701.4264773642,93335312.6046751
903,OK,17,Indian Meridian,008,0,S,024,0,E,0,OK170080S0240E0,8S 24E,,,,,,38657.9390050155,93119126.6933061
904,OK,17,Indian Meridian,006,0,N,025,0,E,0,OK170060N0250E0,6N 25E,,,,,,38651.9472860627,93087080.1475918
905,OK,17,Indian Meridian,006,0,S,018,0,E,0,OK170060S0180E0,6S 18E,,,,,,38633.8444720049,93042179.5466807
906,OK,17,Indian Meridian,005,0,S,015,0,E,0,OK170050S0150E0,5S 15E,,,,,,38591.0338136588,92777333.9898803
907,OK,17,Indian Meridian,003,0,N,024,0,E,0,OK170030N0240E0,3N 24E,,,,,,38572.3268417316,92721023.5314912
908,OK,17,Indian Meridian,007,0,S,011,0,E,0,OK170070S0110E0,7S 11E,,,,,,38643.2233215801,93063364.6975725
909,OK,17,Indian Meridian,004,0,N,027,0,E,0,OK170040N0270E0,4N 27E,,,,,,31951.1649982086,58759692.7108196
910,OK,17,Indian Meridian,004,0,S,012,0,E,0,OK170040S0120E0,4S 12E,,,,,,38700.1864479849,93366437.9247923
911,OK,17,Indian Meridian,005,0,S,011,0,E,0,OK170050S0110E0,5S 11E,,,,,,38602.8246610092,92817128.5705521
912,OK,17,Indian Meridian,008,0,N,021,0,E,0,OK170080N0210E0,8N 21E,,,,,,38557.6081334539,92600539.0940395
913,OK,17,Indian Meridian,001,0,N,021,0,E,0,OK170010N0210E0,1N 21E,,,,,,38525.355808283,92593237.7813858
914,OK,17,Indian Meridian,007,0,N,017,0,E,0,OK170070N0170E0,7N 17E,,,,,,38661.8785789524,93047621.4332051
