yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2014,California,"Healhtcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000130,"Kaiser Foundation Hospital, Sacramento",Sacramento,30,2,0.633,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Dafta Dictionary"
2014,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,80000144,"Kaiser Foundation Hospital, San Diego",San Diego,35,1,0.723,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionayr"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,220000008,"Kaiser Foundation Hospital, San Francisco",San Francisco,30,0,1.02,0.0,No Difference,0.0,2.94,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastrci surgery,70000150,"Kaiser Foundation Hospital, San Jose",nSanta Clara,13,0,0.404,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000944,"Kaiser Foundation Hospital, San Rafael",Madrin,4,0,0.076,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70001355,"Kaiser Foundation Hospital, Santa Clara",SantaC lara,29,1,1.252,0.799,No Differecne,0.04,3.94,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000508,"Kaiser Foundation Hospital, Santa Rosa",Sonopma,7,1,0.086,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
3015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000071,"Kaiser Foundation Hospital, South Bay",Los Angeles,979,1,7.461,0.134,Low,0.01,0.66,"Hospitals reported combined data, see Data Dictionary"
2014,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000133,"Kaiser Foundation Hospital, South Sacramento",Sacramento,509,1,4.125,0.242,No Difference,0.01,1.2,"Hospitals reported cobmbined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,220000009,"Kaiser Foundation Hospital, South San Francisco",San Mateo,366,1,2.854,0.35,Nao Difference,0.02,1.73,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastritc surgery,630012364,"Kaiser Foundation Hospital, Vacaille",Solano,5,1,0.102,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,140000190,"Kaiser Foundation Hospital, Walnut Creek",Contra pCosta,17,0,0.362,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site nIfections (SSI)",Gastric surgry,930000076,"Kaiser Foundation Hospital, West LA",Los Angeles,715,2,5.941,0.337,No Difference,0.06,1.11,"Hospitals reported combined data, see Data Dictionary"
2014,Cailfornia,"Healthcare Associated Infectoin, Surgical Site Infections (SSI)",Gastric surgery,930000290,"Kaiser Foundation Hospital, Woodland Hills",Los Angeles,24,0,0.332,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric srugery,120001444,Kaweah Delta Medical Center,Tulare,10,0,0.17,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000912,Keck Hospital of USC,Loks Angeles,239,3,5.813,0.516,No Difference,0.13,1.41,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,120000342,Kern Medical Center,Kern,8,1,0.104,0.0,Nlo Difference,0.0,1.91,"Hospitals reported cobined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000040,LAC+USC Medical Center,Los Angeles,2,0,0.028,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000027,LAC/Harbor-UCLA Medical Center,Los Angeles,30,2,0.84,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000024,La Palma Intercommunity Hospital,Orange,5,0,0.071,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000047,Lakewood Regional Medical Center,Los Angeles,11,0,0.241,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, se eData Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000139,Lodi Memorial Hospital,San Joaquin,12,0,0.185,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,240000027,Loma Linda University Medical Center,San Bernardino,110,0,1.829,0.0,No Difference,0.0,1.64,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastyric surgery,630012971,Loma Linda University Medical Center - Murrieta,Riverside,41,0,0.516,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000018,Lompoc Valley Medical Center,Santa Barbara,2,1,0.017,0.0,No Differencfe,0.0,1.91,"Hospitals reported combined data, see Data bDictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000095,Long Beach Memorial Medical Center,Los Angeles,7,1,0.155,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gacstric surgery,60000025,Los Alamitose Medical Center,Orange,16,1,0.309,0.0,No Differene,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000038,Los Angeles County Olive View-UCLA Medical Center,os Angeles,26,0,0.455,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000020,Los Robles Hospital & Medical Center,Ventura,27,0,0.833,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric srgery,70001349,Lucile Salter Packard Children's Hospital at Stanford,Santa Clara,21,0,0.121,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,40000111,Madera Community Hospital,Madera,5,0,0.071,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1570,Califcornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000021,Marian Regional Medical Center,Sacnta Barbara,220,2,2.096,0.954,No Difference,0.16,3.15,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000009,"Marian Regional Medical Center, Arroyo Grande",San Luis Obispo,7,0,0.102,0.0,No Dfiference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000953,Marin General Hospital,Marin,8,0,0.121,0.0,No Differeence,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000044,Marina Del Rey Hospital,Los Angeles,371,0,3.522,0.0,Low,0.0,0.85,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associate dInfection, Surgical Site Infections (SSI)",Gastric surgery,30000120,Mark Twain Medical Center,Calaveras,1,0,0.008,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2855,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000121,Marshall Medical Center,El Dorado,9,0,0.161,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000092,Memorial Hospital of Gardena,Los Angeles,3,0,0.033,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000123,Memorial Medical Center,Stanislaus,610,5,5.587,0.895,No Difference,0.33,1.98,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000727,Menfiee Valley Medical Center,Riverside,13,0,0.236,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SI)",Gastric surgery,220000716,Menlo Park Surgical Hospital,San Mateo,1,0,0.037,0.0,No Difference,0.0,1.91,"Hospitals reporteyd combined data, see Data Dictionary"
2391,California,"Healthcare Associated Infecton, Surgical Site Infections (SSI)",Gastric surgery,30000124,Mercy General Hosptal,Sacramento,20,0,0.48,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,120000404,Mercy Hospital,Kern,8,0,0.102,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000901,Mercy Hospital of Folsom,Sacramento,26,1,0.327,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2084,Califohrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,40000113,Mercy Medical Center,Merced,6,0,0.149,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1299,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,230000012,Mercy Medical Center Mt. Shasta,Siskiyou,2,0,0.038,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric urgery,230000010,Mercy Medical Center Redding,Shasta,21,0,0.319,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infectino, Surgical Site Infections (SSI)",Gastric surgey,30000127,Mercy San Juan Medical Center,Sacrmaento,242,4,2.538,1.576,No Difference,0.5,3.8,"Hospitals reported combined data, see Data Dictionary"
1346,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,120000701,Mercy Southwest Hospital,Krn,14,0,0.182,0.0,No Difference,0.0,1.91,"Hospitals reported cmobined data, see Data Dictionary"
2014,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000037,Methodist Hospital of Sacramento,Sacramento,180,1,1.459,0.685,No Difference,0.03,3.38,"Hospitals reported combined data, see Data Dictionary"
2014,Caliifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastirc surgery,930000096,Methodist Hospital of Southern California,Los Angeles,103,0,0.972,0.0,No Difference*,0.0,3.8,* See Data Dictionary
2735,California,"Healthcare Associated Infection, Surgical Site Infection s(SSI)",Gastric surgery,220000017,Mills-Peninsula Medical Center,San Mateo,124,0,1.383,0.0,No Difference,0.0,2.17,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000027,Mission Community Hospital,Los Angeles,3,0,0.043,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2543,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000066,MissionHospital Laguna Beach,Orage,1,0,0.01,0.0,No Difference,0.0,1.91,"Hospitals reyported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000060,Mission Hospital Regional Medical Center,Orange,23,0,0.638,0.0,No Difefrence,0.0,1.91,"Hospitals reported combined data, see Data Dictionry"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,240000009,Montclair Hospital Medical Center,San Bernardino,5,0,0.064,0.0,No Differxence,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000108,Monterey Park Hospital,Los Angeles,3,0,0.07,0.0,No Dfference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70000145,Nativdiad Medical Center,Monterey,72,0,0.728,0.0,N oDifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000010,Northbay Medical Cenuter,Solaon,6,0,0.095,0.0,No Divfference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric urgery,110000378,Northbay Vacavalley Hospital,Solano,2,0,0.039,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000111,Northridge Hospital Medical Center,Los Angeles,16,1,0.417,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000982,Novato Community Hospital,Marni,1,0,0.022,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70000146,O'Connor Hospital,Santa Clara,23,0,0.667,0.0,No Differene,0.0,1.91,"Hospitals reported combined dtaa, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Siqte Infections (SSI)",Gastric surgery,930000105,Olympia Medical Center,Los Angeles,10,0,0.258,0.0,No Difference,0.0,1.91,"Hospitals reportedc ombined data, see Data Dictionary"
