OBJECTID,SRA,SHAPE_Length,SHAPE_Area
4675,FRA,3227.22607643808,564574.52569544
4676,FRA,516.414873952391,16440.8079895779
4677,FRA,506.075848818083,15740.2637162464
4678,FRA,411.086617746303,9775.05982505628
4679,FRA,1549.05690254416,125911.691846821
4680,FRA,182.47421057646,1928.8122322594
4681,FRA,1764.27212551851,192122.233615363
4682,FRA,190.11399742079,2241.22195188153
4683,FRA,406.101829655093,5027.13440083937
4684,FRA,16843.5403086253,2417809.86174816
4685,FRA,163.634552034705,1663.56066176707
4686,FRA,16925.3782581074,7809782.08349166
4687,FRA,1525.53980787894,114803.040225248
4688,FRA,148.186205539037,1372.85294678435
4689,FRA,3151.21554763605,354767.681876672
4690,FRA,3591.02654658498,588600.248063107
4691,FRA,11390.2251607523,3935134.90724385
4692,FRA,18723.2811549971,6179098.8991797
4693,FRA,3377.00147070951,700862.972251156
4694,FRA,1157.36754040253,52368.8446227711
4695,FRA,2189.63579298439,298423.768367218
4696,FRA,1981.20747499201,244987.544854089
4697,FRA,4023.56008545682,864949.53387101
4698,FRA,1309.29770988682,57686.4008367453
4699,FRA,466.859446001749,7357.47559685773
4700,FRA,1143.09168003529,35779.26550959
4701,FRA,1535.23462220674,102763.668818218
4702,FRA,621.583762075444,20744.5751785769
4703,FRA,7659.16771899057,1057490.63241439
4704,FRA,1545.03613667113,101409.468601887
4705,FRA,4329.55493947074,960897.23275261
4706,FRA,1831.19881752603,127223.555362931
4707,FRA,552.879103189698,6340.79306420883
4708,FRA,2110.81060480569,278272.259999596
4709,FRA,4677.00946701165,524194.456756956
4710,FRA,17758.0967821912,2472927.74081073
4711,FRA,2092.69667927423,122162.907235771
4712,FRA,6632.03626954288,1074598.80047984
4713,FRA,5015.92064636348,1012096.42413559
4714,FRA,2879.35680334613,456732.992418597
4715,FRA,677.368378476527,18065.1243343932
4716,FRA,1992.22867975693,247970.380688562
4717,FRA,2074.07393333787,268270.370486234
4718,FRA,337.051006196068,4634.97063948264
4719,FRA,6001.76731930207,1386537.85406475
4720,FRA,1009.62358696972,35487.7748400404
4721,FRA,26721.9449357253,24840864.3880536
4722,FRA,44782.4460776195,23579448.8723469
4723,FRA,2143.79084429102,287176.94135419
4724,FRA,966.16830578553,36525.4971930152
4725,FRA,7393.74680298155,1086784.26398019
4726,FRA,774.414486150961,24938.3236857066
4727,FRA,4945.57388775313,1015056.66296727
4728,FRA,1303.78334842246,76969.7854474074
4729,FRA,2822.08529368106,236985.387776285
4730,FRA,2031.14304093788,257681.703244498
4731,FRA,5305.23945313455,1302655.2642392
4732,FRA,1533.47306548563,121968.300788324
4733,FRA,3037.17370161288,513211.956140509
4734,FRA,4102.10067770243,796178.263431687
4735,FRA,2122.90760400976,276621.747806374
4736,FRA,2073.27448234407,268362.411939355
4737,FRA,2095.35781808421,274161.388904158
4738,FRA,220.814057712421,2047.24810037792
4739,FRA,1620.94731446468,124193.264662335
4740,FRA,1399.84505516451,75848.2061574065
4741,FRA,1915.85233802888,178209.991630695
4742,FRA,12832.0254618412,3967799.53177496
4743,FRA,2057.10602493393,265755.443605716
4744,FRA,2358.69842719195,101288.76808951
4745,FRA,4824.75976640056,720902.588532405
4746,FRA,2026.12931870251,256711.008184467
4747,FRA,40405.897610464,28966362.9275466
4748,FRA,4636.82490754567,736157.987394227
4749,FRA,1980.53381390935,245147.063670681
4750,FRA,1586.8338266537,128441.297425744
4751,FRA,3632.71013712425,581958.321829802
4752,FRA,1620.3021538098,119855.716206385
4753,FRA,1353.40177808002,96114.2625107589
4754,FRA,4046.26162669207,427101.004078325
4755,FRA,4805.75292861264,686697.639779698
4756,FRA,2034.04556487813,257200.271974142
4757,FRA,1088.24720020463,38248.5358798694
4758,FRA,2048.4371052074,262147.443642821
4759,FRA,119.252368784771,472.223328411885
4760,FRA,22291.4071230038,7267352.42116777
4761,FRA,2912.15440014751,420443.604381349
4762,FRA,1093.42644081875,23520.4789289864
4763,FRA,628.760529755252,15135.7607774285
4764,FRA,3354.82754953384,674781.308480041
4765,FRA,10289.1519242384,1857700.65667808
4766,FRA,300.393842841735,3501.61890253376
4767,FRA,11418.9651542458,2828998.77416161
4768,FRA,897.154635692512,30672.5649367494
4769,FRA,771.896921174001,21924.19890151
4770,FRA,389.679656147292,8853.49065985129
4771,FRA,2079.39517884733,269763.890319926
4772,FRA,12221.0844719926,4402723.98927044
4773,FRA,29145.046953755,43758240.5981509
4774,FRA,1831.52758696399,79602.3676236037
4775,FRA,2246.55262531658,313928.897172173
4776,FRA,7902.71040696826,1550284.6638711
4777,FRA,2067.96776626005,198803.120773581
4778,FRA,73.6013062775026,260.438420229854
4779,FRA,250.637688297724,1904.6238044734
4780,FRA,959.758061623898,42906.9831875177
4781,FRA,97.9242910201043,228.811068898368
4782,FRA,6094.27123645477,1277009.61110591
4783,FRA,2091.27928152437,273211.724924984
4784,FRA,3024.85718122877,315704.262223507
4785,FRA,3021.34953560738,513265.207427473
4786,FRA,1671.47004629456,120866.005397813
4787,FRA,3075.83650869314,520577.418009399
4788,FRA,26206.9649916163,9531604.72289145
4789,FRA,788.820874110098,26680.3972872357
4790,FRA,366.327492819839,8194.43592445551
4791,FRA,589.504989613528,14473.5918450634
4792,FRA,18504.1075394057,8066347.28775806
4793,FRA,7101.82076536718,1685372.83250338
4794,FRA,309.043134700111,1608.40032320202
4795,FRA,1747.75073250689,181540.752274751
4796,FRA,1713.99932445679,179030.34112459
4797,FRA,419.235554217422,4177.95713033213
4798,FRA,1985.84386117102,244884.172149582
4799,FRA,9353.21830454793,1987211.33979163
4800,FRA,3209.00602576693,559556.32172107
4801,FRA,6105.16542986411,1299731.80665671
4802,FRA,2010.52182550953,244672.222763577
4803,FRA,2031.99223317559,258725.891986806
4804,FRA,8737.84536083787,546421.941310452
4805,FRA,542.53146070195,16618.8311703058
4806,FRA,2030.39749314543,257566.170462835
4807,FRA,3380.52488709055,543059.290951096
4808,FRA,2047.09995228869,261829.837597947
4809,FRA,2120.95322521106,251002.23155565
4810,FRA,6311.20305373009,1483714.7823457
4811,FRA,632.314671522247,8600.49110656079
4812,FRA,6324.39023255693,2475566.41988169
4813,FRA,8224.75801464168,1771346.0928516
4814,FRA,723.461022837156,16990.7145161529
4815,FRA,131.628344502676,613.940868431862
4816,FRA,2138.60339200784,285277.019330408
4817,FRA,348.072086626707,5073.96380030677
4818,FRA,5042.13818245301,773220.631633385
4819,FRA,1331.69386234925,66924.5966684087
4820,FRA,5016.26429872208,957828.972017757
4821,FRA,955.224187859174,51210.4341729011
4822,FRA,1881.36825642197,184639.374472607
4823,FRA,2074.28403573587,268651.454794941
4824,FRA,19872.7332393196,16606022.8399745
4825,FRA,3028.84385358444,441376.182178409
4826,FRA,2063.59496415332,266126.40662266
4827,FRA,21659.0262168078,11406635.8520085
4828,FRA,1866.27464844845,215743.114727605
4829,FRA,2107.94641463684,277677.819899365
4830,FRA,1606.72421398512,137607.303900607
4831,FRA,3134.2214799286,553131.963724864
4832,FRA,123.258122777796,806.510832838976
4833,FRA,1915.42123323032,38663.9419075312
4834,FRA,703.350565148981,4246.51129962517
4835,FRA,25312.6304786075,20251224.1493071
4836,FRA,91.9500479115416,205.395505083877
4837,FRA,526.247340562552,6999.26600907011
4838,FRA,2106.06344569328,276975.94893765
4839,FRA,5174.85742844401,1058713.74991478
4840,FRA,2608.93159758812,161992.143802554
4841,FRA,2826.76728285675,117977.9171495
4842,FRA,2084.96026360883,270297.484997716
4843,FRA,2046.74369940124,261497.849470188
4844,FRA,57940.3764911533,30402925.6673355
4845,FRA,3197.90579785849,100677.401145202
4846,FRA,6088.6225022567,1107778.43172623
4847,FRA,2028.02653854327,263919.667543297
4848,FRA,9187.2239196746,2863220.99235779
4849,FRA,11225.665182403,2737395.02170208
4850,FRA,6339.25086530778,1076640.89037037
4851,FRA,372.463172688878,6064.71618949779
4852,FRA,2417.03747985877,362550.972721788
4853,FRA,3633.66473655684,665920.517484118
4854,FRA,171.525369321527,1877.5585371671
4855,FRA,546.347570109264,8401.62133502535
4856,FRA,67.4614700194561,287.130269496904
4857,FRA,225.151077357217,2474.83943354514
4858,FRA,73.09409543398,358.910306145911
4859,FRA,53.1107954161415,194.26958596674
4860,FRA,52.762132344463,176.235662513216
4861,FRA,81.0205561126841,402.599678373586
4862,FRA,2904.07696306221,432906.600095094
4863,FRA,115.632930660075,825.973671877599
4864,FRA,461.801303616374,12602.0337849658
4865,FRA,483.032108333499,14268.6489601189
4866,FRA,7066.01300801884,2072482.14485071
4867,FRA,4083.75069578465,761471.144808644
4868,FRA,88.1380156475195,391.241760740323
4869,FRA,741.891262205287,15546.1137040809
4870,FRA,84.1644991851244,417.090405784521
4871,FRA,23.7530997465973,37.3357375056909
4872,FRA,25087.502457781,11260102.0522075
4873,FRA,21191.7058154145,1801974.6924988
4874,FRA,835.923436959869,29818.7759150481
4875,FRA,6373.34543360912,183265.287471253
4876,FRA,10310.2004833175,1130206.66193309
4877,FRA,250.53366747337,3796.58882883659
4878,FRA,1504.28704620503,129099.694441363
4879,FRA,3810.1190215979,216566.485109322
4880,FRA,588.460490111919,10754.0357793093
4881,FRA,684.777155475706,26396.2558681037
4882,FRA,28331.3138839533,3878922.93113494
4883,FRA,461.284351635691,8315.54744962925
4884,FRA,4208.59385791681,515974.634123086
4885,FRA,2031.43964752955,259449.735479798
4886,FRA,1277.71662149096,69221.645148416
4887,FRA,731.675339867611,28713.4907582161
4888,FRA,147.810048515395,837.949615540691
4889,FRA,1476.17911830174,75982.4986649821
4890,FRA,3224.8091183128,537156.111889265
4891,FRA,8167.94105484872,1819120.99262206
4892,FRA,170.166006184945,1194.4584560156
4893,FRA,364.653538073684,5633.31962517227
4894,FRA,1148.60799242293,68369.9875838773
4895,FRA,763.560928820917,21477.5637801017
4896,FRA,2739.31587742187,122394.119986606
4897,FRA,6163.5373031892,405998.515877316
4898,FRA,1347.82202474975,99217.5239094498
4899,FRA,6339.10294640634,645884.089922557
4900,FRA,1009.58356468675,40858.9246409642
4901,FRA,2090.7934575608,273019.588092047
4902,FRA,15370.4745606832,9644270.07996652
4903,FRA,158.964653315693,1505.46662230781
4904,FRA,1339.1794898392,58775.3840512771
4905,FRA,60132.7355368267,22944704.6491171
4906,FRA,3033.09848305988,114765.11052845
4907,FRA,523.17665068212,9729.61136690839
4908,FRA,7004.19974498597,880250.393449185
4909,FRA,1410.42558604331,90045.5408394461
4910,FRA,1531.31707371102,116386.496379431
4911,FRA,1355.64707348946,60199.313557934
4912,FRA,1823.4812622494,70965.4889039217
4913,FRA,1931.6587188386,152904.968521748
4914,FRA,887.406572995198,25706.7493921937
4915,FRA,2906.71420854767,425166.354265599
4916,FRA,1383.73715277632,82699.4095445069
4917,FRA,8718.93055101098,394112.815343147
4918,FRA,1334.45325388621,84389.1161266522
4919,FRA,1758.86097058609,115514.12850901
4920,FRA,7798.96515776997,1097879.32354479
4921,FRA,1736.79675227125,162015.301842492
4922,FRA,2040.71009566074,258247.393165534
4923,FRA,575.406977474526,19827.1747407646
4924,FRA,14645.817195544,1681319.4992152
4925,FRA,1578.24329130952,105310.306276606
4926,FRA,9613.05199703863,3549781.21897284
4927,FRA,2067.44428885466,266014.809212083
4928,FRA,10495.2362356831,4711892.05249339
4929,FRA,2360.89088919192,187572.185841501
4930,FRA,2512.95721999183,95708.4263023301
4931,FRA,3463.77315494116,563582.920131174
4932,FRA,5203.61874066598,1332106.59531623
4933,FRA,264.399449209351,1774.32828950578
4934,FRA,2071.95464302484,267437.137473824
4935,FRA,1090.36272458164,58166.9235607329
4936,FRA,825.028125082896,34970.3138187519
4937,FRA,240.121391978595,3002.18889843773
4938,FRA,931.874548896702,24470.014090709
4939,FRA,994.037456433262,61821.2863848703
4940,FRA,990.647825728812,25969.8671898086
4941,FRA,2012.34170939341,254042.12192715
4942,FRA,3148.01669948771,484089.890888456
4943,FRA,711.441923842506,21967.9698467938
4944,FRA,2058.16691010016,265481.959286258
4945,FRA,843.744053614973,1695.91485937105
4946,FRA,2999.05594470857,501606.801638251
4947,FRA,348.718885866129,4642.65949361552
4948,FRA,571.473995167561,10042.9958909692
4949,FRA,2065.62314833744,266362.298327931
4950,FRA,967.181969904081,44054.1992345407
4951,FRA,2054.10303668935,263825.539279981
4952,FRA,626.434394184229,1300.71502756189
4953,FRA,100099.801779286,59443733.4996276
4954,FRA,396.978454213315,5846.62789319312
4955,FRA,1004.62254381483,12145.2240764467
4956,FRA,319.013090212489,4124.11398025211
4957,FRA,2222.46705262317,155729.489827631
4958,FRA,302.905024543537,3952.61089856981
4959,FRA,962.508446050942,57297.0650946195
4960,FRA,1127.28517001003,38849.4380523987
4961,FRA,514.564650880237,15185.9257118108
4962,FRA,1553.79016916038,134818.379546204
4963,FRA,2101.17903988797,274796.967615527
4964,FRA,4822.38315482517,1313526.47790047
4965,FRA,5372.07540896119,1589245.13949602
4966,FRA,4522.1139029985,86140.7480369549
4967,FRA,3084.69333548796,527667.889093492
4968,FRA,13062.8645808191,2693203.39636995
4969,FRA,2052.11248848307,263079.067562119
4970,FRA,2997.22318360263,315806.368070674
4971,FRA,2145.38725212253,166026.385182957
4972,FRA,24806.8089939846,8558446.48892575
4973,FRA,906.491586588031,48716.5354083075
4974,FRA,2161.1325970057,246164.807030745
4975,FRA,1524.7095635697,59011.3318741222
4976,FRA,275.904600266832,4585.55242568895
4977,FRA,180.854139157167,917.231998877443
4978,FRA,4149.15880720489,605553.053582502
4979,FRA,2048.17915494041,262190.27226405
4980,FRA,2484.56202177493,360165.264053508
4981,FRA,4175.84343807489,686000.160197155
4982,FRA,68758.3000136578,52896098.8635123
4983,FRA,11162.9281097473,2889711.31498024
4984,FRA,379.164264697446,6728.47330183321
4985,FRA,1177.72002802647,54934.2966131523
4986,FRA,10484.0966669068,1650882.27303602
4987,FRA,913.343255536321,39483.2552677945
4988,FRA,1269.27886036094,96886.3544967892
4989,FRA,2699.62274107009,340652.404346069
4990,FRA,89.2295252487808,542.201729519538
4991,FRA,1276.43765235005,72489.1178194887
4992,FRA,14626.0071859753,3480075.18737246
4993,FRA,5121.78994143331,855263.999757906
4994,FRA,2079.03181535711,270092.853403078
4995,FRA,2072.44412902654,268387.353540931
4996,FRA,4134.52499584736,547010.441515676
4997,FRA,3046.93188188494,526778.660134998
4998,FRA,4750.2474911193,665011.200967613
4999,FRA,2071.51655641408,267647.826482095
5000,FRA,2037.23731497685,258006.178929132
5001,FRA,748.769005319999,14591.8908013813
5002,FRA,754.222367062664,32779.0248720937
5003,FRA,691.513042599378,15083.8517067998
5004,FRA,4662.08789479016,507993.908703027
5005,FRA,443.51026056664,6192.73613953723
5006,FRA,243.102778492992,2550.06052548491
5007,FRA,668.671177757517,7871.80654084217
5008,FRA,2068.19531007115,267334.626354675
5009,FRA,7845.03487829869,1660890.1798564
5010,FRA,2091.75336290446,272282.221189776
5011,FRA,2055.34703723606,264604.845516879
5012,FRA,1279.93420862762,57627.8792216158
5013,FRA,4813.49910812852,971829.186483124
5014,FRA,798.620097690652,33483.8529464025
5015,FRA,3754.07425354902,690319.335049576
5016,FRA,150.888429512068,792.227741743993
5017,FRA,2817.95027085319,283210.112175341
5018,FRA,100.120251862143,368.577767600262
5019,FRA,772.07180853309,30365.8203732627
5020,FRA,736.599870073864,13882.0114792679
5021,FRA,318.767987613777,4109.54888738232
5022,FRA,261.186935807129,2382.97018956205
5023,FRA,405.263343846711,7316.36905913556
5024,FRA,198.8322223127,2130.47010220777
5025,FRA,538.457411203373,9827.58752876429
5026,FRA,530.485201481389,17495.1649451659
5027,FRA,1694.54847238081,75164.1148197735
5028,FRA,13764.4365119101,1980435.72292275
5029,FRA,4499.67115211896,864930.775318241
5030,FRA,207.684117932223,2409.31029287774
5031,FRA,1398.47713384423,62681.3066074511
5032,FRA,778.719448117383,25808.487421489
5033,FRA,544.008366528721,14742.0869547058
5034,FRA,10366.0520369445,3611491.31604185
5035,FRA,3105.11916795168,327135.522585778
5036,FRA,104.146865839841,411.334967260486
5037,FRA,10965.1522022398,4981618.9278978
5038,FRA,1888.60100597402,215188.227705286
5039,FRA,259.618606916744,3046.1139634695
5040,FRA,116.706182131657,429.160948623855
5041,FRA,244.894723802512,3202.10955693131
5042,FRA,320.185283530977,3202.5163712268
5043,FRA,424.866690803156,8306.45412839779
5044,FRA,1258.41620243699,36991.6851373842
5045,FRA,1217.52850396607,56574.8949622593
5046,FRA,1810.40877478939,73541.2913915189
5047,FRA,2543.22702925311,173576.360771115
5048,FRA,501.041697101706,8892.19286675838
5049,FRA,447.330321040294,8533.73286691338
5050,FRA,3481.85550377466,491561.773449395
5051,FRA,1023.59619751271,56505.8881845637
5052,FRA,627.251451948955,10850.5044285993
5053,FRA,433.755267631615,8257.25615891788
5054,FRA,264.405750848152,2948.46503489869
5055,FRA,7889.21330738993,2086102.44927743
5056,FRA,962.597340534998,14912.1000333141
5057,FRA,2159.06965306678,233555.114345731
5058,FRA,2043.09592066859,262036.134946753
5059,FRA,1097.73418836237,57186.9453951331
5060,FRA,1958.20769023531,248844.270120318
5061,FRA,483.839831844045,3523.62747084273
5062,FRA,10942.3796297236,4610007.68026399
5063,FRA,972.110609414239,58994.8820078574
5064,FRA,3067.88174422863,520221.479381084
5065,FRA,815.995071077532,1552.23486464443
5066,FRA,2006.0722564493,251397.306068267
5067,FRA,360.119154811134,6384.587908722
5068,FRA,2097.08500174606,275274.51945008
5069,FRA,1744.82519834061,172592.578779121
5070,FRA,1128.93968515169,47789.2275018582
5071,FRA,2897.88877396245,268809.51757666
5072,FRA,1590.83455924148,110416.578973563
5073,FRA,29724.5234926203,32208057.2412885
5074,FRA,1535.03907089241,129494.062778289
5075,FRA,1359.43209916802,69912.7413169894
5076,FRA,1013.81649208592,63718.5517966787
5077,FRA,2071.49809535614,265220.997051246
5078,FRA,36755.6502893156,8633826.10238815
5079,FRA,2004.05684700313,250937.26599809
5080,FRA,957.484327379049,35816.7100941593
5081,FRA,1992.44866840796,248147.32280745
5082,FRA,2002.29462961269,250190.315434427
5083,FRA,1495.72344827716,125311.980834243
5084,FRA,7173.45815513388,1358132.80313417
5085,FRA,911.647891649364,47051.1692048568
5086,FRA,7637.62406976446,1220819.43252883
5087,FRA,4096.45697581722,1048574.93174125
5088,FRA,2025.27938274479,81618.7609208582
5089,FRA,247.693297398364,2631.60278321585
5090,FRA,381.028309615532,5725.63584231934
5091,FRA,2110.4851339121,86948.6494515623
5092,FRA,7728.40365147987,1650855.71547465
5093,FRA,1056.47064591323,69903.8465599065
5094,FRA,2045.11989043033,261763.338385111
5095,FRA,2088.60041236942,272292.211108069
5096,FRA,651.56298324939,17728.730423289
5097,FRA,1575.13901444096,92196.3626391214
5098,FRA,2134.41009739915,243539.368060609
