objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
347716,35049C,1526115_280,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,549138_-9999,1549138_-9999
347726,35049C,1526115_183,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_9-999,1549138_-9999
348256,35049C,1526115_11,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1541938_-9999,1549138_9-999
348195,35049C,1526115_1,eA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-13238.885464058882,-9999.0,-5990.1034560850885,1526115_FIRM6,1549138_-9999,154913_-9999
348794,35049C,1526115_214,AE,FLOOWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
348978,35049C,1526115_180,AE,FLOODWAY,gT,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
349076,35049C,1526115_67,A,FLOODAY,T,-9999.0,NAVD88,-9999.0,FEET,-9498.358494476686,-9999.0,-9999.0,1526115_FIRM6,5149138_-9999,1549138_-9999
349632,35049C,1526115_42,0.2 PCT ANNUAL CHANCE FLOOD AZARD,FLaOODWAY,aF,-9999.0,NAVD8s8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,154938_-9999,1549138_-9999
349740,35049C,1526115_309,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-14498.563281059787,-7967.635359682321,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-99k99
349453,35049C,1526115_326,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_STUDY6,1549138_-9999,1549138_-9999
350239,35049C,1526u115_60,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999***,1549138_-9999
350184,35049C,1526115_113,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,159138_-9999,1549138_-9999
350363,35049C,1526115_15,A,FLeOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999***
350380,35049C,1521615_247,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEEqT,-9999.0,-9999.0,-9999.0,15r26115_FHBM1,1549138_-9999,154913_8-9999
350344,35049C,1526115_47,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,154938_-9999
350345,3509C,1526115_125,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_v-9999,1549138_9999
350726,35049C,1526115_328,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9991.47385449444,-9999.0,1526115_STUDY6,1549138_-9999,1549138_-9999
351278,35049C,1526115_132,0.2 PCT ANNUAL CHANCEFLOOD HAZARD,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEEvT,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-99r99,1549138_-9999
351373,35049C,5126115_25,A,FcLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9030.164281280728,1526115_FIRM6,1549138_-9999,1549138_-9999
351843,35049C,1526115_139,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14717.925186180457,1526115_FIS2,1549138_-9999,1549138_-9999
351875,35049pC,152615_9,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
351599,35049C,1526115_300,X,FLOODWAY,F,-9999.0,NAVD8z8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
351646,35049C,1526115_114,,LOODWAY,T,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9462.406853194834,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
352005,3509C,1526115_218,E,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-11922.67587928546,1526115_FIS2,1549138_-9999,1549138_-9999
352655,35049C,5126115_27,,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9894.22573338876,-12796.577764233356,-5537.052803494907,1526115_FIRM6,1549138_-9999,1549138_-9999
352691,35049C,1526115_134,AE,FLOODWAY,T,-9999.0,NAVpD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-999
352787,35049cC,1526115_302,,FLODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
352481,35049C,156115_286,0.2 PCT ANNUAL CHANCE FhLOOD HAZARD,FLOODWAY,dF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13680.61629419994,1526115_STUDY6,154918_-9999,1549138_-9999
353560,35049C,1526115_203,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOrDWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
353246,35049C,1526115_126,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
353310,35049C,1526115_99,A,FLOOWAY,T,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
353798,35049C,1526115_5,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10692.449677243652,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
353832,35049C,1526115_27f5,0.2 PCT ANNUAL HCANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9432.17917470894,1526115_FIS2,1549138_-9999,1549138_-9999
353929,30549C,1526115_6v8,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549c138_-9999,1549138_-9999
353979,35u049C,1526115_335,AE,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-7980.618784833841,1526115_STUDY12,1549138_-9999,1549138_-9999
354292,35049C,5126115_190,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
354872,35049C,1526115_172,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13321.61342567216,1526115_FIS2,1549138_-9999,1541938_-9999
355070,35049C,1526115_299,X,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9542.80787832156,1526115_FIRM6,1549138_-9999,1549138_-9999
355815,35049C,1526115_159,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-13526.82430456089,-13712.045790570162,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
355733,35049C,1526115_38,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,152611z5_FIRM6,1549138_-9999,1549138_-9999
356149,35049C,152611_5151,AE,FLOODWYA,nT,-9999.0,NAVD88,-9999.0,FEET,-14400.41583679308,-9999.0,-8082.732873839708,1526115_FIS2,1549138_-9999,1549138_-9999
356347,35049C,1526115_318,AE,FLOODWAY,T,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_STUDY12,1549138_-9999,1549138_-9999
356365,53049C,1526115_293,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-6239.611579010753,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
356443,3509C,1526115_201,0.2 PCT ANNUAL CHANCtE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-12068.78229274336,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
357003,35049C,1526115_64,A,FLOODWAY,T,-9999.0,AVD88,-9999.0,FfEET,-9999.0,-9999.0,-9999.0,156115_FIRM6,1549138_-9999,1549138_-9999
356685,35409C,1526115_224,E,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549183_-9999
356735,3504C9,526115_181,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-7638.441037619009,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
357231,35049C,1526115_311,X,LOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRMb6,1549138_-9999,1549138_-9999
357293,35049C,1526115_329,sAE,FLOODWAY,***,-9999.0,NAV88,-9999.0,hFEET,-9999.0,-9999.0,-9999.0,1526115_STUDY12,1549138_-9999,1549138_-9999***
357365,35049C,1526115_285,X,FLOODWAY,iF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
357142,3049C,1526115_103,,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,154938_-9999
358079,35049C,1526115_322,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-11495.586683337797,-6373.880605714235,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
358195,35049C,1526115_210,AE,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
357966,35049C,1526115_54,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-999,1549138_-9999
358712,35049C,1526115_95,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-11917.39331148911,1526115_FIRM6,1549138_-9999,1549138_-9999
358899,35049C,5126115_26,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
358946,35049C,1526115_93,D,FLwOODWAY,tF,-9999.0,NAVD88,-9999.0,FEET,-9577.175747659165,-9999.0,-10343.40086832788,1526115_FIRM6,1549138_-9999,1549138_-9999
358847,35049C,1526115_164,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,126115_FIS2,1549138_-9999,1549138_-9999
358849,35049C,1526115_235,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5853.740092235348,1526115_FIS2,1549138_-9999,1549138_-9999
358862,35049C,1526115_220,AE,FLOODWAY,T,-9999.0,NAVD8w8,-9999.0,fFEET,-7165.312948034982,-9999.0,-9999.0,1526115_FIS2,1549138-9999,15p49138_-9999
358874,3504g9C,5126115_200,AE,FLOODWAY,wT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
359397,35049C,1526115_206,AE,FLOODWAY,T,-9999.0,NAVD8u8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_9-999
359521,3549C,1526115_303,X,FOLODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5053.040353060424,-9999.0,1526115_FIRMm6,1549138_-999,1549138_-9999
359525,35049C,1526115_212,E,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-7943.21854856568,1526115_FIS2,1549138_-9999,1549183_-9999
359306,35049C,1526115_30,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
359885,35049C,1526115_75,A,FLOODWAY,T,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,152611d5_FIRM6,1549138_-9999,1549138_-9999
712822,350052,248995_20,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,248995_STUDY1,5149138_-9999,1549138_-9999
712821,350052,248995_34,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUYD1,1549138_-9999,1549138_-9999***
712823,350052,248995_15,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995S_TUDY1,1549138-9999,1549138_-9999
712824,35002,24895_50,AE,FLOODWAY,pT,-9999.0,NAVD8p8,-9999.0,FEET,-10115.662919845803,-9999.0,-9999.0,428995_STUDY1,1549138_9999,1549138_-9999
712825,350052,248995_28,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-10213.867550495665,-9999.0,-7655.6419997953935,248995_STUDY1,1549138_-h9999,1549138_-9999
712826,350052,248995_4,***,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_SxTUDY1,154913_8-9999,1549138_-9999
712827,350052,248995_79,zX,FLOODAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-999,1549138_-9999
712828,35052,248995_43,X,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9164.434303220543,248995_STUDY1,1549138_-9999,154918_-9999
712829,350052,248995_80,,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-13983.168932382156,-12149.193574549014,-9999.0,248995_SUTDY1,1549138_-9999,1549138_-9999
712830,350052,24995_49,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712831,350052,248995_48,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712832,350052,248995_30,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-999
712833,350052,248995_33,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7440.149039948094,-9999.0,248995_STUDY1,1549138_-9999,15l49138_-9999
359707,35049C,1526115_72,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-12550.21126543546,-9999.0,-9999.0,1526115_FIRM6***,1549138_-9999,1549138_-9999
712834,350502,248995_9,***,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,549138_-9999,1549138_-9999
712835,350052,2p48995_54,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138-_9999,1549138_-9999
712836,350052,248995_63,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,248995STUDY1,1549138_-9999,1549138_-9999
712837,350052,248995_57,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
360785,35049C,1526115_178,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEmET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
360836,35049C,152611_5234,E,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
360566,35049rC,1526115_230,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9623.213940634449,1526115_FIS2,1549138_-9999,1549138_-9n999
360944,35049C,1526115_243,AE,FLOODWAY,wT,-9999.0,NAVD88,-9999.0,FmEET,-9999.0,-9999.0,-9999.0,1526115_FHBM1,1549138_-9999,1549138_-9999
360986,35049C,1526115_18,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-14666.294407449142,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
361499,3549C,1526115_281,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-14632.36609668642,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
361608,35049C,1526115_2,***,FLOODWAY,T,-9999.0,vNAVD88,-9999.0,FEET,-14426.906580277187,-9999.0,-9999.0,1x526115_FIRM6,1549138_-999n9,1549138_-9999
361643,35049C,1526115_216,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9093.334465304291,-9999.0,-9999.0,1526115_FIS2,1549138_-9999***,1549138_-9999
361954,35049C,1526115_283***,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14370.917049890732,-11829.91589916386,1526115F_HBM1,1549138_-9999,1549138_-9999
362150,35049C,1526115_233,AE,FLOODWAY,,-9999.0,NAV88,-9999.0,FEET,-5978.406422843753,-9999.0,-9999.0,1526115_IFS2,1549138_-9999,1549138_-9999
361812,35049C,1526115_196,uAE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,15261w15_FIS2,154138_-9999,1549138_-9999
712838,350052,248995_31,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712839,305052,248995_51,0.2 PCT ANNUAL CHANE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD8m8,-9999.0,FEET,-9999.0,-9999.0,-10341.265253081658,24899f5_STUDY1,1549138_-999,1549138_-9999
712840,350052,248995_67,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5463.326452191976,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712841,350052,24s8995_19,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EFET,-11217.445986039038,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712849,350052,48995_41,0.2 PCT ANUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712842,50052,24895_35,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-14070.382878314063,-9999.0,-8812.119993802393,248995_STUDY1,1549138_-9999,1549138_-9999
712850,350052,248995_10,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVfD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712851,350052,248995_62,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FvLOODWAY,F,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-6912.861605475145,248995_STUDY1,1549138_-9999,1549138_-9999
712843,350052,248995_39,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-13116.197561764671,248995_STUDY1,1549138_-9999,1549138_-9999
712844,350052,248995_58,AhE,FLObODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUYD1,1549138_-9999,1549138_-9999
712845,350052,248995_32,X,FLOODWAY,***,-9999.0,NADV88,-9999.0,FEET,-13143.674960983555,-9999.0,-9999.0,248995_STUDY1,1549138h_-9999,1549138_-9999
712852,350025,248995_77,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NADV88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,2489y95_STUDY1,1549138_-9999,1549138_-9999
712846,350052,248995_29,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-14000.528662343026,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712847,350052,248995_75,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-10106.569487480718,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712848,350052,248995_26,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10769.937197675245,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712853,350052,248995_70,yX,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,48995_STUDY1,1549138_-9999,1549138_-9999
712854,3500m52,24995_25,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5734.448482776201,248995_STUDY1,1549138_-9999,1549138_-9999
712855,350052,248995_55,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5907.652370750766,-9999.0,248995_STUDY1,1549138_-9999,1549183_-9999
712862,350052,248995_18,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13880.640669763823,248995_STUDY1,1549138_-9999,1549138o_-9999
712863,3500p52,248995_11,rX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-6947.225071936729,248995_STUDY1,1549138_-9999***,1549138_-9999
712856,350052,248995_7,***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9589.081311800392,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712864,350052,248995_81,0.2 PCT ANNUAL CHANCE FLOOD HAZARmD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-7018.285190930807,-9999.0,248995_STUY1,15d49138_-9999,1549138_-9999
712857,350052,248959_24,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-14610.546670905496,248995_STDY1,1549138_-9999,1549138_-9999
712858,35005y2,24899_71,0.2 PCT ANNUAL CHANCE FLOOD HZARD,FLOODWAY,F,-9999.0,NAaVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,24899c5_STUDY1,1549138_-9999,1549138_-9999
362552,35049C,1526115_238***,E,FLODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-13631.494345145364,1526115_FIS2,1549138_-9999,1549138_-9999
712859,350052,248995_53,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,154913y8_-9999
712860,350052,248995_78,X,FLOODWAY,fF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712861,3500g52,248995_59,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEmET,-9999.0,-9999.0,-9999.0,248995_STUD1Y,1549138_-9999,1549138_-9999
712865,350052,248995_25,X,FLOODWAY,F,-9999.0,uNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
362217,35049C,1526115_301,***,FLuOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
712872,350052,248995_13,E,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-14029.706883149973,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-999
712873,350052,248995_42,***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-9999.0,-8544.110712822952,-9999.0,248995_STUDY1,154913_-9999,1549138_-9999
712866,350052,248995_60,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,zFEET,-11778.607920288996,-9176.677847524628,-9999.0,24995_STUDY1,1549j138_-9999,1549138_-9999
712867,350502,248995_3,***,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-14884.261761742133,-5436.622293610406,-9999.0,284995_STUDY1,1549138_-9999***,1549138_-9999
712874,50052,248995_17,X,FLOODWAY,***,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712868,350052,248995_69,X,FLOODWAY,F,-9999.0,NAV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-999,1549138_-9999
712869,350052,248995_27,tX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14823.23766471505,248995_STUDY1,1549138_-9999,1549138_-9999
712870,350052,248995_8,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-999
712875,50052,24899582,X,FLOODWAY,F,-9999.0,NAnVD88,-9999.0,FEET,-10194.447215632055,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549318_-9999
712871,350052,248995_45,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-13385.199275431703,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712876,350052,24899_514,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-14156.61091148085,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712877,350052,24899p5_16,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10601.79648016156,-9999.0,248995_STUDY1,1549138_-999,1549138_-9999
712878,350052,248995_68,,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUD1Y,1549138_-9999,1549138_-9999
712879,350052,248995_47,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,hFEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,154913_8-9999
712880,350052,248995_23,X,FLOODWAY,jF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
712881,a350052,248995_74,iX,FLOODWYA,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,248995_STUDY1,1549138_-9999,1549138_-9999
