OBJECTID,GlobalID,Class,GIS_Acres,created_user,created_date,last_edited_user,last_edited_date,DONOTEDIT_OGCLASS,Shape_Length,Shape_Area
1409,{8DA58325-2261-44B9-AF22-340B96ECC10D},NA,24.24103755,,,,,,2160.00020000058,98099.9955000076
1410,{6BF92923-763F-4037-BB6A-1EEB612CC10A},NA,27.77677864,,,,,,3539.04372852532,112408.624516948
1411,{92F2FEB9-39E0-4460-820D-DCFB09470700},NA,28.91132963,,,,,,2820.00000000058,117000.004499992
1412,{77A5A736-E25A-497F-B49B-137990500FBA},NA,32.69204271,,,,,,3839.99990000134,132300.007499982
1413,{2F391E92-404C-4DEA-857B-E5B1DFD7A3C1},NA,99.85528465,,,,,,5759.99970000168,404099.995500008
1414,{F7011836-34F6-48BE-9924-114DFD9405FD},NA,3.83368594,,,,,,941.174946809319,15514.3736106137
1415,{A703BA22-41BB-4A7E-9752-983FF1C91B49},NA,3.85745721,,,,,,1065.63380975401,15610.5845230473
1416,{85B14A89-BC8F-4EB3-A869-C6F3A8CE8F54},NA,3.75046387,,,,,,803.807062976474,15177.5914254927
1417,{B97D6887-3888-4965-970D-50F81B29780C},NA,10.67495211,,,,,,1739.99970000101,43199.9955000076
1418,{7F66BFFA-5286-4E65-B058-F86BA14AEDE4},NA,31.04756411,,,,,,3745.40707477001,125645.035342315
1419,{A750B582-74FC-4C63-BBCA-B87B808643B3},NA,6.14754571,,,,,,1591.67787122218,24878.2340876354
1420,{AB5B7523-5F9C-46BB-BE18-8B14A88A56A0},NA,12.23171638,,,,,,1620.00020000033,49499.9940000102
1421,{8D1A8C8B-63F4-4812-A8B9-D9380DA4553E},NA,2.89220248,,,,,,660.089920755538,11704.3281679834
1422,{5F80AAD0-0239-4E7D-9933-849C3ECF5CC5},NA,44.16016165,,,,,,3705.26406292775,178709.829356831
1423,{DFA930B8-8824-40C8-A001-E68D4D77F420},NA,8.12949941,,,,,,1692.95981946162,32898.9138388738
1424,{DFA3A7AF-ABBE-4D80-AE14-50DCA732F217},NA,19.38861306,,,,,,2250.3392984161,78462.9317749681
1425,{CA565B9E-DF42-4CC3-8D66-5F8BB4C97938},NA,8.63034211,,,,,,1711.3802030385,34925.7508765213
1426,{182D7C73-A639-4015-9232-34989B3A3E54},NA,4.22550165,,,,,,719.999900001587,17099.9940000102
1427,{686F35A5-0523-452D-91C0-9AD063A2CCAB},NA,3.55831749,,,,,,659.999900000337,14399.9985000025
1428,{9F4F4864-F69A-4F38-9556-1318EA934744},NA,3.78071234,,,,,,720.000099999997,15300.0014999975
1429,{3D1D24FB-3299-4A54-9C31-2C7785F71DD6},NA,12.45411123,,,,,,1560.00040000053,50400.0074999873
1430,{E50AFCBA-600D-49DF-A192-5C96E9028EE7},NA,10.53996145,,,,,,1363.12900792693,42653.7061727003
1431,{9A148E16-54BD-4D43-ADA4-FE26B4A5F4D1},NA,5.1150814,,,,,,960,20700
1432,{D5630313-EB0E-4CA5-8F98-1D097901184F},NA,4.37131326,,,,,,1064.91000378795,17690.0766880027
1433,{617ADE7B-751A-459E-9EB5-4B38AA91D4D7},NA,20.86368272,,,,,,3901.10694234963,84432.3390572969
1434,{9E9CD3F2-4B0D-48DB-835D-631DFE9E9A2A},NA,3.22135401,,,,,,770.501602578481,13036.3529218657
1435,{693D2832-A6E0-4FF5-AC4F-16A9B04E9235},NA,22.01708949,,,,,,2219.99940000191,89100.0029999899
1436,{10E1547B-7B0B-49DB-87F3-75111DD78C2D},NA,28.2441451,,,,,,3059.99970000184,114300.007499987
1437,{65516138-3C97-46CD-A0EB-8FB4ED21BCE3},NA,24.75164796,,,,,,2519.88443302492,100166.356006593
1438,{52839B47-59BF-4731-AE66-5259281A1AB0},NA,159.23470819,,,,,,12480.0003000014,644399.997000005
1439,{D59B3D3E-2B57-4A6B-BCD4-5F5637E65E50},NA,11.69801329,,,,,,1879.95995673613,47340.1847187339
1440,{40056FE5-6BD2-48AA-90B5-7AF6777C5509},NA,2.09068825,,,,,,509.969948540683,8460.71872943528
1441,{274CD28B-BB83-466C-9442-92BE1325E951},NA,2.58817278,,,,,,895.786276703699,10473.960655028
1442,{5D8C08F2-690B-4A41-8718-7E69400A4CB4},NA,12.93412382,,,,,,1476.29669636322,52342.5451358403
1443,{010DEBE4-EFBB-4C52-B7B8-9D0D5D6B0F61},NA,5.01205867,,,,,,900.613653478986,20283.0788251794
1444,{C1CC2FFB-AC76-4BBF-980C-1750D1091B30},NA,8.62768474,,,,,,1387.81793247439,34915.0043888892
1445,{5DF5E6CA-48C5-4242-A0F9-B728F2EF8726},NA,4.00310829,,,,,,720.000099999886,16200.0044999924
1446,{8B51578D-614A-4FA7-9474-D4CD8EAE61A5},NA,7.14177436,,,,,,1248.57314569489,28901.7384521107
1447,{48318397-3538-4004-B062-A1EECF6E1079},NA,13.04991391,,,,,,2151.04913324602,52811.1443540685
1448,{BE188C20-F631-4A63-BF21-5AFFDF724C37},NA,4.00310718,,,,,,840.00000000025,16200.0044999924
1449,{6EFED72F-CAD7-4C83-85DB-2B3850A47DD3},NA,3.11352781,,,,,,720.00019999991,12600.0044999924
1450,{C5505818-9244-4367-A003-EC7FD7D622CA},NA,2.70512145,,,,,,736.541115417732,10947.238281932
1451,{38F3A639-95A5-4192-9E16-7D4101785C8D},NA,28.69764196,,,,,,3134.41862106149,116135.238350337
1452,{EEAA7C93-88F4-42AF-8427-CBDBF2168AC3},NA,2.44634328,,,,,,540,9900
1453,{5E59018F-B5AC-4149-8832-68D3424EBFA0},NA,2.33718258,,,,,,615.075219884119,9458.24233519405
1454,{A8758F83-DBB4-450A-921C-D510AA523EEB},NA,2.3544907,,,,,,570.621810873525,9528.284298917
1455,{EFD79AF2-896D-4224-90FA-C7F3D3C70C10},NA,20.46032559,,,,,,2219.99990000059,82800.0029999949
1456,{D91E0A05-ACE4-4B20-804B-3AA90E136748},NA,8.57372702,,,,,,1401.46944239914,34696.6451882549
1457,{519F36E8-ACD9-42D1-9FE2-F99DAAF1D495},NA,4.44789687,,,,,,959.999800000923,17999.9985000025
1458,{9C283E6D-901A-4972-8422-E2C9B9BBD51D},NA,8.89579373,,,,,,1499.99980000059,35999.9985000025
1459,{04718095-77A1-4561-9792-0C51A1FE09EC},NA,51.79385841,,,,,,4547.380931675,209602.312067313
1460,{AA649068-3364-467C-8B22-32E14F7F24A8},NA,18.09055387,,,,,,2418.77442149258,73209.8684969765
1461,{573B8284-C209-47FC-A8A2-CA54FFC6263D},NA,14.23326997,,,,,,2219.99980000092,57599.9925000127
1462,{F654B0B1-88BC-4245-81B6-73846DCD75C8},NA,60.49139812,,,,,,4379.99990000192,244800.00299999
1463,{6BCC8C69-FED2-4567-A159-2DE6034F632C},NA,12.89890054,,,,,,1560.00020000072,52200.0029999899
1464,{005C0BBC-C80A-40A3-B9A7-9BE75ED01053},NA,19.12595653,,,,,,2880.00030000166,77400.0014999975
1465,{A1917E29-AF18-4C82-AB27-621927FCDC05},NA,16.01242872,,,,,,2039.99990000067,64799.9985000025
1466,{D75BEB4E-3629-4C96-9764-D757477EA6FA},NA,5.57097099,,,,,,1295.51129152009,22544.9167245527
1467,{4AD8ACA8-E843-46EB-91B0-DAADFC8CDCD8},NA,14.45566482,,,,,,1799.99980000151,58500.0029999999
1468,{CDD4B720-F9AE-4D1F-A163-563CA48BB997},NA,6.73814683,,,,,,1022.96391392242,27268.3111502739
1469,{7F79B9A6-93D5-4E94-A178-6D262FE4ACFE},NA,4.00310718,,,,,,779.999900000211,16199.9940000102
1470,{8EE9738A-EE6A-43AC-8F06-9A6F48C7C556},NA,3.69222176,,,,,,913.655440098405,14941.8943315634
1471,{5FF5C66B-8DAA-4DD4-9547-34AAF1919ECF},NA,4.44789687,,,,,,899.999900000337,17999.9985000025
1472,{3CE142B4-10C5-4968-BC3D-FCC76B22A095},NA,2.9124974,,,,,,695.128956621133,11786.4542778613
1473,{E609C0E5-25CA-4F49-BEE5-8F3B7ADABB3D},NA,5.19442092,,,,,,907.049472918238,21021.0771720994
1474,{279BFEB0-7675-4616-9403-8F3EA4B653C6},NA,7.39997493,,,,,,1120.10087163509,29946.6272085694
1475,{A7815C1F-80C5-47C9-ABC4-AFD374607761},NA,2.86829546,,,,,,654.905155957495,11607.5799233938
1476,{A37CA99D-3580-48BC-B663-FBD7190F451B},NA,2.89113296,,,,,,660,11700
1477,{C1C5960B-2771-45F9-81C9-6E1418BF39B6},NA,5.78395431,,,,,,1434.7096789578,23406.8326403879
1478,{78DB6BC9-9105-47D9-B261-8D481B67C099},NA,10.82563133,,,,,,1764.52007033516,43809.7799337442
1479,{CA8F8327-2B8B-410E-9A32-DD585467A2E0},NA,5.1150814,,,,,,960.000099999997,20700.0014999975
1480,{C9EC09C6-8D96-4DFB-9D9A-55ED51800409},NA,2.66873812,,,,,,600,10800
1481,{0A62A496-C149-49C1-9AF0-BC9342FC28BB},NA,2.66873812,,,,,,600,10800
1482,{5362AC60-DB59-432F-B3EB-CDF636AF93F8},NA,3.33592265,,,,,,659.999900000337,13499.9985000025
1483,{B4607F32-D872-440A-AA65-1D0D189CA279},NA,26.1101199,,,,,,1681.09074322138,105663.906397909
1484,{C6C9251D-EEFE-4471-9675-647A695EA0B9},NA,66.8841631,,,,,,5405.7056574313,270670.601999927
1485,{B2B76CF6-3D80-492E-89A4-33E44277E375},NA,22.01708875,,,,,,2760.00030000041,89099.9970000001
1486,{45849FE7-6A84-43F9-A7AC-CD31AA0E73B2},NA,6.21174094,,,,,,1242.73453304787,25138.0283439241
1487,{B6A8A013-0E26-4450-9831-BB378DE942F4},NA,11.32410882,,,,,,2669.0596735949,45827.038680636
1488,{B53EDFCA-2310-4775-85A7-485BFCC99854},NA,19.26560981,,,,,,1736.27662793174,77965.155294531
1489,{0B99104F-8DEA-495A-B688-0CDA08E13CDA},NA,15.35360839,,,,,,2768.17724340628,62133.8502048954
1490,{EC688EA8-A358-4AD1-9368-9DF1D2A93A45},NA,5.76731119,,,,,,937.264599383078,23339.4787961968
1491,{552A3D3D-938B-46DB-A53A-3E29C8F2226B},NA,7.78381877,,,,,,1920.00000000092,31500.0014999975
1492,{105C4158-A1AD-44C4-8EAE-F6894540E6A3},NA,11.11974217,,,,,,1620.00000000114,45000.0014999975
1493,{1657D2C2-518A-45F1-8E1F-9C24C31FC348},NA,132.58714679,,,,,,7690.74436562903,536561.153999971
1494,{939B9C61-AB2B-4920-A5B0-296FBD91F747},NA,3.78071234,,,,,,840.000199999994,15300
1495,{12AC25D1-6038-4BCF-A1A3-23A9184605AB},NA,3.82923611,,,,,,1039.16737673948,15496.3612412241
1496,{4CB5B9BD-0D89-42BD-8098-CFEE1828958C},NA,2.44634328,,,,,,540.000099999913,9899.9970000051
1497,{6C170801-62B2-4624-8F12-B79497ED5C32},NA,3.78071234,,,,,,780.000099999997,15300.0014999975
1498,{C8576117-E514-4D3D-8721-B433EE9C83E7},NA,5.1150814,,,,,,839.999800001006,20700
1499,{75966456-34A7-4F4A-A53F-881438804908},NA,5.78226593,,,,,,959.99990000067,23400.0015000025
1500,{58823C28-0AC0-443B-917B-C00A9BA554DA},NA,5.87388299,,,,,,911.238108077706,23770.762587047
1501,{086E3A48-9445-4BCB-A2AB-7F397930BBE2},NA,2.2215652,,,,,,587.907794094055,8990.35390559884
1502,{D4937D7A-4A7F-428D-8B25-109C467EABD1},NA,33.77682551,,,,,,4677.63111803574,136689.955762533
1503,{561D8D7D-E1D6-46F5-9D46-FEC22C29926B},NA,18.74570189,,,,,,2178.98837279632,75861.1655676057
1504,{1A9ADBD4-8474-4B52-A565-ACA107CEEFBA},NA,18.458772,,,,,,1620.00000000056,74699.9970000051
1505,{3EBAEB4D-C1C7-4E7C-899E-119B0F36466E},NA,4.67029171,,,,,,840.00000000025,18900.0044999924
1506,{EBA09444-0B0F-4055-A65D-1BE238B6D0B4},NA,3.11352781,,,,,,660.000000000333,12599.9970000051
1507,{F3198AFC-BD91-488E-97DD-99D08542700B},NA,14.45566482,,,,,,1799.99980000126,58500.0014999925
1508,{FFBA361C-5731-424F-B7D2-2856DCAAF496},NA,9.81483798,,,,,,1208.07623644137,39719.2512797394
1509,{96F17003-F4E2-4610-8836-E51864279230},NA,3.37824331,,,,,,716.094398443985,13671.2656483605
1510,{B95F7B02-F8EF-44F3-8D16-908557FE1955},NA,15.79003388,,,,,,1739.9996000016,63899.9955000076
1511,{6C73C22F-5485-453F-BF83-9B76C99BD432},NA,2.66873812,,,,,,540.000000000333,10800
1512,{CAACBFFC-406D-4FA2-BE01-53BCAD7C86BD},NA,35.58317493,,,,,,3600.00000000125,143999.998500003
1513,{B28527B1-397E-4532-A678-86EE10D87D49},NA,3.80902373,,,,,,593.877311609003,15414.5704023852
1514,{1C6CFB22-9136-4610-845B-6EECAC5582D3},NA,9.47487536,,,,,,1328.51894406666,38343.4424058707
1515,{3A5E34E5-ADA2-4CE1-8F5D-9B9369593E4B},NA,3.33592265,,,,,,599.999700000843,13499.9955000076
1516,{44C57DA4-3267-4B54-9AAB-8DCC621D2C7D},NA,19.79314106,,,,,,2700.00000000033,80100.0029999949
1517,{7EA5E724-4709-48D3-B9E3-55FF477CF7C7},NA,43.81178339,,,,,,5040.00010000183,177300.007499987
1518,{6B3F1424-5DE1-448B-9F1B-9D744290FCBE},NA,12.65160768,,,,,,1375.89247632864,51199.2397970353
1519,{D2D78A7F-20F4-44AE-A126-CC420219E202},NA,24.30066643,,,,,,2113.85358434164,98341.3115409572
1520,{822960AC-7DBD-48DB-B94A-AE71B0B39815},NA,24.68582909,,,,,,2400.00000000081,99900.0134999821
1521,{5283C997-E708-4E38-86E5-FBB43F683DBD},NA,10.45255801,,,,,,2040.00000000067,42300.0029999949
1522,{C43D30A7-8CE5-4236-8657-BCFA2A2E8A9B},NA,33.13683203,,,,,,3120.0000000005,134099.99400001
1523,{C7242549-4CA9-4C30-93C4-18CD0A9FB3F2},NA,147.22538628,,,,,,12660.0004000024,595799.995500008
1524,{F7A47685-85A1-4F40-9458-9DD7AF744952},NA,23.35145781,,,,,,2940.00040000182,94500.0029999799
1525,{E5294AB8-213B-42A0-AD9C-BB902A0B7B0E},NA,81.61890787,,,,,,6660.00030000341,330300.000000005
1526,{EA952EDD-293C-4C7C-8554-AE5F9EB16087},NA,24.46343277,,,,,,2400.0001000002,98999.9925000127
1527,{08CC9809-AF99-4B00-A3F9-744C3719BC33},NA,66.32644525,,,,,,4392.57986964609,268413.607581778
1528,{7D0F67E5-53CD-4550-8282-A294122010ED},NA,127.97629684,,,,,,6310.73401522075,517901.703542108
1529,{86B19D4A-4A9B-4B41-8AC5-456568B06923},NA,12.45411086,,,,,,1800.0001,50399.9985000025
1530,{F07924AA-09AB-4703-BC24-45FB63466D76},NA,107.19431448,,,,,,5760.00040000057,433800.010499982
1531,{6DC53447-6175-4BCF-A550-E89DE4574B8F},NA,26.6873812,,,,,,3359.99980000192,108000.001500002
1532,{CE8AB84B-4754-4B89-B1C0-05FEF709C139},NA,73.83508798,,,,,,6779.9998000018,298799.997000005
1533,{0A2D33F1-23E5-4A95-8511-473E8CEBB8EE},NA,547.0165091,,,,,,39452.4304053018,2213697.27599454
1534,{5DA8282A-8274-4F82-85E2-BCDB9F1A1150},NA,14.45566482,,,,,,1620.00010000066,58500.0015000025
1535,{CB4EE1ED-4286-47F1-B485-C4FA55FAC41D},NA,26.24259114,,,,,,2940.00050000048,106200.004499992
1536,{EC6BD27F-88CC-4C40-B279-31EA21821563},NA,32.684955,,,,,,2607.35464103315,132271.336539304
1537,{489F5226-C195-4620-910A-E90E00BA6969},NA,87.62356753,,,,,,5820.00020000233,354599.99700001
1538,{5A262A4F-EDE9-44DC-8C24-4E56A5D75673},NA,11.11974142,,,,,,1679.99990000164,44999.9820000406
1539,{1151D08E-69CD-44E1-8849-CE60D87A7D42},NA,11.11974254,,,,,,1560.00030000032,44999.9985000025
1540,{4399C9EF-EF74-420F-AB8D-B49B582CDF4B},NA,35.80556977,,,,,,3779.99980000134,144900
1541,{DA0A31D5-A850-4CFA-815D-5CC55E50E470},NA,13.12129576,,,,,,1859.99980000101,53100
1542,{E644DA0B-830F-43EB-910F-80DE29AD344A},NA,34.02641066,,,,,,4500.00010000125,137699.99700001
1543,{2B8E22C3-6CCD-4E56-BD8D-D7543C79B36E},NA,52.26278929,,,,,,5219.99990000181,211500.00599999
1544,{45F1FFCD-A6C6-4A7F-8DC6-ECA8DE8719E1},NA,15.79003425,,,,,,1680.00039999982,63900.0029999949
1545,{AC661592-3DAA-4C91-8300-F38FC9156215},NA,19.348351,,,,,,3000.00020000225,78299.9805000331
1546,{5DB8713C-6A70-4344-AD1C-72B8CEE6C2CD},NA,10.061929,,,,,,1718.25120155026,40719.1825600384
1547,{D71196B4-0024-4FB5-BC81-FCFD2C687316},NA,8.67339889,,,,,,1260.00009999991,35100.0029999949
1548,{9D4A81FC-BB8E-415E-8E10-EDCD2AA6D605},NA,11.56453185,,,,,,1319.99990000067,46800.0014999975
1549,{9A236168-E611-458F-B7DF-29EA10B453FE},NA,21.79469613,,,,,,2760.0003000007,88199.9940000102
1550,{FD22FBED-443C-42D4-A775-6B242C8F5696},NA,3.94600417,,,,,,682.852262176212,15968.9117258536
1551,{2E5E17EB-0416-46DC-B495-3FAC20827BA5},NA,4.87470263,,,,,,1084.61625007281,19727.2221435509
1552,{C2E1E721-F62F-4FB0-83A9-ADB9008BCD73},NA,2.31085072,,,,,,484.840490029605,9351.68105901907
1553,{1702A90D-A8F6-4940-B09E-5AD6CD25B2D6},NA,8.85533202,,,,,,1148.41971150774,35836.2550469972
1554,{8FE96E86-1CFA-4E9C-9B2A-8EEDDAB2723B},NA,6.00466077,,,,,,780.000199999994,24300
1555,{B2B700C7-64C2-4777-859E-85071507D834},NA,3.76175785,,,,,,825.93488160671,15223.2957041376
1556,{3EEC3928-3E07-4BA7-9275-819F781FC2D8},NA,4.54628376,,,,,,1281.34685262713,18398.1605631334
1557,{19310D44-EAB1-4FC3-B0BA-3345C9131E43},NA,3.14847859,,,,,,653.781541593715,12741.443130892
1558,{EBD676FF-BA90-4DE4-9555-5145A78A749A},NA,2.45007445,,,,,,777.008859796566,9915.09954054973
1559,{BC21F179-9B15-4919-8669-59472DC2190D},NA,8.61491497,,,,,,1303.75230963029,34863.3315708358
1560,{FDB8C2BD-3D03-45D6-A7A8-538E1966B0E1},NA,2.85598098,,,,,,787.459818422258,11557.7441452916
1561,{59EEC2AC-74FA-48AE-8406-AFCF36B995A5},NA,2.89113296,,,,,,780,11700
1562,{75554888-A4EA-41C4-94B4-5C7E7FDC1BD7},NA,4.00310718,,,,,,840,16200
1563,{D164D966-FF57-4C94-B09C-556208A5DC4A},NA,4.67029171,,,,,,779.999900000587,18899.9940000102
1564,{60488295-8779-47A2-838B-014A6CD609B8},NA,2.63679493,,,,,,626.148146878921,10670.7304938276
1565,{E800DE71-0F26-4499-9D98-92CADB0C2ABC},NA,4.68390588,,,,,,701.648448420256,18955.0941435043
1566,{5940AEFF-5A78-4F7B-B18D-C456145F1C59},NA,12.13788926,,,,,,1856.39942948451,49120.2961849855
1567,{C6840B9E-AF66-47BA-A217-69F28574857B},NA,6.6718453,,,,,,1080,27000
1568,{2975DD0D-7C9E-4436-9BEA-53CD214B4B1D},NA,2.45779579,,,,,,747.582477963812,9946.34839740773
1569,{2C1807CF-BC6B-419B-930C-20ACF51C8093},NA,12.00040371,,,,,,1678.22446320239,48563.910814008
1570,{0F9AA195-1C6A-41E9-8221-483F98C86C37},NA,13.56608544,,,,,,1919.99980000159,54900.0044999974
1571,{F9B6E622-B6C2-429B-AA6F-070050D9D0B3},NA,17.12440182,,,,,,1919.99990000068,69300.0029999949
1572,{873DB935-D1EB-4161-87B2-540D1DA30AB3},NA,3.4681182,,,,,,1032.8912380569,14034.9749223737
1573,{5DF8E478-EA10-4A03-93A2-00348C2A232C},NA,7.92850787,,,,,,1229.11858054744,32085.5296052047
1574,{9D474DA9-4E8B-4806-A909-F09E1E178C66},NA,4.31255131,,,,,,822.732734766115,17452.2799327509
1575,{3CB21D03-B15C-4FC7-AD69-D21CE98B975C},NA,9.12041533,,,,,,1486.38502931064,36909.0067273285
1576,{7DB2493C-0E04-4852-8F32-765F284DA44B},NA,2.95114902,,,,,,584.060903743379,11942.8773433234
1577,{20DCF69E-17C5-4747-B9E7-C5D529835CC2},NA,13.45962492,,,,,,1389.13147448779,54469.1642223099
1578,{9E767938-52E7-4320-B8AE-D9A50DF4E30F},NA,6.22847406,,,,,,1594.89477780929,25205.7426037975
1579,{E36D8FF5-6FC2-4918-BDD7-37E9E5F2831F},NA,5.72036465,,,,,,988.42744301873,23149.4951294539
1580,{6E6DDD4C-6A0C-407C-B262-9FCB608E9D3A},NA,24.65237622,,,,,,2906.03908528744,99764.6225522333
1581,{32F523DB-B772-4967-9BAA-EC1AB687BA9C},NA,4.74849468,,,,,,891.948711458533,19216.4734935032
1582,{1463BBC5-B051-419E-BDA1-793F45661C2C},NA,5.44792107,,,,,,970.114573574747,22046.9473520435
1583,{67EF1A1A-554E-436C-A455-D24D8B777FF5},NA,11.8266986,,,,,,1448.33589589168,47860.9483001986
1584,{E18CF774-0B40-41C6-9FD9-F0D91D7B6C28},NA,3.29811772,,,,,,857.167093408389,13347.0086802026
1585,{CEF9BAE3-79A3-4742-B838-CFA730677A5B},NA,6.44945046,,,,,,900,26100
1586,{378A1B35-45D0-40FA-AF76-AF7B00A56C78},NA,3.78071234,,,,,,659.999900000503,15299.9925000127
1587,{1DED578B-472E-49EA-B5D0-32BDD1B3840F},NA,9.85223306,,,,,,1723.73839866261,39870.5711675359
1588,{CB475E44-6AFA-4ADD-8206-03913BFB35D8},NA,8.89029947,,,,,,1079.26848549196,35977.7639999986
1589,{D9407367-F251-44C3-AF7E-F6D43F32E7F7},NA,3.1483075,,,,,,984.306628051751,12740.7483951942
1590,{7EC9560C-732B-4B9D-A418-C2BC84226BFB},NA,73.98581386,,,,,,7355.07466372572,299409.951000037
1591,{3A749FE7-A286-4712-BD52-380E9B007459},NA,15.34524419,,,,,,1679.99990000034,62099.9985000025
1592,{1101AF97-86EF-42FE-9536-C41940770C08},NA,34.68054741,,,,,,2275.51063105568,140347.201233457
1593,{AB073028-75B6-4885-853C-17B7F15D1766},NA,6.99786876,,,,,,2054.0200911194,28319.3630686221
1594,{D0CA7972-7A86-4549-B79C-7561179DFDC9},NA,10.67495248,,,,,,1320.00020000033,43200
1595,{03430CBE-823D-4B93-83DD-5A0B5EC3444C},NA,9.76304615,,,,,,1377.04404384154,39509.6415000173
1596,{A167529E-A971-42E6-B550-5E0D6827CD9F},NA,10.23016279,,,,,,1200.00000000033,41399.9970000051
1597,{FCFFB9F2-2D4E-46C4-9130-F7FB076AEE5B},NA,129.11177349,,,,,,4047.95512998094,522496.809252592
1598,{DB5BEE0B-C03A-454E-8F41-6944B0A98310},NA,11.34213701,,,,,,1860.00000000033,45900.0029999949
1599,{282081A4-BCE4-4E78-868B-E3D8FAE49EBC},NA,3.78071234,,,,,,720.000099999997,15299.9985000025
1600,{F9A7B8EA-D5DC-422F-AAF1-1BD12B7833C0},NA,11.18457976,,,,,,1431.41541557813,45262.4046255037
1601,{4C194E68-651D-4FA7-933D-28320EFBE473},NA,4.73603826,,,,,,883.727786370426,19166.0622494038
1602,{51540A1F-0767-416D-907D-476F65237011},NA,60.24094777,,,,,,2978.67490498973,243786.498538143
1603,{DC8585AF-A094-416E-9C37-6B74A6543C28},NA,2.32453818,,,,,,429.444386900207,9407.07131716175
1604,{C3FB1389-1418-4ADC-9FBC-D3EF1D5969AF},NA,2.6754655,,,,,,483.823264230522,10827.2232236531
1605,{6435343D-4BD5-4229-B599-BDDF3C47BEF7},NA,42.07530296,,,,,,3299.54171754031,170272.709999979
1606,{2C559E9A-0840-4D01-A3E1-2CA33085794E},NA,17.01040481,,,,,,2277.8968100573,68838.6689516475
1607,{4AFE28AF-E97C-4CAF-ADD8-69F70255206E},NA,3.40939894,,,,,,692.208137324071,13797.3480000207
1608,{D42FFF43-CEB7-4E45-9940-8A19E3DAD6EA},NA,5.69483354,,,,,,893.110007562974,23046.170841776
1609,{D660C042-F43E-4EC1-803E-36D991DE7DE3},NA,4.20642457,,,,,,936.34442792181,17022.7959223364
1610,{1CB13AEA-C82C-4B7B-AAA9-DE3D4BE1C5EA},NA,8.00621436,,,,,,960,32400
1611,{5259A51D-597B-4801-AADA-84BB67390D47},NA,4.00310718,,,,,,899.99980000134,16199.9970000051
1612,{279356FD-9DF3-413C-9542-47F1AE01418A},NA,3.02863109,,,,,,731.450517950785,12256.4396656356
1613,{1630F177-FB12-4A9F-A796-9E69FADB8C80},NA,4.96919483,,,,,,935.161975332983,20109.6179999784
1614,{0CE797BD-8475-43B8-9A49-1C0572883064},NA,27.74524799,,,,,,2239.51635139479,112281.036253636
1615,{E48AEAFA-B634-42DE-9C1D-CFC612D7207C},NA,7.644636,,,,,,1106.21566472681,30936.7472970207
1616,{0B6C406E-9195-4832-BFEA-DD079676E3D1},NA,2.22770969,,,,,,457.981062994464,9015.22979380033
1617,{3C214B18-79AE-4437-8169-982ED6EC2188},NA,2.44634328,,,,,,600,9900
1618,{8FD622D6-DF80-41AE-981C-6B8682810095},NA,11.7869267,,,,,,1140.0002999998,47700.0119999796
1619,{D99A56A7-DC95-4E4D-8C22-94751DE5E9BF},NA,11.92572267,,,,,,1970.76872005352,48261.6876640981
1620,{0A4C967F-0B2F-421A-B86A-F06CA97B6604},NA,3.11352781,,,,,,660.000100000247,12600.0029999949
1621,{5C34DC4B-AE93-4F9C-AE81-4527B2D43F42},NA,3.82952607,,,,,,721.637315687522,15497.5447492862
1622,{5C76FE41-3522-442D-878E-2C70F66DE1EE},NA,2.69218038,,,,,,549.28458699023,10894.8666837015
1623,{4223C277-4FFB-4BDF-859C-2C07EB904323},NA,11.7869267,,,,,,1800.00000000067,47699.9970000051
1624,{E5EB1DF9-D155-44EA-AE23-E6BA99448D2D},NA,2.27648056,,,,,,526.607437978229,9212.58934358597
1625,{118EC080-8848-42E3-8B4F-10592B49D7DF},NA,3.08002851,,,,,,808.496940616962,12464.4313740885
1626,{68B9D784-A382-497F-B22A-CAC04AE0A92A},NA,12.96677276,,,,,,1443.08459192953,52474.6627951452
1627,{1D29B576-8298-4085-A43B-54E0BE9576EF},NA,11.27576696,,,,,,2019.91654920309,45631.4130790935
1628,{8F2A6A0C-FC58-4C99-83C2-DBBC4EE7E142},NA,3.78071234,,,,,,719.999900000337,15300.0014999975
1629,{B3635549-75A9-4702-93EC-D691FF9CEEA1},NA,12.67650607,,,,,,1439.9999000005,51299.9955000076
1630,{C4435B3D-5CCC-417E-AEEB-D665002B1E02},NA,20.50354492,,,,,,2690.39130754904,82974.8979426842
1631,{02C9B0C2-A611-426B-8F16-10E627C3BC56},NA,5.01619164,,,,,,985.391999204513,20299.810101315
1632,{C3D2A88D-61E5-4701-B51A-02726B0C32FD},NA,12.17791377,,,,,,1424.83848600493,49282.2685606034
1633,{FB6A3859-B96C-4029-8F60-C2AD4CFF3F7A},NA,4.2198577,,,,,,1406.43729104862,17077.1570133643
1634,{BBAC01EA-8559-40D7-BB29-8451A28CB7B6},NA,3.73548005,,,,,,1076.39096495263,15116.9504123955
1635,{8FB4008A-6A72-4FA5-BF32-3EFC7B808B43},NA,4.1724851,,,,,,1269.70703357548,16885.4479460562
1636,{1DF70B6B-89F7-4ECD-B83E-7CD68EC2D8A8},NA,4.605727,,,,,,893.408348270693,18638.7151969697
1637,{1DE587D3-676B-4220-841D-9CDE3F1C27C2},NA,2.899108,,,,,,512.448264028598,11732.2719090203
1638,{524C407B-4EF6-40C6-BE30-3C65F9A1070C},NA,3.65747933,,,,,,634.082142631839,14801.2937354563
