usaf,wban,yrmodahrmn,dir,spd,gus,clg,skc,l,m,h,vsb,mw,mw_one,mw_two,mw_three,aw,aw_one,aw_two,aw_three,w,temp,dewp,slp,alt,stp,max,min,pcp_zero_one,pcp_zero_six,pcp_two_four,pcpxx,sd
94889,201304241353,340,14,***,7,OVC,*,*,*,3.0,**,**,**,**,10,**,**,**,*,36,34,1010.4,29.83,979.8,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304241453,340,8,***,9,OVC,*,*,*,3.0,71,10,**,**,71,10,**,**,*,36,34,1010.5,29.83,979.8,***,***,0.03,*****,*****,0.02,**,NULL
94889,201304241543,330,9,***,9,OVC,*,*,*,2.5,71,10,**,**,71,10,**,**,*,36,34,******,29.85,980.5,***,***,0.03,*****,*****,*****,**,NULL
94889,201304241553,320,11,***,9,OVC,*,*,*,2.5,71,10,**,**,71,10,**,**,*,35,33,1011.6,29.86,980.8,***,***,0.03,*****,*****,*****,**,NULL
94889,201304241611,320,10,***,7,OVC,*,*,*,4.0,71,10,**,**,71,10,**,**,*,36,34,******,29.86,980.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304241651,320,11,***,7,***,*,*,*,2.5,**,**,**,**,71,10,**,**,*,36,34,******,29.86,980.8,***,***,*****,*****,*****,*****,**,NULL
94889,201304241653,320,11,***,7,OVC,*,*,*,2.5,71,10,**,**,71,10,**,**,*,35,34,1011.5,29.86,980.8,***,***,0.02,*****,*****,*****,**,NULL
94889,201304241751,320,11,***,11,OVC,*,*,*,2.5,71,10,**,**,71,10,**,**,*,37,34,******,29.88,981.5,***,***,0.01,*****,*****,*****,**,NULL
94889,201304241753,310,10,***,11,OVC,*,*,*,2.5,71,10,**,**,71,10,**,**,*,37,34,1012.3,29.88,981.5,38,35,0.01,0.09,*****,*****,**,NULL
94889,201304241800,310,10,***,11,OVC,*,*,*,4.0,71,10,**,**,71,10,**,**,*,36,34,******,29.89,981.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304241810,310,14,***,9,OVC,*,*,*,3.0,71,10,**,**,71,10,**,**,*,36,34,******,29.89,981.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304241817,310,13,***,9,OVC,*,*,*,1.8,71,10,**,**,71,10,**,**,*,36,34,******,29.89,981.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304241827,300,14,18,9,OVC,*,*,*,2.5,71,10,**,**,71,10,**,**,*,36,34,******,29.90,982.2,***,***,0.02,*****,*****,*****,**,NULL
94889,201304241836,310,10,***,9,OVC,*,*,*,5.0,71,10,**,**,71,10,**,**,*,36,34,******,29.90,982.2,***,***,0.02,*****,*****,*****,**,NULL
94889,201304241844,310,7,***,20,OVC,*,*,*,7.0,71,**,**,**,71,**,**,**,*,36,34,******,29.90,982.2,***,***,0.02,*****,*****,*****,**,NULL
94889,201304241851,310,8,***,13,***,*,*,*,7.0,**,**,**,**,71,**,**,**,*,36,34,******,29.89,981.8,***,***,*****,*****,*****,*****,**,NULL
94889,201304241853,310,8,***,11,OVC,*,*,*,6.0,71,10,**,**,71,10,**,**,*,36,34,1012.8,29.89,981.8,***,***,0.03,*****,*****,*****,**,NULL
94889,201304241909,310,10,***,9,OVC,*,*,*,6.0,71,10,**,**,71,10,**,**,*,36,34,******,29.90,982.2,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304241929,300,15,20,14,OVC,*,*,*,7.0,61,**,**,**,61,**,**,**,*,37,34,******,29.92,982.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304241938,300,13,***,9,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,37,36,******,29.92,982.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304241951,290,10,***,16,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,37,36,******,29.93,983.1,***,***,0.02,*****,*****,*****,**,NULL
94889,201304241953,290,13,***,16,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,38,36,1013.9,29.93,983.1,***,***,0.02,*****,*****,*****,**,NULL
94889,201304242009,290,17,25,14,OVC,*,*,*,9.1,61,**,**,**,61,**,**,**,*,37,36,******,29.94,983.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304242018,290,18,25,17,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,39,36,******,29.94,983.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304242027,290,11,***,13,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,39,36,******,29.94,983.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304242041,290,13,***,19,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,36,******,29.95,983.8,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304242053,280,13,22,19,OVC,*,*,*,8.0,61,**,**,**,61,**,**,**,*,39,35,1014.8,29.95,983.8,***,***,0.01,*****,*****,0.05,**,NULL
94889,201304242111,290,14,18,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,36,******,29.96,984.1,***,***,0.01,*****,*****,*****,**,NULL
94889,201304242153,290,15,***,85,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,33,1015.5,29.97,984.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304242253,290,11,***,120,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,33,1016.4,30.00,985.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304242353,270,13,21,47,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,30,1017.2,30.02,986.1,43,35,0.00,0.06,*****,*****,**,NULL
94889,201304250053,240,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,29,1018.5,30.06,987.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304250153,240,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,27,1019.8,30.09,988.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304250253,240,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,33,26,1020.8,30.12,989.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304250353,230,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,25,1021.3,30.13,989.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304250453,210,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,25,1021.0,30.13,989.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304250459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,55,***,*****,*****,0.29,*****,**,NULL
94889,201304250553,200,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,30,27,1021.0,30.13,989.7,41,30,0.00,*****,*****,*****,**,NULL
94889,201304250653,220,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,30,25,1020.7,30.11,989.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304250753,220,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,30,26,1020.7,30.12,989.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304250853,210,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,30,26,1020.7,30.12,989.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304250953,220,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,29,26,1021.1,30.13,989.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304251053,200,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,30,27,1021.0,30.13,989.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304251153,210,8,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,35,31,1020.6,30.12,989.4,35,28,0.00,*****,0.15,*****,**,NULL
94889,201304251253,210,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,34,1020.5,30.12,989.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304251353,210,11,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,34,1020.2,30.11,989.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304251451,250,20,***,28,***,*,*,*,6.0,**,**,**,**,61,**,**,**,*,41,36,******,30.13,989.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304251453,240,17,24,22,OVC,*,*,*,6.0,**,**,**,**,62,**,**,**,*,41,35,1020.9,30.13,989.7,***,***,0.01,*****,*****,0.01,**,NULL
94889,201304251539,220,14,18,14,OVC,*,*,*,6.0,**,**,**,**,61,10,**,**,*,41,37,******,30.14,990.1,***,***,0.02,*****,*****,*****,**,NULL
94889,201304251551,230,14,21,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,37,******,30.14,990.1,***,***,0.02,*****,*****,*****,**,NULL
94889,201304251553,230,11,21,15,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,41,37,1021.2,30.14,990.1,***,***,0.02,*****,*****,*****,**,NULL
94889,201304251653,240,15,21,18,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,39,1021.2,30.14,990.1,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304251732,290,11,***,21,OVC,*,*,*,2.0,**,**,**,**,62,10,**,**,*,37,34,******,30.15,990.4,***,***,0.07,*****,*****,*****,**,NULL
94889,201304251742,290,9,***,23,BKN,*,*,*,9.1,**,**,**,**,61,**,**,**,*,43,37,******,30.14,990.1,***,***,0.07,*****,*****,*****,**,NULL
94889,201304251751,260,10,***,37,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,39,******,30.15,990.4,***,***,*****,*****,*****,*****,**,NULL
94889,201304251753,260,13,***,90,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,39,1021.6,30.15,990.4,46,35,0.07,0.10,*****,*****,**,NULL
94889,201304251824,300,17,28,23,BKN,*,*,*,5.0,**,**,**,**,62,**,**,**,*,39,36,******,30.17,991.1,***,***,0.01,*****,*****,*****,**,NULL
94889,201304251851,270,10,***,50,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,37,******,30.16,990.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304251853,270,10,***,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,38,1022.2,30.16,990.7,***,***,0.02,*****,*****,*****,**,NULL
94889,201304251953,280,17,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,36,1021.8,30.16,990.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304252053,300,17,25,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,29,1022.4,30.17,991.1,***,***,0.00,*****,*****,0.02,**,NULL
94889,201304252153,290,17,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,27,1023.5,30.21,992.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304252253,300,13,20,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,26,1024.5,30.24,993.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304252353,300,11,20,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,24,1025.3,30.26,994.0,52,40,0.00,0.02,*****,*****,**,NULL
94889,201304260053,290,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,24,1026.0,30.28,994.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304260153,250,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,28,1027.3,30.32,996.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304260253,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,28,1028.0,30.33,996.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304260353,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,28,1028.2,30.34,996.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304260453,260,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,30,28,1028.8,30.36,997.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304260459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,52,***,*****,*****,0.12,*****,**,NULL
94889,201304260553,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,30,28,1029.3,30.37,997.7,47,27,0.00,*****,*****,*****,**,NULL
94889,201304260653,***,0,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,29,27,1029.0,30.37,997.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304260753,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,29,27,1028.9,30.37,997.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304260853,***,0,***,722,CLR,*,*,*,5.0,**,**,**,**,10,**,**,**,*,28,27,1029.5,30.38,998.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304260953,***,0,***,722,CLR,*,*,*,7.0,**,**,**,**,**,**,**,**,*,28,27,1029.9,30.39,998.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304261053,***,0,***,722,CLR,*,*,*,6.0,**,**,**,**,10,**,**,**,*,27,27,1030.4,30.41,999.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304261153,***,0,***,722,CLR,*,*,*,7.0,**,**,**,**,**,**,**,**,*,32,31,1030.8,30.42,999.3,32,26,0.00,*****,0.12,*****,**,NULL
94889,201304261253,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,34,1031.2,30.43,999.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304261353,180,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,32,1031.9,30.45,1000.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304261453,210,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,32,1032.0,30.46,1000.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304261553,210,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,31,1031.6,30.45,1000.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304261653,210,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,33,1031.4,30.44,1000.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304261753,180,14,20,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,33,1030.5,30.42,999.3,56,32,0.00,*****,*****,*****,**,NULL
94889,201304261853,200,14,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,33,1030.1,30.40,998.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304261953,190,13,20,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,33,1029.3,30.38,998.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304262053,210,14,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,33,1028.3,30.35,997.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304262153,190,15,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,33,1028.1,30.34,996.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304262253,180,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,58,33,1028.2,30.35,997.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304262353,160,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,37,1027.9,30.34,996.7,60,55,0.00,*****,*****,*****,**,NULL
94889,201304270053,150,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,37,1028.3,30.35,997.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304270153,160,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,36,1028.5,30.36,997.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304270253,160,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,37,1028.7,30.37,997.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304270353,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,37,1028.6,30.37,997.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304270453,***,0,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,38,35,1028.5,30.36,997.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304270459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,60,***,*****,*****,0.00,*****,**,NULL
94889,201304270553,***,0,***,722,CLR,*,*,*,7.0,**,**,**,**,**,**,**,**,*,37,35,1028.2,30.35,997.0,55,37,0.00,*****,*****,*****,**,NULL
94889,201304270653,***,0,***,722,CLR,*,*,*,4.0,**,**,**,**,10,**,**,**,*,35,34,1028.0,30.35,997.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304270709,***,0,***,722,CLR,*,*,*,1.3,**,**,**,**,10,**,**,**,*,34,34,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304270720,***,0,***,722,CLR,*,*,*,0.5,**,**,**,**,30,**,**,**,*,34,34,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304270729,***,0,***,722,CLR,*,*,*,1.5,**,**,**,**,10,**,**,**,*,36,36,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304270731,***,0,***,722,CLR,*,*,*,3.0,**,**,**,**,10,**,**,**,*,36,36,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304270745,***,0,***,722,CLR,*,*,*,1.8,**,**,**,**,10,**,**,**,*,36,34,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304270750,***,0,***,722,CLR,*,*,*,0.8,**,**,**,**,10,**,**,**,*,34,34,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304270753,***,0,***,722,CLR,*,*,*,0.8,**,**,**,**,10,**,**,**,*,34,33,1027.7,30.33,996.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304270759,***,0,***,722,CLR,*,*,*,1.5,**,**,**,**,10,**,**,**,*,34,34,******,30.33,996.4,***,***,*****,*****,*****,*****,**,NULL
94889,201304270801,***,0,***,722,CLR,*,*,*,3.0,**,**,**,**,10,**,**,**,*,34,32,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304270849,***,0,***,722,CLR,*,*,*,2.0,**,**,**,**,10,**,**,**,*,34,34,******,30.33,996.4,***,***,*****,*****,*****,*****,**,NULL
94889,201304270853,***,0,***,722,CLR,*,*,*,2.5,**,**,**,**,10,**,**,**,*,34,33,1027.6,30.33,996.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304270900,***,0,***,722,CLR,*,*,*,3.0,**,**,**,**,10,**,**,**,*,30,30,******,30.33,996.4,***,***,*****,*****,*****,*****,**,NULL
94889,201304270953,***,0,***,722,CLR,*,*,*,5.0,**,**,**,**,10,**,**,**,*,31,30,1027.4,30.33,996.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304271004,***,0,***,722,CLR,*,*,*,1.8,**,**,**,**,10,**,**,**,*,30,30,******,30.33,996.4,***,***,*****,*****,*****,*****,**,NULL
94889,201304271006,***,0,***,722,CLR,*,*,*,0.8,**,**,**,**,10,**,**,**,*,30,30,******,30.33,996.4,***,***,*****,*****,*****,*****,**,NULL
94889,201304271053,***,0,***,722,CLR,*,*,*,1.5,**,**,**,**,10,**,**,**,*,33,32,1027.0,30.32,996.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304271055,***,0,***,722,CLR,*,*,*,4.0,**,**,**,**,10,**,**,**,*,34,32,******,30.32,996.0,***,***,*****,*****,*****,*****,**,NULL
94889,201304271106,***,0,***,722,CLR,*,*,*,0.8,**,**,**,**,10,**,**,**,*,30,30,******,30.32,996.0,***,***,*****,*****,*****,*****,**,NULL
94889,201304271122,***,0,***,722,CLR,*,*,*,1.0,**,**,**,**,10,**,**,**,*,32,30,******,30.32,996.0,***,***,*****,*****,*****,*****,**,NULL
94889,201304271128,***,0,***,722,CLR,*,*,*,3.0,**,**,**,**,10,**,**,**,*,34,32,******,30.33,996.4,***,***,*****,*****,*****,*****,**,NULL
94889,201304271140,***,0,***,722,CLR,*,*,*,2.0,**,**,**,**,10,**,**,**,*,36,34,******,30.33,996.4,***,***,*****,*****,*****,*****,**,NULL
94889,201304271150,***,0,***,722,CLR,*,*,*,1.5,10,**,**,**,10,**,**,**,*,37,36,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304271151,***,0,***,722,***,*,*,*,6.0,**,**,**,**,10,**,**,**,*,37,36,******,30.34,996.7,***,***,*****,*****,*****,*****,**,NULL
94889,201304271153,***,0,***,722,CLR,*,*,*,6.0,10,**,**,**,10,**,**,**,*,37,36,1027.8,30.34,996.7,37,30,0.00,*****,*****,*****,**,NULL
94889,201304271253,200,3,***,722,CLR,*,*,*,6.0,05,**,**,**,**,**,**,**,*,49,41,1027.9,30.35,997.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304271353,990,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,38,1027.2,30.33,996.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304271453,190,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,35,1026.9,30.32,996.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304271553,990,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,36,1026.1,30.30,995.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304271653,160,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,35,1025.3,30.27,994.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304271753,180,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,35,1024.8,30.26,994.0,68,38,0.00,*****,*****,*****,**,NULL
94889,201304271853,190,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,29,1024.2,30.24,993.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304271953,150,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,36,1023.4,30.21,992.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304272053,120,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,36,1022.5,30.19,991.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304272153,130,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,36,1022.1,30.17,991.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304272253,140,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,36,1021.7,30.16,990.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304272353,130,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,35,1021.2,30.15,990.4,69,62,0.00,*****,*****,*****,**,NULL
94889,201304280053,150,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,35,1020.7,30.14,990.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304280153,170,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,35,1020.9,30.15,990.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304280253,110,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,35,1020.6,30.14,990.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304280353,060,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,35,1019.6,30.11,989.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304280453,070,3,***,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,38,1019.1,30.09,988.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304280459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,69,***,*****,*****,0.00,*****,**,NULL
94889,201304280553,***,0,***,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,35,1018.6,30.08,988.1,62,44,0.00,*****,*****,*****,**,NULL
94889,201304280653,060,3,***,85,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,34,1017.3,30.05,987.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304280753,080,5,***,90,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,34,1016.4,30.02,986.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304280853,***,0,***,85,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,35,1016.3,30.01,985.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304280953,070,3,***,90,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,36,1016.0,30.01,985.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304281053,050,3,***,95,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,37,1015.6,29.99,985.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304281153,090,5,***,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,39,1015.5,29.99,985.1,52,50,0.00,*****,*****,*****,**,NULL
94889,201304281253,100,6,***,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,41,1015.5,29.99,985.1,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304281353,130,8,***,90,OVC,*,*,*,8.0,61,**,**,**,61,**,**,**,*,53,47,1015.0,29.97,984.5,***,***,0.01,*****,*****,*****,**,NULL
94889,201304281409,130,9,***,14,OVC,*,*,*,5.0,61,10,**,**,61,10,**,**,*,52,48,******,29.97,984.5,***,***,0.01,*****,*****,*****,**,NULL
94889,201304281449,110,8,***,16,OVC,*,*,*,5.0,61,10,**,**,61,10,**,**,*,52,48,******,29.96,984.1,***,***,0.05,*****,*****,*****,**,NULL
94889,201304281453,110,6,***,16,OVC,*,*,*,5.0,61,10,**,**,61,10,**,**,*,52,49,1014.5,29.95,983.8,***,***,0.06,*****,*****,0.07,**,NULL
94889,201304281509,100,7,***,16,OVC,*,*,*,4.0,61,10,**,**,61,10,**,**,*,52,50,******,29.95,983.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304281523,110,8,***,10,OVC,*,*,*,5.0,61,10,**,**,61,10,**,**,*,52,50,******,29.95,983.8,***,***,0.03,*****,*****,*****,**,NULL
94889,201304281541,120,8,***,8,OVC,*,*,*,5.0,61,10,**,**,61,10,**,**,*,52,50,******,29.94,983.5,***,***,0.04,*****,*****,*****,**,NULL
94889,201304281553,110,7,***,8,OVC,*,*,*,5.0,61,10,**,**,61,10,**,**,*,52,50,1013.9,29.94,983.5,***,***,0.05,*****,*****,*****,**,NULL
94889,201304281653,130,10,***,6,OVC,*,*,*,4.0,10,**,**,**,10,**,**,**,*,52,50,1013.5,29.93,983.1,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304281702,120,9,***,6,OVC,*,*,*,2.5,**,**,**,**,**,**,**,**,*,52,50,******,29.92,982.8,***,***,*****,*****,*****,*****,**,NULL
94889,201304281716,130,9,***,4,OVC,*,*,*,3.0,10,**,**,**,10,**,**,**,*,52,50,******,29.91,982.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304281723,110,7,***,4,OVC,*,*,*,2.5,61,10,**,**,61,10,**,**,*,52,52,******,29.91,982.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
