objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depth,lenunit,velocity,velunit,arrevert,bferevert,deprevert,sourcecit,hydroid,cstmdlid
328257,35049C,1526115_130,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
328830,35049C,1526115_83,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
328977,35049C,1526115_96,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
329107,35049C,1526115_65,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
329619,35049C,1526115_150,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
329720,35049C,1526115_198,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
329877,35049C,1526115_3,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
329472,35049C,1526115_17,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
329514,35049C,1526115_107,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
330063,35049C,1526115_272,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
330173,35049C,1526115_174,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
329970,35049C,1526115_12,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
330902,35049C,1526115_263,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
331212,35049C,1526115_314,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
332416,35049C,1526115_257,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,,
332686,35049C,1526115_276,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
332707,35049C,1526115_79,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
333082,35049C,1526115_4,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
333128,35049C,1526115_260,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
333303,35049C,1526115_245,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FHBM1,,
334061,35049C,1526115_127,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
333730,35049C,1526115_158,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
334330,35049C,1526115_161,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
334578,35049C,1526115_37,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
334714,35049C,1526115_149,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
334799,35049C,1526115_282,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
334804,35049C,1526115_222,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
334685,35049C,1526115_295,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
335328,35049C,1526115_108,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
335053,35049C,1526115_33,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
335595,35049C,1526115_241,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
335784,35049C,1526115_14,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
335884,35049C,1526115_106,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
336587,35049C,1526115_102,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
336806,35049C,1526115_306,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
336813,35049C,1526115_265,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,,
337210,35049C,1526115_320,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
339021,35049C,1526115_98,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
338882,35049C,1526115_122,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
339334,35049C,1526115_23,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
339385,35049C,1526115_266,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,,
339308,35049C,1526115_334,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY12,,
339955,35049C,1526115_0,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
340299,35049C,1526115_40,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
340462,35049C,1526115_304,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
340636,35049C,1526115_156,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
340889,35049C,1526115_152,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
340770,35049C,1526115_90,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
340974,35049C,1526115_284,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,,
340998,35049C,1526115_315,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
341500,35049C,1526115_251,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,1526115_1,
341533,35049C,1526115_124,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
341403,35049C,1526115_56,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
341810,35049C,1526115_112,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
342498,35049C,1526115_121,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
342268,35049C,1526115_323,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,,
342820,35049C,1526115_52,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
847144,35001C,1549138_7575,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847136,35001C,1549138_6600,AO,,T,-9999.0,NAVD88,2.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847145,35001C,1549138_5705,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847146,35001C,1549138_5660,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847147,35001C,1549138_6052,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847137,35001C,1549138_5518,AH,,T,4998.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847148,35001C,1549138_5559,AO,,T,-9999.0,,3.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847149,35001C,1549138_6159,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847150,35001C,1549138_5815,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847138,35001C,1549138_5856,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847151,35001C,1549138_5580,AE,,T,6061.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847139,35001C,1549138_6578,AO,,T,-9999.0,NAVD88,1.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847152,35001C,1549138_5682,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847140,35001C,1549138_6039,AH,,T,4933.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847153,35001C,1549138_6595,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847141,35001C,1549138_6631,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847142,35001C,1549138_5693,AE,,T,5097.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847143,35001C,1549138_6102,AH,,T,5075.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847154,35001C,1549138_6644,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
343257,35049C,1526115_204,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
343029,35049C,1526115_84,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
343692,35049C,1526115_71,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
344411,35049C,1526115_49,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
344567,35049C,1526115_160,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
344588,35049C,1526115_313,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
344627,35049C,1526115_290,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
344806,35049C,1526115_208,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
345489,35049C,1526115_292,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
345230,35049C,1526115_229,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
345951,35049C,1526115_244,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FHBM1,,
346205,35049C,1526115_136,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
346652,35049C,1526115_287,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
346673,35049C,1526115_252,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,1526115_1,
346817,35049C,1526115_194,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
346767,35049C,1526115_131,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
346464,35049C,1526115_70,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
346986,35049C,1526115_41,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
347076,35049C,1526115_94,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
346867,35049C,1526115_240,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
347657,35049C,1526115_173,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
347674,35049C,1526115_20,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
347596,35049C,1526115_29,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
347300,35049C,1526115_227,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
347303,35049C,1526115_188,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
347869,35049C,1526115_250,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
347870,35049C,1526115_250,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
347941,35049C,1526115_85,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
347952,35049C,1526115_117,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
347716,35049C,1526115_280,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
347726,35049C,1526115_183,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
348256,35049C,1526115_11,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
348195,35049C,1526115_1,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
348794,35049C,1526115_214,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
348978,35049C,1526115_180,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
349076,35049C,1526115_67,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
349632,35049C,1526115_42,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
349740,35049C,1526115_309,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
349453,35049C,1526115_326,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,,
350239,35049C,1526115_60,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
350184,35049C,1526115_113,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
350363,35049C,1526115_15,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
350380,35049C,1526115_247,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FHBM1,,
350344,35049C,1526115_47,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
350345,35049C,1526115_125,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
350726,35049C,1526115_328,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,,
351278,35049C,1526115_123,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
351373,35049C,1526115_25,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
351843,35049C,1526115_139,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
351875,35049C,1526115_9,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
351599,35049C,1526115_300,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
351646,35049C,1526115_114,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
352005,35049C,1526115_218,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
352655,35049C,1526115_27,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
352691,35049C,1526115_134,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
352787,35049C,1526115_302,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
352481,35049C,1526115_286,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY6,,
353560,35049C,1526115_203,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
353246,35049C,1526115_126,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
353310,35049C,1526115_99,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
353798,35049C,1526115_5,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
353832,35049C,1526115_275,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
353929,35049C,1526115_68,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
353979,35049C,1526115_335,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY12,,
354292,35049C,1526115_190,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
354872,35049C,1526115_172,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
355070,35049C,1526115_299,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
355815,35049C,1526115_159,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
355733,35049C,1526115_38,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
356149,35049C,1526115_151,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
356347,35049C,1526115_318,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY12,,
356365,35049C,1526115_239,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
356443,35049C,1526115_201,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
357003,35049C,1526115_64,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
356685,35049C,1526115_224,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
356735,35049C,1526115_181,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
357231,35049C,1526115_311,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
357293,35049C,1526115_329,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_STUDY12,,
357365,35049C,1526115_285,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
357142,35049C,1526115_103,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
358079,35049C,1526115_322,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
358195,35049C,1526115_210,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
357966,35049C,1526115_54,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
358712,35049C,1526115_95,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
358899,35049C,1526115_26,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
358946,35049C,1526115_93,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
358847,35049C,1526115_164,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
358849,35049C,1526115_235,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
358862,35049C,1526115_220,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
358874,35049C,1526115_200,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
359397,35049C,1526115_206,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
359521,35049C,1526115_303,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
359525,35049C,1526115_212,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
359306,35049C,1526115_310,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
359885,35049C,1526115_75,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
712822,350052,248995_20,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712821,350052,248995_34,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712823,350052,248995_15,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712824,350052,248995_50,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712825,350052,248995_28,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712826,350052,248995_4,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712827,350052,248995_79,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712828,350052,248995_43,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712829,350052,248995_80,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712830,350052,248995_49,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712831,350052,248995_48,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712832,350052,248995_30,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712833,350052,248995_33,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
359707,35049C,1526115_72,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
712834,350052,248995_9,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712835,350052,248995_54,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712836,350052,248995_63,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
712837,350052,248995_57,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,248995_STUDY1,,
360785,35049C,1526115_178,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
360836,35049C,1526115_234,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
360566,35049C,1526115_230,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
360944,35049C,1526115_243,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FHBM1,,
360986,35049C,1526115_18,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
361499,35049C,1526115_281,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
361608,35049C,1526115_2,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIRM6,,
361643,35049C,1526115_216,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FIS2,,
361954,35049C,1526115_283,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1526115_FHBM1,,
