objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depth,lenunit,velocity,velunit,arrevert,bferevert,deprevert,sourcecit,hydroid,cstmdlid
333303,35049C,1526115_245,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FHBM1,NULL,NULL
334061,35049C,1526115_127,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
333730,35049C,1526115_158,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
334330,35049C,1526115_161,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
334578,35049C,1526115_37,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
334714,35049C,1526115_149,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
334799,35049C,1526115_282,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
334804,35049C,1526115_222,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
334685,35049C,1526115_295,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
335328,35049C,1526115_108,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
335053,35049C,1526115_33,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
335595,35049C,1526115_241,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
335784,35049C,1526115_14,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
335884,35049C,1526115_106,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
336587,35049C,1526115_102,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
336806,35049C,1526115_306,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
336813,35049C,1526115_265,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,NULL,NULL
337210,35049C,1526115_320,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
339021,35049C,1526115_98,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
338882,35049C,1526115_122,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
339334,35049C,1526115_23,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
339385,35049C,1526115_266,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,NULL,NULL
339308,35049C,1526115_334,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY12,NULL,NULL
339955,35049C,1526115_0,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
340299,35049C,1526115_40,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
340462,35049C,1526115_304,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
340636,35049C,1526115_156,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
340889,35049C,1526115_152,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
340770,35049C,1526115_90,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
340974,35049C,1526115_284,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,NULL,NULL
340998,35049C,1526115_315,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
341500,35049C,1526115_251,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,1526115_1,NULL
341533,35049C,1526115_124,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
341403,35049C,1526115_56,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
341810,35049C,1526115_112,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
342498,35049C,1526115_121,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
342268,35049C,1526115_323,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,NULL,NULL
342820,35049C,1526115_52,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
847144,35001C,1549138_7575,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847136,35001C,1549138_6600,AO,NULL,T,-9999.0,NAVD88,2.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847145,35001C,1549138_5705,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847146,35001C,1549138_5660,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847147,35001C,1549138_6052,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847137,35001C,1549138_5518,AH,NULL,T,4998.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847148,35001C,1549138_5559,AO,NULL,T,-9999.0,NULL,3.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847149,35001C,1549138_6159,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847150,35001C,1549138_5815,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847138,35001C,1549138_5856,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847151,35001C,1549138_5580,AE,NULL,T,6061.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847139,35001C,1549138_6578,AO,NULL,T,-9999.0,NAVD88,1.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847152,35001C,1549138_5682,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847140,35001C,1549138_6039,AH,NULL,T,4933.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847153,35001C,1549138_6595,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847141,35001C,1549138_6631,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847142,35001C,1549138_5693,AE,NULL,T,5097.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847143,35001C,1549138_6102,AH,NULL,T,5075.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847154,35001C,1549138_6644,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
343257,35049C,1526115_204,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
343029,35049C,1526115_84,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
343692,35049C,1526115_71,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
344411,35049C,1526115_49,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
344567,35049C,1526115_160,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
344588,35049C,1526115_313,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
344627,35049C,1526115_290,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
344806,35049C,1526115_208,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
345489,35049C,1526115_292,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
345230,35049C,1526115_229,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
345951,35049C,1526115_244,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FHBM1,NULL,NULL
346205,35049C,1526115_136,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
346652,35049C,1526115_287,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
346673,35049C,1526115_252,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,1526115_1,NULL
346817,35049C,1526115_194,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
346767,35049C,1526115_131,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
346464,35049C,1526115_70,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
346986,35049C,1526115_41,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
347076,35049C,1526115_94,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
346867,35049C,1526115_240,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
347657,35049C,1526115_173,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
347674,35049C,1526115_20,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
347596,35049C,1526115_29,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
347300,35049C,1526115_227,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
347303,35049C,1526115_188,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
347869,35049C,1526115_250,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
347870,3504C9,1526115_250,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,***,-9999.0,NULL,-9999.0***,NULL,-99990.,NULL,NULL,-9999.0,-9999.0,1526115_FI2S,NULL,NULL
347941,35049C,1526115_85,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
347952,35049C,1526115_117,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
347716,35049C,1526115_280,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
347726,35049C,1526115_183,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
348256,35049C,1526115_11,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
348195,35049C,1526115_1,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
348794,35049C,1526115_214,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
348978,35049C,1526115_180,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
349076,35049C,1526115_67,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
349632,35049C,1526115_42,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
349740,35049C,1526115_309,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
349453,35049C,1526115_326,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,NULL,NULL
350239,35049C,1526115_60,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
350184,35049C,1526115_113,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
350363,35049C,1526115_15,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
350380,35049C,1526115_247,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FHBM1,NULL,NULL
350344,35049C,1526115_47,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
350345,35049C,1526115_125,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
350726,35049C,1526115_328,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,NULL,NULL
351278,35049C,1526115_123,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
351373,35049C,1526115_25,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
351843,35049C,1526115_139,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
351875,35049C,1526115_9,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
351599,35049C,1526115_300,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
351646,35049C,1526115_114,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
352005,35049C,1526115_218,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
352655,35049C,1526115_27,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
352691,35049C,1526115_134,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
352787,35049C,1526115_302,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
352481,35049C,1526115_286,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY6,NULL,NULL
353560,35049C,1526115_203,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
353246,35049C,1526115_126,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
353310,35049C,1526115_99,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
353798,35049C,1526115_5,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
353832,35049C,1526115_275,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
353929,35049C,1526115_68,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
353979,35049C,1526115_335,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY12,NULL,NULL
354292,35049C,1526115_190,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
354872,35049C,1526115_172,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
355070,35049C,1526115_299,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
355815,35049C,1526115_159,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
355733,35049C,1526115_38,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
356149,35049C,1526115_151,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
356347,35049C,1526115_318,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY12,NULL,NULL
356365,35049C,1526115_239,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
356443,35049C,1526115_201,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
357003,35049C,1526115_64,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
356685,35049C,1526115_224,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
356735,35049C,1526115_181,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
357231,35049C,1526115_311,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
357293,35049C,1526115_329,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_STUDY12,NULL,NULL
357365,35049C,1526115_285,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
357142,35049C,1526115_103,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
358079,35049C,1526115_322,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
358195,35049C,1526115_210,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
357966,35049C,1526115_54,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
358712,35049C,1526115_95,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
358899,35049C,1526115_26,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
358946,35049C,1526115_93,D,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
358847,35049C,1526115_164,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
358849,35049C,1526115_235,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
358862,35049C,1526115_220,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
358874,35049C,1526115_200,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
359397,35049C,1526115_206,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
359521,35049C,1526115_303,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
359525,35049C,1526115_212,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIS2,NULL,NULL
359306,35049C,1526115_310,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
359885,35049C,1526115_75,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1526115_FIRM6,NULL,NULL
712822,350052,248995_20,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,248995_STUDY1,NULL,NULL
