yearvalue(long),statevalue,hai,operativeprocedure,facidone(long),facilitynameone,facidtwo,facilitynametwo,facidthree,facilitynamethree,county,procedurecount(double precision),infectioncount(double precision),notes
2013,California,SSI,Ovarian surgery,110000994.0,"Kaiser Foundation Hospital, San Rafael",.,.,.,***,Marin,33.0,0.0,~ See Data Dictionary
2013,Californa,SSI,Ovarian surgery,70001355.0,"Kaiser Foundation Hospital, Santa Clara",.,***,.,***,Santa Clra,236.0,2.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000508.0,"Kaiser Foundation Hospital, Santa Rosa",.,.,.,h.,Sonoma,40.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000133.0,"Kaiser Foundation Hospital, South Sacramento",.,***,w.,,Sacramento,172.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000044.0,"Kaiser Foundation Hospital, South San Francisco",.,.,.,x.,San Mateo,33.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,630012364.0,"Kaiser Foundation Hospital, Vacaville",***,.,.,,Solano,20.0,0.0,~ See Data Ditionary
2013,California,SSI,Ovarian surgery,140000230.0,"Kaiser Foundation Hospital, Walnut Creek",j.,.,.,.,Contr aCosta,182.0,0.0,~ See Data Dictionary
1936,California,SSI,Ovarian surgery,930000076.0,"Kaiser Foundation Hospital, West LA, Los Angeles",,.,.,o.,Los Angeles,64.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000290.0,"Kaiser Foundation Hospital, Woodland Hills",.,.,.,e.,Los Angeles,59.0,0.0,~ See Data Dictionary
2449,California,SSI,Ovarian surgery,120001460.0,"Kaweah Delta Medical Center, Visalia",,.,.,.,Tulare,38.0,1.0,~ See Data Dictionary
2013,Califorwnia,SSI,Ovarian surgery,930000912.0,"Keck Hospital of USC, Los Angeles",***,.,.,.,Los Angeles,111.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,120000437.0,"Kern Medical Center, Bakersfield",.,.,.,.,Kern,102.0,0.0,~ See Data Dictionary
1981,California,SSI,Ovarian srugery,60000040.0,"LAC+USC Medical Center, Los nAgeles",.,.,,n.,Los Angeles,361.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000027.0,"LAC/Harbor-UCLA Medical Center,Torrance",,.,s.,***,LosAngeles,107.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000028.0,"LAC/Rancho Los Amigos National Rehab Center, Downey",h.,.,.,.,Los Angeles,20.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000024.0,La Palma Intercommunity Hospital,***,,.,.,Orange,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000047.0,Lakewood Regional Medical Center,,.,.,.,Los Angeles,79.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000139.0,Lodi Memorial Hosspital,030001036,Lodi Memorial Hspital-West,.,.,San Joaquin,191.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000027.0,"Loma Linda UNIV Medical Center, Loma Linda",240000025,"Loma Linda UNIV Heart & Surgical Hospital, Redlands",630012294,"Loma Linda UNIV Medical Center East Hospital, Loma Linda",San Bernardino,329.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,630012971.0,Loma Linda Universiy Medical Center - Murrieta,.,.,.,m.,Riverside,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000018.0,Lompoc Valley Medical Center,x.,***,.,.,Santa Barbara,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000095.0,"Long Beach Memorial Medical Center, Long Beach",m.,.,.,.,Los Ageles,30.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgrey,60000025.0,Losm Alamitos Medical Center,,.,***,.,Orange,141.0,0.0,~ See Data Dictionay
2013,California,SSI,Ovarian srgery,60000038.0,"Los Angeles Co Olive View-UCLA Medicbal Center, Sylmar",,.,.,,Los Angels,298.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000020.0,"Los Robles Hospital & Medical Center, Thousand Oaks",050000553,"Los Robles Hospital & Medical Cente,r E , Thousand Oaks",050001468,Thousand Oaks Surgical Hospital,Ventura,270.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian srugery,70001349.0,"Lucile Salter Packard Children's Hospital at Stanford, Palo Alto",.,n.,,.,Sabnta Clara,32.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000021.0,"Mad River Community Hospital, Arcata",.,.,.,.,Humboldt,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,40000121.0,Madera Community Hospital,.,.,,.,Madera,37.0,0.0,~ See Dat aDictionary
2013,California,SSI,Ovarian surgery,240000005.0,Mammoth Hospital,.,.,.,.,Mono,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000021.0,Marian Regional Medical Center,***,,***,.,Santa aBrbara,93.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000009.0,"Marian Reginoal Medical Center, Arroyo Grande",.,***,.,l.,San Luis Obispo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000953.0,"Marin General Hospital, Greenbrae",.,.,***,e.,Marin,40.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000044.0,Marina Del Rey Hospital,,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
1113,California,SSI,Ovarian surgery,30000121.0,"Marshall Medicahl Center (1-Rh), Placerville",,,.,.,El Dordo,21.0,0.0,~ See Data Dictionary
2211,California,SSI,Ovarian surgery,40000110.0,Memorial Hospital Los Banos,.,,.,.,Merced,23.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarin surgery,930000092.0,Memorial Hospital of Gardena,***,.,n.,.,Los Angeles,26.0,0.0,~ See Data Dictionary
2013,California,SSI,Oarian surgery,30000123.0,"Memorial Medical Center, Modesto",d.,.,.,.,Stanislaus,76.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,250000727.0,"Menifee Valley Medical Center, Sun City",.,.,.,.,Riverside,21.0,0.0,~ SeeD ata Dictionary
2013,xCalifornia,SSI,Ovarian surgery,220000716.0,Menlo Park Surgical Hospital,.,.,.,.,San Maeto,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000124.0,"Mercy General Hospital, Sacramento",.,.,.,.,acramento,95.0,0.0,~ See Data Dictionary
2013,Caliornia,SSI,Ovarian surgery,30000901.0,Mercy Hospital of Folgsom,.,,.,.,Sacramento,49.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,120000404.0,"Mercy Hospital, Bakersfield",120000701,"Mercy Southwest Hospital, Bakersfield",.,,Krn,256.0,2.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,40000113.0,Mercy Medical Center Merced,o.,.,.,u.,Mercced,119.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,230000012.0,Mercy Medical Center Mt. Shasta,.,.,***,.,Siskiyou,21.0,0.0,~S ee Data Dictionary
2013,California,SSI,Ovarian surgery,230000035.0,Mercy Medical Center Redding,.,.,.,.,Shasta,90.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000127.0,"Mercy San Juan Medical Center, Carmichael",.,***,***,x.,Sacarmento,370.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000080.0,Methodist Hospital of Sacramento,a.,.,.,.,Sacramento,89.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000096.0,"Methodist Hospital of Southern CA, Arcadia",.,.,.,.,Los Angeles,42.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000017.0,"Mills-Peninsula Medical Center, Burlingame",220000004,"Mills Health Center, San Mateo",.,.,Sanr Mateo,180.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000027.0,"Mission Community Hospital, Panorama",***,.,.,.,Los Angeles,39.0,0.0,~ See Data Dictionary
1508,California,SSI,Ovrian surgery,60000060.0,"Mission Hospitafl Regional Medical Center, Mission Viejo",,l.,.,.,Orange,96.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000009.0,Montclair Hospital Medical Center,.,.,.,.,San Bernardino,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000145.0,"Natividad Medical Center, Salinas",.,s.,.,.,Monterey,31.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000100.0,"Northbay Medical Center, Fairfield",.,,.,.,Solano,27.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000037.0,"Northern Inyo Hospital, Bishop",.,.,.,.,Inyo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000111.0,Northridge Hospital Medical Center,***,.,.,,Los Angeles,32.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovrian surgery,110000982.0,Novato Community Hospital,.,.,.,.,Marin,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000146.0,"O'connor Hospital, San Jose",,.,,.,Santa Clara,90.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian sugery,30000131.0,"Oak Valley Hospital District (2-Rh), Oakdale",***,.,.,.,Staislaus,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000105.0,"Olympia Medical Center, Los Angeles",.,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SuSI,Ovarian surgery,60000208.0,"Orange Coast Memorial Medical Center, Fountaain Valley",.,.,***,***,Orange,47.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,230000014.0,Oroville Hospital,,.,.,.,Butte,83.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000057.0,Pacific Alliance Medical Center,s.,.,.,.,Los Angeles,35.0,0.0,~ See Data Dictionary
2013,California,SSvI,Ovarian surgery,930000133.0,"Pacifica Hospital of The Valley, Sun Valley",o.,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000077.0,Palmdale Regional Medical Center,***,.,.,.,Los Angeles,34.0,0.0,~ See Data Dictionary
2013,Califoarnia,SSI,Ovarian surgery,250000042.0,"Palo Verde Hospital, Blythe",.,f.,.,,Riverside,21.0,0.0,~ See Data Dictionary
2013,California,SSI,vOarian surgery,80000142.0,"Palomar Health Downtown Campus, Escondido",630013873,"Palomar Medical Center, Escondio",***,***,San Diego,154.0,1.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,90000145.0,"Paradise Valley Hospital, National City",.,.,***,.,San Diego,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,250000044.0,"Parkview Community Hospital Medical Center, Riverside",,.,.,.,Riverside,30.0,0.0,~ See Data Dictionary
2013,Californai,SSI,Ovarian srugery,230000444.0,Patients' Hospital of Redding,***,.,.,v.,Shasta,28.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000040.0,"Petaluma Valley Hospital, Petaluma",.,.,.,.,Sonoma,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian suregry,90000177.0,"Pioneers Memorial Healthcare District, Brawley",.,.,.,.,Imoperial,21.0,0.0,~ See Data Dictionary
2013,Caliofrnia,SSI,Ovarian surgery,60000062.0,Placentia Linda Hospital,.,.,***,.,rOrange,25.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,230000015.0,"Pluma District Hospital, Quincy",m.,.,.,.,Plumas,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000147.0,"Pomerado Hospital, Poway",.,p.,.,.,San Diego,82.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000123.0,"Pomona Valley Hospital Medical Center, Pomona",.,.,.,.,Los Angeles,229.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000099.0,"Presbyterian Intercommunity Hospital, Whittier",.,.,.,.,Losb Angeles,201.0,0.0,~ See Data Dictionary
2222,California,SSI,Ovarian surgekry,930000066.0,"Providence Holy Cross Medical Center, Mission Hills",t.,.,.,.,Ls Angeles,110.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000157.0,"Providence Little Company of Mary Medical Center, San Pedro",.,.,.,.,Los Angeles,31.0,0.0,~ See DataD ictionary
2013,California,SSI,Ovarian surgery,930000081.0,"Providence Little Company of Mary Medical Center, Torrance",.,.,.,.,Los Angeles,365.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000101.0,"Providence Saint Joseph Medical Center, Burbank",,.,v.,.,Los Angeles,354.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000091.0,"Providence Tarzana Medical Center, Tarzana",.,.,.,.,Los Angeles,264.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000041.0,"Queen of The Valley Medical Center, Napa",.,.,n.,e.,Napa,67.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000023.0,"Rady Children's tHospital, San Diego",.,,.,,San Dieog,59.0,0.0,~ See Data Dictionary
1455,Cadlifornia,SSI,Ovarian surgery,240000046.0,Redlands Community Hospital,a.,.,.,.,San Bernardino,91.0,0.0,~ See Data Dictionary
2723,California,SSI,Ovarain surgery,110000056.0,"Redwood Memorial Hospital, fortuna",.,.,***,.,Humboldt,31.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000133.0,Regional eMdical Center of San Jose,h.,.,.,.,Santa Cara,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,120000409.0,Ridgecrest Regional Hospital,.,,.,n.,Kenr,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,250000049.0,Riverside Community Hospital,.,***,.,.,Riverside,218.0,0.0,~ See Data Dictionary
2013,California,SSI,varian surgery,250000050.0,"Riverside County Regional Medical Center, Moreno Valley",.,.,.,.,Riverside,119.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000162.0,"Ronald Reagan UCLA Medical Center, Los Angeles",.,.,.,.,Los Angeles,153.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000063.0,"Saddleback Memoral Medical Center, Laguna Hills",060000064,Saddleback Memorial Mediacl Center-San Clemente,***,***,Oarnge,212.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,40000126.0,"Saint Agnes Medica lCenter, Fresno",.,.,u.,.,Fresno,187.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000128.0,"Saint Francis Medical Center, Lynwood",.,.,.,***,Los Ageles,101.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000029.0,"Saint Francis Memorial Hospital, San Francisco",.,.,.,.,San Francisco,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000100.0,"Saint John's Health Center, Santa Monica",***,.,.,,Los Angeles,38.0,0.0,~ See Data Dictionary
1587,California,SSI,Ovarian sugrery,70000635.0,"Saint Louise Regional Hospital, Gilroy",.,.,.,,Santa Clara,21.0,0.0,~ See Data Dictionary
2013,Califosrnia,SSI,Ovarian surgery,930000104.0,"Saint Vincent Medical Center, Los Angeles",.,.,.,.,Los Angeels,36.0,0.0,~ See Data Dictionary
2013,Californai,SSI,Ovarian surgery,70000147.0,Salinas Valley Memorial Hospital,.,***,.,.,Monterey,94.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000053.0,"San Antonio Community Hospital, Upland",.,.,.,.,San Bernardino,244.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000125.0,San Dimas Community Hospital,.,,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000019.0,San Francisco General Hospital,,.,.,.,San Francisco,75.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000041.0,"San Gabriel Valley Medical Center, San Gabriel",.,.,.,***,Los Angeles,121.0,0.0,~ See Data Dictionary
1445,California,SSI,Ovarian surgery,250000101.0,"San Gorgonio Memorial Hospital, Banning",.,***,.,.,Riverside,21.0,0.0,~ See Data Dictionary
1239,California,SSI,Ovarian surgery,120000411.0,"San Joaquin Community Hospital, Bakersfield",.,.,***,.,sKern,188.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000135.0,"San Joaquin General Hospital, French Camp",.,.,z.,.,San Joaquin,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000007.0,San Mateo Medical Center,.,.,.,.,San Mateo,52.0,0.0,~ See Data Dictionary
2836,California,SSI,Ovarian surgery,140000704.0,San Ramon Regional Medical Center,140000683,San Ramon Regional Medical Center South Building,.,***,ontra Costa,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000280.0,Santa Barbara Cottage Hospital,050000022***,Cottage Rehabilitation Hospital at Santa Barbara,.,z.,Santa Barbara,218.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000149.0,"Santa Clara Valley Medical Center, San Jose",.,.,,.,anta Clara,159.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,140000118.0,"Washington Hospital, Fremont",.,.,,.,lameda,44.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000049.0,"Santa Monica, UCLA Medical Center and Orthopaedic",.,.,.,,Los Angeles,51.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,140001348.0,Santa Rosa Memorial Hospital,.,.,.,.,Sonoma,43.0,0.0,~ See Data Dictionary
2013,California,SSbI,Ovarian surgery,80000022.0,"Scripps Green Hosital, La Jolla",.,.,,h.,an Diego,41.0,0.0,~ See Data Dictinoary
1867,California,SSI,Ovarian surgery,80000150.0,"Scripps Memorial Hospital, Encinitas",.,.,.,.,San Diego,119.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000149.0,"Scripps Memorial Hospital, L Jolla",.,.,.,.,San Diego,456.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000025.0,"Scripps Mercy Hospital, San Diego",090000016,Scripps Mercy Hospital Chula Vista,.,t.,San Diego,160.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000025.0,"Sequoia Hospital, Redwood City",.,.,***,.,San Mateo,192.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000095.0,"Seton Medical Center, Daly City",2200d00028,"Seton Medical Center-Coastside, Moss Beach",.,.,San Mateo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000021.0,Sharp Chula Vista Medical Center,.,.,f.,q.,San Diego,160.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000033.0,Sharp Coronado Hospital and Healthcare Center,.,.,.,.,San Diego,21.0,0.0,~ eSe Data Dictionary
2013,aClifornia,SSI,Ovarian surgery,80001470.0,"Sharp Mary Birch for Women & Newborns, San Diego",.,.,.,.,San Diego,368.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000036.0,"Sharp Memorial Hospital, San Diego",.,***,.,.,San Diego,191.0,0.0,~ See Data Dictionary
1374,California,SIS,Ovarian surgery,230000022.0,"Shasta Regional Medical Center, Redding",.,.,.,.,Shasta,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000140.0,Sherman Oaks Hospital,.,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovariamn surgery,230000262.0,"Sierra Nevada Memorial Hospital, Grass Valley",.,.,.,.,Nevada,45.0,0.0,~ See Data Dictionary
2013,Claifornia,SSI,Ovarian surgery,120001464.0,"Sierra View District Hospital, Porterville",.,.,.,.,Tulare,65.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000031.0,"Sierra Vista Regional Medical Center, Sian Luis Obispo",***,***,***,.,San Lus Obispo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000455.0,Sim Valley Hospital & Health Care Services,,.,.,.,Ventura,77.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000056.0,Sonoma Valley Hospital,.,.,.,.,Sonoma,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30001799.0,Sonora Regional Medical Center Capus #1,030000365,Sonora Regional Medical Cener Campus #2,.,,Tulumne,65.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000015.0,Southern California Hospital at Culiver City,.,.,.,.,Los Angels,21.0,0.0,~ See Data Dictionary
2013,Carlifornia,SSI,Ovarian surgery,250000507.0,"Southwset Healthcare Systems, Murrieta",250000344,"Southwest Healthcare Systems, Wildomar",.,.,Riverside,110.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000103.0,St Bernardine Medical Center,.,.,j.,.,San Bernardino,21.0,0.0,~ See Data Dictionary
2013,California,SSI***,iOvarian surgery,230000020.0,"St Elizabeth Community Hospital, Red Bluff",.,.,.,.,Tehama,90.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000044.0,"St Helena Hospital, Clearlake",.,.,.,.,Lake,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000058.0,"St Helena Hospital, St Helena",.,,***,.,Napa,29.0,0.0,~ See Data Dictionary
1428,Caliornia,SSI,Ovarian surgery,50000026.0,"St Johns Pleasant Valley Hospital, Arillo",.,.,.,.,Venutra,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000035.0,"St John's Regional Medical Center, Oxnard",.,.,.,f.,Ventura,98.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000077.0,"St Joseph Hospital, Eureka",***,.,.,.,Humboldt,76.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000067.0,"St Joseph Hospital, Orange",,***,.,,Ornge,461.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000143.0,Stm Joseph's Medical Center of Stockton,***,.,s.,.,San Joaquin,97.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000068.0,"St Jude Medicl Center, Fullerton",.,.,.,,yOrange,145.0,0.0,~ See Data Diictionary
2013,Califoria,SSI,Ovarian surgery,240000104.0,"St Mary Medical Center, Apple Valley",.,.,.,.,San Bernardino,57.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000103.0,"St Mary Medical Center, Long Beach",.,.,.,.,Los Angeles,39.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000056.0,"St Mary's Medical Center, San Francisco",.,.,.,.,San Francisco,30.0,0.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,140000041.0,"St Rose Hospital, Hayward",.,.,.,k.,Alameda,32.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70001357.0,"Stanford Hospital, Stanford",.,,.,,Santa Clara,319.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30001661.0,"Stanislaus Surgical Hospital, Modesto",c.,.,,.,Stanislaus,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000108.0,"Sutter Amador Hospital, Jackson",.,.,***,.,Amadro,21.0,0.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,30000109.0,"Sutter Auburn Faith Hospital, Auburn",.,.,,j.,Plaer,30.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000049.0,"Sutter Coast Hospital, Crescent City",.,.,.,.,Del Norte,31.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000149.0,"Sutter Davis Hospital, Davis",.,.,.,.,Yolo,33.0,0.0,~ See Data Dictionary
1598,California,SSI,Ovarian surgery,140000016.0,"Sutter Delta Medical Center, Antioch",.,.,i.,.,Contra Cosita,59.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000151.0,"Sutter General Hospital, Sacramento",03000g0112,"Sutter Memorial Hsopital, Sacramento",.,.,Sacramento,427.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000050.0,"Sutter Lakeside Hospital, Lakeport",.,.,.,.,Lake,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000959.0,Sutter Mternity & Surgery Center of Santa Cruz,.,***,.,.,Santa Cruz,64.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000007.0,Sutter Medical Center of Santa Rosa,.,.,.,,Sonoma,83.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian srgery,30000134.0,Suter Roseville Medical Center,.,.,s.,.,Placer,247.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000068.0,"Sutter Solano Medical Center, Vallejo",.,.,***,.,Solano,37.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian sugrery,630011844.0,"Sutter Surgical Hospital, North Valley, Yuba City",.,.,.,.,Sutter,56.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000141.0,Sutter Tracy Community Hospital,.,s.,.,h.,San Joaquin,33.0,0.0,~ See jData Dictionary
1331,California,SSI,Ovarian surgery,230000346.0,"Tahoe forest Hospital, Truckee",.,.,.,.,Nevada,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000143.0,"Temple Community Hospital, Los Angeles",***,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000127.0,"Torrance Memorial Medical Center, Torrance",.,.,.,.,Los Angeles,48.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000152.0,"Tri-City Medical Center, Oceanside",.,,.,.,San Deigo,163.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,230000022.0,"Trinity Hospital, Waverville",.,.,.,.,Triniy,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,120001467.0,Tulare Regional Medical Center,.,.,.,.,Tulare,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000037.0,"Twin Cities Commnity Hospital, Templeton",.,.,.,.,San Luis Obispo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000031.0,"UCSF Medical Center, San Francisco",220000015,"UCSF Medical Center at Mount Zion, San Francisco",,.,San Francisco,618.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000187.0,"USC Verdugo Hills Hospital, Glendale",.,.,.,.,Los Angeles,27.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000070.0,"Ukiah Valley Medical Center/Hospital Drive, Ukiah",.,.,,***,Mendocino,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000113.0,"Universijty of California Davis Medical Center, Sacramento",,u.,e.,.,Sacramento,330.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000071.0,"University of oCalifornia Irvine Medical Center, Orange",,,.,.,Orange,204.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000154.0,"University of California, San Diego Medical Center",090001116,"UCSD-La Jolla, John M.& Sally B. Thornton Hospital",***,.,San Diego,165.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000129.0,"Valley Presbyterian Hospital, Van Nuys",.,.,.,.,Los Angeles,99.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,140000865.0,"Valleycare Medical Center, Pleasanton",140000199,"Valley Memorial Hospital, Livermore",.,.,Aameda,40.0,0.0,~ See Data Dictionary
