OBJECTID,FORTY,P_AREA,SHAPE_Length,SHAPE_Area
4118,1,5129.37074184,591.125118171345,5129.370831928
4119,1,172.55118698,63.7642301096643,172.552361017548
4120,1,1726.63526151,272.587086900162,1726.6337507413
4121,1,293.33425111,67.9255482702069,293.334712107724
4122,1,3586.87056419,464.38576382615,3586.87159424291
4123,1,787.17334284,143.091212291142,787.172751919575
4124,1,424.82523571,86.2544010354671,424.824954050751
4125,1,1877.95807339,195.706992898781,1877.95716754531
4126,1,5462.02083695,619.92663731333,5462.02374657101
4127,1,1278.21832054,176.834590753809,1278.21741547907
4128,1,192.26338905,63.8753034303117,192.263076729418
4129,1,294.53841608,70.444803957048,294.537813245292
4130,1,1396.43740886,153.742995789159,1396.43835330058
4131,1,1205683.92848736,33516.8187786453,1205683.91288314
4132,1,1888.26935725,196.324691865207,1888.27050161077
4133,1,354.21801091,76.5752363588206,354.217688657267
4134,1,455.87697106,87.9238963437,455.875672292433
4135,1,119.37431899,44.9471222456545,119.374182807441
4136,1,3670.41619874,410.032667732149,3670.41696382861
4137,1,340.4023618,75.8567834095842,340.402473785482
4138,1,497.60348551,88.2687910329607,497.604237614593
4139,1,284.60352388,72.9502940175496,284.603351673978
4140,1,187.2345579,63.9719911067994,187.234714038575
4141,1,2533.47962757,278.829066564146,2533.47955206237
4142,1,10805.08844343,1091.34892497643,10805.0906111273
4143,1,10908.56271884,781.944834288777,10908.5644581963
4144,1,172.16168256,61.0448754885494,172.161468652836
4145,1,1212.94864305,141.738196502871,1212.94786519651
4146,1,1398.93604529,220.925453912811,1398.93464333598
4147,1,331.41227619,86.9119806688651,331.412494812071
4148,1,215.5003433,66.2676822630825,215.499509173029
4149,1,172.93032792,57.9476651624525,172.931745119839
4150,1,1293.46589934,168.459131138113,1293.46609912055
4151,1,939.63394303,157.199807340687,939.634438457815
4152,1,240.70716691,67.4233466089379,240.707137292673
4153,1,358.54757268,75.8455306294418,358.546182084566
4154,1,4441.12435774,458.809849167212,4441.12447987954
4155,1,15617.63870352,1553.68180006061,15617.6404457588
4156,1,466.08240614,85.882159063174,466.082623077311
4157,1,1147.35393909,154.109923832295,1147.35361608566
4158,1,377.30356672,79.2771888972067,377.303490198914
4159,1,518.08173863,90.7028141586196,518.081711319324
4160,1,34725.86651903,1443.98289693369,34725.8662438306
4161,1,3129.30631409,270.981818310107,3129.30585227931
4162,1,339.35236589,75.1465529040956,339.3521314019
4163,1,12781.54661747,886.386264081623,12781.5436698471
4164,1,372.07503882,76.7904640688186,372.074745303377
4165,1,24432.68862046,1310.31048562681,24432.6881259569
4166,1,8400.82243088,504.492260293455,8400.82246289205
4167,1,982.4814842,137.459554897034,982.482505150845
4168,1,1037.17778461,147.038901615233,1037.17735348902
4169,1,2799.57989554,294.558695980037,2799.57973650554
4170,1,962.03316305,116.617253394533,962.03437318302
4171,1,1408.08189024,165.47137900096,1408.08214014354
4172,1,383.91530394,76.9102120460351,383.916581420113
4173,1,4404.54128718,394.397562533575,4404.54204960138
4174,1,2460.95049461,229.55309288661,2460.95070989574
4175,1,7414.40590252,479.721260136717,7414.40577172458
4176,1,164.24344147,55.9716628228287,164.24346536623
4177,1,11360.06004716,633.172057303106,11360.0592965196
4178,1,4936.57978259,417.773975582337,4936.57997224562
4179,1,9400.0862373,850.396525719822,9400.09079496748
4180,1,111.488563,59.0734319958941,111.48870123755
4181,1,7776.28116875,640.546032626219,7776.28272366141
4182,1,2791.24793686,275.32324133582,2791.2485527357
4183,1,991.1515418,124.450113325175,991.152031349197
4184,1,3269.47441531,266.94169181434,3269.47352712907
4185,1,180.45100882,66.3169144261818,180.449294977551
4186,1,1060.72532777,148.561824760461,1060.72464514316
4187,1,638.50874502,98.823001748795,638.50842942224
4188,1,652.72513149,97.2116297106629,652.725112028323
4189,1,552.06461756,92.6203717249292,552.06472215631
4190,1,101.3827712,55.8739104706811,101.384544381299
4191,1,3826.83656979,355.93725879885,3826.8369906106
4192,1,193.83814147,55.3893526329093,193.837961569193
4193,1,1095.41968868,170.147941812598,1095.42167252574
4194,1,229.61715897,68.7058044331678,229.617211206968
4195,1,380.94489872,77.0247781132385,380.945357601491
4196,1,805.78710505,111.331352716039,805.78834937875
4197,1,212.1281133,67.032477303875,212.127411785247
4198,1,327.81744102,77.0428280231089,327.817437917434
4199,1,166.9863248,55.3970005732156,166.986111236961
4200,1,1585.8647491,178.771817065007,1585.86461794462
4201,1,417.81453552,80.5875093693129,417.814664814027
4202,1,281.78820148,71.9275501465703,281.789109641261
4203,1,9600.43804364,639.697077902334,9600.43695133263
4204,1,1371.59492682,178.145498864065,1371.59579595512
4205,1,457.91548566,85.3882231453309,457.915915192717
4206,1,901.60399156,134.066042935674,901.603745149717
4207,1,935.02562167,154.138136461312,935.024720789802
4208,1,770.34002062,107.473460428344,770.339505542398
4209,1,895.81989566,123.521266375781,895.819780681016
4210,1,2888.4673831,264.238184558991,2888.46820623191
4211,1,637.49237146,119.650237815612,637.492205631112
4212,1,5211.75702748,420.349057459644,5211.75519231782
4213,1,445.13435585,84.9741950402027,445.134142205621
4214,1,845.59113174,112.683890260994,845.590462569269
4215,1,1764.48317933,241.903822152964,1764.48460488386
4216,1,339.52958668,77.2254416146879,339.529617500026
4217,1,681.60865824,106.886358441094,681.607666031497
4218,1,1539.92852233,153.297683890954,1539.92851921158
4219,1,664.93585254,98.86053183485,664.936088637686
4220,1,1104.0327601,135.735691357191,1104.03302946987
4221,1,25596.62778797,1493.56509182728,25596.6280718054
4222,1,26.5836857,40.6097057460432,26.5839252536846
4223,1,162.72174467,61.9164761710753,162.721770395957
4224,1,347.91683744,77.8522038106709,347.916434740881
4225,1,31.39753219,47.3499092650212,31.3975709537172
4226,1,125.48911951,59.2360949595701,125.488352129082
4227,1,15078.08206486,675.379097489058,15078.081795727
4228,1,431.31935572,83.5408784239299,431.318231375144
4229,1,1537.24104541,168.301948241818,1537.24254466491
4230,1,302.40241021,79.2650547508958,302.402286739013
4231,1,12328.59341866,622.672671500848,12328.5951113407
4232,1,80.6128093,58.1979146703628,80.6123550189652
4233,1,3473.23096033,308.416950413052,3473.23139165359
4234,1,196.77686133,66.1112819986504,196.776918526499
4235,1,378.15508603,109.082332130844,378.155714029124
4236,1,1352.09242914,180.425242471259,1352.09296211237
4237,1,1846.25894237,173.465738889914,1846.25889911806
4238,1,2502.25091688,264.30740634184,2502.25073742788
4239,1,8257.78785919,431.917843573226,8257.78783546106
4240,1,419.28720363,98.3800918688342,419.287067811988
4241,1,497.91387421,89.5828434623986,497.913476634146
4242,1,5663.53211868,362.532842333215,5663.53374827335
4243,1,2507.460544,252.884861287397,2507.46279246373
4244,1,21133.64730218,1354.4543954209,21133.6476754886
4245,1,144.57149373,61.2952517248776,144.571535287656
4246,1,188.67858687,66.0694731507743,188.67879280118
4247,1,761.402322,122.567534269101,761.402693168265
4248,1,3165.52687588,276.583406132187,3165.52752905389
4249,1,477.17526024,90.227872970594,477.173810125254
4250,1,17834.46290491,1056.5383515227,17834.4593041386
4251,1,108.60712029,59.4076244752468,108.607483480405
4252,1,143.24251905,64.8709316928934,143.24392220086
4253,1,1341.76669395,187.391761609442,1341.76711025244
4254,1,1198.42618599,154.814015886517,1198.42643212214
4255,1,4751.52608852,352.94519469544,4751.52707585097
4256,1,358.29944355,78.51344055533,358.298422335195
4257,1,4201.154714,298.060474937554,4201.15491371872
4258,1,847.78235433,110.05216774188,847.781478977562
4259,1,236.27377665,68.7983766595677,236.27468426504
4260,1,121.98765012,60.933498019703,121.988882093346
4261,1,939.67002682,123.795214609197,939.669023010119
4262,1,901.0062253,125.144011889768,901.006232779624
4263,1,108.88627133,52.3027209012439,108.887615619575
4264,1,727.33732086,107.18174280911,727.335547526224
4265,1,10357.98930327,605.339595577179,10357.989995055
4266,1,455.46659709,82.8303015322246,455.464782527987
4267,1,643.96993169,96.4247865049501,643.969973897603
4268,1,3002.10454193,338.063684082531,3002.10206476391
4269,1,1425.40428286,155.1602041527,1425.40385412669
4270,1,212.87601162,65.9771112857483,212.876982440079
4271,1,1781.00688054,191.720643607159,1781.00935803798
4272,1,776.2388664,108.482253822116,776.239067629538
4273,1,356.29802001,76.7515517243241,356.298142386781
4274,1,6030.43731708,489.439440542836,6030.43789017436
4275,1,312.39134817,74.8846452628295,312.392333326355
4276,1,146.50942984,63.3517073073945,146.51009171966
4277,1,537.92514507,96.4944464185876,537.926701707162
4278,1,4583.00528874,325.042894157748,4583.0045898185
4279,1,131969.80991366,5008.27211590462,131969.810013186
4280,1,923.66081666,125.526789891535,923.661969049987
4281,1,5635.62967257,499.883136026689,5635.62920645022
4282,1,145.51378321,60.0419798228388,145.513333941335
4283,1,1554.11663258,185.861040034513,1554.11661559312
4284,1,383.39137178,76.6014771426016,383.390941910346
4285,1,12696.66982064,837.262915219661,12696.6676169236
4286,1,895.51767105,113.858833244875,895.517957030828
4287,1,140.02727461,63.1306000706805,140.027045531436
4288,1,888.78168424,116.102737978701,888.780648563783
4289,1,44549.1627452,2243.19491836904,44549.1615901364
4290,1,1763.74315599,180.395329472273,1763.74316313993
4291,1,90.17999046,58.1892213190326,90.1803358754875
4292,1,282.84211793,72.0057960332945,282.842798636003
4293,1,1572.94830746,159.444461621315,1572.94750863693
4294,1,375.59794097,85.8089585535231,375.597477266527
4295,1,1053.05777991,128.018192103238,1053.05675130536
4296,1,484.51004922,89.5976705505537,484.51076614025
4297,1,2153.81784959,180.205891726189,2153.81736103784
4298,1,9811.24346854,558.567606867067,9811.24361490186
4299,1,3488.27231019,354.675076413553,3488.27469239226
4300,1,7248.52636913,516.889112103311,7248.52736320877
4301,1,11847.99798416,899.399176591869,11847.9987025965
4302,1,231.42667871,67.8674476994804,231.426523600748
4303,1,462.41423466,88.307660911324,462.413519107557
4304,1,253.27497415,71.4959363880264,253.27527599832
4305,1,5416.87296095,371.387143540308,5416.87310922671
4306,1,50.89780025,54.1960818691767,50.8988551669662
4307,1,206.27354832,64.1626164219364,206.272391008024
4308,1,89.36420265,54.3949620696938,89.3637259704334
4309,1,587.84199303,95.9318291164728,587.841646701014
4310,1,1500.99061074,143.259474768196,1500.98987268509
4311,1,303.22136534,73.2822198318146,303.221105361068
4312,1,18618.87076005,1098.53519419656,18618.8695970979
4313,1,794.95600965,122.458145127383,794.955715989333
4314,1,3451.96638121,329.310055660022,3451.96707152204
4315,1,285.15054254,78.9879889636752,285.150515560154
4316,1,1791.0702849,171.799748213547,1791.06962327788
4317,1,13148.61488159,659.550726557853,13148.6127786315
4318,1,267.75427461,71.7143918090695,267.75478733446
4319,1,2512.69623308,265.065086726266,2512.69629597264
4320,1,155.65249896,64.9398155946268,155.653501884919
4321,1,1757.62623903,214.67090415484,1757.62570558034
4322,1,798.06994813,113.123798174925,798.068926139693
4323,1,1534.35039647,171.109835293038,1534.35034809345
4324,1,833.40457105,137.903091175945,833.403998820732
4325,1,66546.96962189,3788.79521783802,66546.969918386
4326,1,1261.64268334,145.728317841132,1261.64342122587
4327,1,6475.83908974,520.99214611079,6475.84015863918
4328,1,625.27508994,93.9483422010848,625.275006989433
4329,1,260.32786639,70.2837602309873,260.327762762206
4330,1,897.90816235,167.11053921305,897.907741244239
4331,1,339.05041352,75.3764439273348,339.050422838861
4332,1,283.38205958,73.0044776581602,283.382363840151
4333,1,281.25870598,71.9982727727059,281.259679741965
4334,1,1025.64698663,121.123488863354,1025.64678748293
4335,1,332.00440079,78.1111637130005,332.006821568941
4336,1,1708.6259568,188.345679702791,1708.62622755101
4337,1,1276.50435386,155.14921209716,1276.50541631443
4338,1,6171.69886306,585.23182865235,6171.69913862223
4339,1,3925.94817238,376.644302803282,3925.95092091601
4340,1,330.43098834,80.3597542221509,330.431074501505
4341,1,868.9591706,115.429753770017,868.958567945518
4342,1,2966.57730606,310.651092779146,2966.57931360088
4343,1,321.95526074,71.2681940745183,321.955894367631
4344,1,6798.8802045,721.440668295786,6798.88032816893
4345,1,194.12639755,65.1658514804594,194.126031018343
4346,1,312.73487172,73.70167596175,312.734467883139
4347,1,14443.68443985,987.895967732465,14443.6840736719
4348,1,37966.68868015,1680.94506688806,37966.6897062171
4349,1,84.03305916,57.7368719948583,84.0333637272056
4350,1,331.10962882,77.6737735637599,331.109878605625
4351,1,874.17015914,119.524055993445,874.170293292889
4352,1,9876.63357013,882.728061797469,9876.63574406062
4353,1,507.59793686,96.838232256481,507.598336491393
4354,1,21798.79903854,1841.21780711424,21798.8019743471
4355,1,3414.12015214,289.125167749068,3414.11824249138
4356,1,3332.12394157,288.894376990976,3332.12323601059
4357,1,598.71936149,98.6452653830171,598.71989562013
4358,1,2325.68310722,353.769980291618,2325.68168731573
4359,1,8913.51779047,581.883808514012,8913.51900117475
4360,1,114.66462682,61.7751108575143,114.664668618357
4361,1,951.51382805,121.786531531879,951.514191178773
4362,1,4042.8122171,397.810117234239,4042.81190566025
4363,1,1041.12294926,134.615170094444,1041.12319771478
4364,1,846.33053678,129.572073116117,846.33136302305
4365,1,608.96254239,101.298385328698,608.961712276487
4366,1,213.91060641,67.930076125925,213.910350445244
4367,1,80.2599358,45.5652744306714,80.2596462319449
4368,1,1755.05078685,187.285511762741,1755.05161671203
4369,1,277.77709333,87.139226602027,277.776477180926
4370,1,746.74800831,111.550800797205,746.748015661507
4371,1,6845.57948567,657.764192132397,6845.58038922767
4372,1,4907.0819769,398.376846121023,4907.08188260773
4373,1,857.7183727,114.381845188912,857.717841775045
4374,1,558.51607315,92.6731727574284,558.516329139491
4375,1,79.46705609,57.3904778425459,79.4673216228869
4376,1,119.03109422,59.38316404724,119.030203235175
4377,1,2958.95943148,251.570030621547,2958.95889208102
4378,1,226.89958987,68.151761500215,226.899584608313
4379,1,2173.34558068,200.255269022165,2173.34526769182
4380,1,475.47418777,90.6260956426477,475.474877148296
4381,1,928.99166416,132.383026297305,928.991760936202
4382,1,661.77930045,102.75959771159,661.779696763387
4383,1,220.81449747,75.3223873274907,220.81462700056
4384,1,767.08050998,130.356231654333,767.080273362634
4385,1,857.30486624,118.394543456478,857.305163403711
4386,1,655.53298045,106.652316255576,655.53241516031
4387,1,197.82706247,64.7688931831014,197.827167887179
4388,1,88.48318774,59.5319565889093,88.4829498142184
4389,1,363.55570893,77.8678377212944,363.555645224057
4390,1,570.13840399,99.714599066954,570.138837785214
4391,1,804.93481093,118.500095653132,804.933459667161
4392,1,1671.26592344,220.516557832843,1671.26670957807
4393,1,736.35654775,113.124961926061,736.357036218041
4394,1,580.094331,96.1121314473049,580.09359686131
4395,1,5873.07347835,419.43403352814,5873.07446114553
4396,1,1369.06731819,185.185457963419,1369.06756730545
4397,1,464.88096633,102.111799904043,464.881485653725
4398,1,5739.10948462,389.824398048813,5739.10946130713
4399,1,1228.31048418,152.293724424382,1228.31011003132
4400,1,669.11180747,136.971040384955,669.111742410335
4401,1,1404.58454939,182.965092421442,1404.58415254773
4402,1,1425.34706499,184.24171298046,1425.34733726321
4403,1,3018.39875941,247.196329563512,3018.39895948707
4404,1,770.78060769,113.114634444203,770.780025722747
4405,1,916.07142245,147.985847574251,916.071315202815
4406,1,358.56301767,76.6685224543962,358.563235337238
4407,1,170.61122192,63.7115824186229,170.610946591368
4408,1,2398.76238707,280.545586276882,2398.76115243948
4409,1,2225.96863881,230.082714932461,2225.96921348717
4410,1,2658.84884476,294.700059807457,2658.85041438039
4411,1,966.2480129,143.010395502485,966.247812322905
4412,1,133.4292506,61.8795909512624,133.429289840763
4413,1,1773.90909438,176.705064014997,1773.909456955
4414,1,274.4997583,76.8520989675965,274.500347735973
4415,1,1252.53484124,146.975673900278,1252.53445273934
4416,1,24200.73269494,1409.1101065799,24200.7318123327
4417,1,449.96732134,87.233001091755,449.96737080115
4418,1,1138.49074294,159.548987240357,1138.49165193126
