OBJECTID,SUBJ_STATE,FEATURE,SHAPE_Length,SHAPE_Area
2255,OREGON,2,0.000520663267816135,1.91493290104302e-08
2256,OREGON,2,0.000543111358620337,2.06942160952004e-08
2257,OREGON,2,0.00251396785690922,3.84423114937188e-07
2258,OREGON,2,0.0014841413153816,1.26600965545096e-07
2259,OREGON,2,0.00151946903366126,1.54313682250422e-07
2260,OREGON,2,0.00143457632992391,1.10989282788553e-07
2261,OREGON,2,0.00277681773147162,2.60575255278078e-07
2262,OREGON,2,0.00157503435627081,1.41842035441038e-07
2263,OREGON,2,0.00206289135153909,1.62654283440105e-07
2264,OREGON,2,0.00128619389567124,1.17962516767609e-07
2265,OREGON,2,0.00236029055211596,3.40569243405876e-07
2266,OREGON,2,0.00264494218021065,4.09929838798202e-07
2267,OREGON,2,0.00442639457297899,6.04253904441939e-07
2268,OREGON,2,0.00145018889004882,1.33589013714852e-07
2269,OREGON,2,0.00229535203307212,3.03103984544342e-07
2270,OREGON,2,0.000697593061054781,3.49060880497226e-08
2271,OREGON,2,0.00105101586045545,7.63989042703123e-08
2272,OREGON,2,0.000679614169244618,3.26258587770851e-08
2273,OREGON,2,0.00227430744683709,1.74208136007139e-07
2274,OREGON,2,0.00268823880818523,3.58475504694856e-07
2275,OREGON,2,0.00107842616680615,7.54497935035185e-08
2276,OREGON,2,0.00195758687005208,1.85024400128896e-07
2277,OREGON,2,0.000760360520042355,4.00879157216448e-08
2278,OREGON,2,0.00271291855086787,3.99976131179049e-07
2279,OREGON,2,0.00589139684949,8.86255539123949e-07
2280,OREGON,2,0.000649700298508237,2.3717075534927e-08
2281,OREGON,2,0.00491216514520489,8.44375860250121e-07
2282,OREGON,2,0.00105122558844835,7.90083513818047e-08
2283,OREGON,2,0.000993028500190696,6.39084192701854e-08
2284,OREGON,2,0.00106590347282708,6.62058617846465e-08
2285,OREGON,2,0.00102753005213809,6.99659062980801e-08
2286,OREGON,2,0.000899609728215352,4.6518512523987e-08
2287,OREGON,2,0.000807352653797312,4.35830112385039e-08
2288,OREGON,2,0.00115774162561979,6.69486825827919e-08
2289,OREGON,2,0.00110129821921495,7.64490164154407e-08
2290,OREGON,2,0.000645433893625202,2.55685742838492e-08
2291,OREGON,2,0.000820721056400714,3.44306950573748e-08
2292,OREGON,2,0.000569820352836819,2.23335601929399e-08
2293,OREGON,2,0.00117934003090508,8.1422139737991e-08
2294,OREGON,2,0.000611725715684438,2.69835057326582e-08
2295,OREGON,2,0.000724517577459351,2.90553205292492e-08
2296,OREGON,2,0.00172802598012312,1.18853798892616e-07
2297,OREGON,2,0.00195755351582276,1.93138328808487e-07
2298,OREGON,2,0.000659175125115501,2.63566328243426e-08
2299,OREGON,2,0.0022776294624734,1.47943315277395e-07
2300,OREGON,2,0.000786526665639439,4.62267537532971e-08
2301,OREGON,2,0.000594258958659655,2.22397362209096e-08
2302,OREGON,2,0.000832547454993996,3.90750905365132e-08
2303,OREGON,2,0.000972256160998467,5.50854569682918e-08
2304,OREGON,2,0.000668391295172533,3.04295294029202e-08
2305,OREGON,2,0.000845025771721895,4.82469141609702e-08
2306,OREGON,2,0.000644650294352544,2.28759426098411e-08
2307,OREGON,2,0.000840820919874722,4.48125000652183e-08
2308,OREGON,2,0.000823968239159178,4.48396593722508e-08
2309,OREGON,2,0.00120229939451422,9.73128590945199e-08
2310,OREGON,2,0.000701912921492121,2.74278070557573e-08
2311,OREGON,2,0.00110661752575481,6.10191253794281e-08
2312,OREGON,2,0.00071036680641882,3.52963482147571e-08
2313,OREGON,2,0.000621790847247497,2.47065628505239e-08
2314,OREGON,2,0.00147551772999232,1.09214331324824e-07
2315,OREGON,2,0.000649206531466172,2.53807765969375e-08
2316,OREGON,2,0.000819236943900533,3.62384993610662e-08
2317,OREGON,2,0.00139734196691545,8.0025892755877e-08
2318,OREGON,2,0.000897339759426973,3.53126920857484e-08
2319,OREGON,2,0.000962906352612624,5.09756560497766e-08
2320,OREGON,2,0.000493096359926214,1.56313649564656e-08
2321,OREGON,2,0.000567221513599687,2.25169113970693e-08
2322,OREGON,2,0.00057453221136075,2.06829031585496e-08
2323,OREGON,2,0.00061053706354147,2.42203720746868e-08
2324,OREGON,2,0.000583143899337164,2.29282581343066e-08
2325,OREGON,2,0.00120775972351001,6.78624837442908e-08
2326,OREGON,2,0.000519991486929733,1.57064643858974e-08
2327,OREGON,2,0.000495567618527031,1.6834111452359e-08
2328,OREGON,2,0.000883792142819273,5.29737918593919e-08
2329,OREGON,2,0.000577174756072565,2.14713549057182e-08
2330,OREGON,2,0.000578000299498746,2.32527559359926e-08
2331,OREGON,2,0.000881622092281231,4.70111930321634e-08
2332,OREGON,2,0.000498793120018281,1.7828889619229e-08
2333,OREGON,2,0.00343556188300641,8.16245734514357e-07
2334,OREGON,2,0.00171391124284405,1.66554002189919e-07
2335,OREGON,2,0.00101263865684449,6.94327302096484e-08
2336,OREGON,2,0.000615821622836239,2.09587554213756e-08
2337,OREGON,2,0.000799920712087092,2.58179768865801e-08
2338,OREGON,2,0.000603495275552213,2.15655177739962e-08
2339,OREGON,2,0.000552057016236862,2.25158450808235e-08
2340,OREGON,2,0.00369552161111742,5.07457350673005e-07
2341,OREGON,2,0.00560155646184088,1.03803890772517e-06
2342,OREGON,2,0.00139429048320854,7.99490230608253e-08
2343,OREGON,2,0.000606730824411467,2.32062043786304e-08
2344,OREGON,2,0.000533444413695058,2.09006386584349e-08
2345,OREGON,2,0.000840257067332037,3.23466929791594e-08
2346,OREGON,2,0.00141808964428755,9.68367267766621e-08
2347,OREGON,2,0.00126965427953194,7.72107727482795e-08
2348,OREGON,2,0.000910524619901172,4.89532802515748e-08
2349,OREGON,2,0.000840714803470968,3.8813529561731e-08
2350,OREGON,2,0.000524215062837157,1.86851664994134e-08
2351,OREGON,2,0.000623168345786906,1.95760789859811e-08
2352,OREGON,2,0.000693362772652696,3.55222450989581e-08
2353,OREGON,2,0.000605540716412718,2.68712414689663e-08
2354,OREGON,2,0.000655378533563603,2.81685834980294e-08
2355,OREGON,2,0.000516311163283879,1.95266027773094e-08
2356,OREGON,2,0.000497460135714868,1.59185950409098e-08
2357,OREGON,2,0.000546866901073465,2.1187943108165e-08
2358,OREGON,2,0.000579262885792353,2.41104403767337e-08
2359,OREGON,2,0.000557141240605099,2.3048692309242e-08
2360,OREGON,2,0.00052440981743013,2.03099132140526e-08
2361,OREGON,2,0.000784652988700451,3.76458943950244e-08
2362,OREGON,2,0.0011415294418149,9.2491791504175e-08
2363,OREGON,2,0.000678615853387758,2.3420420605014e-08
2364,OREGON,2,0.00049241382473464,1.63688452353558e-08
2365,OREGON,2,0.000535191883411593,1.87099118516456e-08
2366,OREGON,2,0.000659120622750689,2.84019106815622e-08
2367,OREGON,2,0.000921934546498636,4.76328523921784e-08
2368,OREGON,2,0.000620334707413192,1.9937032320277e-08
2369,OREGON,2,0.000556808857962119,2.25714698823535e-08
2370,OREGON,2,0.000987791094051365,4.99367853884592e-08
2371,OREGON,2,0.000839751138538818,3.65536131237169e-08
2372,OREGON,2,0.000835814453503438,3.58809199338776e-08
2373,OREGON,2,0.000672662791224061,2.66986565209384e-08
2374,OREGON,2,0.000936476874887911,3.9477546154772e-08
2375,OREGON,2,0.00055750652242818,2.11392428713621e-08
2376,OREGON,2,0.00059192658455326,2.58234910069175e-08
2377,OREGON,2,0.000779656979726111,4.47624475832637e-08
2378,OREGON,2,0.00690726856287648,7.16201717667054e-07
2379,OREGON,2,0.000672434254839318,3.31808390303424e-08
2380,OREGON,2,0.000770126227114433,4.06446812024199e-08
2381,OREGON,2,0.000528229235679709,1.9782265615978e-08
2382,OREGON,2,0.000577977104553569,2.42443265123214e-08
2383,OREGON,2,0.000567130828045851,2.39281214900668e-08
2384,OREGON,2,0.000597757519584364,2.52011187014849e-08
2385,OREGON,2,0.000625223177384351,2.86056720607194e-08
2386,OREGON,2,0.000565832018798241,2.36455866079547e-08
2387,OREGON,2,0.000539605933855483,2.14560916396754e-08
2388,OREGON,2,0.000538546929820365,2.10222506908117e-08
2389,OREGON,2,0.000549983942473298,2.18516014812752e-08
2390,OREGON,2,0.000557549403204308,2.35995964602983e-08
2391,OREGON,2,0.00223746114218326,3.35528717068825e-07
2392,OREGON,2,0.0016144304381593,1.49089675560684e-07
2393,OREGON,2,0.00086473444236822,3.92113442600551e-08
2394,OREGON,2,0.00228069024284711,2.97185243485946e-07
2395,OREGON,2,0.000397057557967762,1.09751725234432e-08
2396,OREGON,2,0.000432562951678704,1.35648693500828e-08
2397,OREGON,2,0.000838145653122732,4.74541622636306e-08
2398,OREGON,2,0.000934052597787599,3.9961326324347e-08
2399,OREGON,2,0.000543064434747501,2.16059684927335e-08
2400,OREGON,2,0.000609096246914085,2.26152035690475e-08
2401,OREGON,2,0.000462853291944045,1.58861459548497e-08
2402,OREGON,2,0.000770639136272214,3.69219415680749e-08
2403,OREGON,2,0.000412835406365063,1.26629444172995e-08
2404,OREGON,2,0.000473814852156245,1.62446706085827e-08
2405,OREGON,2,0.000503746247987048,1.87839485217107e-08
2406,OREGON,2,0.000497414967579468,1.8359855926314e-08
2407,OREGON,2,0.00053433370147591,2.07819114203622e-08
2408,OREGON,2,0.000546912940594619,2.17507056343749e-08
2409,OREGON,2,0.000557657687607448,2.22200798783235e-08
2410,OREGON,2,0.000600815217989286,2.73946935439832e-08
2411,OREGON,2,0.000542143987259336,2.16497122539531e-08
2412,OREGON,2,0.000470199222601529,1.52103687247088e-08
2413,OREGON,2,0.000567770899757758,2.37034658972912e-08
2414,OREGON,2,0.000612224962929731,2.62346655924693e-08
2415,OREGON,2,0.000630706513248863,2.97424842665687e-08
2416,OREGON,2,0.000658880582940945,2.81944176233217e-08
2417,OREGON,2,0.00479286022467623,1.04022781760714e-06
2418,OREGON,2,0.00168458302218829,2.05401526278144e-07
2419,OREGON,2,0.00329833793822878,5.44786299826983e-07
2420,OREGON,2,0.000542147469946801,2.14529998620524e-08
2421,OREGON,2,0.000512333950153872,1.87411376424403e-08
2422,OREGON,2,0.000595472792206882,2.67972133517101e-08
2423,OREGON,2,0.000501213793540174,1.83312990091465e-08
2424,OREGON,2,0.00102472927201798,6.1769122499941e-08
2425,OREGON,2,0.000705497663258587,3.20288378571089e-08
2426,OREGON,2,0.00217345375271439,2.10490201593875e-07
2427,OREGON,2,0.000503270816746957,1.65507547014183e-08
2428,OREGON,2,0.000450428654591145,1.43999192037792e-08
2429,OREGON,2,0.000759653664928854,3.94269665435017e-08
2430,OREGON,2,0.00170050233735526,1.83784941686009e-07
2431,OREGON,2,0.000533075553497734,2.02139361418355e-08
2432,OREGON,2,0.000421807527033835,1.30200153825255e-08
2433,OREGON,2,0.00161680357750897,1.21250771112405e-07
2434,OREGON,2,0.000507946804153179,1.80477800916855e-08
2435,OREGON,2,0.00179267289048919,1.95517921494709e-07
2436,OREGON,2,0.00346970510087816,3.91986781363852e-07
2437,OREGON,2,0.000661980183612224,2.45024308553007e-08
2438,OREGON,2,0.00115802256047824,1.00920382932035e-07
2439,OREGON,2,0.000785072600828302,4.49936141638672e-08
2440,OREGON,2,0.00232906277299412,1.87993925628119e-07
2441,OREGON,2,0.00174826558725721,1.26794936538696e-07
2442,OREGON,2,0.000916539930957846,5.279281597737e-08
2443,OREGON,2,0.00145764555691952,8.7896140119311e-08
2444,OREGON,2,0.00220955149000294,2.76576771616432e-07
2445,OREGON,2,0.0095297898486179,4.89587268739828e-06
2446,OREGON,2,0.00164925863625278,1.3239171716004e-07
2447,OREGON,2,0.00254604052908955,3.51855617234296e-07
2448,OREGON,2,0.00207430113379325,2.38733712193155e-07
2449,OREGON,2,0.00116932990112677,8.15356972893135e-08
2450,OREGON,2,0.00142261772869753,9.13637712134328e-08
2451,OREGON,2,0.00164538460824573,1.52474875338252e-07
2452,OREGON,2,0.000714641482100592,3.62912321956333e-08
2453,OREGON,2,0.000681394951096404,2.86010383489517e-08
2454,OREGON,2,0.00063931394074548,2.76620216813899e-08
2455,OREGON,2,0.000979671281055942,5.5981344844164e-08
2456,OREGON,2,0.00388467731146573,8.61315737062782e-07
2457,OREGON,2,0.00209133219481619,2.44574733196156e-07
2458,OREGON,2,0.00044501301129111,1.20174138506418e-08
2459,OREGON,2,0.000711597572286535,3.1332202073236e-08
2460,OREGON,2,0.00549101754123126,1.7168466236312e-06
2461,OREGON,2,0.000700043400542925,2.68302668619457e-08
2462,OREGON,2,0.00175567572464281,1.86049107366117e-07
2463,OREGON,2,0.000786441612799854,3.80755026333102e-08
2464,OREGON,2,0.00105790385125372,7.31894893074333e-08
2465,OREGON,2,0.000590501180198375,1.96418632142676e-08
2466,OREGON,2,0.00127640746677183,1.00618598277147e-07
2467,OREGON,2,0.00245462031723791,4.25117227792314e-07
2468,OREGON,2,0.000960352701335308,4.48202667129938e-08
2469,OREGON,2,0.00232627916109073,2.09838754620182e-07
2470,OREGON,2,0.00178747170654691,2.18836152170309e-07
2471,OREGON,2,0.000739484553891097,2.8742854614235e-08
2472,OREGON,2,0.000707760742956016,3.65848123797575e-08
2473,OREGON,2,0.000716981924251895,3.31842640625158e-08
2474,OREGON,2,0.00184694262333537,1.86992284465945e-07
2475,OREGON,2,0.00254749585778855,1.85181099015417e-07
2476,OREGON,2,0.00349865578238637,5.09202168839369e-07
2477,OREGON,2,0.00620840104081306,9.20767951497991e-07
2478,OREGON,2,0.000840697640158875,3.14369282464964e-08
2479,OREGON,2,0.00116357895192022,7.37709444052415e-08
2480,OREGON,2,0.00211464078831033,1.72811669692323e-07
2481,OREGON,2,0.00408522903210317,2.66646950440161e-07
2482,OREGON,2,0.00129676667128773,8.71134772593756e-08
2483,OREGON,2,0.00371351364798202,5.12819476011773e-07
2484,OREGON,2,0.00209187879323335,1.4490113504086e-07
2485,OREGON,2,0.00573162684167554,1.01648308428528e-06
2486,OREGON,2,0.00431203532398668,7.58776265056304e-07
2487,OREGON,2,0.00175324678951657,1.55123104916738e-07
2488,OREGON,2,0.000736480362861234,3.28376331022324e-08
2489,OREGON,2,0.00117559480726675,6.86219011648359e-08
2490,OREGON,2,0.0156174430383711,5.43967244598555e-06
2491,OREGON,2,0.00126161455164669,8.11726573078844e-08
2492,OREGON,2,0.00129560898207857,9.27527675482374e-08
2493,OREGON,2,0.00320005720750543,5.47338770798128e-07
2494,OREGON,2,0.00178672781899391,2.09810049894852e-07
2495,OREGON,2,0.00122662939260485,1.0777265641598e-07
2496,OREGON,2,0.00266532016985439,4.37752930684693e-07
2497,OREGON,2,0.00221039055286304,2.73378411935565e-07
2498,OREGON,2,0.00208727699999326,2.23779930052845e-07
2499,OREGON,2,0.00465148965256844,1.1785127493559e-06
2500,OREGON,2,0.00160812454362639,1.92749238714206e-07
2501,OREGON,2,0.00201428954008425,2.55176570753697e-07
2502,OREGON,2,0.00521036280009753,1.2250627197585e-06
2503,OREGON,2,0.00220129717798614,2.49493556012577e-07
2504,OREGON,2,0.00216687022920886,3.03506520046559e-07
2505,OREGON,2,0.000836121592756598,4.17260091424177e-08
2506,OREGON,2,0.000739859794069112,3.40797505479745e-08
2507,OREGON,2,0.00202335366852665,2.05783606292075e-07
2508,OREGON,2,0.0014515895018898,1.02398542733252e-07
2509,OREGON,2,0.00103924165039597,5.07901469108387e-08
2510,OREGON,2,0.000742092280908384,3.4024008815386e-08
2511,OREGON,2,0.00188458093219218,2.3016765365134e-07
2512,OREGON,2,0.00128148870705953,1.02283324430001e-07
2513,OREGON,2,0.00442100761683778,1.33465195490064e-06
2514,OREGON,2,0.00134711495653591,1.29625426555086e-07
2515,OREGON,2,0.00235659070986993,3.23918340966564e-07
2516,OREGON,2,0.00144849171053028,1.18761252714799e-07
2517,OREGON,2,0.00105698801895824,7.25882369917276e-08
2518,OREGON,2,0.0018003403951993,1.56086918079768e-07
2519,OREGON,2,0.00117055599296265,9.08685963056605e-08
2520,OREGON,2,0.00212544706838063,2.01656556069332e-07
2521,OREGON,2,0.00567292628712336,2.12623162415466e-06
2522,OREGON,2,0.00103141335535102,6.91467788684036e-08
2523,OREGON,2,0.00168317785298864,1.96522408337217e-07
2524,OREGON,2,0.0027826877674216,5.12986964900596e-07
2525,OREGON,2,0.00308146438760816,5.41853292199419e-07
2526,OREGON,2,0.00145473147755333,1.23279212662816e-07
2527,OREGON,2,0.00223216709246803,2.42624506939579e-07
2528,OREGON,2,0.00184743549468216,2.12279566447248e-07
2529,OREGON,2,0.00203744105885662,2.872035135591e-07
2530,OREGON,2,0.00182602148446883,2.19750808316159e-07
2531,OREGON,2,0.00189801317500545,2.36441275878225e-07
2532,OREGON,2,0.00237331998237626,3.68431057529551e-07
2533,OREGON,2,0.00202145121519621,1.92234823504859e-07
2534,OREGON,2,0.00226384710352297,3.00372474256076e-07
2535,OREGON,2,0.00342193522151666,4.22747575038932e-07
2536,OREGON,2,0.00138619237077081,1.29858600766472e-07
2537,OREGON,2,0.00207833717494908,2.8828873553794e-07
2538,OREGON,2,0.00253056649107647,2.6280948413947e-07
2539,OREGON,2,0.0020368984204436,2.11846307067075e-07
2540,OREGON,2,0.00574136423436785,1.34431492681865e-06
2541,OREGON,2,0.00181239668433379,2.173514591051e-07
2542,OREGON,2,0.00156469474287158,1.35103432782152e-07
2543,OREGON,2,0.0038900417141904,7.37239813456882e-07
2544,OREGON,2,0.00226125170868728,2.85286827926653e-07
2545,OREGON,2,0.00229341285861455,3.57925746481377e-07
2546,OREGON,2,0.00153661785549111,1.40592860390129e-07
2547,OREGON,2,0.00205140768139103,2.8565466877229e-07
2548,OREGON,2,0.00195032471420825,2.311740851026e-07
2549,OREGON,2,0.00182492038990065,2.06196774602905e-07
2550,OREGON,2,0.0023412491773001,3.49563301712966e-07
2551,OREGON,2,0.0051769526084733,1.43954943913721e-06
2552,OREGON,2,0.00161987994958002,1.62339928102315e-07
2553,OREGON,2,0.00328771574715409,4.75582629925996e-07
2554,OREGON,2,0.00142814882206596,1.50374870071548e-07
2555,OREGON,2,0.0057646704277289,1.21592653809729e-06
2556,OREGON,2,0.00204848885370317,2.82233667180365e-07
2557,OREGON,2,0.00288358090001235,5.64296240948427e-07
2558,OREGON,2,0.00587415960572366,1.61077517936186e-06
2559,OREGON,2,0.00193328078942387,2.18152569283624e-07
2560,OREGON,2,0.00111803317933651,6.70101944083013e-08
2561,OREGON,2,0.000977846967675997,5.77939406524804e-08
2562,OREGON,2,0.0032190673645233,6.96137465047103e-07
2563,OREGON,2,0.00267955238516812,4.30556551177461e-07
2564,OREGON,2,0.00103835637565792,6.73338825438057e-08
2565,OREGON,2,0.00105420603018107,7.20776491630495e-08
2566,OREGON,2,0.000936477466630593,5.87737282225414e-08
2567,OREGON,2,0.00129672951279494,8.65791055845046e-08
2568,OREGON,2,0.00130923916252419,1.15964812959758e-07
2569,OREGON,2,0.00113855944525294,7.10401719605865e-08
2570,OREGON,2,0.00132944440515859,9.72058559416553e-08
2571,OREGON,2,0.000994903683318165,6.37858291823674e-08
2572,OREGON,2,0.00140758141326313,1.17157619591427e-07
2573,OREGON,2,0.00362318787252129,5.03665415936056e-07
2574,OREGON,2,0.00106095297214434,6.46004528654292e-08
2575,OREGON,2,0.00118758449733062,9.07132875041839e-08
2576,OREGON,2,0.00101386537915544,6.99950951423082e-08
2577,OREGON,2,0.00127426483982031,8.19891980187842e-08
2578,OREGON,2,0.00198072140629887,1.81367882371272e-07
2579,OREGON,2,0.00183406177216144,1.36009784460862e-07
2580,OREGON,2,0.00149842597049362,1.47785471310355e-07
2581,OREGON,2,0.00124854946138895,9.21283951513563e-08
2582,OREGON,2,0.00133135529322873,1.08643869684936e-07
2583,OREGON,2,0.00216585679785358,2.81390811884457e-07
2584,OREGON,2,0.001012786123896,6.69404744876991e-08
2585,OREGON,2,0.00172638742529126,1.91225994935357e-07
2586,OREGON,2,0.00275460272542223,2.9076386366792e-07
2587,OREGON,2,0.00104503387421799,6.16519444531751e-08
2588,OREGON,2,0.00174676160284652,1.91932750459481e-07
2589,OREGON,2,0.000987654365883088,7.2881083045073e-08
2590,OREGON,2,0.000829089735233961,4.82956547563013e-08
2591,OREGON,2,0.00136041332891069,1.1114504582044e-07
2592,OREGON,2,0.00190053640270451,2.18523222463792e-07
2593,OREGON,2,0.00101632598366979,5.90318266722482e-08
2594,OREGON,2,0.000797289547113216,3.96824051942138e-08
2595,OREGON,2,0.00232119835404569,3.68793084984292e-07
2596,OREGON,2,0.00105774008244675,8.38311655694315e-08
2597,OREGON,2,0.00111406836900754,8.01787888828545e-08
2598,OREGON,2,0.00143736035576877,1.30323446659805e-07
2599,OREGON,2,0.000762940536913959,4.0225841757891e-08
2600,OREGON,2,0.00105116808426534,6.34994208574569e-08
2601,OREGON,2,0.00105957645632793,7.36914610948834e-08
2602,OREGON,2,0.00157445620358244,1.2906954674688e-07
2603,OREGON,2,0.000874357241079336,4.9872757659513e-08
2604,OREGON,2,0.000878935350489858,5.55414980586457e-08
2605,OREGON,2,0.00120005142490308,8.84077263684325e-08
2606,OREGON,2,0.000889174498655442,4.09885554655688e-08
2607,OREGON,2,0.00118800411638159,7.87583998032555e-08
2608,OREGON,2,0.00113366704977884,7.90297274123639e-08
2609,OREGON,2,0.00103040274665598,7.52138460439571e-08
2610,OREGON,2,0.00226632766528684,3.06410015389695e-07
2611,OREGON,2,0.00163504324247372,1.6201199401181e-07
2612,OREGON,2,0.00156176647164494,1.64236044732098e-07
2613,OREGON,2,0.00300600316086787,5.04630800371571e-07
2614,OREGON,2,0.00617795076760833,2.0745352911537e-06
2615,OREGON,2,0.00116642652818211,1.00313082501092e-07
2616,OREGON,2,0.000938773278668994,6.20618615909241e-08
2617,OREGON,2,0.00105079576856634,7.68266579250212e-08
2618,OREGON,2,0.00274390531942629,5.58127955752442e-07
2619,OREGON,2,0.0041619094219975,1.15004966711503e-06
2620,OREGON,2,0.00647836216256751,2.40221272083194e-06
2621,OREGON,2,0.000501029276288831,1.54141618284412e-08
2622,OREGON,2,0.000472994475514537,1.50874944165208e-08
2623,OREGON,2,0.000400839425427043,1.02940316522099e-08
2624,OREGON,2,0.000469690582579855,1.30172199701575e-08
2625,OREGON,2,0.00229563986062407,1.70357520865736e-07
2626,OREGON,2,0.00033634371629876,8.16902180555464e-09
2627,OREGON,2,0.000997890660585001,5.55506385557295e-08
2628,OREGON,2,0.0005605964223603,1.92786679331537e-08
2629,OREGON,2,0.000417866911565202,1.01844968536898e-08
2630,OREGON,2,0.000454590289152717,1.24168185533297e-08
2631,OREGON,2,0.000436566430060336,1.17090722310439e-08
2632,OREGON,2,0.00173491278852318,1.60874025077773e-07
2633,OREGON,2,0.000717105916740426,2.99516989378003e-08
2634,OREGON,2,0.00107485993637935,5.38067720013884e-08
2635,OREGON,2,0.000428791875084588,1.10552368535243e-08
2636,OREGON,2,0.000493768702688376,1.37782801280247e-08
2637,OREGON,2,0.000473228306602925,1.29611491067993e-08
2638,OREGON,2,0.000424088484636074,1.11095377832085e-08
2639,OREGON,2,0.000686528179258075,2.12388607010947e-08
2640,OREGON,2,0.000681479663096984,2.49965205729268e-08
2641,OREGON,2,0.00115272485126138,6.56762085128479e-08
2642,OREGON,2,0.000458287994290205,1.27431241944657e-08
2643,OREGON,2,0.000479159001181121,1.10009909549539e-08
2644,OREGON,2,0.000616997665960267,2.02577212969007e-08
2645,OREGON,2,0.000963837237496386,5.78924087289286e-08
2646,OREGON,2,0.000756389398892753,2.63570586255026e-08
2647,OREGON,2,0.00129452218176825,9.42080562208871e-08
2648,OREGON,2,0.000476038938122561,1.43218071298617e-08
2649,OREGON,2,0.000516254850480496,1.65543966251162e-08
2650,OREGON,2,0.000497542122703279,1.54105235267335e-08
2651,OREGON,2,0.000494129423378228,1.19799036961116e-08
2652,OREGON,2,0.000609652712345718,2.44504199415011e-08
2653,OREGON,2,0.00060563394013699,2.17817076032743e-08
2654,OREGON,2,0.000433517509605901,7.51490763693658e-09
2655,OREGON,2,0.000539170118012437,1.8405923534055e-08
2656,OREGON,2,0.000457601220012872,1.31773340744918e-08
2657,OREGON,2,0.000489613592252318,1.36136691648065e-08
2658,OREGON,2,0.000502857432283721,1.41574698235557e-08
2659,OREGON,2,0.000912416288122886,4.79710294223677e-08
2660,OREGON,2,0.000397451896938159,1.04544745013992e-08
2661,OREGON,2,0.00114577630824943,6.0112723981134e-08
2662,OREGON,2,0.000879065546352851,4.30700090737593e-08
2663,OREGON,2,0.000663021250055782,2.8259265568803e-08
2664,OREGON,2,0.00048818828377645,1.44830969371047e-08
2665,OREGON,2,0.000682959838092197,2.36847306159454e-08
2666,OREGON,2,0.000519827661362402,1.58445140528707e-08
2667,OREGON,2,0.000475403593427476,1.14888884060049e-08
2668,OREGON,2,0.00124197788960434,8.34688244640472e-08
2669,OREGON,2,0.000900898155346507,5.05821571167966e-08
2670,OREGON,2,0.00044290888842973,1.20870854423514e-08
2671,OREGON,2,0.000640701994762222,2.46102339542546e-08
2672,OREGON,2,0.000505400123864405,1.53534005012743e-08
2673,OREGON,2,0.000821988711080218,3.89306116798327e-08
2674,OREGON,2,0.000495777980377501,1.5028019484263e-08
2675,OREGON,2,0.000515712224200311,1.58439835074775e-08
2676,OREGON,2,0.000872692070272331,5.06906371745571e-08
2677,OREGON,2,0.000700138809613997,3.19058020203437e-08
2678,OREGON,2,0.000455378740650716,1.39387033472151e-08
2679,OREGON,2,0.00059149281933828,2.14516417394016e-08
2680,OREGON,2,0.000272939772924559,4.5192168694811e-09
2681,OREGON,2,0.00051002183482744,1.15426799768248e-08
2682,OREGON,2,0.000480190341074138,1.36106340121814e-08
2683,OREGON,2,0.000417724265712691,1.11067204098202e-08
2684,OREGON,2,0.000888537857771875,3.21759107917683e-08
2685,OREGON,2,0.000472075351395083,1.61157047237063e-08
2686,OREGON,2,0.000468713174614693,1.30653703087459e-08
2687,OREGON,2,0.000428118100416608,1.18686353878906e-08
2688,OREGON,2,0.00330630933129844,4.77019638677874e-07
2689,OREGON,2,0.00256820637431832,3.16413430808004e-07
2690,OREGON,2,0.000525299427749833,2.01976552399537e-08
2691,OREGON,2,0.00265215142130698,4.23385078708637e-07
2692,OREGON,2,0.00152796763794893,1.49982964605516e-07
2693,OREGON,2,0.000951176868250209,4.05037755255538e-08
2694,OREGON,2,0.000634998048223963,2.13948630491295e-08
2695,OREGON,2,0.00104309175105274,7.34401159095506e-08
2696,OREGON,2,0.00175701614327661,2.28429265814483e-07
2697,OREGON,2,0.000467425214105058,1.3555802308115e-08
2698,OREGON,2,0.00169630834387087,1.560251574595e-07
2699,OREGON,2,0.000477320716802194,1.39363534735917e-08
2700,OREGON,2,0.00256927707672303,3.93593951242866e-07
2701,OREGON,2,0.000526496938370194,1.74208165046419e-08
2702,OREGON,2,0.000543986929592764,1.88353872989337e-08
2703,OREGON,2,0.000620519115460992,1.93793334449889e-08
2704,OREGON,2,0.000763461050819443,2.98306556507029e-08
2705,OREGON,2,0.00051852524902264,1.90524179316768e-08
2706,OREGON,2,0.0004858093904528,1.5024401541959e-08
2707,OREGON,2,0.000496120783329164,1.45346770653972e-08
2708,OREGON,2,0.00364820711041096,8.45438801432192e-07
2709,OREGON,2,0.00143278586574221,1.31189165639589e-07
2710,OREGON,2,0.000484874407482416,1.45338229821847e-08
2711,OREGON,2,0.000647938999770471,2.91227310112115e-08
2712,OREGON,2,0.000508598513704027,1.55688781847554e-08
2713,OREGON,2,0.00115473757967903,8.07266538308556e-08
2714,OREGON,2,0.000507446453870214,1.79088806160534e-08
2715,OREGON,2,0.000401321790911286,1.137684142427e-08
2716,OREGON,2,0.000553278334683915,1.57310857223105e-08
2717,OREGON,2,0.00051703459324698,1.71469057188969e-08
2718,OREGON,2,0.000486426881149947,1.43711963588949e-08
2719,OREGON,2,0.000868554262131409,5.45971372721488e-08
