objectid,routeid,beginpoint,endpoint,actlaccctl,accctldesc,actlhpmsaccessctl,hpmsaccdesc,towntown,towndesc,yearvalue,global_id,shape_length
12164.0,0340592,0.0,0.11,0.0,No Access Control,3.0,No Access Conrtol,34.0,DANBURY,2022,52c805cb-165c-4a73-8f8a-9586c63ef81b,616.169265076408
12165.0,0340764,0.0,0.02,0.0,No Access Control,3.0,No Access Conrtol,34.0,DANBURY,2022,4b65ed64-69f3-48fb-857a-528c61ee4be6,152.951158520156
12166.0,0350122,0.0,0.09,0.0,No Access Control,3.0,No Access Conrtol,35.0,DARIEN,2022,7d682fe0-0e6e-4b03-a2ab-9b7d521a25c6,453.860002801803
12167.0,0760387,0.0,0.94,0.0,No Access Control,3.0,No Access Conrtol,76.0,MANCHESTER,2022,526aeb78-10d6-48cb-9607-6303a3cd2066,4991.55004243857
12168.0,0760448,0.0,0.37,0.0,No Access Control,3.0,No Access Conrtol,76.0,MANCHESTER,2022,0dbed26b-1289-4c75-b407-8ad222e0f00e,2037.55884042119
12169.0,0760521,0.0,1.57,0.0,No Access Control,3.0,No Access Conrtol,76.0,MANCHESTER,2022,0948a6e3-c0bf-4acc-bb80-e6e851a22313,8367.26467548613
12170.0,1080276,0.0,0.33,0.0,No Access Control,3.0,No Access Conrtol,108.0,PLAINFIELD,2022,c3b90919-ec1a-4dfb-bcd3-f37f90b77507,1723.9200227823
12171.0,109-E,0.0,3.52,0.0,No Access Control,3.0,No Access Conrtol,95.0,NEW MILFORD,2022,7dc0b5ce-29c8-4e76-951f-c032ce97e7c8,18516.1983556115
12172.0,1090027,0.0,2.07,0.0,No Access Control,3.0,No Access Conrtol,109.0,PLAINVILLE,2022,89392618-c7e2-43fa-ba1a-5b23b78afee1,10973.8220005175
12173.0,1090153,0.0,2.62,0.0,No Access Control,3.0,No Access Conrtol,109.0,PLAINVILLE,2022,e721e92c-43f8-472d-8b94-3c681d4a422f,13845.8680642755
12174.0,1090213,0.0,0.42,0.0,No Access Control,3.0,No Access Conrtol,109.0,PLAINVILLE,2022,d530b098-2277-4d3e-8e1a-18d5a0b80a26,2153.16532606059
12175.0,1100103,0.0,0.04,0.0,No Access Control,3.0,No Access Conrtol,110.0,PLYMOUTH,2022,358b7cd0-34ea-4ea0-91e4-570369246450,264.815367002758
12176.0,111-S,7.25,7.41,0.0,No Access Control,3.0,No Access Conrtol,84.0,MONROE,2022,88b8fe14-a3fa-4cd1-ab48-897774ed0164,674.404330131944
12177.0,112-E,0.0,6.68,0.0,No Access Control,3.0,No Access Conrtol,121.0,SALISBURY,2022,720e4840-c29a-442c-bb6f-30d9f508bbcf,35322.772572319
12178.0,1520038,0.0,0.34,0.0,No Access Control,3.0,No Access Conrtol,152.0,WATERFORD,2022,00d993ca-67ab-49a4-b04b-a9ad86c74783,1801.84529885319
12179.0,1520053,0.0,2.24,0.0,No Access Control,3.0,No Access Conrtol,152.0,WATERFORD,2022,75ed63e8-43f7-4575-8080-67107017dcc5,11739.5521555717
12180.0,1520056,0.0,0.68,0.0,No Access Control,3.0,No Access Conrtol,152.0,WATERFORD,2022,c6e72461-208f-4e56-b19c-5f504eaa2d9f,3609.23020565084
12181.0,0350135,0.0,0.43,0.0,No Access Control,3.0,No Access Conrtol,35.0,DARIEN,2022,1223fb61-3ba5-4cff-a9c3-ef780437271a,2297.64350565739
12182.0,0350155,0.0,1.29,0.0,No Access Control,3.0,No Access Conrtol,35.0,DARIEN,2022,9ead62ec-eb96-427e-8585-7ee1e8af3cae,6834.62419913611
12183.0,0360137,0.0,0.71,0.0,No Access Control,3.0,No Access Conrtol,36.0,DERBY,2022,b0ee5c54-2297-4c19-b056-62a36e45556a,3779.08657610209
12184.0,0410049,0.0,0.94,0.0,No Access Control,3.0,No Access Conrtol,41.0,EAST HAMPTON,2022,2e0a1cfa-16b5-4933-a685-3642b314af8b,4953.8792037564
12185.0,0770005,0.0,2.85,0.0,No Access Control,3.0,No Access Conrtol,77.0,MANSFIELD,2022,72f7169b-8df8-4f13-9cd2-af5d2659c880,14943.7046571375
12186.0,0770031,0.0,0.88,0.0,No Access Control,3.0,No Access Conrtol,77.0,MANSFIELD,2022,1a0f01b1-e62f-498c-ad10-4b53ee2b2611,4624.06142456116
12187.0,1120009,0.0,1.61,0.0,No Access Control,3.0,No Access Conrtol,112.0,PORTLAND,2022,76ffdf93-afd9-461d-bb5d-ec5e42103094,8513.13431604729
12188.0,1120101,0.0,1.12,0.0,No Access Control,3.0,No Access Conrtol,112.0,PORTLAND,2022,0e0f4603-fe19-438e-892b-57ddedeef05c,5864.19020157589
12189.0,113-S,2.62,2.69,0.0,No Access Control,3.0,No Access Conrtol,138.0,STRATFORD,2022,0ccf7769-2157-4247-bbfe-301ffa17ebdb,421.710329379702
12190.0,114-N,3.17,7.92,0.0,No Access Control,3.0,No Access Conrtol,167.0,WOODBRIDGE,2022,929e555c-6fda-40fd-9ef8-0a2c7e9a8aa9,25118.5425640455
12191.0,1140002,0.0,0.03,0.0,No Access Control,3.0,No Access Conrtol,114.0,PROSPECT,2022,5458a4f7-157b-407b-a6bf-072563fff12d,213.863121865431
12192.0,1140070,0.0,1.52,0.0,No Access Control,3.0,No Access Conrtol,114.0,PROSPECT,2022,4c421786-c862-4c88-9d8c-c1fae67d89df,8071.25943820449
12193.0,140-E,0.0,2.74,0.0,No Access Control,3.0,No Access Conrtol,165.0,WINDSOR LOCKS,2022,41f56f72-acb4-42c8-95a0-ad578043e212,14525.078970664
12194.0,1400030,0.0,0.15,0.0,No Access Control,3.0,No Access Conrtol,140.0,THOMASTON,2022,9dbea7f9-00c2-4eeb-a070-5bdb12743f6a,824.232241455604
12195.0,1400050,0.0,0.14,0.0,No Access Control,3.0,No Access Conrtol,140.0,THOMASTON,2022,2c9d6c40-5cc8-478b-a62e-3447c2556855,737.143027142225
12196.0,1400058,0.0,0.13,0.0,No Access Control,3.0,No Access Conrtol,140.0,THOMASTON,2022,f064bd17-a808-4627-a3e8-95e058d23d58,705.137941030271
12197.0,142-E,0.0,2.21,0.0,No Access Control,3.0,No Access Conrtol,43.0,EAST HAVEN,2022,af4c57cf-d868-4d04-8eb6-68a73be8cbd4,11739.8761768748
12198.0,0420134,0.0,0.35,0.0,No Access Control,3.0,No Access Conrtol,42.0,EAST HARTFORD,2022,63664ee5-a59b-46b7-a897-d4e3fcf724c4,1895.90909705599
12199.0,0420305,0.0,0.69,0.0,No Access Control,3.0,No Access Conrtol,42.0,EAST HARTFORD,2022,480396f4-dee4-42f3-9b6a-987ed553c29e,3619.71578403951
12200.0,0420415,0.0,0.27,0.0,No Access Control,3.0,No Access Conrtol,42.0,EAST HARTFORD,2022,fcb7a392-8f1f-4811-b43c-b8e1f8b13091,1435.56149053928
12201.0,0420462,0.0,0.83,0.0,No Access Control,3.0,No Access Conrtol,42.0,EAST HARTFORD,2022,31d82eb4-f786-439c-a268-2a6fdb15770e,4362.70525598988
12202.0,0430182,0.0,1.04,0.0,No Access Control,3.0,No Access Conrtol,43.0,EAST HAVEN,2022,3a7f822a-d62c-498f-a045-e02dfbb7dec9,5335.47915716038
12203.0,0430261R,0.45,0.64,0.0,No Access Control,3.0,No Access Conrtol,43.0,EAST HAVEN,2022,46a371f9-8130-42b8-8336-935616060a18,1037.91583438681
12204.0,0430289,0.0,1.1,0.0,No Access Control,3.0,No Access Conrtol,43.0,EAST HAVEN,2022,85e88ba3-02b2-4e00-aef1-88a292f0fb8d,5642.34555272787
12205.0,0770086,0.0,1.6,0.0,No Access Control,3.0,No Access Conrtol,77.0,MANSFIELD,2022,173450b0-4286-44cc-8ab3-264a8e8ede90,8459.29170868446
12206.0,0790053,0.0,0.59,0.0,No Access Control,3.0,No Access Conrtol,79.0,MERIDEN,2022,b68122d3-aae3-4066-aedd-ea3fd2b5adef,3155.05615567826
12207.0,0790066,0.0,0.14,0.0,No Access Control,3.0,No Access Conrtol,79.0,MERIDEN,2022,cfbef18c-be72-4460-84a5-a27d65718386,800.847701223217
12208.0,0790241,0.0,0.69,0.0,No Access Control,3.0,No Access Conrtol,79.0,MERIDEN,2022,9a7ebe29-52e6-4dc8-8d15-e14fb1208bbd,3596.44562762476
12209.0,0790248,0.0,0.05,0.0,No Access Control,3.0,No Access Conrtol,79.0,MERIDEN,2022,53ba8e4d-bfd0-4bc4-b75b-817bae0731ba,334.463241873964
12210.0,1150037,0.0,1.33,0.0,No Access Control,3.0,No Access Conrtol,115.0,PUTNAM,2022,5becc9a1-a0c3-436a-b62c-2bb1f9374c70,6948.33931322099
12211.0,1150185,0.0,0.09,0.0,No Access Control,3.0,No Access Conrtol,115.0,PUTNAM,2022,0a048931-7893-4c9c-b770-c84af43f89b2,479.802760046745
12212.0,1160013,0.0,0.57,0.0,No Access Control,3.0,No Access Conrtol,116.0,REDDING,2022,da00a470-9892-4a13-b6b5-eecc515dc1d3,3006.23057571783
12213.0,117-N,0.44,0.89,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,58.0,GROTON,2022,767f0001-5bdc-47e4-bafc-e722a394b940,2414.83593675728
12214.0,117-N,1.13,3.71,0.0,No Access Control,3.0,No Access Conrtol,58.0,GROTON,2022,a951008c-c155-4529-a9ca-a247f429569e,13604.5823637047
12215.0,117-S,0.89,1.13,7.0,Partial Control - Channelization,2.0,Partial Access Control,58.0,GROTON,2022,4f3899c2-a32e-4dcb-9384-a74007ace9a8,1289.20740931559
12216.0,1480477,0.0,0.91,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,1de05511-fd2a-4f05-a749-79ceb237da01,4849.87580560432
12217.0,15-N,47.43,52.11,1.0,Full Control Parkways,1.0,Full Access Control,61.0,HAMDEN,2022,fc71d9e3-4f9f-43aa-a0e1-24bc0d0eb078,24686.1082609517
12218.0,15-S,37.53,39.55,1.0,Full Control Parkways,1.0,Full Access Control,83.0,MILFORD,2022,362f11d0-d67a-49fa-b64c-34af39166e0e,10676.0841064199
12219.0,0450095,0.0,2.08,0.0,No Access Control,3.0,No Access Conrtol,45.0,EASTON,2022,dcced881-91d3-436b-845b-bd5c02bde00b,10978.1668240466
12220.0,0470088,0.0,0.04,0.0,No Access Control,3.0,No Access Conrtol,47.0,ELLINGTON,2022,166b1327-d498-4558-839f-c230bcdcba2e,284.037646478877
12221.0,0480306,0.0,1.28,0.0,No Access Control,3.0,No Access Conrtol,48.0,ENFIELD,2022,f5ab1dc5-0589-4590-8d30-6f9d509ee172,6723.88283045171
12222.0,0490013,0.0,0.92,0.0,No Access Control,3.0,No Access Conrtol,49.0,ESSEX,2022,6812f966-3ee9-4768-8561-4d9c04337847,4891.45353990255
12223.0,0790287,0.0,1.15,0.0,No Access Control,3.0,No Access Conrtol,79.0,MERIDEN,2022,291b862c-15e0-4f1b-9b9c-9ec63acb7878,6085.12163012665
12224.0,0790314,0.0,0.26,0.0,No Access Control,3.0,No Access Conrtol,79.0,MERIDEN,2022,e668134d-da6f-494b-b9e0-36600a2c4896,1334.26387432317
12225.0,0790447,0.0,2.11,0.0,No Access Control,3.0,No Access Conrtol,79.0,MERIDEN,2022,dfaeca57-677b-49a3-9f7c-5f6c29682915,11126.5393440053
12226.0,0800027,0.0,0.09,0.0,No Access Control,3.0,No Access Conrtol,80.0,MIDDLEBURY,2022,ef97e37c-adf9-4e1f-b963-d100cbdac8ac,543.046058091231
12227.0,0820050,0.0,0.69,0.0,No Access Control,3.0,No Access Conrtol,82.0,MIDDLETOWN,2022,18cc98e7-18f0-40a1-835c-34ef4ded51bd,3639.9578608457
12228.0,0820080,0.0,3.39,0.0,No Access Control,3.0,No Access Conrtol,82.0,MIDDLETOWN,2022,29925146-aef6-4b7c-858a-eef0f5f5fa35,17838.4671953603
12229.0,0820083,0.0,0.22,0.0,No Access Control,3.0,No Access Conrtol,82.0,MIDDLETOWN,2022,8dca5f1a-906c-4960-9fc8-912d81ecba41,1188.64794983595
12230.0,0820219,0.0,0.44,0.0,No Access Control,3.0,No Access Conrtol,82.0,MIDDLETOWN,2022,c0bf9c04-c306-4f60-8a59-b6119d9e9b8e,2298.85247576588
12231.0,1170094,0.0,0.41,0.0,No Access Control,3.0,No Access Conrtol,117.0,RIDGEFIELD,2022,b521984c-6a08-4f37-b716-5adc1092cbc2,2204.69952855183
12232.0,1170156,0.0,1.43,0.0,No Access Control,3.0,No Access Conrtol,117.0,RIDGEFIELD,2022,f1c700b0-9731-436a-a13a-bc91bcc38751,7479.50918707519
12233.0,1170181,0.0,0.34,0.0,No Access Control,3.0,No Access Conrtol,117.0,RIDGEFIELD,2022,e66536a2-27cf-4f8d-a824-2520775980c2,1765.95520987598
12234.0,1180014,0.0,0.26,0.0,No Access Control,3.0,No Access Conrtol,118.0,ROCKY HILL,2022,62e23e4b-fac5-475d-9ce7-2cdb7a38c8a7,1367.0973392659
12235.0,1180018,0.0,0.78,0.0,No Access Control,3.0,No Access Conrtol,118.0,ROCKY HILL,2022,547f4d9d-d97e-4157-be71-4a4ab90c18c3,4166.00725962077
12236.0,1180179,0.0,0.47,0.0,No Access Control,3.0,No Access Conrtol,118.0,ROCKY HILL,2022,c14b2b7a-d8dd-4f41-b297-b36db4771bce,2480.92954469495
12237.0,154-N,15.21,18.0,0.0,No Access Control,3.0,No Access Conrtol,26.0,CHESTER,2022,eb02631d-91b9-4433-a81e-15c8ba555db7,14701.0897467395
12238.0,1540061,0.0,0.15,0.0,No Access Control,3.0,No Access Conrtol,154.0,WESTBROOK,2022,6ac82b90-b256-44ca-ad2f-65e0b85b7f39,810.185008703285
12239.0,1540078,0.0,1.89,0.0,No Access Control,3.0,No Access Conrtol,154.0,WESTBROOK,2022,466793c7-4a0a-499e-b3fd-9cb97767adac,9888.24267803955
12240.0,0490123,0.0,0.83,0.0,No Access Control,3.0,No Access Conrtol,49.0,ESSEX,2022,0243e3da-9ff1-403e-925f-f332a7a09ac4,4433.62177556622
12241.0,0500041,0.0,0.8,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,ebcfa7bb-374d-4883-9a7e-dcace1d82238,4234.68992611394
12242.0,0500064,0.0,0.38,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,ce68748c-954a-4864-8870-3e33485f82c2,2068.41519886639
12243.0,0500346,0.0,0.18,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,60af17b2-6b85-4c6b-90d1-d04408809af3,1021.1540730967
12244.0,0500476,0.0,1.21,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,7c0708b8-575c-40b0-aad4-49c3eb9d205b,6429.24548727931
12245.0,0500535,0.0,0.31,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,b0a6e099-7f82-4210-8333-963a1cc68228,1663.30524117881
12246.0,0820240,0.0,1.01,0.0,No Access Control,3.0,No Access Conrtol,82.0,MIDDLETOWN,2022,c460efe1-9d26-4989-8308-e2888d50df13,5349.46468163287
12247.0,0830419,0.0,0.81,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,f2725e87-2a58-451d-af20-893a090fff47,4266.92302936181
12248.0,0830422,0.0,0.35,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,5fdcd98c-5c16-40ab-a04b-7f8d408cbb34,1845.37201216956
12249.0,0830432,0.0,2.24,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,36259d9e-f6bf-460d-b688-bba36726f3eb,11798.4864241833
12250.0,0830470,0.0,0.14,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,603c3f85-18b3-4cc9-991d-dafe5014f7f1,722.546109902109
12251.0,0830533,0.0,0.24,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,bedc4364-b25a-43e8-aadb-44033c65689b,1344.68143879604
12252.0,12-N,0.0,2.66,0.0,No Access Control,3.0,No Access Conrtol,58.0,GROTON,2022,6b6683ff-fd5a-4c9d-a333-9b13b17c35b6,14160.7211817209
12253.0,12-N,36.16,36.17,4.0,Full Control - Undivided Higways,1.0,Full Access Control,68.0,KILLINGLY,2022,4cf0f318-bfd6-456a-b723-395c7b02f9e0,36.9740499307855
12254.0,12-S,36.1,36.15,0.0,No Access Control,3.0,No Access Conrtol,68.0,KILLINGLY,2022,1d580f93-e5af-4db9-a860-472e5e612793,273.352506563469
12255.0,12-S,36.51,36.6,0.0,No Access Control,3.0,No Access Conrtol,68.0,KILLINGLY,2022,401cc481-7148-48ae-b620-5952679b6a24,442.488799909192
12256.0,121-N,1.88,5.66,0.0,No Access Control,3.0,No Access Conrtol,106.0,ORANGE,2022,a1255799-6932-4c9e-961d-3eb773916f3d,19992.8038785025
12257.0,1430190,0.0,0.5,0.0,No Access Control,3.0,No Access Conrtol,143.0,TORRINGTON,2022,f703e4d5-18fb-43ce-90d3-028624c985eb,2592.69456025908
12258.0,1430450,0.0,0.52,0.0,No Access Control,3.0,No Access Conrtol,143.0,TORRINGTON,2022,d6a67a9f-5d33-49cd-a1df-9f73c73464d0,2758.35480034144
12259.0,145-N,0.0,1.37,0.0,No Access Control,3.0,No Access Conrtol,27.0,CLINTON,2022,5a2bd9f4-a30a-494a-b111-70bc6f46abac,7281.13567888973
12260.0,145-N,1.37,1.64,0.0,No Access Control,3.0,No Access Conrtol,154.0,WESTBROOK,2022,0b743902-d497-46bb-99b7-f8fc62c4ed23,1410.74580845735
12261.0,145-N,8.46,9.91,0.0,No Access Control,3.0,No Access Conrtol,26.0,CHESTER,2022,0714d3c2-053b-4d31-91fd-043ba17ee539,7644.22423000271
12262.0,0500597,0.0,3.88,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,b89c86d2-6070-4abb-9f2d-086a1e6b9d42,20431.6551495299
12263.0,0500655R,0.02,0.27,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,e88483f9-5951-4686-a61a-42f27db450d8,1352.97146786641
12264.0,0500698,0.0,0.83,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,eaef3bce-1163-417e-9ed8-89d88d23cd80,4288.42808366375
12265.0,0500711,0.0,0.74,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,d33bb423-2fb7-47b2-a46e-29257d46c492,3958.74422113421
12266.0,0500726,0.0,0.77,0.0,No Access Control,3.0,No Access Conrtol,50.0,FAIRFIELD,2022,e07b373a-8d80-4be4-ad31-58aedac911c2,4089.40384151479
12267.0,0830560R,0.32,0.54,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,8d6835cb-b495-4870-8390-12f7af94f6f9,1251.11331067297
12268.0,0830759,0.0,1.59,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,3a982792-d936-4fc1-8f1c-a28b4e192fbd,8395.19693346493
12269.0,0830801,0.0,0.1,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,c0e0dab0-18a0-4042-94ac-aa35a2a1fc65,623.435527815232
12270.0,0840062,0.0,2.29,0.0,No Access Control,3.0,No Access Conrtol,84.0,MONROE,2022,fb1f0336-2dbf-4de8-ac46-303e690344ad,11952.8530077918
12271.0,0850126,0.0,0.25,0.0,No Access Control,3.0,No Access Conrtol,85.0,MONTVILLE,2022,32c2dea8-48ae-4b1e-8e2c-83908c149b95,1384.50906281151
12272.0,1220022,0.0,1.03,0.0,No Access Control,3.0,No Access Conrtol,122.0,DEEP RIVER,2022,0ee3be8f-4981-46e8-a3c2-dc2e1c5831ed,5503.11937433278
12273.0,124-N,0.0,2.71,0.0,No Access Control,3.0,No Access Conrtol,35.0,DARIEN,2022,2ba894f9-6287-4fc7-8a8f-6a76fa93799f,14331.2125643182
12274.0,124-N,2.71,9.41,0.0,No Access Control,3.0,No Access Conrtol,89.0,NEW CANAAN,2022,9294f021-6237-4591-923d-92531fed7d5a,35217.2472220253
12275.0,1240016,0.0,1.64,0.0,No Access Control,3.0,No Access Conrtol,124.0,SEYMOUR,2022,57fb3733-2ec9-4c69-8d13-7a34dec1bd19,8679.44421765221
12276.0,15-S,45.07,45.5,1.0,Full Control Parkways,1.0,Full Access Control,92.0,NEW HAVEN,2022,9daa2da1-8a4c-4022-b707-37fa67288f02,2245.61300894336
12277.0,15-S,67.96,73.34,0.0,No Access Control,3.0,No Access Conrtol,7.0,BERLIN,2022,4d4841bc-21c1-4914-9a97-9fb5fbe728d7,28487.3208620025
12278.0,150-N,0.7,9.04,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,37dc9dff-950b-405d-96ae-9533a7063bc4,44042.9164225308
12279.0,151-N,0.0,4.81,0.0,No Access Control,3.0,No Access Conrtol,40.0,EAST HADDAM,2022,ea853281-16de-40d9-bb52-bbf25fb8cc81,25363.7076691578
12280.0,1510235,0.0,1.45,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,b883ea05-bfbd-4186-8a95-0839f8e24baa,7586.82456586038
12281.0,1510364,0.0,0.18,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,01c415cf-81d7-47bf-9229-b79a7a380888,1038.35674897756
12282.0,1510589,0.0,1.28,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,dbca89bc-02bb-4afe-84bb-eec0f3a80593,6728.64746907547
12283.0,1510666,0.0,0.06,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,e6908e7e-4dd1-4b8d-91de-3c5dae97dedc,319.9494663509
12284.0,1510676,0.0,0.44,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,4aa66bc6-90e2-4781-942b-c7f6692c535a,2318.3958985355
12285.0,1510755,0.0,3.94,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,67a8f794-14a4-4806-a4bf-b3812d6539cd,20763.6545280739
12286.0,1510756,0.0,1.05,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,0eacb865-c47b-44c8-ba0b-dc2bb8818f42,5550.8246270423
12287.0,0510019,0.0,0.8,0.0,No Access Control,3.0,No Access Conrtol,51.0,FARMINGTON,2022,3c906723-790c-41eb-9b6f-676a95cbe543,4181.02828592368
12288.0,0510021,0.0,0.07,0.0,No Access Control,3.0,No Access Conrtol,51.0,FARMINGTON,2022,f6ffcb06-50b0-49bb-946a-bb655ac7d1e9,350.236498816041
12289.0,0510078,0.0,0.03,0.0,No Access Control,3.0,No Access Conrtol,51.0,FARMINGTON,2022,5f723e29-2f9b-4c5a-b4be-8919f10ba5d8,185.167658445422
12290.0,0530080,0.0,0.99,0.0,No Access Control,3.0,No Access Conrtol,53.0,GLASTONBURY,2022,ba325a72-edba-412d-95bc-81a7b8199106,5140.31447067363
12291.0,0530142,0.0,1.29,0.0,No Access Control,3.0,No Access Conrtol,53.0,GLASTONBURY,2022,6c4964e5-3a1b-4fae-a715-41341db8dd47,6863.48779746735
12292.0,0550024R,0.0,0.02,0.0,No Access Control,3.0,No Access Conrtol,55.0,GRANBY,2022,7eb7e9d1-d227-45ed-adc1-e9c6c32db63d,109.009852490733
12293.0,0870019,0.0,0.3,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,1a5eced9-0bad-429d-a04d-f0d4587d7a92,1625.80148027785
12294.0,0870051,0.0,0.07,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,a851dddc-4b3e-4d7e-bf82-155bda306e0a,326.448571777894
12295.0,0870126,0.0,1.13,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,2696488e-a2e9-42bf-8ea8-64c88df4d8e8,5962.17360317193
12296.0,0870176,0.0,0.1,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,8c1faf82-0a6d-4228-bacc-f1768ec6f56c,539.966738047665
12297.0,0870206,0.0,0.86,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,64a147c7-6f0d-4731-9433-177ccab06c56,4460.85535619259
12298.0,1240024,0.0,2.49,0.0,No Access Control,3.0,No Access Conrtol,124.0,SEYMOUR,2022,e23d5e88-83fc-4208-b20e-5500de4c9890,13072.873169105
12299.0,1240118,0.0,0.84,0.0,No Access Control,3.0,No Access Conrtol,124.0,SEYMOUR,2022,2fda96ec-8f74-4d19-aff4-f56be359c83d,4410.09654302958
12300.0,1240125,0.0,0.18,0.0,No Access Control,3.0,No Access Conrtol,124.0,SEYMOUR,2022,5aa5c22a-0096-4b43-b609-e0e993ef7bb8,951.803458179531
12301.0,1260008,0.0,0.97,0.0,No Access Control,3.0,No Access Conrtol,126.0,SHELTON,2022,acd1f961-3f74-4f43-9c81-83387c6e7154,5081.23830382684
12302.0,155-E,0.0,2.22,0.0,No Access Control,3.0,No Access Conrtol,82.0,MIDDLETOWN,2022,9d521d1b-98fd-47c7-9afd-2b0aca5a05dd,11757.2000025141
12303.0,1550011,0.0,0.5,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,3a141320-ba42-4687-bdf4-2d863e7b22ac,2642.12235296836
12304.0,1550275,0.0,1.24,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,ea6700d7-1ac0-41e6-bc57-9d88738a164a,6577.55453608115
12305.0,1550286,0.0,0.59,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,d3ff3a8e-7786-4569-9e5f-d86fdce297ee,3114.72762471585
12306.0,1550334,0.0,3.89,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,5625fbaa-0235-4943-ae53-55d4aeb544cd,20429.7389391027
12307.0,1550504,0.0,0.48,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,504523a9-3b69-412d-af1b-d477e9fa1c77,2593.65960177153
12308.0,1550518,0.0,0.53,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,6f0e1807-5865-422d-840f-25204f84a5e3,2849.85319203036
12309.0,0550058,0.0,1.83,0.0,No Access Control,3.0,No Access Conrtol,55.0,GRANBY,2022,3bbe8442-e3b5-496b-aa32-9d1fcd255900,9618.32784462743
12310.0,0560016,0.0,0.55,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,c6eb45ac-d828-4d0b-8da0-3c37859fd942,2979.95010509517
12311.0,0560069,0.0,0.66,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,1ec30d3d-1a87-4f38-b742-dd9692545a93,3452.00671259355
12312.0,0560269,0.0,0.54,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,b5b3d93c-2cc9-4c07-9f64-143128980118,2800.05744416907
12313.0,0560347R,0.16,0.21,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,6d69cbb5-3fe3-4bfa-8763-96ece57ccdc1,433.23702576281
12314.0,0560458,0.0,0.46,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,17bf094f-182b-41d0-842f-0b27c8d4a8b2,2458.91584417246
12315.0,0880007,0.0,1.09,0.0,No Access Control,3.0,No Access Conrtol,88.0,NEW BRITAIN,2022,35e8eb70-725a-4718-a6e1-a7a23009ea07,5822.63584546587
12316.0,0880034,0.0,0.54,0.0,No Access Control,3.0,No Access Conrtol,88.0,NEW BRITAIN,2022,52c3e0a1-8b3c-4322-bca1-399b586866f3,2854.38849183642
12317.0,0880060,0.0,0.9,0.0,No Access Control,3.0,No Access Conrtol,88.0,NEW BRITAIN,2022,493df23e-b803-43ab-bd85-8353cf5bdbef,4763.35436572125
