yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000024,"Kaiser Foundation Hospital, Fontana",Colon surgery,10,0.2,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072,"Kaiser Foudation Hospital, Los Angeles",Colon usrgery,38,0.62,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alaeda,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Colon surgery,22,0.47,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Colwon surgery,7,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",lacer,30001370,"Kaiser Foundation Hospital, Roseville",Colon surgery,14,0.37,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sa Diego,80000144,"Kaiser Foundtaion Hospital, San Diego",Colon subrgery,4,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000008,"Kaiser Foundation Hospital, San Francisco",Colon surgery,3,0.06,0
2016,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sana Clara,70001355,"Kaiser Foundation Hospital, Santa Clara",Colon surgery,3,0.05,0
2016,California,"Halthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000133,"Kaiser Foundation Hospital, South Sacramento",Colon surgery,5,0.22,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000290,"Kaiser Foundation Hospital, Woodland Hills",Colon surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Txulare,120001444,Kaewah Delta Medical Center,Colon surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342,Kern Medcal Center,Colon surgery,2,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000027,LAC/Harbor UCLA Medical Center,Cooln surgery,2,0.07,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Children's Hospital,Colon surgery,40,0.59,0
2016,Calimfornia,"Healthcare Associate dInfection, Surgical Site Infections (SSI)",San Bernardino,240000027,Loma Linda University Medicl Center,Colon surgery,2,0.09,0
2016,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000018,Lompoc Valley Medical Center,Colon surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgcal Site Infections (SSI)",Los Aneles,930000085,Los Angeles Community Hospital,olon surgery,1,0.01,0
2016,Calwifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",anta Clara,70001349,Lucile Packard Children's Hospital Stanford,Colon surgery,73,1.79,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",eMrced,40000110,Memorial Hospital Loes Banos,Colon surgery,1,0.01,0
2016,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000145,Natividad Medical Center,Colon surgery,2,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Soalno,110000378,Northba yVacavalley Hospital,Colon surgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Inyo,240000037,Northrn Inyo Hospital,Colon surgery,1,0.01,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000111,Northridge Hospital Medical Center,Colon surgery,1,0.01,0
2016,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000146,O'Connor Hospital,jColon surgery,1,0.02,0
2016,California,"Healtchare Associated Infection, Surgical Site Infections (SSI)",Orange,60000208,Orange Coast Memorial Medical Center,Colon surgrey,1,0.01,1
2016,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oarnge,60000073,Orange County lGobal Medical Center,Colon surgery,2,0.13,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Butte,230000014,Oroille Hospital,Clon surgery,1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,630013873,Palomar Medical Center,Colon surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000123,Pomona Valley Hospital Medical Cenetr,Colon surgery,2,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000081,Providence Little Company of Mary Medical Center Torrance,Colon surgery,3,0.09,0
2016,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000091,Providence Tarzana Medical Center,Colon surgery,2,0.02,0
2016,California,"Healthcare Assciated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Colon surgery,47,0.74,1
2016,California,"Healthcare Ajssociated Infection, Surgical Site Infections (SSI)",Yuba,230000261,Rideout Memorial Hospital,Colon surgeqry,1,0.11,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000050,Riverside University Health System - Medical Center,Colon surgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Suregical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Colon surgery,18,0.32,0
2016,California,"Healthcare Associated Infection, Surgical rSite Infections (SSI)",Los Angeles,930000128,Saint Francis Medical Center,Colon surgery,5,0.24,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernaridno,240000053,San Antonio Regional Hospital,Colno surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000125,San Dimas Community Hospital,Colon surgery,1,0.02,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000135,San Joaquin General Hospital,Colon suregry,3,0.32,0
2016,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Colon surgery,4,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Snta Clara,70000149,Santa Clara Valley Medical Center,Colon surgery,11,0.22,1
2016,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Colon surgery,3,0.11,0
2016,Califorxnia,"Healthcare AssociatedInfection, Surgical Site Infections (SSI)",San Dieog,80000022,Scripps Green Hospital,Colno surgery,1,0.02,0
2016,California,"Healthcamre Associated Infection, Surgical Site Infections (SSI)",San Digo,90000025,Scripps Mercy Hospital,Colon surgery,1,0.1,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000103,St. Bernardine Medical Center,Colon surgery,2,0.03,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000143,St. Joseph's Medical Center Of Stockton,Colon surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infctions (SSI)",Los Afngeles,930000103,"St. Mary Medical Center, Long Beach",Coln surgery,1,0.02,0
2016,California,"Healthare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001357,Stanford Health Care,Colon suurgery,1,0.03,0
2016,Calfiornia,"Healthcare Associated Infeciton, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacramento",Colon surgery,23,0.54,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30000134,Sutte rRoseville Hospital,Colon surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000141,Sutter Tracy Community Hospital,Colon surgery,1,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Coplon surgery,4,0.12,0
2016,California,"Hgealthcare Associated Infection, Surgical Site Infections (SSI)",San rFancisco,220000031,UCSF Medical Center,Colon surgery,26,0.8,1
2016,California,"Healthcare Associated Infcetion, Surgical Site Infections (SSI)",Sacrapmento,30000113,University of California Davis Medical Center,olon surgery,29,0.69,0
2016,California,"Healhtcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University of California Irvine Medical Center,Colon surgery,8,0.3,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valleyu Children''s Hospital,Colon surgery,105,1.47,3
2016,Californiwa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000129,Valley Presbyterian Hospital,Colon surgery,1,0.01,0
2016,Cealifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000039,Ventura County Medical Center,Colon surgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,930000191,White Memorial Medical Center,Colon sugery,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kings,630012960,Adventist Meditcal Center,Exploratory abdomial surgery (laparotomy),4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000013,Alvarado Hospital Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000074,Anaheim Gblobal Medical Center,Exploratry abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgcial Site Infections (SSI)",Los Agneles,930000008,Antelope Valley Hospital,Exploratory abdomial surgery (laparotomy),8,0.11,0
2016,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000100,Arrowhead Regional Medical Center,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (hSSI)",ern,120000338,Bakersfield Memorial Hospital,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lassen,230000008,Banner Lassen Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Caliofrnia,"Healthcarae Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000002,California Hospital Medical Center - Los Angeles,Exploratory abdomial surgery (laparotomy),3,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Frncisco,220000002,California Pacific Medical Center - California West Campus Hospital,Exploratory abdomial surgery (laparotomy),8,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000004,Cedars-Sinai Medical Center,Exploratory abdomial surgery (laparotomy),36,0.15,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000022,entinela Hospital Medical Center,Exploratory abdomial surgery (lapaotomy),1,0.0,0
2016,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children's Hospital & Research Center Oakland,Exploratory abdomial surgery (laparotomy),62,0.21,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001207,Children's Hospital at Mission,Exploratory abdomial surgery (laparotomy),9,0.14,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los nAgeles,930000034,Chilrden''s Hospital Los Angeles,Exploratory abdomial surgery (laparotomy),62,0.21,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",rOange,60000007,Children's Hospital of Orange County,Exploratory abdomial surgery (laparotomy),172,0.57,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSIw)",Los Angeles,930000132,Citrus Valley Medical Center - QV Campus,Exploratory abdomial surgery (laparotomy),21,0.47,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000082,Community Hospital of San Bernardino,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000014,ommunity Memorial Hospital - San Buenaventura,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,Healthcare Associated Infection Surgical Site Infections (SSI),Contra Costa,140000195,Contra Costa Regional Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Halthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000117,Damyeron Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000122,Doctors Medical Center,Exploratory abdomial surgery (laparotomy),2,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Cruz,70000139,Dominican Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Calinfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Exploratory abdomial surgery (laparotomy),39,0.13,0
2016,California,"Healthcare Associated Infection, Surgical Ste Infections (SSI)",Los Angeles,930000053,East Los Angeles Doctors Hospital,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000183,Eden Medical Center,Exploratory abdomial surgery (laparotomy),2,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000125,Emanuel Medical Center,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,Caliqfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011,Fountain Valley Regional Hospital & Medical Center,Exploratory abdomial surgery (laparotomy),18,0.06,0
2016,Calfiornia,"Helathcare Associated Infection, Surgical Site Infections (SSI)",Mendocion,110000008,Frank R. Howard Memorial Hospital,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000058,Garden Grove Hospital and Medical Center,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associaed Infection, Surgical Site Infections (SSI)",Los Angeles,930000058,Garfield edical Center,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Exploratory abdomial surgery (laparotomy),3,0.01,0
