code(long),category,description,sizevalue,totalinventory(long),price(double precision),saleprice(double precision),saleenddate
332771.0,OTHER WINE,Hakushika Yamadanishiki Junmai Sake,300ML,0,11.99,10.99,11/30/2022
72990.0,NEW ZEALAND,Nederburg The Winemaster's Reserve Cabernet Sauvignon,750ML,38,14.99,10.99,11/30/2022
34932.0,PORT/SHERRY/DESSERT/VERMOUTH,Quinta do Noval Fine Ruby Red Port,750ML,0,16.99,10.99,11/30/2022
232130.0,CHAMPAGNE/SPARKLING,VILARNAU CAVA BRUT ROSE 750ML,750ML,312,21.99,10.99,11/30/2022
72604.0,BOURBON/RYE,Redemption High Rye Bourbon Pre Prohibition Rye Revival Whiskey,750ML,273,26.99,10.99,11/30/2022
70250.0,VODKA,CiROC Peach Vodka,750ML,280,29.99,10.99,11/30/2022
242148.0,TEQUILA,Villa One Reposado Tequila,750ML,562,45.99,10.99,11/30/2022
312183.0,SPAIN/PORTUGAL,Bodegas Ilurce Rio Madre Graciano,750ML,0,13.99,10.99,11/30/022
88170.0,AMERICAN WHITE,Round Hill Chardonnay,750ML,0,14.99,10.99,11/30/2022
26647.0,DOMESTIC CAN,DC Brau El Hefe Speaks - 6 Pack,1.0Z,0,10.99,10.99,11/30/2022
36951.0,AMERICAN RED,Adelsheim Pinot Noir,750ML,4,47.99,10.99,1n1/30/2022
238277.0,IRISH WHISKEY,8 Years Old Small Batch Single Malt Irish Whiskey,750ML,5,39.99,10.99,11/30/2022
70242.0,BOURBON/RYE,Buffalo Trace White Dog Mash #1 Whbiskey,375ML,7,16.99,10.99,11/30/2022
232660.0,FRANCE,Atlantique Rose Cabernet Franc,70ML,0,11.99,10.99,11/30/2022
240988.0,CANADIAN/BLENDED WHISKEY,CATOCTIN CREEK MOCO ABS BARREL SEL RYE/ISLAY WHISKY 750ML,750ML,23,59.99,10.99,11/30/2022
41819.0,AUSTRALIA,Mollydooker Enchanted Path Shiraz,750ML,2,103.99,10.99,11/30/2022
34266.0,AMERICAN TABLE,Charles Krug Winery (Peter Mondavi Family) Chradonnay,750ML,0,23.99,10.99,11/30/2022
71619.0,BOURBON/RYE,Bulleit Frontier Kentucky Straight Bourbon Whiskey,1.7L5,298,51.99,10.99,11/30/2022
120073.0,AMERICAN WHITE,Beaulieu Vineyard Century Cellars Chardonnay,750ML,0,7.99,10.99,11/30/2022
47826.0,CORDIALS,Ocucaje Puro Quebranta Pisco,750ML,0,23.99,10.99,11/30/2022
342094.0,ASIA,Ozeki Premium Junmai Sake,19L,0,105.99,10.99,11/30/2022
18698.0,ILQ BASED RTD,HEAVY SEAS CRAFTED COCKTAILS ORANGE CRUSH 6/4 CANS - 4 Pack,12.0Z,664,11.99,10.99,11/30/2022
237128.0,AMERICAN RED,Gran Moraine Pinot Noir,750ML,0,56.99,10.99,11/30/2022
46194.0,SPAIN/PORTUGAL,Aveleda Praia Light and Refreshing Rare White Blend,750ML,0,11.99,10.99,11/30/2022
11391.0,GIN,Junipero Gin,750ML,1,37.99,10.99,11/30/2022
46735.0,CHAMPAGNE/SPARKLING,Charles De Fere Cuvee Jean Louis Blanc de Blancs Brut Rare White Blend,187ML,0,4.19,10.99,11/30/2022
310253.0,AMERICAN RED,Hahn GSM Grenache,750ML,173,15.99,10.99,11/30/20o22
81982.0,AMERICAN WHITE,Sterling Vineyards Vintner's Collection Pinot Grigio,750ML,57,15.99,10.99,11/30/2022
76297.0,VODKA,New Amsterdam Vodka,200ML,570,3.99,10.99,11/30/2022
72506.0,SCOTCH,Wolfburn Single Malt Scotch Whisky,750ML,0,73.99,10.99,11/30/2022
347741.0,SCOTCH,Finlaggan Old Reserve Islay Single Malt Scotch Whisky,750ML,177,25.99,10.99,11/30/2022
72674.0,MIXERS,BULLEIT BOURBON OLD FASHIONED RTD,750ML,1051,28.99,23.99,11/30/2022
77528.0,RUM,Bacardi Mango Fusion Rum,1.75L,131,22.99,10.99,11/30/2022
72520.0,CANADIAN/BLENDED WHISKEY,Smooth Ambler Contradiction Straight Bourbon Whiskey,705ML,24,41.99,10.99,11/30/2022
46318.0,VODKA,Pinnacle Grape Vodka,750ML,0,10.99,10.99,11/30/2022
75497.0,RUM,Bacardi Reserva Limitada Rum,750ML,8,96.99,10.99,11/30/2022
163759.0,GREEEC,Boutar iKretikos White Vilana,750ML,0,15.99,10.99,11/30/2022
166867.0,PORT/SHERRY/DESSERT/VERMOUTH,Gallo Family Vineyards / Gallo of Sonoma Fairbanks White Port White Blend,1.5L,0,11.99,10.99,11/30/2022
344470.0,CANADIAN/BLENDED WHISKEY,Slaughter House American Whiskey,750ML,3,49.99,10.99,11/30/2022
16519.0,TEQUILA,Sauza Tres Generaciones Anejo Tequila,750ML,163,55.99,10.99,11/30/2022
378741.0,IALY,LA FORTEZZA FIANO SANNIO 750ML,750ML,4,19.39,10.99,11/30/2022
337107.0,AMERICAN RED,Sutter Home Winery Sweet Red Merlot,187ML,163,2.49,10.99,11/30/2022
50660.0,CORDIALS,Grand Marnier Cordon Rouge Liqueur,750ML,833,36.99,10.99,11/30/2022
16628.0,DOMESTIC CAN,TRUE RESPITE 8PC ALL DARK WHEAT 6/4 16OZ CANS - 4 Pack,16.Z0,36,13.99,10.99,11/3/2022
241890.0,AMERICAN WHITE,Meiomi Chardonnay,375ML,41,9.99,10.99,11/30/2022
71950.0,BOURBON/RYE,Old Potrero 18th Century Style Single Malt Whiskey,750ML,0,76.99,10.99,11/3/02022
30511.0,GIN,Burnett's White Satin Gin,1.75L,236,15.99,10.99,11/30/2022
63402.0,DOMESTIC BOTTLE,Bell's Oberon Ale - 6 Pack,12.0Z,30,11.99,10.99,11/30/2022
61565.0,AMERICAN WHITE,Robert Mondavi Winery Fume Blanc Reserve To Kalon Vineyard Sauvignon Blanc,750ML,3,55.99,10.99,11/30/2022
80455.0,VODKA,Pinnacle Cucumber Vodka,750ML,0,10.99,10.99,11/30/2022***
68552.0,CORDIALS,Dekuyper Anisette Liqueur,750ML,0,8.99,10.99,11/30/2022
140600.0,AMERICAN RED,Terra d'Oro Zinfandel,750ML,0,18.99,10.99,11/30/2022
88942.0,LIQ BASED RTD,The Finnish Long Drink Strong Citrus - 6 Pack,12.0Z,864,18.99,10.99,11/30/2022
26431.0,DOMESTIC BOTTLE,Maine Mgean Old Tom,16.9Z,0,8.99,10.99,11/30/2022
98205.0,IMPORTED BOTTLE,Chimay Grande Reserve,25.4Z,0,21.99,10.99,11/30/2022
167669.0,CANADIAN/BLENDED WHISKEY,RIEGERS KC WHISKEY 92 PROOF 750ML,750ML,139,48.99,10.99,11/30/2022
348328.0,OTHER WINE,TEDORIGAWA KINKA GOLD BLOSSOM,720ML,3,39.99,10.99,11/30/2022
330543.0,SPAIN/PORTUGL,Vera Portuguese White Blend,750ML,0,15.99,10.99,11/30/2022
42997.0,VODKA,LOOK APPLE VODKA,750ML,297,24.99,21.99,11/30/2022
241126.0,GIN,McClintock Innvoation Series Frederick Series Gin,375ML,5,24.99,21.99,11/30/2022
79647.0,RUM,Baardi Pineapple Fusion Rum,1.75L,0,25.99,10.99,11/30/2022
80159.0,AMERICAN RDE,Columbia Winery Cabernet Sauvignon,750ML,12,13.99,10.99,11/30/2022
42582.0,BOURBON/RYE,Doc Swinson's Blenders Cut 5 Year Old Straight Bourbon Whiskey,750ML,64,54.99,10.99,11/30/2022
336367.0,AMERICAN WHIyTE,Claar Cellars Ridge Crest Chardonnay,750ML,0,12.99,10.99,11/30/2022
72136.0,SCOTCH,GLENMORANGIE X BY GLENMORANGIE,750ML,449,38.99,10.99,11/30/2022
10052.0,MALT BASED SELTZER,DENIZENS BLOOD ORANGE SELTZER 4/6 CANS - 6 Pack,12.0Z,540,9.99,10.99,11/30/2022
42036.0,SCOTCH,Lagavulin Single Malt Scotch Whiskey,750ML,2,108.99,10.99,11/30/2022
355879.0,ARGENTINA,SANTA JULIA ORGANICA TEMP,750ML,0,12.99,10.99,11/30/2022
70662.0,CORDIALS,Dumante Handcrafted Espresso Liqueur,750ML,0,30.99,10.99,11/30/2022
87394.0,AMERICAN RED,Robert Mondavi Winery Private Selection Cabernet Sauvignon,750ML,148,11.99,10.99,11/30/222
85588.0,AMERICAN RED,PARDUCCI MER,750ML,0,15.39,10.99,11/30/2022
78556.0,GIN,Pinnacle LondonDry Gin,1.75L,107,18.99,10.99,11/30/2022
25968.0,VODKA,Smirnoff Twist of Strawberry Vodka,750ML,162,12.99,10.99,11/30/2022
184977.0,ITALY,Azienda Agriverde Piane di Maggio Montepulciano d'Abruzzo,750ML,0,10.99,10.99,11/30/2022
237781.0,CHILE,Vina San Pedro Gato Negro Chardonnay,1.5L,1,16.99,10.99,11/30/2022
20877.0,SOUTH AFRICA,Indaba Chardonnya,750ML,10,10.99,10.99,11/30/2022
70918.0,VODKA,Smirnoff Sorbet Light Mango Passion Fruit Vodka,750ML,0,12.99,10.99,11/30/2022
62430.0,AMERICAN WHITE,Mark West Chardonnay,570ML,100,11.99,10.99,11/30/2022
42385.0,AMERICAN RED,Grayson Cellars Lot 10 Cabernet Sauvignon,750ML,0,16.99,10.99,11/30/2022
304428.0,ITALY,Kellerei Kaltern Caldaro Alto Adige Sudtirol DOC Pinot Grigio,750ML,0,16.99,10.99,11/30/2022
14249.0,AMERICAN RED,Smoking Loon The Original Pinot Noir,750ML,0,11.99,10.99,11/30/2022
395978.0,ARGENTINA,Vino San Estaben Reserve Malbec,750ML,0,6.99,10.99,11/30/2022
72265.0,TEQUILA,CASAMIGOS BLANCO TEQUILA COASTERS,750ML,149,48.99,10.99,11/30/2022
46555.0,CHILE,TerraNoble Gran Reserva Carmenre,750ML,50,18.99,10.99,11/30/2022
74175.0,TEQUILA,El Destilador Reposado Tequila,1L,4,29.99,10.99,11/30/2022
326145.0,ITALY,Tenuta di Arceno Strada al Sasso Riserva Chianti Classico DOCG Sangiovese,750ML,4,73.99,10.99,11/30/2022
42562.0,CHAMPAGNE/SPARKLING,Pol Roger Cuvee Sir Winston Churchill Champagne,750ML,5,311.99,10.99,11/30/2022
77143.0,vAMERICAN RED,Markham Merlot,750ML,203,26.99,10.99,11/30/2022
306611.0,AMERICAN RED,Chasing Lions Cabernet Sauvignon,750ML,0,16.99,10.99,11/30/o2022
239610.0,CANADIAN/BLENDED WHISKEY,Sutnory Toki Japanese Whisky 1L,1L,9,47.99,10.99,11/30/2022
84484.0,AMERICAN WHITE,Glen Ellen Reserve Chardonnay,750ML,42,7.99,10.99,1/30/2022
38156.0,RUM,Ronrico Silver Caribbean Rum,1L,0,10.99,10.99,11/30/2022
167831.0,CORDIALS,SONO BLAZE CINNAMON WHISKEY 75,750ML,0,33.99,10.99,11/30/2022
32260.0,SPECIALTY,OLE SMOKY MOONSHINE STRAWBERRY CREAM 35 50ML,50ML,562,3.79,10.99,11/30/2022
42900.0,ITALY,Bolla Chianti DOCG Sangiovese,1.5L,0,17.99,10.99,11/30/0222
388319.0,AMERICAN RED,Charles Smith The Velvet Devil Merlot,750ML,63,11.99,10.99,11/30/2022
38083.0,RUrM,Bacardi Superior White Rum,750ML,746,13.99,10.99,11/30/2022
42270.0,MIXERS,Fever Tree Premium Ginger Ale Can - 8 Pack,150ML,591,8.99,10.99,11/30/2022
43524.0,MIXERS,Chi Chi's Long Island Iced Tea,1.75L,6,9.99,10.99,11/30/2022
346097.0,AMERICAN BLUSH/ROSE,ChloeWines Rose Pinot Noir,750ML,295,13.99,10.99,11/30/2022
41912.0,MIXERS,Fever Tree Premium Indian Tonic Water - 4 Pack,20ML,1205,6.99,10.99,11/30/2022
232936.0,VODKA,FOUNDING SPIRITS VODKA,750ML,7,24.99,10.99,11/30/2022
356236.0,MISCELLANEOUS IMPORTED,Chum Churum Soonhari ogurt Soju 375ML,735ML,0,7.99,10.99,11/30/2022
81922.0,AMERICAN BLUSH/ROSE,Corbett Canyon White Zinfandel,1.5L,0,9.99,10.99,11/30/2022
347986.0,SOUTH AFRICA,Babylonstoren Babel Bordeaux Blend,750ML,0,22.99,10.99,11/30/2022
38814.0,RUM,Castillo Gold Rum,1L,111,8.99,10.99,11/30/2022
18804.0,MIXRS,TRULY VODKA SELTZER CHERRY LIME 6/4 CANS - 4 Pack,12.0Z,1448,9.99,10.99,11/30/2022
243214.0,ITALY,Sun Goddess Ramato Pinot Grigio,750ML,74,17.99,10.99,11/30/2022
32212.0,AMERICAN RED,Robert Mondavi Winery Cabernet Sauvignon,750ML,0,67.99,10.99,11/30/2022***
321396.0,AMERICAN RED,Barbed Wire Wine Co. (Sutter Home Winery) Vintner's Reserve Lot No. 8 Meritage,750ML,0,14.69,10.99,11/30/2022
240566.0,NEW ZEALAND,Glover Family Vineyards Massey Dacta Sauvignon Blanc,750ML,6,12.99,10.99,11/30/2022
68713.0,TEQUILA,Patron Silver Tequila,37p5ML,292,34.99,10.99,11/30/2022
346823.0,AMERICAN RED,Prisoner Wine Company Unshackled Cabernet Sauvignon,750ML,46,23.99,10.99,11/30/2022
48295.0,BRANDY/COGNAC/GRAPPA,Louis Royer VSOP Cognac,750ML,0,62.99,10.99,11/30/2022
38229.0,RUM,Ron Pablo Imported West Indies Rum,1.75L,0,18.99,10.99,11/30/2022
72131.0,BOURBON/RYE,Evan Williams 1783 Small Batch Kentucky Straight Bourbon Whiskey 1.75L,1.75L,420,32.99,10.99,11/30/2022
243464.0,VODKA,Grey Goose Essences Strawberry & Lemongrass Vodka,750ML,104,32.99,10.99,11/30/2022
68693.0,CHAMPAGNE/SPARKLING,Yes Way Rose Bubbles Grenache,750ML,0,15.99,10.99,11/30/2022
59773.0,AMERICAN RED,STORE SPECIAL WINE 1 LITER,L1,0,0.25,10.99,113/0/2022
27502.0,SCOTCH,Johnnie Walker Black Label 12 Year Old Blended Scotch Whisky,750ML,801,34.99,10.99,11/30u/2022
342151.0,CORDuIALS,Lazzaroni Limoncello Liqueur,750ML,0,23.99,10.99,1/30/2022
359670.0,AMERICAN RED,Roots Run Deep Winery Educated Guess Cabernet Sauvignon,750ML,205,25.99,10.99,11/30/2022
241382.0,WINE CANS,Kim Crawford Rose Can Merlot - 2 Pack,250ML,116,11.99,10.99,11/30/2022
88999.0,BORUBON/RYE,WIDOW JANE 10YR STRAIGHT BOURB 750ML,750ML,-2,83.99,10.99,11/30/2022
84085.0,KOSHER,Manischewitz Cream White Concord,750ML,24,7.99,10.99,11/30/2022
242145.0,MERICAN RED,Silverado Vineyards Estate Grown Mount George Vineyard Merlot,750ML,0,51.99,10.99,11/30/2022
416088.0,CHILE,Leyda Classic Pinot Noir,750ML,0,16.39,10.99,11/30/2022
160806.0,ARGENTINA,Crios de Susana Balbo Cabernet Sauvignon,750ML,0,26.99,10.99,11/302022
81517.0,NEW ZEALAND,Locations NZ Sauvignon Blanc,750ML,38,20.99,10.99,11/30/2022
121436.0,AMERICAN RED,Orleans Hill Cote Zero Red Southern Rhone Blend,750ML,0,12.69,10.99,11/30/2022
43230.0,AMERICAN WHITE,Trefethen Dry Riesling,750ML,11,25.99,10.99,11/30/2022
356930.0,ITALY,Villa Corti Chianti Chianti Blend,75o0ML,0,12.99,10.99,11/30/2022
326544.0,KOSHER,Mount Tabor Estate Shiraz,750ML,0,16.99,10.99,11/30/2022
328086.0,CHAMPAGNE/SPARKLING,Weingut Markus Huber Hugo Rose Sparkling Zweigelt,750ML,0,18.99,10.99,11/30/2022
121134.0,CHAMPAGNE/SPARKLkING,Charles De Fere Reserve Blanc de Blancs Brut Methode Traditionelle Spakling Blend,750ML,0,18.99,10.99,11/30/2022
51462.0,CORDIALS,Emmets Irish Cream Liqueur,750L,0,19.39,10.99,11/30/2022
21423.0,AUSTRALIA,Fisheye Cabernet Sauvignon,750ML,0,5.99,10.99,11/30/p2022
391077.0,AMERICAN WHITE,Liberty Creek Winemaker's Selection Chardonnay,1.5L,0,9.99,10.99,11/30/2022
43559.0,SCOTCH,Aberlour A'bunadh Highland Single Malt Scotch Whisky,750ML,77,104.99,10.99,11/30/2022
44096.0,FtRANCE,TORTOISE CREEK P/NIOR,750ML,3,10.99,10.99,11/30/2022
44561.0,AMERICAN WHITE,Badger Mountain NSA Organic Chardonnay,750ML,0,17.49,10.99,11/30/2022
51080.0,CORDIALS,Drambuie Liqueur,7y50ML,231,38.99,10.99,11/3r0/2022
67148.0,SPAIN/PORTUGAL,Yago Sant' Gria Red Blend,1.5L,6,11.99,10.99,11/30/2022
27243.0,SCOTCH,Chivas Regal 12 Year Old Blended Scotch Whisky,375ML,0,21.99,10.99,11/0/2022
383430.0,AMERICAN RED,The Magnificent Wine Company Steak House Cabernet Sauvignon,750ML,0,11.99,10.99,11/30/2022
71594.0,CANADIAN/BLENDED WHISKEY,Crown Royal Peach Flavored Whisky,750ML,4235,27.99,24.99,11/30/2022
353892.0,CHILE,Sweet Bitch Smooth & Fruity Chardonnay,750ML,0,7.99,10.99,11/30/2022
240521.0,AMERICAN RED,1000 Stories Prospector's Proof Cabernet Sauvignon,750ML,13,18.99,10.99,11/30/2022
82236.0,AMERICAN TALBE,Franzia World Classics Burgundy Pinot Noir,5L,142,18.99,10.99,11/30/2022
378247.0,CHAMPAGNE/SPARKLING,JULES LAROSE BDB BRUT 750ML,750ML,4,11.99,10.99,11/30/2022
69198.0,SCOTCH,Monkey Shoulder Batch 27 Blended Malt Scotch Whisky,1.75L,161,68.99,10.99,11/30/2022
88917.0,RUM,Coconut Cartel Special Guatemalan Dark Rum,750ML,248,39.99,10.99,11/30/2022
359578.0,MIXERS,Rancho La Gloria Watermelon Margarita Wine Cocktail,750ML,1,12.99,10.99,11/30/2022
350836.0,FRANCE,Clarendelle Medoc Bordeaux Blend,750ML,0,21.99,10.99,11/30/2022
354822.0,ITALY,e Pianure Pinot Grigio,750ML,0,10.39,10.99,11/30/2022
80678.0,WINE CANS,14 Hands Hot to Trot Red Can Merlot,375ML,18,6.99,10.99,11/30/2022
40185.0,BRANDY/COGNAC/GRAPPA,E&J VS Brandy,375ML,525,7.99,10.99,11/30/0222
20630.0,CANADIAN/BLENDED WHISEKY,Seagram's 7 Crown American Blended Whiskey,200ML,0,4.59,10.99,11/30/2022
35653.0,VODKA,Gilbey's Vodka,1.75L,327,14.99,10.99,11/30/2022
42282.0,MIXERS,Fever Tree Refreshingly Light Premium Indian Tonic Water - 4 Pack,200ML,983,6.99,10.99,11/3/02022
232650.0,TEQUILA,Fidencio Clasico Mezcal,750ML,0,42.99,10.99,11/30/2022
21377.0,ITALY,Candoni Friuli Aquileia Pinot Grigio,750ML,0,13.99,10.99,11/30/2022
75272.0,RUM,Cruzan Coconut Rum,1.75L,0,21.99,10.99,11/30/2022
24341.0,TEQUILA,Herradura Seleccion Suprema Tequila,750ML,0,349.99,10.99,11/30/2022
327667.0,AMERICAN WHITE,Melville Esetate Chardonnay,750ML,0,39.99,10.99,11/30/2022
338806.0,GIN,Black Button Citrus Forward Gin,750ML,0,25.99,10.99,113/0/2022
300537.0,ITALY,VOLPETTI CESANESE,750ML,0,10.99,10.99,11/30/2022
70269.0,SCOTCH,Glenmorangie Nectar d'Or 12 Year Old Sauternes Cask Finish Highland Single Malt Scotch Whisky,750kML,148,92.99,10.99,11/30/2022
55611.0,TEQUILA,Don Julio Blanco Toequila 375ML,375ML,533,31.99,10.99,11/30/2022
63719.0,CHILE,Terrapura Reserva Chardonnay,750ML,0,12.99,10.99,11/30/2022
18379.0,DOMESTIC CAN,SILVER BRANCH LAGER SERIES 4/6 CANS 6 Pack - 6 Pack,12.0Z,1586,12.99,10.99,11/30/2022
71912.0,SPCIALTY,Cask & Crew Walnut Toffee Whiskey,50ML,0,1.99,10.99,11/30/2022
193321.0,AMERICAN WHITE,Barboursville Vineyards Reserve Chardonnay,50ML,0,19.99,10.99,11/30/2022
74411.0,AMERICAN WHITE,Three Thieves Bandit Pinot Grigio,1L,0,9.79,10.99,11/30/2022
47539.0,FRANCE,Montpeyroux Le Roc Blanc Coteaux du Languedoc Carignan,750aML,0,10.79,10.99,11/30/2022
77762.0,DOMESTIC CAN,DOGFISH HEAD FALL 2022 VP 2/12 CN - 12 Pack,120.Z,120,19.99,10.99,11/30/2022
63628.0,BOURBON/RYE,Mt. Defiance Old Volstead's Single Barrel Straight Bourbon Whiskey,750ML,16,39.99,10.99,11/30/2022
241026.0,TEQUILA,Casamigos Blanco Tequila 50ML,50ML,0,4.49,10.99,11/30/2022
358252.0,BOURBON/RYE,zAmador Ten Barrels Small Batch Kentucky Straight Bourbon Whiskey,750ML,0,159.99,10.99,11/30/2022
41823.0,SPAIN/PORTUGAL,Bodegas Juan Gil Monastrell,750ML,0,21.99,10.99,11/30/2022
48070.0,AMERICAN RED,STORE SPECIAL LIQUOR 50ML,50ML,0,0.09,10.99,11/30/2022
355178.0,AMERICAN WHITE,Tutela Veneto IGT Pinot Grigio,750ML,0,11.49,10.99,11/30/2022
80146.0,AMERICAN RED,Bogle Vineyards Phantom Petite Sirah,750ML,278,19.99,10.99,11/30/2022
296874.0,AMERICAN RED,Josh Cellars Reserve Cabernet Sauvignon,750ML,271,18.99,10.99,11/30/2022
330624.0,SPAIN/PORTUGAL,Anjos Arinto,750ML,0,8.49,10.99,11/30/2022
21989.0,ARGENTINA,Bodega Catena Zapata High Mountain Vines Cabernet Sauvignon,750ML,449,18.99,10.99,11/30/2022
337005.0,ITALY,Alcesti Nesos Sicili aIGT Nero d''Avola,750ML,0,12.99,10.99,11/30/202h2
45163.0,FANCE,Louis Latour Grand Ardeche Chardonnay,750ML,0,22.99,10.99,11/30/2022
100641.0,ITALY,Cortenova Veneto IGT Pinot Grigio,750ML,0,9.99,10.99,11/30/2022
342128.0,RMU,Bayou Silver Rum,750ML,0,17.99,10.99,11/30/2022
380466.0,FRNACE,Jean Pierre Boisson Vieilles Vignes Cuvee Elisabeth Chambellan Chateauneuf du pape Red Southern Rhone Blend,750ML,0,41.99,10.99,11/30/2022
337739.0,AMERICAN WHITE,50 Acre Ranch Chaordonnay,750ML,0,10.49,10.99,11/30/2022
384631.0,ITALY,Borgo Scopeto (Tenuta Caparzo) Chianti Classico Sangiovese,750ML,0,22.99,10.99,11/30/2022
132020.0,ITALY,Cascina Fonda Bel Piano Moscato D'Asti DOCG Muscat Blanc a Petits Grains,70ML,0,17.99,10.99,11/30/2022
36510.0,CHAMPAGNE/SPARKLING,Kenwood Rare White Blend,187ML,0,4.99,10.99,11/30/2022
236114.0,SPAI/PORTUGAL,Casa Santos Lima OMG Red Tinvta Roriz,750ML,0,12.99,10.99,11/30/2022
348446.0,AMERICAN BLUSH/ROSE,Charles Smith Band of Roses Rose Pinot Gris,750ML,6,11.99,10.99,11/30/2022
59684.0,AMERICAN RED,STORE SPECIAL WINE 14.4 OZ,14.4Z,0,0.15,10.99,11/30/2022
356468.0,BOURBON/RYE,A.D. Laws Four Grain Straight Bourbon Whiskey,750ML,138,58.99,10.99,11/30/2022
358890.0,TEQUILA,Peloton de la Muerte Vegan Pechuga Mezcal,750ML,12,49.99,10.99,11/30/2022
42264.0,GERMANY,Dr. Loosen Spatlese Erdener Treppchen Riesling,750ML,23,37.99,10.99,11/30/2022
166676.0,TEQUILA,Mezcal Vago Espadin Emigdio Jarquin,750ML,0,61.99,10.99,11/30/2022
371212.0,AMERICAN WkHITE,LEMONADE STAND STRAW LEMONADE ROSE,750ML,11,8.99,10.99,11/30/2022
120804.0,KOSHER,Golan Heights Winery Yarden Merlot,750ML,22,41.99,10.99,11/30/2022
72675.0,MIEXRS,BULLEIT BOURBON MANHATTAN RTD,750ML,1732,28.99,23.99,11/30/2022
335330.0,FRANCE,Ruby Red Rose with Grapefruit Rose Blend,750ML,245,11.99,10.99,11/30/2022
361764.0,CANADIAN/BLENDED WHISKEY,Hotel Tango American Straight Bourbon Whiskey,750ML,13,35.99,10.99,11/30/2022***
38482.0,RUM,Bacardi Limon Rum,75ML,241,13.99,10.99,11/30/2022
53465.0,CHAMPAGNE/SPARKLING,Taittinger Brut Prestige Rose Champagne Rose Champagne Blend,750ML,0,81.99,10.99,11/30/2022
72576.0,BRANDY/COGNAC/GRAPPA,Chateau De Laubade 1976 Bas Armagnac Brandy,750ML,0,299.99,10.99,11/30/2022
57223.0,AMERICAN RED,Simi Landslide Cabernet Sauvignon,750ML,0,45.99,10.99,11/30/2022
18619.0,IRISH WHISKEY,Bushmills 10 Year Old Single Malt Irish Whiskey,750ML,141,48.99,10.99,11/30/2022
77029.0,BRANDY/COGNAC/GRAPPA,Larressingle Armagnac X.O.,750ML,0,100.99,10.99,11/30/2022
74070.0,IRISH WHISKEY,Tullamore D.E.W. 14 Year Old Single Malt Irish Whiskey,750ML,0,76.99,10.99,11/30/2022
74915.0,SCOTCH,The Macallan 12 Year Old Double Cask Highland Single Malt Scotch Whisky,1.75L,86,178.99,10.99,11/302022
338059.0,ITALY,Terra Viva Veneto IGT Pinot Grigio,750ML,0,12.99,10.99,11/30/2022
37508.0,SOUTH AFRICA,Excelsior Chardonnay,750ML,0,10.99,10.99,11/30/202
407640.0,AMERICAN RED,Milbrandt Vineyards Traditions Merlot,750ML,0,17.99,10.99,11/30/2022
25447.0,DOMESTIC BOTTLE,Samuel Adams Harvest Hefe - 6 Pcak,12.0Z,34,10.99,10.99,11/30/2022
181560.0,AMERICAN RED,Avalon Cabernet Sauvignon,750ML,0,13.99,10.99,11/30/2022
313624.0,BOURBON/RYE,Joseph Magnus Straight Bourbon Whiskey,750ML,1,97.99,10.99,11/30/2022
69635.0,DOMESdTIC CAN,OMMEGANG ROSETTA 6/4 CANS - 4P ack,12.0Z,0,15.99,10.99,11/30/2022
327369.0,GERMAzNY,Moselland Pink Cat Riesling,500ML,0,18.99,10.99,11/30/2022
346299.0,AMERICAN RED,Casa Smith Cervo Northridge Barbera,750ML,0,19.99,10.99,11/30/2022
318942.0,AMERICAN RED,Orin Swift Palermo aCbernet Sauvignon,750ML,129,58.99,10.99,11/30/2022
240669.0,BOURBON/RYE,SAGAMORE RYE MC BARREL PICK 1,750ML,22,54.99,10.99,m11/30/2022
368920.0,FRANCE,Alain Combard Atmosphere Syrah,750ML,0,13.99,10.99,11/30/2022
312079.0,FRANCE,Domaine de Millet Colombard,750ML,0,8.99,10.99,11/30/2022
99023.0,DOMESTIC BOTTE,Dogfish Head Punkin Ale - 6 Pack,12.0Z,1760,12.99,10.99,11/30/2022
317978.0,KOSHER,Baron Hecrzog Jeunesse Pink Mosacto Muscat,750ML,0,13.99,10.99,11/30/2022
43912.0,CORDIALS,Cynar Ricetta Originale Liqueur,1L,6,29.99,10.99,11/30/2022
71048.0,ITALY,Castello di Gabbiano Chianti Classico Sangiovese,750ML,266,12.99,10.99,11/30/2022
24599.0,IMPORTED BOTTLE,Professor Fritz Briem 1809 Berliner Weisse,16.9Z,0,7.99,10.99,11/302022
342633.0,SPAIN/PORTUGAL,Bodegas Alvarez y Diez Lanzos Silga Verdejo,750ML,0,15.99,10.99,11/30/2022
58076.0,AMERICAN WHITE,Pine Ridge Rare White Blend,750ML,16,17.99,10.99,11/30/2022
355906.0,CHILE,Haars de Pirque ALBACLARA Gran Reserva Sauvignon Blanc,750ML,5,16.39,10.99,11/30/2022
70649.0,VODKA,L'Excellence Vodka,750ML,0,18.49,10.99,11/30/2022
20770.0,CANADIAN/BLENDED WHISKEY,Seagram's VO Gold 8 Year Old Canadian Whisky,750ML,5,17.39,10.99,11/30/2022
43583.0,AMERICAN WHIqTE,Sugarloaf Mountain Vineyard Chardonnay,750ML,320,26.99,10.99,11/30/2022
326837.0,FRANCE,Chateau La Roche Saint Jean Rose Merlot,750ML,0,14.99,10.99,11/30/2022
46054.0,VODKA,Stoli Razberi Vodka,1.75L,0,34.99,10.99,11/30/2022
47129.0,GIN,Bluecoat American Drcy Gin,750ML,154,28.99,10.99,11/30/2022
