objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
207643,350022***,1429057_123,AE,FLOOqDWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,549138_-9999,1549138_-9999
207384,350022,1492057_42,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138b_-9999
208434,350022,1429057_129,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,154913_-9999
208534,3500b22,1429057_112,0.2 PCT ANNUAL CHANsCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
208557,350022,14t29057_238,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOWDAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_9-999
208221,350022,1429057_284,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-999
208908,350022,1429057_46,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODOWAY,F,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
208657,350022,1429057_151,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
210003,35f0022,1429057_118,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,549138_-9999,1549138_-9999
210626,35022,1429057_76,c0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,ANVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,549138_-9999
210944,350022,142t9057_259,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-999,1549138_-9999
211096,350022,1429057_45,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,vF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-999p9,1549138-9999
211823,50022,w1429057_4,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
212108,305022,1429057_170,AE,FLOODWAY,T,-9999.0,NkAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_IFRM1,154138_-9999,1549138_-9999
212149,35002,4129057_24,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
212304,35002,1429057_181,AE,FLOODWAY,T,-9999.0,NVAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_x-9999,1549138_-9999
212530,350022,142057_273,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_b-9999,1549138_-9999
212727,350022,1429057_163,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
212977,350022,1492057_7,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
213051,350022,429057_135,AE,FLOODWAY,T,-9999.0,NVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-99q99,1549138_-9999
213718,35022,1429057_171,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,142905_FIRM1,1549138_-99j99,154t9138_-9999
213754,350022,1429057_92,0.2 PCT ANNUAL CHANCE FLOODp HAZARD,FLOODWAY,F,-9999.0,NAjVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,149057_STUDY1,1549138_-9999,1549138_-9999
214068,3c50022,1429057_226,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOoODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
214313,350022,1429057_277,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1l429057_FIRM1,1549138_-9999,1549138_-9999***
213964,35022,1429057_101,AE,FLOOWDAY,T,-9999.0,NAVD88,-9999.0,FdEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,15l49138_-9999
847166,35001C,1549138_6115,AH,FOLODWAY,T,4942.0,AVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847174,35001C,1549138_5790,AH,FLOODWAY,T,5093.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,15a49138_-9999,1549138_-9999
214399,350022,1429057_291,A,FLOODWAY,pT,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,154918_-9999
847167,5001C,1526115_327,AE,FLOODjWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154938_-9999,1549138_-9999
847168,35001C,1549138_5874,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847169,35001C,g1549138_6221,AH,FLOODWAY,,4931.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999***
847175,35001C,1549138_6651,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847170,35010C,1549138_6371,AO,FLOODWAY,***,-9999.0,NAVD88,2.0,EET,-9999.0,-9999.0,-9999.0,154913g8_STUDY4,1549138_-9999,1459138_-9999
847171,35001C,1549138_5589,AE,FLOODWAY,wT,5636.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847172,35001C,1549138_5508,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STuUDY4,1549138_-9999,1549138_-9999
847173,35001C,1526115_327,EA,FLODOWAY,T,5305.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154a9138_-9999
215122,350022,1429057_136,AE,FLtOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-999,1549138_-9999
215492,350022,1429057_133,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549318_-9999
215298,35002,1429057_138,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOaDWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
216172,350022,1429057_188,AE,FOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
216526,30022,1429057_140,X,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
217047,350022,1429057_86,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOWDAY,***,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1249057_FIRM1,1549138_-9999,1549138_-999
217138,350022,142957_35,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
216870,530022,1429057_242,0.2 PT ANNUAL CHANCE FLOOD HAZARD,LOODWAY,F,-9999.0,NAVDi88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
217687,350022***,1429057_27,0.2 PCT ANNUAL CHANCE FLOOD HAZARD***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999***,1549138_9999
217838,30022,149057_43,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
217932,350022,1429057_40,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
217743,50022,1429057_78,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODAWY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999***,1549138_-9999
218720,350022,1429057_145,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD8k8,-9999.0,FEsET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
218919,350022,1429057_213,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,154k9138_-9999,1549138_-9999
218847,350022***,1429057_23,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVDp88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
218985,350022,1429057_221,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,hF,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429c057_STUDY1,1549138_-9999,1549138_-9999
219695,o350022,1429057_90,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,142957_STUDY1,5149138_-9999,1549138_-9999
219860,350022,1429057_8,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FcEET,-9999.0,-9999.0,-9999.0,429057_STUDY1,1549138_-9999,1549138_-999x9
219945,350022,1429057_119,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057o_STUDY1,1549138_-9999,1549138_-9999
219948,530022,1429057_114,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODaWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
220307,350022,1429057_107,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,429057_STUDY1,1549138_-9999,1549138_-9999
220572,350022,1429057_164,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
221318,350022,1429057_241,EA,FLOODWAY,T,-9999.0,AVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,142957_FIRM1,1549138_-9999,1549138_-9999
221349,350022,1429057_297,AE,mFLOODWAY,T,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1429057_zFIRM1,1549138_-9999,1549138_-9999
221102,350022,1429057_196,AE,LFOODWAY,T,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_TSUDY1,1549138_-999k9,1549138_-9999
221660,350022,1429057_177,AE,FLOODWAY,iT,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1429c057_FIRM1,149138_-9999,1549138_-9999
221445,350022,1429057_25,AE,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
221470,350022,1429057_230,v0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,rNAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,429057_FIRM1,1549138_-9999,1549138_-9999
222023,350022,1429057_183,AE,FLOODWAY,T,-9999.0,NAD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
222803,350022,1429057_104,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,bF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,149138_-9999
223013,3500i22,1429057_31,0.2 PCT ANNUAL CHANCE FOLOD HAZARD,FLOODWYA,***,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
223170,350022,1429057_160,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
223564,350022,1429057_5,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
223756,350022,1492057_111,AE,FLOODAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999***,1549138_-9999
223539,530022,1429057_252,0.2 CPT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,1549138_-9999,1549138_-9999
223542,350022,1429057_53,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549183_-9999,1549138_-9999
224223,350022***,1429057_215,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,bF,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
224509,35022,1429057_149,AE,FLOODWAY,yT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,549138_-9999
224321,350022,1429057_193,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
224897,350022***,1429057_100,eAE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_FIRM1,154918_-9999,1459138_-9999
225556,50022,14w29057_210,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057_STUDY1,1549138_-9999,1549138_-9999
880305,3502C,1555572_59,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODAY,F,-9999.0,NhAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880306,35025C,1555572_69,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEErT,-9999.0,-9999.0,-9999.0,1555572STUDY1,1549138_-9999,1549138_-9999
880307,35025C,1555572_39,0.2 PbCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880308,35025C,1555572_85,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEEhT,-9999.0,-9999.0,-9999.0,1555527_STUDY1,1549138_-9999,1549138_-9999
880309,35025C,1555572_9,AiO,LFOODWAY,,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-a9999
880310,35025C,1555572_132,AE,FLOODWAY,T,-9999.0,NAVD8s8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880311,35025C,1555572_70,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVDl88,-9999.0,FyEET,-9999.0,-9999.0,-9999.0,155557c2_STUDY1,15491p38_-9999,1594138_-9999
880312,5025C,1555572_139***,A,FLODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138g_-9999
880313,35025C,1555572_27,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_9-999
880314,35025C,1555572_76,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,aF,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_9-999,1549138s_-9999
880315,35025C,1555572_6,AO,FLOODWAY,T,-9999.0,NVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880316,35025C,1555572_114,A,FLODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999***
880317,35025C,1555572_124,X,FLODOWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880318,35025C,1555572_112,***,FLOODWAY,zF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880319,35025C,1555572o_162,X,FLOODWAY,F,-9999.0,NAV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,154138_-9999,1549138_-9999
880320,35025C,1555572_29,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,5155572_STUDY1,1549138_-9999,1549138_-9999
880321,35025C,1555572_164,X,FzLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,159138_-9999,1549138_-9999
880322,35025C,1555572_44***,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODAWY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880323,35025C,1555572_71,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NgAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880324,35025C,1555572_118,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-99g99,1549138_-9999
301298,35049C,1256115_31,aA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-99n99,1549138_-9999
301318,35049C,1526115_277,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
301454,35049C,1526115_1t0,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
301395,35049C,526115_274,AE,FLOODWYA,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
301603,35049C,1526115_267,AE,FOLODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999***
301713,35049C,1526115_294,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
301720,35049C,1526115_55,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115t_FIRM6,1549138_-9999,1549138_-9999
301882,3504C9,1526115_262,AE,FLOODWxAY,T,-9999.0,NADV88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
301867,5049C,5126115_319,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
301508,35049C,1526115_120,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
302015,3049C,1526115_92,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1459138_-9999,1549138_-9999
302142,35049oC,526115_333,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_STUDY12,1549138_-9999,1549138_-9999
302530,35049C,1526115_268,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,152611_5FIS2,1549138_-m9999,1549138_-9999
302604,35409C,1526115_118,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
302982,35049C,1526115_35,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
303534,35049C,156115_221,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
303736,35049C,1526115_296,X,FLOODWAY,kF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
303842,35049C,1526115_166,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549183_-9999,1z549138_-9999
303858,35049C,1526115_192***,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
304004,35049C,1526115_176,AE,FLOODWAY,sT,-9999.0,NAVvD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999***,1549138_-9999
303943,35049C,1526115_256,A,FLOODWAY,T,-9999.0,NnAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2***,1549138_-9999,1549138_-9999
304416,35049C,1526115_74,***,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,549138_-9999
304318,5049C,1521615_291,eX,FLOODeWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
304332,35049C,1526115_78,D,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6***,1549138_-9999,1549138_-9999
304037,35049C,1526115_137,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999***
304718,3504C,1526115_290,AE,FLOODWAY,T,-9999.0,NADV88,-9999.0,qFEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,15491b38_-9999
304780,35049C,1526151_80,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
304532,35049C,1526115_308,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_-9999
305041,35049C,1526115_170,AE,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
304963,35049C,1526115_69,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,kF,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138d_-9999,1549138_-9999
305902,5049C,1526115_297,X,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138-9999
305948,35049C,1526115_270,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1526115_FIS2,c1549138_-9999,1549138_-9999
305726,35049C,526115_132,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
306316,35049C,1526115_168,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODOWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
306381,35049C,1526115_144,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115F_IS2,1549138_-9999,1549138_-9999
306407,35049C,1526115_73,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEyET,-9999.0,-9999.0,-9999.0,1526115_FIRM6,1549138_-9999,1549138_9999
306582,350y49C,1526115_189,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,152p6115_FIS2,1549138_-9999,1549138_-9999
307110,35049C,1526115_8,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIR6,1549138_-9999,154m9138_-9999
307075,35049C,152615_236,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1526115_FIS2,1549138_-9999,1549138_-9999
