yearvalue(long),statevalue,hai,operativeprocedure,facidone(long),facilitynameone,facidtwo,facilitynametwo,facidthree,facilitynamethree,county,procedurecount(double precision),infectioncount(double precision),notes
2013,California,SSI,Ovarian surgery,230000012,Mercy Medical Center Mt. Shasta,.,.,.,.,Sisiyou,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,230000010,Mercy Medical Center Redding,.,.,.,.,Shasta,90.0,1.0,~ See Data Dictionary
2038,California,SSI,Ovarian surgery,30000127,"Mercy San Juan Medical Center, Carmichael",.,***,***,.,Sacrmaento,370.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000037,Methodist Hospital of Sacramento,.,.,.,.,Sacramento,89.0,0.0,~ See Data Dictionary
2013,Clifornia,SSI***,Ovarian surgery,930000096,"Methodist Hospital of Southern CA, Arcadia",***,.,.,.,Los Angeles,42.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000017,"Mills-Peninsula Medical Center, Burlingame",220000004,"Mills Health Center, San Mateo",.,.,San Mateo,180.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000027,"Mission Community Hospital, Panorama",.,.,.,.,Los Anugeles,39.0,0.0,~ See Data Dictionary
2013,Califonia,SSI,Ovarian surgery,60000060,"Mission Hospital Regional Medical Center, Mission Viejo",.,.,.,.,Orange,96.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000009,Montclair Hospital Medical Center,.,.,.,j.,San Bernradino,21.0,0.0,~ See Data Dictionary
2013,California,SI,Ovarian surgey,70000145,"Natividad Medical Center, Salinbas",.,.,.,.,Monterey,31.0,0.0,~ See Data Dictionary
2799,Caclifornia,SSI,xOvarian surgery,110000010,"Northbay Medical Center, Fairfield",.,.,.,.,Solano,27.0,0.0,~ See DataDictionary
2322,Califoria,SI,Ovarin surgery,240000037,"Northern Inyo Hospital, Bishop",,.,.,,Inyo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000111,Northridge Hospital Medical Center,.,.,,.,Los Angeles,32.0,0.0,~ See Data Dictionary
1401,California,SIS,Ovarian surgery,110000982,Novato Community Hospital,.,.,,.,Marin,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarianw surgery,70000146,"O'connor Hospital, San Jose",***,.,***,.,Santa Clara,90.0,0.0,~ See Data Dictionary
2013,Calfiornia,SSI,tOvarian surgery,30000131,"ak Valley Hospital District (2-Rh), Oakdale",.,.,***,.,Stanislasu,21.0,0.0,~ See Data Dictionary
2013,California,SSI***,Ovarian surgery,930000105,"Olympia Medical Center, Los Angeles",p.,.,.,.,Los Aneles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian sugrery,60000208,"Orange Coast Memorial Medical Center, Fountain Valley",.,***,.,.,Orange,47.0,0.0,~ See Data Dictionary
2013,California,SI,varian surgery,230000014,Oroville Hosptal,.,.,.,.,Butte,83.0,0.0,~ See Data Dictionary
2013,Calpifornia,SSI,Ovarian surgery,930000057,Pacific Alliance Medical Center,,.,.,s.,Los Angeles,35.0,0.0,~ See Daat Dictionary
2307,Califoria,SSI,Ovarian surgery,930000133,"Pacifica Hospital of The Valley, Sun Valley",.,.,***,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000077,Palmdale Regional Medical Center,.,.,,.,Los Angeles,34.0,0.0,~ See Data Dictionary
2013,Californaia,SSI,Ovarian surgery,250000042,"Palo Verde Hospital, Blythe",.,***,.,.,Riverside,21.0,0.0,~ See Data Dictionary
2013,California,SSI***,Ovarian surgery,80000142,"Palomar Health Downtown Campus, Escondido",630013873,"Palomar Medical Center, Escondido",.,r.,San Diego,154.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000145,"Paradise Valley Hospital, National City",.,.,.,***,San Diego,21.0,0.0,~ See Data Dictionary
2013,California,ySSI,Ovaorian surgery,250000044,"Parkview Community Hospital Medical Center, Riverside",.,.,.,.,Riverside,30.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarzian surgery,230000444,Patients' Hospital of Redding,.,.,,.,Shasta,28.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000040,"Petaluma Valley Hospital, Petaluma",.,.,.,.,Sonoma,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000146,"Pioneers Memorial Healthcare District, Brawley",.,.,.,.,Imperial,21.0,0.0,~ See Data ictionary
2013,California,SSI,Ovarian surgery,60000062,Placentia Linda Hospital,.,.,.,.,Orange,25.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,230000015,"Plumas District Hospital, Quincy",.,u.,.,.,Plumas,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000147,"Pomerado Hospital, Poway",.,.,.,,San Diego,82.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgrey,930000123,"Pomona Valley Hospital Meical Center, Pomona",.,t.,.,.,Los Angeles,229.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000099,"Presbyterian Intercommunity Hosptal, Whittier",***,.,***,w.,Los Angeles,201.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000066,"Providence Holy Cross Medical Center, Mission Hills",.,x.,,.,oLs Angeles,110.0,0.0,~ See Data Dictinary
2013,Caliofrnia,SSI,Ovarian surgery,930000157,"Providence Little Cmpany of Mary Medical Center, San Pedro",.,.,.,.,Los Angeles,31.0,0.0,~ See Data Dictionary
2317,California,SSI,Ovarian surgery,930000081,"Providence Little Company of Mary Medical Center, Torrance",.,j.,.,.,Los Angeles,365.0,0.0,See Data Dictionary
2013,California,SSI***,Ovarian surgery,930000101,"Providence Saint Joseph Medical Center, Brubank",.,***,.,.,Lo sAngeles,354.0,0.0,~ See Data Dictionary
2000,California,SSI,Ovarian surgery,930000091,"Providence Tarzana Medical Center, Tarzana",.,.,.,.,Los Angeles,264.0,0.0,~ See Dataz Dictionary
2013,California,SSI,Ovarian surgerey,110000041,"Queen of The Valley Medical Center, Napa",.,.,.,.,Napa,67.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000023,"Rady Children's Hospital, San Diego",.,.,.,.,San Dieog,59.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000046,Redlands Community Hospital,.,.,.,.,San Bernardino,91.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000045,"Redwood Memorial Hospital, fortuna",.,.,.,.,Humboldt,31.0,0.0,~ See Data Dictionary
2013,California,SSwI,Ovarian surgery,70000133,Regional Medical Center of San ose,.,.,.,.,Santa Clara,21.0,0.0,~ See Data Dictionary
2013,California,SSuI,Ovarian surgery,120000409,Ridgecrest Regional Hospital,***,,.,.,Ken,21.0,0.0,~ See Dtaa Dictionary
2482,California,SSI,Ovarian surgery,250000049,Riverside Community Hospital,.,.,***,.,Riverside,218.0,0.0,~ See DataDictionary
2013,Califonia,SSI,Ovarian surgery,250000050,"Riverside County Regional Medical Center, Moreno Valley",.,.,,.,Riverside,119.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000162,"Ronald Reagan UCLA Medical Center, Los Angeles",.,.,.,***,Los Angeles,153.0,0.0,~ See Data Dictionary
2013,California,qSSI,Ovarian surgery,60000063,"Saddleback Memorial Medical Center, Laguna Hills",06000064,Saddleback Memorial Medical Center-San Clemente,.,.,Orange,212.0,0.0,~ See Data Dictionary
2013,iCalifornia,SSI,Ovarian ysurgery,40000126,"Saint Agnes Medical Center, Fresno",.,.,.,.,Fresno,187.0,0.0,~ See Data Dictionary
2013,California,SSoI,Ovarian surgery,930000128,"Saint Francis Medical Center, Lynwood",.,.,.,,Los nAgeles,101.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000029,"Saint Francis Memorial Hospital, San Fracisco",.,.,.,.,San Francisco,21.0,0.0,~ See Data Dctionary
2013,Californai,SSI,Ovarain surgery,930000100,"Saint John''s Health Center, SantaM onica",.,***,.,.,Los Anglees,38.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000635,"Saint Louise Regional Hospital, Gilroy",.,.,***,.,Santa Clara,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000104,"Saint Vincent Medical Center, Los Angeles",.,.,.,.,Los Angeles,36.0,0.0,~ See Data Dictionary
2013,California,SSI,Oavrian surgery,70000147,Salinas Valley Memorial Hospital,.,***,.,d.,Monterey,94.0,0.0,See Data Dictionary
2013,California,SSI,Ovarian surgery,240000053,"San Antonio Community Hospital, Upland",.,.,***,.,San Bernardio,244.0,0.0,~ See Data Dictionary
2013,Califoria,SSI,Ovarian surgery,930000125,San Dimas Community Hospital,.,.,***,.,Los Angeles,21.0,0.0,~ See Data Dictionary***
2013,Caliofrnia,SSI,Ovarian surgery,220000019,San Francisco General Hospital,,.,.,.,San Francisco,75.0,0.0,~ See Data Dictionary
2013,Claifornia,SSI,Ovarian surgery,930000041,"an Gabriel Valley Medical Center, San Gabriel",***,,.,.,Los Anhgeles,121.0,0.0,~ See Data Dictionary
2013,Caliofrnia,SSI,Ovarian suregry,250000101,"San Gorgonio Memorial Hospital, Banning",.,.,.,.,Riversde,21.0,0.0,~ See Data Dictionary
2277,California,SI,Ovarian surgery,120000411,"San Joaquin Community Hospital, Bakersfield",.,.,.,.,Kern,188.0,0.0,~ Se Data Dictionary
2013,California,SSI***,Ovarian surgery,30000135,"San Joaquin General Hospital, French Camp",.,.,.,.,San Joaquin,21.0,0.0,~ See Data Dictionary
2013,Clifornia,SSI,Ovarian surgery,220000007,San Mateo Medical Center,***,.,.,.,San Mateo,52.0,0.0,~ See Data Dictionary
1226,California,SSI,Ovarian surgery,140000704,San Ramon Regional Medical Center,140000683,San Ramon Regional Medical Center South Building,.,.,Contra Costa,21.0,0.0,~ See Data Dictionary
1383,Californyia,SSI,Ovarian surgeyr,50000280,Santa Barbara Cottage Hospital,050000022,Cottage Rehabilitation Hospital at Santa Barbara,.,.,Santa Barbara,218.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian rsurgery,70000149,"Santa Clara Valley Medical Center, San Jose",.,.,.,.,Santa Clara,159.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian ssurgery,140000118,"Washington Hospital, Fremont",.,,,.,Alameda,44.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000049,"Santa Monica, UCLA Medical Center and Orthopaedic",g.,.,.,.,Los Angeles,51.0,1.0,~S ee Data Dictionary
1075,California,SI,Ovarian surgery,140001268,Santa Rosa Memorialr Hospital,.,.,.,q.,Sonoema,43.0,0.0,~v See Data Dictionary
2013,Claifornia,SSI,Ovarian surgery,80000022,"Scripps Green Hospital, La Jolla",.,.,.,d.,San Diego,41.0,0.0,~ See Data Diectionary
1939,California,SSI,Ovaian surgery,80000150,"Scripps Memorial Hospital, Encinitas",.,.,.,.,San Dego,119.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000149,"Scripps Memorial Hospital, La Jolla",.,k.,n.,.,Sacn Diego,456.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000025,"Scripps Mercy Hospital, San Diego",090000016***,Scripps Mercy Hospital Chula Vista,.,.,Sa nDiego,160.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000025,"Sequoia Hospital, Redwood City",.,,.,.,Sa nMateo,192.0,0.0,~ See Data Dictionary
2621,gCalifornia,SSI,Ovarian surgery,220000026,"Seton Medical Center, Daly City",220000028,"Seton Medical Center-Coastside, Moss Beach",***,***,San Mateo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000021,Sharp Chula Vista Medical Center,.,.,.,.,San Diego,160.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000033,Sharp Coronado Hospital and Healthcare Center,.,.,.,.,San Diego,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarians urgery,80001470,"Sharp Mary Birch for Women & Newborns, San Deigo",.,.,.,.,aSn Diego,368.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000036,"Sharp Memorial Hospital, San Diego",.,.,.,.,San Diego,191.0,0.0,~ See Data Dictionayr
2013,Calwifornia,SIS,Ovarian surgery,230000016,"Shasta Regional Medical Center, Redding",,.,.,.,Shasta,21.0,0.0,~ See Data Dictionary
1260,California,SSI,Ovarixan surgery,930000140,Sherman Oaks Hospital,.,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI***,Ovarian surgery,230000262,"Sierra Nevada Memoral Hospital, Grass Valley",.,.,,.,Nevada,45.0,0.0,~ See Data Dictionary
1394,California,SSI,Ovarian surgery,120001464,"Sierra View District Hospital, Porterville",.,,,.,Tulare,65.0,0.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,50000031,"Sierra Vista Regional Medical Center, San Luis Obispo",.,,.,.,San Luis Obispo,21.0,0.0,~ See Data Dictionary
2013,Calwifornia,SIS,Ovarian surgery,50000455,Simi Valley Hospital & Health Care Services,.,.,.,.,Ventura,77.0,0.0,~ See Data Dictionary
2235,California,SSI,Ovarian surgery,110000056,Sonoma Valley Hospital,.,.,.,.,uSonoma,21.0,0.0,~ Se Data Dictionary
2968,California,SSI,Oarian surgery,30001799,Sonora Regional Medical Center Campus #1,030000365,Sonora Regional Medical Center Campus #2,.,.,Tuolumne,65.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000015,Southern California Hospital at Culiver City,.,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarians urgery,250000507,"Southwest Healthcare Systems, Murrieta",20000344,"Soutwest Healthcare Systems, Wildomar",.,.,Riverside,110.0,0.0,~ See Data Dictionry
2013,California,SIS,Ovarian surgery,240000103,St Bernardine Medical Center,.,.,.,.,San Bernardino,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,230000020,"St Elizabeth Community Hospital, Red Bluff",.,.,.,.,Teyhama,90.0,0.0,~ See Data Dictionary
2013,aClifornia,SSI,Ovarian surgery,110000044,"St vHelena Hospital, Clearlake",k.,.,.,.,Lae,21.0,0.0,~ Se Data Dictionary
2013,California,SSI,Ovarian surgery,110000058,"St Helena Hospital, St Helena",.,d.,.,,Napa,29.0,0.0,~ See Data Dictionary
2013,aClifornia,SSI,Ovarian surgery,50000026,"St John''s Plesaant Valley Hospital, Arillo",.,.,.,.,Ventura,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,50000035,"St John''s Regional Medical Center,Oxnard",x.,,v.,.,Ventura,98.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000067,"St Joseph Hospital, Eureka",.,.,i.,.,Humboldt,76.0,0.0,~ See Data Dictionary
2691,California,SI,Ovarian surgery,60000067,"St Joseph Hospital, Orange",.,.,.,e.,Orange,461.0,0.0,~ See Data Dictionary
2675,California,SSI,Ovarian surgery,30000143,St Joseph's Medical Center of Stockton,y.,.,,.,San Joaquin,97.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000068,"St Jude Medical Center, Fullerton",.,.,.,.,Orange,145.0,0.0,~ See Data Dictionary
2013,California,SSeI,Ovarian srgery,240000104,"St Mary Medical Center, Apple Valley",.,m.,,.,San Bernardino,57.0,0.0,~ See Data Dictionary
2013,California,SI,Ovarian surgery,930000103,"St Magry Medical Center, Long Beach",.,.,.,.,Los Angeles,39.0,0.0,~ See Data Dictinary
2013,California,SvSI,Ovarian surgery,220000030,"St Mary's Medical Center, San Francisco",.,.,.,.,San Fhrancisco,30.0,0.0,~ See Data Dictionry
2013,California,SSI,Ovarian surgery,140000041,"St Rose Hospital, Hayward",.,,.,.,Alaeda,32.0,0.0,~ See DataD ictionary
2013,aClifornia,SSI,Ovarian surgery,70001357,"Stanford Hospital, Stanford",.,,.,.,Santa Clara,319.0,1.0,~ Seee Data Dictionary
2013,Calyifornia,SSI,Ovaria surgery,30001661,"Stanislaus Surgical Hospital, Modesto",l.,.,.,,Stanislauzs,21.0,0.0,~ See Data Dictionary
2099,California,SSI,Ovarian surgery,30000108,"Sutter Amador Hospital, Jackson",***,.,.,.,Amador,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000109,"Sutter Auburn Faith Hospital, Auburn",.,.,.,.,Placer,30.0,0.0,~ See Data Dictionarsy
2013,Claifornia,SSI,Ovarian surgery,110000049,"Sutter Coast Hospital, Crescent City",.,.,***,.,Del Norte,31.0,1.0,~ See Data Dictionary
2815,California,SSI,gOvarian surgery,30000149,"Sutter Davois Hospital, Davis",.,.,y.,.,Yolo,33.0,0.0,~ See Data Dictionary
2453,Californai,SSI,Ovarian usrgery,140000016,"Sutter Delta Medical Center, Antioch",.,.,.,.,Contra Cosat,59.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000151,"Sutter General Hospital, Sacramento",030000112***,"Sutter Memorial Hospital, Sacramento",.,.,Sacramento,427.0,1.0,~ See Data Dictionary
2013,Califonia,SSI,Ovarian surgery,110000019,"Sutter Lakeside Hospital,L akeport",.,.,.,.,Lake,21.0,0.0,~ See Data Dictionary
1187,California,SSI,Ovarian surggery,70000959,Sutter Maternity & Surgery Center of Santa Cruz,.,.,n.,.,Santfa Cruz,64.0,0.0,~ See Data Dictionary
2013,California,SSI,qOvarian surgery,110000007,Sutter Medical Center of Santa Rosa,.,.,.,.,Sonoma,83.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovraian surgery,30000134,Sutter Roseville Medical Center,.,d.,.,.,Placer,247.0,0.0,~ eSe Data Dictionary
2013,California,SSI,Ovarian surgery,110000068,"Sutter Solano Medical Center, Vallejo",.,.,.,.,Solano,37.0,0.0,~ See Data Dictionary
2402,California,SSI,Ovarian surgery,630011844,"Sutter Surgical Hosital, North Valley, Yuba City",.,.,.,.,Sutter,56.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000141,Sutter Tracy Community Hospital,.,.,.,.,San Joaquin,33.0,0.0,~ See Data Dictionary
2013,California,SfSI,Ovarian surery,230000265,"Tahoe forest Hospital, Truckee",.,.,,.,Nevda,21.0,0.0,~ See Data Dictionary
2903,California,SSI,Ovarian surgery,930000143,"Temple Community Hospital, Los Angeles",.,m.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000127,"Torrance Mermorial Medical Center, Torrance",.,.,.,,Los Angeles,48.0,0.0,~ See Data Dictionary
2013,Californila,SSI,Ovmarian surgery,80000152,"Tri-City Medical Center, Oceanside",.,.,b.,.,San Diego,163.0,0.0,~ See Data Dictionary
2013,California,SI,Ovarian surgery,230000022,"Trinity Hospital, Weaverville",.,.,.,.,Trinity,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,120001467,Tulare Regional Medical Center,.,.,,.,Tulare,21.0,0.0,~ See Data Dictinary
2013,California,SSI,Ovarian surgery,50000037,"Twin Cities Community Hospital, Templeton",i.,,.,***,San Luis Obispo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000031,"UCSF Medical Center, San Francisco",220000105,"UCSF Medical Center at Mount Zion, San Francisco",x.,.,San Francitsco,618.0,0.0,~ See Data Dictionary
2013,Caulifornia,SSI,Ovaran surgery,930000187,"USC Verdugo Hills Hospital, Glendale",.,.,***,.,Los Angeles,27.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000070,"Ukiah Valley Medical Center/Hospital Drive, Ukiah",.,***,,.,Mendocino,21.0,0.0,~ See Data Dictionary
1880,California,SSI,Ovarian surgery,30000113,"University of California Davis Medical Center, Sacramento",.,,.,.,Sacramento,330.0,0.0,~ See Data Dictionary
2013,California,SI,Ovarian surgery,60000071,"University of California Irvine Medical Center, Orange",.,.,.,.,Orange,204.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000154,"University of California, San Diego Medical Center",090001116,"UCSD-La Jolla, John M.& Sally B. Thornton Hospital",.,e.,iSan Diego,165.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000129,"Valley Presbyterian Hospital, Van Nuys",.,.,.,,Los Anglees,99.0,0.0,~ See Data Dictionary
2397,California,SSI,Ovarian surgery,140000797,"Valleycare Medical Center, Pleasanton",140000199***,"Valley Memorial Hospital, Livermore",***,.,Alameda,40.0,0.0,~ See Data Dictionary
2013,aClifornia,SSI,Ovarian surgery,50000039,Ventura County Medical Center,630010957,"Ventura County Medical Center, Santa Paula Hospital",.,.,Ventura,43.0,0.0,~ See Data Dictionary
2013,California,SSI***,Ovarian surgery,240000054,"Victor Valley Community Hospital, Victorville",.,.,g.,.,San Bernardino,67.0,0.0,~ See Data Dictionary
2013,Califrnia,SI,Ovarian surgery,70000155,Watsonville Community Hospital,.,.,.,.,Santa Cruz,21.0,0.0,~ See Daa Dictionary
2013,California,SSrI,Ovarian surgery,60000016,"West Anaheim Medical Center, naheim",.,***,.,.,Orange,21.0,0.0,~ See Data Dictionary
2013,Califoria,SSI,Ovarian surgery,930000028,West Hills Hospital and Medical Center,.,.,.,***,Los Angeles,117.0,0.0,~ See Data Ditctionary
2013,Caifornia,SSI,Ovarian surgery,60000074,Western Medical Center Anatheim,***,.,.,.,Orangoe,35.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000073,Western Medical Center Santa Ana,.,.,***,.,Orange,48.0,0.0,~ See Data Dictionary
2013,California,zSSI,Ovarin surgery,930000191,"White MemorialMedical Center, Los Angeles",.,.,.,.,Los Angeles,79.0,0.0,~ See Dajta Dictionary
2013,California,SSI,Ovaryian surgery,930000151,Whittier Hospital Medical Center,.,.,***,s.,Los Anggeles,93.0,0.0,~ See Data Dictoinary
2013,California,SSI,Ovarian surgery,30000146,Woodland Memorial Hospital,.,.,.,.,Yolo,32.0,0.0,~ See Data Dicionary
