datevalue,socialdet,socialtier,sort,casessevendayavgsevendaysago,population,caserateperonezerozerok,statecaserateperonezerozerok,caserateperonezerozerokthreezerodaysago,ratediffthreezerodays
2020-12-19,insurance,less than 5%,0.0,558.428571428571,2237998,24.9521479209799,75.6610476200919,9.29402081681932,15.6581271041606
2020-12-19,insurance,10% - 15%,2.0,3590.0,6684699,53.7047367428212,75.6610476200919,18.1373697069767,35.5673670358445
2020-12-19,insurance,15% - 25%,3.0,8486.57142857143,11468254,74.0005534283722,75.6610476200919,22.4009687961219,51.5995846322503
2020-12-19,insurance,25% - 35%,4.0,7936.0,7463115,106.336295233291,75.6610476200919,29.0610173212813,77.2752779120094
2020-12-19,insurance,over 35%,5.0,6486.71428571429,4904246,132.267310524682,75.6610476200919,30.5566121391837,101.710698385498
2020-12-19,income_cumulative,above $120K,0.0,30075.0,2744855,1095.68629308288,4413.22469745193,824.050815070377,271.6354780125
2020-12-19,income_cumulative,$80k - $100k,0.0,111955.0,5567034,2011.03496044752,4413.22469745193,1452.56881851269,558.466141934826
2020-12-19,income_cumulative,$100k - $120k,0.0,50529.0,3267678,1546.32739211146,4413.22469745193,1145.79833141454,400.529060696923
2020-12-19,income_cumulative,$60k - $80k,0.0,232299.0,8630488,2691.6090955691,4413.22469745193,2007.38359175055,684.225503818556
2020-12-19,income_cumulative,below $40K,0.0,347295.0,7290434,4763.70816881409,4413.22469745193,3621.4716435263,1142.2365252878
2020-12-19,income_cumulative,$40k - $60k,0.0,390498.0,11160609,3498.89508717669,4413.22469745193,2737.81654746618,761.078539710512
2020-12-20,income,above $120K,0.0,719.428571428571,2744855,26.2100756298082,78.7453740443536,9.87822151417314,16.331854115635
2020-12-20,income,$80k - $100k,2.0,2986.28571428571,5567034,53.6423114047034,78.7453740443536,17.6446868168169,35.9976245878865
2020-12-20,income,$100k - $120k,1.0,1409.57142857143,3267678,43.1367909742462,78.7453740443536,15.0084730327949,28.1283179414513
2020-12-20,income,$60k - $80k,3.0,6405.42857142857,8630488,74.2186139581976,78.7453740443536,23.2051105999369,51.0135033582607
2020-12-20,income,below $40K,5.0,7809.57142857143,7290434,107.120802802294,78.7453740443536,29.6513799550793,77.4694228472152
2020-12-20,income,$40k - $60k,4.0,10484.2857142857,11160609,93.9400861931971,78.7453740443536,27.393538419684,66.5465477735131
2020-12-20,crowding,less than 2%,0.0,3489.14285714286,8304145,42.0168826187748,78.7453740443536,15.809660631614,26.2072219871608
2020-12-20,crowding,2% - 5%,1.0,4793.0,8863472,54.0758745557046,78.7453740443536,19.0251146986837,35.0507598570209
2020-12-20,crowding,5% - 10%,2.0,6096.0,8093475,75.3199336502553,78.7453740443536,22.8332082325577,52.4867254176976
2020-12-20,crowding,10% - 15%,3.0,4697.42857142857,4893204,95.9990339954878,78.7453740443536,28.1323122553531,67.8667217401347
2020-12-20,crowding,15% - 20%,4.0,3679.71428571429,3217019,114.382734006678,78.7453740443536,30.8626446675367,83.5200893391411
2020-12-20,crowding,over 20%,5.0,7059.28571428571,5289783,133.451328991864,78.7453740443536,33.063738153342,100.387590838522
2020-12-20,insurance,5% - 10%,1.0,2420.0,5902786,40.9975899515924,78.7453740443536,14.5621309763123,26.43545897528
2020-12-20,insurance,less than 5%,0.0,571.571428571429,2237998,25.5394074780866,78.7453740443536,9.86851386181502,15.6708936162716
2020-12-20,insurance,10% - 15%,2.0,3647.57142857143,6684699,54.5659786412437,78.7453740443536,19.1973597358043,35.3686189054393
2020-12-20,insurance,15% - 25%,3.0,8594.28571428571,11468254,74.9397921800975,78.7453740443536,23.5993078931507,51.3404842869467
2020-12-20,insurance,25% - 35%,4.0,8036.71428571429,7463115,107.685789187414,78.7453740443536,30.8297157803028,76.8560734071114
2020-12-20,insurance,over 35%,5.0,6544.42857142857,4904246,133.444133337287,78.7453740443536,32.5140995898539,100.930033747433
2020-12-20,income_cumulative,above $120K,0.0,30780.0,2744855,1121.37070992821,4526.68583145025,838.732829238703,282.637880689508
2020-12-20,income_cumulative,$80k - $100k,0.0,114291.0,5567034,2052.99626336035,4526.68583145025,1472.6872514161,580.309011944242
2020-12-20,income_cumulative,$100k - $120k,0.0,51862.0,3267678,1587.12088522798,4526.68583145025,1154.85675149143,432.264133736556
2020-12-20,income_cumulative,$60k - $80k,0.0,236083.0,8630488,2735.45366148473,4526.68583145025,2037.49776374175,697.955897742978
2020-12-20,income_cumulative,below $40K,0.0,353582.0,7290434,4849.94446146827,4526.68583145025,3667.6417343604,1182.30272710788
2020-12-20,income_cumulative,$40k - $60k,0.0,398092.0,11160609,3566.93796906603,4526.68583145025,2777.76956436696,789.168404699063
2020-12-21,income,above $120K,0.0,733.857142857143,2744855,26.7357344142821,80.9165775140642,10.2997894502364,16.4359449640457
2020-12-21,income,$80k - $100k,2.0,3088.85714285714,5567034,55.4847903364187,80.9165775140642,18.1964040456732,37.2883862907455
2020-12-21,income,$100k - $120k,1.0,1447.14285714286,3267678,44.2865807813027,80.9165775140642,15.7779141204069,28.5086666608959
2020-12-21,income,$60k - $80k,3.0,6626.14285714286,8630488,76.7759929350792,80.9165775140642,24.4051751683765,52.3708177667027
2020-12-21,income,below $40K,5.0,8132.14285714286,7290434,111.545387519356,80.9165775140642,30.9838501090215,80.5615374103341
2020-12-21,income,$40k - $60k,4.0,10844.0,11160609,97.1631565983541,80.9165775140642,28.5545093718196,68.6086472265345
2020-12-21,crowding,less than 2%,0.0,3635.71428571429,8304145,43.7819219885285,80.9165775140642,16.3773633528798,27.4045586356487
2020-12-21,crowding,2% - 5%,1.0,4916.14285714286,8863472,55.4652043481703,80.9165775140642,19.8245434423763,35.640660905794
2020-12-21,crowding,5% - 10%,2.0,6282.42857142857,8093475,77.6233765030296,80.9165775140642,23.9381547657659,53.6852217372637
2020-12-21,crowding,10% - 15%,3.0,4890.57142857143,4893204,99.9461994343875,80.9165775140642,29.2300446555205,70.7161547788671
2020-12-21,crowding,15% - 20%,4.0,3782.57142857143,3217019,117.580015180869,80.9165775140642,32.5678612937718,85.0121538870968
2020-12-21,crowding,over 20%,5.0,7364.71428571429,5289783,139.225262845646,80.9165775140642,34.6084950122583,104.616767833387
2020-12-21,insurance,5% - 10%,1.0,2490.0,5902786,42.1834706526715,80.9165775140642,15.0752058918813,27.1082647607902
2020-12-21,insurance,less than 5%,0.0,589.571428571429,2237998,26.3436977410806,80.9165775140642,10.3153417857006,16.02835595538
2020-12-21,insurance,10% - 15%,2.0,3761.42857142857,6684699,56.2692287480494,80.9165775140642,20.0265454841615,36.242683263888
2020-12-21,insurance,15% - 25%,3.0,8899.71428571429,11468254,77.6030447678808,80.9165775140642,24.7478200006981,52.8552247671828
2020-12-21,insurance,25% - 35%,4.0,8296.14285714286,7463115,111.161932479171,80.9165775140642,32.1083852290326,79.0535472501381
2020-12-21,insurance,over 35%,5.0,6835.28571428571,4904246,139.374854244378,80.9165775140642,34.0404737329361,105.334380511441
2020-12-21,income_cumulative,above $120K,0.0,31333.0,2744855,1141.5174936381,4619.06753094259,849.516641134049,292.000852504048
2020-12-21,income_cumulative,$80k - $100k,0.0,116450.0,5567034,2091.77813535897,4619.06753094259,1489.82384515704,601.954290201928
2020-12-21,income_cumulative,$100k - $120k,0.0,52790.0,3267678,1615.52025627984,4619.06753094259,1167.4650929498,448.055163330047
2020-12-21,income_cumulative,$60k - $80k,0.0,240721.0,8630488,2789.19338049019,4619.06753094259,2057.33441724269,731.858963247501
2020-12-21,income_cumulative,below $40K,0.0,360487.0,7290434,4944.65761571945,4619.06753094259,3697.69481487659,1246.96280084286
2020-12-21,income_cumulative,$40k - $60k,0.0,404491.0,11160609,3624.27354994696,4619.06753094259,2800.70738075315,823.566169193813
2020-12-22,income,above $120K,0.0,765.285714285714,2744855,27.8807337467995,81.6531277647334,10.8098346074487,17.0708991393508
2020-12-22,income,$80k - $100k,2.0,3227.57142857143,5567034,57.9764993095323,81.6531277647334,18.8892582400508,39.0872410694815
2020-12-22,income,$100k - $120k,1.0,1500.14285714286,3267678,45.9085276193939,81.6531277647334,16.3375076386701,29.5710199807238
2020-12-22,income,$60k - $80k,3.0,6869.42857142857,8630488,79.5949032248069,81.6531277647334,25.537374016394,54.0575292084129
2020-12-22,income,below $40K,5.0,8449.14285714286,7290434,115.893551154058,81.6531277647334,32.230101605944,83.6634495481143
2020-12-22,income,$40k - $60k,4.0,11154.4285714286,11160609,99.944622837594,81.6531277647334,29.8626817125942,70.0819411249998
2020-12-22,crowding,less than 2%,0.0,3730.28571428571,8304145,44.9207680536132,81.6531277647334,16.9571082530815,27.9636598005316
2020-12-22,crowding,2% - 5%,1.0,5041.85714285714,8863472,56.8835456676249,81.6531277647334,20.628807440567,36.2547382270579
2020-12-22,crowding,5% - 10%,2.0,6441.0,8093475,79.5826267456192,81.6531277647334,25.0236853055791,54.5589414400401
2020-12-22,crowding,10% - 15%,3.0,5041.0,4893204,103.020434055069,81.6531277647334,30.5263031280585,72.4941309270105
2020-12-22,crowding,15% - 20%,4.0,3928.71428571429,3217019,122.122818849198,81.6531277647334,33.8378924268532,88.2849264223449
2020-12-22,crowding,over 20%,5.0,7783.14285714286,5289783,147.135390187893,81.6531277647334,36.3828049009086,110.752585286985
2020-12-22,insurance,5% - 10%,1.0,2566.28571428571,5902786,43.4758386003781,81.6531277647334,15.702028548166,27.7738100522121
2020-12-22,insurance,less than 5%,0.0,621.285714285714,2237998,27.7607805854033,81.6531277647334,10.7366366853641,17.0241439000392
2020-12-22,insurance,10% - 15%,2.0,3885.57142857143,6684699,58.1263483751688,81.6531277647334,20.9583109127277,37.1680374624411
2020-12-22,insurance,15% - 25%,3.0,9123.28571428571,11468254,79.5525257313425,81.6531277647334,25.8029065029677,53.7496192283748
2020-12-22,insurance,25% - 35%,4.0,8577.71428571429,7463115,114.934773023252,81.6531277647334,33.5076477545138,81.4271252687383
2020-12-22,insurance,over 35%,5.0,7191.85714285714,4904246,146.645521918296,81.6531277647334,35.494024682169,111.151497236127
2020-12-22,income_cumulative,above $120K,0.0,31824.0,2744855,1159.40550593747,4697.41205646966,857.859522634165,301.545983303307
2020-12-22,income_cumulative,$80k - $100k,0.0,117481.0,5567034,2110.29787136202,4697.41205646966,1504.80489251548,605.492978846546
2020-12-22,income_cumulative,$100k - $120k,0.0,53648.0,3267678,1641.7774333946,4697.41205646966,1179.88981778498,461.887615609616
2020-12-22,income_cumulative,$60k - $80k,0.0,244521.0,8630488,2833.22333569087,4697.41205646966,2071.52828437975,761.69505131112
2020-12-22,income_cumulative,below $40K,0.0,365392.0,7290434,5011.93756091887,4697.41205646966,3709.23047928285,1302.70708163602
2020-12-22,income_cumulative,$40k - $60k,0.0,411257.0,11160609,3684.89748184889,4697.41205646966,2822.4893462355,862.408135613388
2020-12-23,income,above $120K,0.0,797.285714285714,2744855,29.0465512489991,84.3376736517784,11.6946068189394,17.3519444300597
2020-12-23,income,$80k - $100k,2.0,3329.57142857143,5567034,59.8087137346642,84.3376736517784,20.2980617686186,39.5106519660456
2020-12-23,income,$100k - $120k,1.0,1539.42857142857,3267678,47.1107793187876,84.3376736517784,17.531015689341,29.5797636294466
2020-12-23,income,$60k - $80k,3.0,7049.28571428571,8630488,81.6788774202075,84.3376736517784,27.7123875928486,53.9664898273589
2020-12-23,income,below $40K,5.0,8763.57142857143,7290434,120.20644351998,84.3376736517784,34.599155159056,85.6072883609242
2020-12-23,income,$40k - $60k,4.0,11491.1428571429,11160609,102.961611298656,84.3376736517784,32.4470260922653,70.514585206391
2020-12-23,crowding,less than 2%,0.0,3844.28571428571,8304145,46.2935764523104,84.3376736517784,18.3471197645444,27.946456687766
2020-12-23,crowding,2% - 5%,1.0,5161.14285714286,8863472,58.2293581696073,84.3376736517784,22.2534529519422,35.9759052176651
2020-12-23,crowding,5% - 10%,2.0,6582.14285714286,8093475,81.3265359705548,84.3376736517784,27.3412488808224,53.9852870897323
2020-12-23,crowding,10% - 15%,3.0,5177.71428571429,4893204,105.81439657358,84.3376736517784,33.0867055614276,72.7276910121525
2020-12-23,crowding,15% - 20%,4.0,4043.28571428571,3217019,125.684234823783,84.3376736517784,36.3468700149335,89.3373648088494
2020-12-23,crowding,over 20%,5.0,8161.71428571429,5289783,154.292043467838,84.3376736517784,38.9835056966015,115.308537771236
2020-12-23,insurance,5% - 10%,1.0,2646.71428571429,5902786,44.838391324271,84.3376736517784,16.8758084257647,27.9625828985064
2020-12-23,insurance,less than 5%,0.0,633.857142857143,2237998,28.322507118288,84.3376736517784,11.6047595089131,16.7177476093749
2020-12-23,insurance,10% - 15%,2.0,4009.85714285714,6684699,59.9856050789593,84.3376736517784,22.6059970260868,37.3796080528725
2020-12-23,insurance,15% - 25%,3.0,9335.0,11468254,81.3986156916301,84.3376736517784,28.0040137633107,53.3946019283194
2020-12-23,insurance,25% - 35%,4.0,8838.28571428571,7463115,118.42622972158,84.3376736517784,36.4286800580493,81.9975496635309
2020-12-23,insurance,over 35%,5.0,7506.57142857143,4904246,153.0627017603,84.3376736517784,37.9671003452926,115.095601415007
2020-12-23,income_cumulative,above $120K,0.0,32400.0,2744855,1180.39022097706,4792.95604493092,875.747534933539,304.642686043525
2020-12-23,income_cumulative,$80k - $100k,0.0,119936.0,5567034,2154.39675777083,4792.95604493092,1532.48570064419,621.911057126649
2020-12-23,income_cumulative,$100k - $120k,0.0,54721.0,3267678,1674.61420617331,4792.95604493092,1202.65827905932,471.955927113994
2020-12-23,income_cumulative,$60k - $80k,0.0,248750.0,8630488,2882.2240410971,4792.95604493092,2104.40012198615,777.823919110947
2020-12-23,income_cumulative,below $40K,0.0,369970.0,7290434,5074.73217643833,4792.95604493092,3741.57423275487,1333.15794368346
2020-12-23,income_cumulative,$40k - $60k,0.0,417193.0,11160609,3738.08454359435,4792.95604493092,2860.51594496322,877.568598631132
2020-12-24,income,above $120K,0.0,808.857142857143,2744855,29.4681191850623,87.1745846945926,12.4544700123374,17.013649172725
2020-12-24,income,$80k - $100k,2.0,3376.0,5567034,60.6427048945632,87.1745846945926,21.7581878301033,38.8845170644599
2020-12-24,income,$100k - $120k,1.0,1570.85714285714,3267678,48.0725806783025,87.1745846945926,18.5277916437474,29.5447890345552
2020-12-24,income,$60k - $80k,3.0,7178.14285714286,8630488,83.1719232694936,87.1745846945926,29.7152539760374,53.4566692934563
2020-12-24,income,below $40K,5.0,8983.57142857143,7290434,123.224096515673,87.1745846945926,37.4188971465896,85.8051993690832
2020-12-24,income,$40k - $60k,4.0,11757.2857142857,11160609,105.346273794608,87.1745846945926,35.1542516311482,70.1920221634603
2020-12-24,crowding,less than 2%,0.0,3872.42857142857,8304145,46.6324777737933,87.1745846945926,19.5427361017557,27.0897416720376
2020-12-24,crowding,2% - 5%,1.0,5235.28571428571,8863472,59.0658571977856,87.1745846945926,23.7282055738751,35.3376516239106
2020-12-24,crowding,5% - 10%,2.0,6663.28571428571,8093475,82.3291072658619,87.1745846945926,29.5140750507574,52.8150322151045
2020-12-24,crowding,10% - 15%,3.0,5322.85714285714,4893204,108.780609654883,87.1745846945926,35.4573404256189,73.3232692292646
2020-12-24,crowding,15% - 20%,4.0,4145.42857142857,3217019,128.859312656486,87.1745846945926,39.8327946284611,89.0265180280254
2020-12-24,crowding,over 20%,5.0,8435.42857142857,5289783,159.466438820431,87.1745846945926,42.410597399337,117.055841421094
2020-12-24,insurance,5% - 10%,1.0,2692.14285714286,5902786,45.6080036976244,87.1745846945926,18.0423278092751,27.5656758883493
2020-12-24,insurance,less than 5%,0.0,641.0,2237998,28.6416699210634,87.1745846945926,12.1601027857423,16.4815671353211
2020-12-24,insurance,10% - 15%,2.0,4047.85714285714,6684699,60.5540674734516,87.1745846945926,24.1104990024874,36.4435684709642
2020-12-24,insurance,15% - 25%,3.0,9470.28571428571,11468254,82.5782696676034,87.1745846945926,30.1640137573314,52.4142559102719
2020-12-24,insurance,25% - 35%,4.0,9060.85714285714,7463115,121.408515651402,87.1745846945926,39.2482610430478,82.1602546083544
2020-12-24,insurance,over 35%,5.0,7762.57142857143,4904246,158.282668295421,87.1745846945926,41.5412626994183,116.741405596002
2020-12-24,income_cumulative,above $120K,0.0,33050.0,2744855,1204.07088899049,4877.39339672198,893.781274420689,310.289614569804
2020-12-24,income_cumulative,$80k - $100k,0.0,121864.0,5567034,2189.02920298313,4877.39339672198,1561.31613351023,627.713069472901
2020-12-24,income_cumulative,$100k - $120k,0.0,55846.0,3267678,1709.04232301959,4877.39339672198,1226.34482344956,482.697499570031
2020-12-24,income_cumulative,$60k - $80k,0.0,252583.0,8630488,2926.6363616982,4877.39339672198,2141.53591314883,785.100448549375
2020-12-24,income_cumulative,below $40K,0.0,375722.0,7290434,5153.63008567117,4877.39339672198,3789.81553087237,1363.81455479879
2020-12-24,income_cumulative,$40k - $60k,0.0,423755.0,11160609,3796.880618253,4877.39339672198,2904.07987592792,892.800742325083
2020-12-25,income,above $120K,0.0,822.142857142857,2744855,29.952141630172,90.1300415244889,13.4537421570799,16.4983994730921
2020-12-25,income,$80k - $100k,2.0,3457.71428571429,5567034,62.1105293359855,90.1300415244889,23.4595297962973,38.6509995396882
2020-12-25,income,$100k - $120k,1.0,1610.57142857143,3267678,49.2879478507805,90.1300415244889,19.9311472637669,29.3568005870136
2020-12-25,income,$60k - $80k,3.0,7364.28571428571,8630488,85.3287289697375,90.1300415244889,31.7181203592262,53.6106086105113
2020-12-25,income,below $40K,5.0,9199.85714285714,7290434,126.190802123127,90.1300415244889,40.295465067159,85.8953370559675
2020-12-25,income,$40k - $60k,4.0,12011.7142857143,11160609,107.625975300401,90.1300415244889,37.7437160591198,69.8822592412808
2020-12-25,crowding,less than 2%,0.0,3961.57142857143,8304145,47.7059520103687,90.1300415244889,20.8708164072624,26.8351356031063
