yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,California,"Healhtcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072.0,"Kaiser Foundation Hospital, Los Angeles",oClon surgery,38,0.62,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",lameda,140000188.0,"Kaiser Foundation Hospital, Oakland/Richmond",olon surgery,22,0.47,1
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630013929.0,"Kaiser Foundation Hospital, Orange County, Anaheim",Colon srgery,7,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placefr,230000008.0,"Kaiser Foundation Hospital, Roseville",Colon surgery,14,0.37,0
2016,California,"Hezalthcare Associated Infection, Surgical Site Infections (SSI)",Sa nDiego,240000100.0,"Kaiser Foundation Hospital, San Diego",Colon surgery,4,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSn Francisco,240000100.0,"Kaiser Foundation Hospital, San Francisco",Colon surgeyr,3,0.06,0
2012,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",anta Clara,930000004.0,"Kaiser Foundation Hospital, Santa Clara",Colon surgery,3,0.05,0
2016,Calaifornia,"eHalthcare Associated Infection, Surgical Site Infections (SSI)",Sacravmento,220000002.0,"Kaiser Foundation Hospital, South Sacramento",Colon surgery,5,0.22,0
2957,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000290.0,"Kaiser Foundation Hospital, Woodland Hills",Coln surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",ulare,930000005.0,Kaweah Delta Medical Center,Colon sugery,1,0.04,0
2517,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342.0,Kern Mediacl Center,Colon surgery,2,0.12,0
2032,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ls Angeles,60000027.0,LAC/Harbor ULCA Medical Center,Colon surgery,2,0.07,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Berardino,60000074.0,Loma Linda University Children's Hospital,Colon surgery,40,0.59,0
2549,Cazlifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000027.0,Loma Linda University Medical Center,Colon surgery,2,0.09,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbaar,50000018.0,Lompoc Valley Medical Czenter,Colon surgery,1,0.01,0
2154,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000074.0,Children's Hospital at Mission,Colon surgery,1,0.01,0
2847,California,"Healthcare Assoicated Infection, Surgical Site Infections (SSI)",Santa Clara,120000338.0,Lucile Packard Children's Hospital Stanford,Colon surgery,73,1.79,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Merecd,40000122.0,Memorial Hospital Los Banos,Colon surgery,1,0.01,0
2016,Califuornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",jMonterey,930000012.0,Natividad Medical Center,Colon surgery,2,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solno,60000002.0,Northbay Vacavalley Hospital,Colon surgery,1,0.02,0
2854,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Inyo,630012960.0,Northern Inyo Hospital,Colon surgery,1,0.01,0
2016,California,"Healhtcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000004.0,Northridge Hospital Medical Center,Colon surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infection (SSI)",Santa Calra,70000146.0,O'Connor Hospial,Colon surgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630012960.0,Alta Bates Summit Medical Center - Alta Bates Campus,Colon surgery,1,0.01,1
2016,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",range,30000114.0,Orange County Global Medical Center,Colon surgery,2,0.13,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Butet,230000014.0,Ornoville Hospital,Colon surgery,1,0.03,0
2016,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Dirego,930000005.0,Palomar Medical Center,Colon surgery,1,0.01,0
2016,California,"Healthcare Associated Infecton, Surgical Site Infections (SSI)",Los Angelse,930000123.0,Pomona Valley Hospital Medical Center,Colon surgery,2,0.02,0
1975,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000081.0,Providence Little Company of Mary Mdical Center Torrance,Colon surgery,3,0.09,0
2143,California,"Healthcare Associgated Infection, Surgical Site Infections (SSI)",Los Angeles,930000091.0,Providence Tarzana Medical Center,Colon surgery,2,0.02,0
1415,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sa Diego,60000002.0,Rady Children's Hospital - San Diego,Colon surgoery,47,0.74,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ybua,930000038.0,Rideout Memorial Hospital,Colon surgery,1,0.11,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000050.0,Riverside University Health System - Medical Center,Colon surgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Suargical Site Infections (SSI)",tLos Angeles,230000008.0,Ronald Reagan UCLA Medical Center,Colon surgery,18,0.32,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,120000338.0,Saint Francis Medical Center,Colon surgery,5,0.24,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000053.0,San Antonio Regional Hospital,Colon surgery,1,0.04,0
2016,California,"Healthcare Associated Infectioln, Surgical Site Infections (SSI)",Los Angeles,240000001.0,San Dimas Community Hospital,Colon surgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,930000008.0,San Joaquin General Hospital,Colon surgery,3,0.32,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",anta Barbara,630012960.0,Santa Barbara Cottage Hospital,Colon surgery,4,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clanra,930000005.0,Santa Clara Valley Medical Center,Colon surgery,11,0.22,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049.0,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Colon surgery,3,0.11,0
2016,Califorxnia,"Healthcare Associated Infection, Surgical Site Infectins (SSI)",San Dieog,40000122.0,Scripps Green Hospital,Colon surgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Sit eInfections (SSI)",Saon Diego,240000001.0,Scripps Mercy Hospital,Colon surgery,1,0.1,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernarduino,240000103.0,St. Bernardine Medigcal Center,Colon surgery,2,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",an Joaquin,930000005.0,St. Joseph's Medical Center Of Stockton,Colon surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeleas,60000006.0,"St. Mary Medical Center, Long Beach",Colon urgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sana Clara,930000004.0,Stanford Health Care,Colon surgery,1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,930000005.0,"Sutter Medical Center, Sacramento",Clon surgery,23,0.54,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30000134.0,Sutter Roseville Hospital,Colon surgery,1,0.04,0
2176,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquni,30000141.0,Sutter Tracy Community Hospital,Clon surgery,1,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Dieog,40000122.0,UC San Diego Health Hillcrest - Hillcrest Medical Center,Colon surgery,4,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sn Francisco,60001207.0,UCSF Medical Center,Colon surgery,26,0.8,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacjramento,30000113.0,University of California Davis Medical Center,Colon surgery,29,0.69,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Obrange,60000071.0,University of California Irvine Medical Center,Colon surgery,8,0.3,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madra,40000129.0,Vlaley Children's Hospital,Cologn surgery,105,1.47,3
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000005.0,Valley Presbyterian Hospital,Colon surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",uVentura,240000100.0,Ventura County Medical Center,Colon surgery,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Losx Angeles,930000008.0,White Memorial Medical Center,Colon surgery,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infectios (SSI)",Kingvs,630012960.0,Advenitst Medical Center,Exploratory abdomial surgery (laparotomy),4,0.01,0
1412,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",rSan Diego,630012960.0,Alvarado Hospital Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornage,60000074.0,gAnaheim Global Medical Center,Exploratory abdomial surgery (laparotomey),1,0.0,0
2016,California,"Healthcare Asscoiated Infection, Surgical Site Infections (SSI)",Losu Angeles,240000100.0,Antelope Valley Hospital,Exploratory abdomial surgery (laparotomy),8,0.11,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernarddino,140000012.0,Arrowhead Regional Medical Center,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kegrn,630012960.0,Bakersfield Memorial Hospital,Exploratory abdomial surgery (laparotomy),3,0.01,0
2851,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lasesn,230000008.0,Banner Ltassen Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Cwalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,120000338.0,California Hospital Medical Center - Los Angeles,Exploratory abdomial surgery (laparotomy),3,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sa Francisco,120000338.0,California Pacific Medical Center - California West Campus Hospital,Exploratory abdomial surgery (laparotomy),8,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Aneles,60000002.0,Cedars-Sinai Medical Center,Exploratory abdomial surgery (laparotomy),36,0.15,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Anegles,930000004.0,Centinela Hospital Medical Center,Exploratory abdomiaal surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alamedya,930000038.0,Children's Hospital & Research Center Oakland,Exploratory abdomial surgery (laparotomy),62,0.21,0
2016,Califoria,"Healthcare Associated Infection,S urgical Site Infections (SSI)",rOange,230000008.0,Children's Hospital at Mission,Exploratory abdomial surgery (laparotomy),9,0.14,0
2016,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelyes,930000005.0,Children's Hospital Los Angeles,Exploratory abdomial surgery (laparotomy),62,0.21,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007.0,Children's Hospital of Orange County,Exploratory abdomial surgery (laparotomy),172,0.57,0
2016,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los nAgeles,60000074.0,Citrus Valley Medical Center - QV Campus,Exploratory abodmial surgery (laparotomy),21,0.47,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardion,240000082.0,Community Hospital of San Bernardino,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associatued Infection, Surgical Site Infections (SSI)",Vntura,240000001.0,Community Memorial Hospital - San Buenaventura,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,Clifornia,"Healxthcare Associated Infection, Surgical Site Infections (SSI)",Contra oCsta,140000195.0,Contra Costa Regoinal Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,930000005.0,Dameron Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
1181,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Satnislaus,30000122.0,Doctors Meidcal Center,Exploratory abdomial surgery (laparotomy),2,0.03,0
1052,Califortnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sant aCruz,140000014.0,Dominican Hospital,Exploraxtory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeels,140000014.0,Earl & Loraine Miller Children's Hospital,Exploratory abdomial surgery (laparotomy),39,0.13,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,140000012.0,East Los Angeles Doctors Hospital,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alaemda,60000002.0,Eden Medical Center,Exploratory abdomiyal surgery (laparotomy),2,0.03,0
2016,California,"Healthcare Associated Infeciton, Surgical Site Infections (SSI)",Stanislasu,30000125.0,Emanuel Medical Cepnter,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oranvge,630012960.0,Fountain Valley Regional Hospital & Medical Center,Exploratory abdomial surgery (laparotomy),18,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Menduocino,60000002.0,Frank R. Howard Memorial Hospital,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornage,220000002.0,Garden Grove Hospital and Medical Center,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"ealthcare Associated Infection, Surgical Site Infections (SSI)",Lo Angeles,60000002.0,Garfield Medical Center,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sanat Clara,70000153.0,"Goo dSamaritan Hospital, San Jose",Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Benito,930000038.0,Adventist Medical Center - Selma,Exlporatory abdomial surgery (laparotomy),1,0.0,0
