yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
2200H1,California,Santa Cara,Surgical Site Infections (SSI),Open reductiono f fracture,70001351.0,El Camino Health,Acute Care Hospital,"Community, >250 Beds",3,0,0.01
2020H1,Calfiornia,Sdanta Clara,Surgical Site Infections (SSI),Small bowel srugery,70001351.0,El Camino Health,Acute Care Hospital,"Community, >250 Beds",1,0,0.04
2020H1,California,Snata Clara,urgical Site Infections (SSI),All procedures,70001355.0,"Kaiser Foundation Hospital, Santa Clara",Acute Care Hospital,Major Teaching,76,0,0.5
2020H1,California,Satna Clara,Surgical Site Infections (SSI),Appendix surgey,70001355.0,"Kaiser Foundation Hosital, Santa Clara",aAcute Care Hospital,Major Teachping,41,0,0.3
2020H1,California,Santa Clara,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",70001355.0,"Kaiser Foundtion Hospital, Santa Clara",Acujte Care Hospital,Major Teaching,1,0,0.01
2020H1,Claifornia,Santa Clara,Sugical Site Infections (SSI),Colon urgery,70001355.0,"Kaiser Foundation Hospital, Santa Clara",Acute Care Hospital,Majo Teaching,2,0,0.02
2020H1,California,Santa Claar,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),70001355.0,"Kaiser Foundation Hospital, Santa Clara",Acute Care Hospital,Maojr Teaching,8,0,0.03
20j20H1,Calfornia,Santa Clara,Surgical Site Infections (SSI),Laminectomy,70001355.0,"Kaiser Foundation Hospital, Santa Clara",Acute Care Hospital,Major Teaching,7,0,0.05
0220H1,Califoernia,Santa Clara,Surgical Site Infections w(SSI),Open reduction of fratcure,70001355.0,"Kaiser Foundation Hospital, Santa Clara",Acute zCare Hospital,Major Teaching,2,0,0.01
2020H1,California,Santa Clara,Surgical Site Ifections (SSI),Rectal surgery,70001355.0,"Kaiser Foundation Hospital, Santa Clara",Acute Care Hospital,Major Tefaching,1,0,0.0
2020H1,Califrnia,Sata Clara,Surgical Site Infections (SSI),Small bowel surgery,70001355.0,"Kaiser Foundation Hospital, Santa Clara",Acute Care Hospital,Major Teaching,3,0,0.08
2020H1,California,Santa Clara,Surgical Site nfections (SSI),Thoracic surgery,70001355.0,"Kaiser Foundation Hospital, Santa Clara",AcuteC are Hospital,Major Teaching,11,0,0.01
2020H1,California,Santa Culara,Surgical Site Infections (SSI),All procedures,70001357.0,Stanford Health Care,Acute Care Hospital,ajor Teaching,10,0,0.06
2020H1,California,Sant Clara,Surgical Site Infections (SSI),Hip prosthesis,70001357.0,Stanford Health Care,Acute Carbe Hospital,Major Teaching,4,0,0.02
2020H1,California,Santa Clara,Surgical Site Infections (SSI),"Hysterectomy, abdominal",70001357.0,Stanford Health Care,Acute Care Hospital,Major Teaching,1,0,0.02
2020H1,aClifornia,Santa Cara,Srugical Site Infections (SSI),Laminectomy,70001357.0,Stanford Heatlh Care,Acute Care Hospital,Major Teaching,1,0,0.01
2002H1,California,Santa Clara,Surgical Site Infections (SSI),Open reduction of frcture,70001357.0,Stanford Health Care,Acute Care Hospiatl,Major Teaching,2,0,0.01
2020H1,California,Santa Calra,Surgical Site Infectionns (SSI),Spinal fusion,70001357.0,Stannford Health Care,Acute Care Hospital,Major Teaching,1,0,0.01
20201H,California,Santa Clara,Surgical Site Infections (SSI),Thoracic surgery,70001357.0,Stanford Health Care,Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,California,San Dielgo,Srgical Site Infections (SSI),All procdedures,80000022.0,Scripps Green Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0
2020H1,California,San Diego,Surgical Site Infections (SSI),Appendix suregry,80000022.0,Scripsp Green Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0
2020H1,California,Sna Diego,Surgicla Site Infections (SSI),All procedures,80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospital,ediatric,855,3,4.37
v2020H1,California,San Diego,Surgical Site Infections (SSI),Appendix surgery,80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospital,Pediatric,324,2,1.13
2020H1,California,San Diego,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",80000023.0,"Rady Childpren''s Hospital, San Diego",Acute Care Hospital,Pediatric,9,0,0.08
2020H1,Caliofrnia,San Diego,Surgical Site Infections (SIS),Cardiac surgery,80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospital,Pedinatric,74,0,0.64
2020H1,alifornia,San Diego,Surgical Site Infections (SS),Colon surgery,80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospitl,Pedizatric,28,0,0.47
2020H1,California,San Dielgo,Surgical Site Infections (SSI),Exploratory abdominal siurgery (laparotomy),80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospital,Pediatric,65,0,0.22
2020H1,Cailfornia,San Diego,Surgical Site Infections (SSI),Gallbladder surgery,80000023.0,"Rady Children's Hospital, San Diego",Aculte Care Hospital,Pediatric,29,0,0.02
2020H1,California,San Diego,Surgical Site Infections (SSI),Hip prosthesis,80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospital,Pediatric,1,0,0.0
2020H1,California,San Diego,Surgical Site Infections (SSI),idney transplant,80000023.0,"Rady Children's Hospital, San Diego",Acute CareHospital,Pediatric,2,0,0.02
2020H1,California,Sanz Diego,Surgical Site Infections (SSI),Knee prosthesis,80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospital,Pediatric,1,0,0.01
200H1,California,San Diego,Surgical Site Infections (SSI),Laminectomy,80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospital,Peldiatric,33,0,0.21
20t20H1,California,San Diego,Surgical Site Infections (SSI),Open reduction of fracture,80000023.0,"Rady Children's Hospital, San Diego",AcuteCare Hospital,Pediatric,120,1,0.32
2020H1,California,San Diego,Surgical Site Infections (SSI),Rectal surgery,80000023.0,"Rady Children''s Hospital, San Diiego",Acute Care Hospital,Pediatric,10,0,0.03
202H1,California,Sn Diego,Surgical Site Infections (SSI),Small bowel sugrery,80000023.0,"Rady Children's Hospital, San Diego",Acute Care Hospital,Pediatric,59,0,0.42
2020H1,California,San Diego,Surgical Site Infections (SSI),Spinal fusion,80000023.0,"Rady Cihldren''s Hospital, San Diego",Acute Care Hospital,Peditric,65,0,0.78
2h020H1,California,San iDego,Surgical Site Infections (SSI),Thoracic surgery,80000023.0,"Razdy Children''s Hospital, San Diego",Acute Care Hospital,Pediatrixc,35,0,0.03
2020H1,California,San Diego,Surgical Site Infections (SSI),ll procedures,80000036.0,Sharp Memorial Hospitla,Acute Care Hospital,Major Teaching,3,0,0.01
2020H1,California,Sna Diego,Surgical Site Infections (SSI),Apendix surgery,80000036.0,Sharp Memorihal Hospital,Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,Californisa,San Dieog,Surgical Site Infections (SSI),Open reduction of fracture,80000036.0,Sharp Memorial Hospital,Acute Care Hospital,Major Taching,2,0,0.01
2020H1,California,San iego,Surgcal Site Infections (SSI),Alfl procedures,80000045.0,Grossmont Hospital,Acute CareH ospital,Major Teaching,4,0,0.01
2020H1,California,San Diego,Surgical Site Infections (SSI),iAppendix surgery,80000045.0,Grossmont Hospiatl,Acute Care Hospital,Majo Teaching,2,0,0.01
2020H1,California,San Diego,Surgical Site Infections (SSI),Cesarean section,80000045.0,Grossmont Hospital,Acute Care Hospital,Major Teaching,2,0,0.0
2020H1,Califronia,San Diego,Surgical Site Infections (SSI),All procedures,80000144.0,"Kaiser Foundation Hospital,Z ion",Acute Care Hospital,Major Teafching,8,0,0.02
2020H1,California,San Diego,Surgical Site Isnfections (SSI),Anppendix surgery,80000144.0,"Kaiser Foundation Hospital, Ziown",Acute Care Hospital,MajorT eaching,4,0,0.02
2020H1,California,San Diego,Surgical Site Infections (SSI),Open reduction of fracture,80000144.0,"Kaiser Foundation Hospital, Zion",Acute Care Hospital,Major Teaching,4,0,0.01
2020H1,California,San Diego,Surgical Site Infections (SSI),All proecdures,80000147.0,Palomar Medical Center Poway,Acute Care Hospital,"Community, <125 Beds",1,0,0.0
2002H1,Californai,SanD iego,Surgiqcal Site Infections (SSI),Exploratory adbominal surgery (laparotomy),80000147.0,Palomar Medical Center Poway,Acute Care Hospital,"Community, <125 Bkeds",1,0,0.0
2020H1,Clifornia,San Diego,Surgical Site Infections (SSI),All procedures,80000149.0,"Scripps Memorial Hospital, La Jolla",Acute Care Hospital,"Community, >250 Beds",5,0,0.04
2020H1,California,San Diego,Surgical Site Infections (SSI),Appendix surgery,80000149.0,"Scripps Memorial Hospital, La Jolla",Acute Care Hospital,"Community, >250 oBeds",1,0,0.01
2020H1,California,San Diego,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),80000149.0,"Scripps Memorial Hospital, La Jolla",Acute Care Hospital,"Community, >250 eBds",1,0,0.03
2020H1,alifornia,San Diego,Surgical Site Infections (SSI),Open reduction of fracture,80000149.0,"Scripps Memorial Hospital, La Jolla",Acute Care Hospital,"Community, >250 Beds",3,0,0.01
2020H1,California,San Diego,Surgical Site Infections (SSI),All procedures,80000150.0,"Scripps Memorial Hospital, Encinitas",Acut eCare Hospital,"Community, 125-250 Beds",5,0,0.01
200H1,California,San Diego,Surgical Site Infections (SSI),Appendix usrgery,80000150.0,"Scripps Memorial Hospital, Encinitas",Acute Care Hospital,"Community, 125-250 Beds",3,0,0.0
2020H1,California,San Diego,Surgical Site Infections (SSI),Gallbladder surgery,80000150.0,"Scripps Memorial Hospital, Encinitas",Acute Care Hospital,"Community, 125-25 Beds",1,0,0.0
2020H1,Caifornia,San Dniego,Surgical Site nfections (SSI),pen reduction of fracture,80000150.0,"Scripps Memorial Hospital, Encinitas",Acute Care Hospital,"Community, 125-250 kBeds",1,0,0.0
2020H1,Caifornia,aSn Diego,Surgical Site Infections (SSI),All procedures,80001470.0,Sharp Mary Birch Hosiptal For Women And Newborns,Acute Care Hospital,Major Teaching,2,0,0.02
2020H1,Califcornia,San Diego,Surgical Site Infections (SSI),Cesarean sectiodn,80001470.0,Sharp Mary Birch Hospital For Wmen And Newborns,Acute Care Hospital,Mawjor Teaching,2,0,0.02
2020H1,Califorgnia,San Diego,Surgical Site Infections (SSI),All procedures,90000016.0,Scripps Mercy Hospital Chula Vista,Acute CareHospital,"Community, 125-250 Beds",1,0,0.0
020H1,Califonria,Sna Diego,Surgical Site Infections (SSI),Gallbladders urgery,90000016.0,Scripps Mercy Hospital Chula Vista,Acute Care Hospitla,"Community, 125-250 Beds",1,0,0.0
2020H1,California,San Dieog,Surgical Site Infections (SSI),All procedures,90000021.0,Sharp Chula Vista Medical Center,Acute Care Hospital,"Community, >250 Beds",4,0,0.01
202H01,Californa,SanD iego,Surgical Site Infectiions (SSI),Cesarean section,90000021.0,Sharp Chula Vista Medical Center,Acute Care Hopsital,"Community, >250 Beds",4,0,0.01
200H1,California,San Diego,Surgical Site Infections (SSI),All rocedures,90000025.0,Scripps Mercy Hospitl,Acute Care Hospital,Majqor Teaching,11,0,0.07
2020H1,Califoria,San Diego,Surgical Site Infections (SSI),Cesarean section,90000025.0,Scripps Mercy Hospital,Acute Cpare Hospital,Major Teaching,3,0,0.0
2020H1,California,San Diego,Surgical Site Infections (SSI),Coylon surgery,90000025.0,Scripps MercyHospital,Acjute Care Hospital,Major Teachiing,1,0,0.04
2020H1,Caliornia,San Diego,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),90000025.0,Scripps Mercy Hosptal,Acute CareH ospital,Majvor Teaching,1,0,0.0
2020H1,California,Sa Diego,Surgical Site Infections (SSI),Gallbladder surgery,90000025.0,Scripps Mercy Hospital,Acute Care Hospital,ajor Teaching,1,0,0.0
2020H1,California,San Diego,Surgical Site Infections (SSI),Open reduction of fracture,90000025.0,Scripps Mercy Hospital,Actue Care Hospital,Major Teaching,3,0,0.01
2020H1,California,Sanv Diego,Surgical Site Infections (SSI),Small bowel squrgery,90000025.0,Scripps Mercy Hospital,Acute Care Hospital,Major Teachig,1,0,0.01
202H1,Califrnia,San Deigo,urgical Site Infections (SSI),Spinal fusion,90000025.0,Scripps Mercy Hospital,Acute Care Hosptal,Major Teaching,1,0,0.01
2020H1,California,Impeiral,Surgical Siet Infections (SSI),All procedures,90000040.0,El Centro Regional Medical Center,Acute Care Hospital,"Community, <125 Beds",2,0,0.0
2020H1,Californcia,Imperial,Surgical Site Infesctions (SSI),Appendix surgery,90000040.0,El Centro Regional Medical Center,Acute Care Hospital,"Communitvy, <125 Beds",1,0,0.0
2020H1,Californiia,Imperial,Surgical Site Infections (SS)I,Cxesarean section,90000040.0,El Centro Regional Medical Center,Acute Care Hospital,"Community, 125 Beds",1,0,0.0
20201H,Califorinia,San Diego,Surgical Site Infections (SSI),Al procedures,90000154.0,UC San Diego Health Hillcrest,Acute Care Hospital,Major Teachinjg,11,0,0.03
2020H1,Californika,Sa Diego,Surgical Site Infections( SSI),Cardiac surgery,90000154.0,UC San iego Health Hillcrest,Acute Care Hospital,Major Teaching,3,0,0.01
2002H1,Caifornia,San Diego,Surgical Site Infections (SSI),Epxloratory abdominal surgery (laparotomy),90000154.0,UC San Diego Health Hilalcrest,Acute Care Hosital,Major Teaching,3,0,0.01
2200H1,California,San Diego,Surgical SiteInfections (SSI),Hip prosthesis,90000154.0,UC San Diego Health Hillcrest,Acute Care Hospital,Major Teachinbg,1,0,0.0
2020H1,California,San Diego,Surgical Site Infections (SSI),Spinal fusion,90000154.0,UC San Diego Health Hillcrest,Acte Care Hospital,Major Teachineg,1,0,0.01
200H1,California,San iDego,Surgwical Site Infections (SSI),Thoracicsurgery,90000154.0,UC San Diego HealthHillcrest,Acute Care Hospital,Major Teaching,3,0,0.0
020H1,Califonia,San Diego,Surgical Site Infections (SSI),All procedures,90001116.0,UC San Diego Health La Jolla,Acute Care Hospital,MajorT eaching,4,0,0.02
2020H1,Califorinia,San Diego,Surgical Site Infections (SSI),Hip prosthesis,90001116.0,UC San Diego Healt La Jolla,Acute Caer Hospital,Major Teaching,1,0,0.0
2020He1,California,San Diego,Surgical Site nIfections (SSI),Small bowel surgery,90001116.0,UC San Diego Health La Jolla,Acute Care Hospital,Major Teaching,2,0,0.01
2020H1,California,San Diegjo,Surgical Site Infections (SIS),Thoracic surgery,90001116.0,UC San Diego Health La Jolla,Acut Care Hospital,Major Teaching,1,0,0.0
2020H1,California,Sonoma,Surgical Site Infections (SSI),All procedures,110000007.0,Sutter Santa Rosa Regional Hospital,Acute Care Hospitl,"Communty, <125 Beds",3,0,0.0
2020Hf1,California,Sonoma,Surgical Site Infections (SSI),Appendix surgery,110000007.0,Sutter Santa Rosa Regional Hnospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.0
2020H1,California,Sonoma,Surgicmal Site Infections (SSI),Ceasrean section,110000007.0,Sutter Santa Rosa Regional Hospital,Acute Care Hospital,"Community, <125 Beds",2,0,0.0
2020H1,California,Sonoma,Surgical Site Infections (SSI),All procedures,110000009.0,Healdsburg Hospital,Critical Access Hospital,Crtical Access,1,0,0.0
2020H1,California,Sonoma,Surgical Site Infections (SSI),Appndix surgery,110000009.0,Healdsburg Hospital,Criitcal Access Hospital,Critical Access,1,0,0.0
20201H,California,Solano,Surgical Site Infections (SSI),All procedures,110000010.0,Northbay Medical Center,cute Care Hospital,"Community, 125-250 Beds",8,0,0.01
2020H1,California,Solanno,Surgical Siet Infections (SSI),Appendix surgery,110000010.0,Northbay Medical Center,Acute Carve Hospital,"Community, 125-250 Beds",8,0,0.01
202u0H1,California,Solano,Surgical Site Infections (SSI),All procedures,110000011.0,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Acute Care Hospital,Majro Teaching,12,0,0.03
2020H1,California,Solano,Surgical Site Infections (SSI),Appendix surgery,110000011.0,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Acute Care Hospital,Major Teaching,7,0,0.03
2020H1,California,Solano,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),110000011.0,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Acute Care Hospital,Major Teaching,1,0,0.0
202o0H1,Califonia,olano,Surgical Site Infections (SSI),Open reduction of fracture,110000011.0,"Kaiser Foundation Hospiatl and Rehab Center, Vallejo",Acute Care Hospital,Major Teaching,2,0,0.0
2020H1,California,olano,Surgical Stie Infections (SSI),Thoracic surgery,110000011.0,"Kaiser Foundation Hospital and Rhehab Center, Vallejo",Acuet Care Hospital,Major Teaching,2,0,0.0
202H01,California,Lake,Surgical Site Infections (SSI),All procedures,110000019.0,Sutter Lakeside Hospital,Critical Access Hospital,Critical Access***,5,0,0.01
020H1,California,Lakte,SurgicalS ite Infections (SSI),Appendix surgery,110000019.0,Sutter Lakeside Hospital***,Critical Access Hospital,Critical Access,4,0,0.01
20201H,Califronia,aLke,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),110000019.0,Sutterb Lakeside Hospital,Critical Access Hospital,Critical Access,1,0,0.0
2020H1,California,Humboldt,Surgical Site Infections (SSI),All procedures,110000021.0,Mad River Community Hospital,Acute Care Hospital,"Community, <125 Beds",4,0,0.01
2020H1,California,Humboldt,Surgical Site Infcetions (SSI),Appendix surgery,110000021.0,Mad River Community Hospiatl,Acute Care Hospital,"Community, <215 Beds",3,0,0.0
2002H1,California,Humboldt,Surgical Siten Infections (SSI),Open reduction of fracure,110000021.0,Mad River Communiyt Hospital,Acute Canre Hospital,"Community, <125 Beds",1,0,0.0
2020H1,Caliornia,Mendoicno,Surgical Site Infections (SSI),All probcedures,110000023.0,Adventist Health Mendocnio Coast,Critical Access Hospital,Critical Access,1,0,0.0
2020H1,California,Mendocino,Surgical Site Infections (SSI),Appendix surgery,110000023.0,dventist Health Mendocino Coast,Critical Access Hospital,Critical Access,1,0,0.0
2020H1,qCalifornia,Sonoma,Surgical Site Infections (SSI),All procedures,110000040.0,Petaluma Valley Hospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.0
