ObjectId,APNO,MixedUse,SqFootage,ProjType,Rooms,Units,BldLots,NonBldLots,AppType,WorkType,SubWrkType,ProjName,Category,BOZA,BOZADate,PC,PCDate,LDT,LDTDate,DRC,DRCDate,STNO,PreDir,Address,Suffix,PostDir,SubD,CreYear,LastYear,XCoord,YCoord,Latitude,Longitude
551,17MINORPLAT1135,0,0,zoned M2,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Lexington & Payne CSO Intercep,minorplat, ,, ,, ,, ,,1021, ,HAMILTON,AVE, , ,2017,2017,1214799.045,275688.1059,38.24764579,-85.73210651
552,17ZONE1018,0,84125,mini-warehouse,0,0,0,0,ZONE,ZONE,LZONE,Mud Lane Storage,commercial, ,,Approved,08/17/2017,Sent to PC,07/27/2017, ,,11212, ,PRESTON,HWY, , ,2017,2017,1231487.87,216926.8597,38.08702807,-85.670845
553,17MINORPLAT1079,0,0,zoned R6 & CM,0,0,2,0,SUBDIV,MINORPLAT,LMAP,1038 Franklin St,minorplat, ,, ,, ,, ,,1038, ,FRANKLIN,ST, ,1,2017,2017,1214871.468,278805.4517,38.25620813,-85.73202902
554,17DEVPLAN1234,0,126810,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Old Henry Crossing,commercial, ,, ,, ,, ,,13906, ,PROMENADE GREEN,WAY, , ,2017,2017,1284452.945,283611.9435,38.27222859,-85.4899579
555,17MINORPLAT1134,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMPLF,St. Joesph Catholic Orphans,minorplat, ,, ,, ,, ,,13605, ,FACTORY,LN, , ,2017,2017,1283115.856,289875.9514,38.28937844,-85.49490983
556,17ZONE1017,0,5082,convenience store,0,0,0,0,ZONE,ZONE,LZONE,Circle K,commercial, ,,Approved,07/30/2018,Sent to PC,06/14/2018, ,,9201, ,PRESTON,HWY, , ,2017,2018,1229989.454,228185.713,38.11787803,-85.67665639
557,17DEVPLAN1230,0,9656,retail,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Ratail Center,commercial, ,, ,, ,,Approved,08/01/2018,3911, ,TAYLORSVILLE,RD, , ,2017,2018,1243882.835,265730.1583,38.22154542,-85.63032561
558,17MINORPLAT1078,0,0,zoned R4,0,0,5,0,SUBDIV,MINORPLAT,LMAP,Estates of St. Anthony,minorplat, ,, ,, ,, ,,0, , , , , ,2017,2017,1192428.677,237050.7946,38.14054773,-85.80771595
559,17DEVPLAN1002,0,12000,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Revised District Dev. Plan.,commercial, ,, ,,Approved,03/23/2017, ,,5360, ,RANGELAND,RD, , ,2017,2017,1234411.046,244410.1633,38.16261272,-85.66215383
560,17DEVPLAN1096,0,4600,medical,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Hidden Lakes Dental,commercial, ,, ,, ,,Approved,07/19/2017,3801,S,HURSTBOURNE,PKY, , ,2017,2017,1251191.363,255073.266,38.19258255,-85.60434305
561,17MINORPLAT1077,0,0,zoned PEC,0,0,2,0,SUBDIV,MINORPLAT,LMAP,1700 Alliant Ave,minorplat, ,, ,, ,, ,,1700, ,ALLIANT,AVE, , ,2017,2017,1270375.709,264207.2527,38.21841771,-85.53804282
562,17MINORPLAT1132,0,0,zoned R4,0,0,3,0,SUBDIV,MINORPLAT,LMAP,10801 Deering Rd.,minorplat, ,, ,, ,, ,,10801, ,DEERING,RD, , ,2017,2017,1177200.587,221262.7206,38.09648053,-85.85969619
563,17DEVPLAN1001,0,60000,commercial,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Churchill Downs Suites,commercial,Approved,1/23/2017, ,, ,, ,,700, ,CENTRAL,AVE, , ,2017,2017,1203325.014,259201.17,38.20186482,-85.77110671
564,17ZONE1015,0,72663,mini-warehouse,0,0,0,0,ZONE,ZONE,LZONE,Stor-All,commercial, ,, ,, ,, ,,11407, ,TAYLORSVILLE,RD, , ,2017,2017,1268330.959,252678.7263,38.18668455,-85.54459528
565,17DEVPLAN1230,0,3909,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Ratail Center,commercial, ,, ,, ,,Approved,08/01/2018,3911, ,TAYLORSVILLE,RD, , ,2017,2018,1243882.835,265730.1583,38.22154542,-85.63032561
566,17DEVPLAN1095,0,382600,medical,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Health and Wellness Campus,commercial, ,,Approved,08/03/2017, ,,Approved,05/09/2018,1800,W,BROADWAY, , , ,2017,2018,1199772.891,275972.4006,38.24775071,-85.7844383
567,17DEVPLAN1230,0,18560,auto services,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Ratail Center,commercial, ,, ,, ,,Approved,08/01/2018,3911, ,TAYLORSVILLE,RD, , ,2017,2018,1243882.835,265730.1583,38.22154542,-85.63032561
568,17ZONE1013,0,8800,contractor,0,0,0,0,ZONE,ZONE,LZONE,"FW Owens Company, LLC",industrial, ,,Approved,09/07/2017,Sent to PC,08/10/2017, ,,4011, ,SHEPHERDSVILLE,RD, , ,2017,2017,1234757.172,255584.8215,38.19330957,-85.66154574
569,17MINORPLAT1075,0,0,zoned C1 & C2,0,0,3,0,SUBDIV,MINORPLAT,LMPLF,5244 Dixie Hwy,minorplat, ,, ,, ,, ,,5244, ,DIXIE,HWY, , ,2017,2017,1185097.353,244869.1383,38.16167072,-85.83367038
570,17DEVPLAN1229,0,5600,auto services,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Blue Iguana Carwash,commercial,Approved,2/19/2018, ,, ,, ,,6014, ,BARDSTOWN,RD, , ,2017,2018,1254549.708,242622.2328,38.15853035,-85.59202785
571,17ZONE1012,0,0,multi-family,0,2,0,0,ZONE,ZONE,LZONE,Johnason Barton,multi family, ,, ,, ,, ,,2510, ,TINY,LN, ,1,2017,2017,1196467.311,263694.7581,38.21388913,-85.79522984
572,17DEVPLAN1093,0,15000,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,HOS Properties,commercial,Approved,8/7/2017, ,,Approved,08/10/2017, ,,8727, ,OLD BARDSTOWN,RD, , ,2017,2017,1260116.382,228082.7078,38.11882957,-85.57194416
573,17CUP1118,0,14240,kennel,0,0,0,0,ZONE,CUP,LCUP,9420 Seatonville Rd,commercial,Approved,7/16/2018, ,, ,, ,,9420, ,SEATONVILLE,RD, , ,2017,2018,1256200.728,239347.6341,38.14960507,-85.58612128
574,17MINORPLAT1131,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,11437 Seatonville Rd,minorplat, ,, ,, ,, ,,11437, ,SEATONVILLE,RD, , ,2017,2017,1267250.355,234768.5838,38.13746592,-85.54747676
575,17CUP1104,0,172263,medical,0,0,0,0,ZONE,CUP,LCUPM,Norton Brownsboro Hospital,commercial,Approved,1/22/2018, ,, ,, ,,4960, ,NORTON HEALTHCARE,BLVD, , ,2017,2018,1259954.756,299831.8943,38.31582707,-85.57609647
576,17DEVPLAN1225,0,5200,manufacturing,0,0,0,0,SITEPLAN,DEVPLAN,MISC,L1 Deodorizer Platform,industrial, ,, ,, ,,Approved,02/14/2018,1625, ,WATHEN,LN, , ,2017,2018,1199354.818,264055.7658,38.21501291,-85.78520227
577,17ZONE1011,0,0,senior living,0,120,0,0,ZONE,ZONE,LZONE,StoryPoint,multi family, ,,Approved,06/29/2017,Sent to PC,06/08/2017, ,,13309, ,URTON,LN, , ,2017,2017,1277730.607,270289.1263,38.23539666,-85.51273526
578,17DEVPLAN1092,0,110900,auto services,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Mercedes Benz of Louisville,commercial, ,, ,,Approved,10/26/2017, ,,2520, ,TERRA CROSSING,BLVD, , ,2017,2017,1281734.48,284748.2112,38.27524762,-85.49947988
579,17MINORPLAT1125,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,5207 Blevins Gap Rd,minorplat, ,, ,, ,, ,,5207, ,BLEVINS GAP,RD, , ,2017,2017,1178313.368,210572.7125,38.0671831,-85.85518266
580,17MINORPLAT1074,0,0,zoned C2,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Mercedes Benz of Louisville,minorplat, ,, ,, ,, ,,2520, ,TERRA CROSSING,BLVD, , ,2017,2017,1281786.825,284425.0912,38.27436236,-85.4992823
581,17ZONE1011,0,0,assisted living,0,42,0,0,ZONE,ZONE,LZONE,StoryPoint,multi family, ,,Approved,06/29/2017,Sent to PC,06/08/2017, ,,13309, ,URTON,LN, , ,2017,2017,1277730.607,270289.1263,38.23539666,-85.51273526
582,17CUP1094,0,79005,mini-warehouse,0,0,0,0,ZONE,CUP,LCUPM,4901 Cooper Chapel Rd,commercial,Approved,11/20/2017, ,, ,, ,,4901, ,COOPER CHAPEL,RD, , ,2017,2017,1231980.418,223684.8961,38.10560456,-85.66949574
583,17MINORPLAT1123,0,0,zoned PEC,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Quinn-10025 Grassland Dr,minorplat, ,, ,, ,, ,,10025, ,GRASSLAND,DR, , ,2017,2017,1261129.111,258957.4767,38.20364371,-85.56996227
584,17DEVPLAN1088,0,0,multi-family,0,15,0,0,SITEPLAN,DEVPLAN,CAT3,110 Weisser Avenue,multi family,Approved,9/11/2017, ,, ,, ,,110, ,WEISSER,AVE, , ,2017,2017,1232091.071,277618.3226,38.25369408,-85.67200491
585,17MINORPLAT1072,0,0,zoned R4,0,0,3,0,SUBDIV,MINORPLAT,LMAP,Tucker Station Rd.,minorplat, ,, ,, ,, ,,0, , , , , ,2017,2017,1273671.219,262918.1793,38.21500422,-85.52651107
586,17DEVPLAN1224,0,25007,manufacturing,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Crown Packaging,industrial, ,, ,, ,,Approved,01/31/2018,2246, ,AMPERE,DR, , ,2017,2018,1266224.135,261804.3796,38.21165973,-85.55237349
587,17MINORPLAT1122,0,0,zoned C2,0,0,3,0,SUBDIV,MINORPLAT,LMAP,American Legion,minorplat, ,, ,, ,, ,,4610, ,SHELBYVILLE,RD, , ,2017,2017,1244719.816,275699.5678,38.24895286,-85.62793167
588,17ZONE1009,0,0,auto services,0,0,0,0,ZONE,ZONE,LZONE,3403 & 3405 Dixie,commercial, ,, ,, ,, ,,3403, ,DIXIE,HWY, ,1,2017,2017,1194622.899,259168.4595,38.20137645,-85.80138304
589,17MINORPLAT1070,0,0,zoned OR3,0,0,2,0,SUBDIV,MINORPLAT,LMAP,317 N English Station Rd,minorplat, ,, ,, ,, ,,317,N,ENGLISH STATION,RD, , ,2017,2017,1278592.693,274802.9503,38.24782292,-85.50994914
590,17DEVPLAN1085,0,0,multi-family,0,470,0,0,SITEPLAN,DEVPLAN,LRDDP,The Paddock at Victory Knoll,multi family, ,, ,, ,,Approved,08/02/2017,11840, ,ELLINGSWORTH,LN, , ,2017,2017,1271124.727,266959.79,38.22600421,-85.53556969
591,17DEVPLAN1223,0,15000,banking,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Transcend Credit Union,commercial, ,, ,, ,, ,,12104, ,SHELBYVILLE,RD, , ,2017,2017,1272753.524,274811.8979,38.24762638,-85.53028023
592,17CUP1085,0,1800,auto services,0,0,0,0,ZONE,CUP,LCUP,4141 Bardstown Rd,commercial,Approved,1/22/2018, ,, ,, ,,4141, ,BARDSTOWN,RD, , ,2017,2018,1239886.338,254635.7298,38.19091812,-85.64365091
593,17MINORPLAT1121,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Ochsner Minor Plat,minorplat, ,, ,, ,, ,,13309, ,URTON,LN, , ,2017,2017,1277737.332,270289.6927,38.23539847,-85.51271188
594,17ZONE1007,0,2500,auto services,0,0,0,0,ZONE,ZONE,LZONE,4213 Bardstown Road,commercial, ,,Approved,09/07/2017,Sent to PC,08/10/2017, ,,4213, ,BARDSTOWN,RD, , ,2017,2017,1240927.973,253845.5023,38.18879161,-85.63998559
595,17MINORPLAT1068,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,10902 Lower River Rd.,minorplat, ,, ,, ,, ,,10902, ,LOWER RIVER,RD, , ,2017,2017,1167561.634,222111.7736,38.09834431,-85.89323757
596,17DEVPLAN1084,0,7986,commercial,0,0,0,0,SITEPLAN,DEVPLAN,MISC,CAT2B 3122 Dixie,commercial,Approved,10/2/2017, ,, ,, ,,3122, ,DIXIE,HWY, , ,2017,2017,1194845.683,260198.2205,38.2042141,-85.80066821
597,17DEVPLAN1222,0,2706,retail,0,0,0,0,SITEPLAN,DEVPLAN,MISC,5868 New Cut Rd.,commercial, ,, ,, ,, ,,5868, ,NEW CUT,RD, , ,2017,2017,1201387.751,232437.0782,38.12829195,-85.77630396
598,17CUP1081,0,36800,daycare,0,0,0,0,ZONE,CUP,LCUP,Harbor House,commercial,Approved,11/19/2018, ,, ,, ,,2233, ,LOWER HUNTERS,TRCE, , ,2017,2018,1180352.124,244259.2992,38.15977113,-85.85013486
599,17MINORPLAT1116,0,0,zoned R6,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Creek Alley Properties,minorplat, ,, ,, ,,Approved,01/17/2018,993, ,VINE,ST, , ,2017,2018,1215386.03,271571.5463,38.23636906,-85.72983254
600,17ZONE1006,0,0,multi-family,0,58,0,0,ZONE,ZONE,LZONE,Villas of Beaumont,multi family, ,,Approved,07/20/2017,Sent to PC,06/22/2017, ,,8602, ,OLD BARDSTOWN,RD, , ,2017,2017,1257409.628,229278.2542,38.12200518,-85.58141174
601,17MINORPLAT1065,0,0,zoned R6,0,0,2,0,SUBDIV,MINORPLAT,LMAP,2610 Hale Ave,minorplat, ,, ,, ,, ,,2610, ,HALE,AVE, , ,2017,2017,1196199.091,272765.0865,38.23878049,-85.79669335
602,17DEVPLAN1083,0,28850,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Trajan Property/Bld. 4,industrial, ,, ,,Approved,07/27/2017, ,,4605, ,POPLAR LEVEL,RD, , ,2017,2017,1224614.47,252012.2485,38.18306825,-85.69663765
603,17DEVPLAN1082,0,0,multi-family,0,274,0,0,SITEPLAN,DEVPLAN,LDDP,13508 Factory Lane,multi family, ,, ,, ,,Approved,06/28/2017,13508, ,FACTORY,LN, , ,2017,2017,1282467.262,287284.9694,38.28224018,-85.49704717
604,17DEVPLAN1077,0,4550,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Mobile MedTek,commercial, ,, ,, ,,Approved,06/28/2017,900,E,MAIN,ST, , ,2017,2017,1213853.859,277985.1415,38.25391084,-85.73552631
605,17DEVPLAN1077,0,1750,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Mobile MedTek,commercial, ,, ,, ,,Approved,06/28/2017,900,E,MAIN,ST, , ,2017,2017,1213853.859,277985.1415,38.25391084,-85.73552631
606,17DEVPLAN1077,0,22460,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Mobile MedTek,commercial, ,, ,, ,,Approved,06/28/2017,900,E,MAIN,ST, , ,2017,2017,1213853.859,277985.1415,38.25391084,-85.73552631
607,17DEVPLAN1074,0,0,multi-family,0,83,0,0,SITEPLAN,DEVPLAN,LRDDP,Netherwood,multi family, ,, ,, ,, ,,5001, ,NETHERWOOD RIDGE,DR, , ,2017,2017,1268992.044,299744.6395,38.31594053,-85.54459701
608,17DEVPLAN1073,0,0,hotel,315,0,0,0,SITEPLAN,DEVPLAN,CAT3,New Hotel for Whiskey Row,hotel, ,, ,, ,,Approved,06/14/2017,101,W,MAIN,ST, , ,2017,2017,1209194.922,279003.9861,38.25650076,-85.75180629
609,17DEVPLAN1072,0,2040,auto services,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Auto Dealership,commercial, ,, ,, ,, ,,4730, ,BOWLING,BLVD, , ,2017,2017,1244603.361,273757.2418,38.24361503,-85.62823594
610,17DEVPLAN1071,0,73010,industrial,0,0,0,0,SITEPLAN,DEVPLAN,MISC,"RussTech, Inc.",industrial, ,, ,, ,, ,,6200, ,CANE RUN,RD, , ,2017,2017,1167509.656,245667.8796,38.16301733,-85.89487993
611,17DEVPLAN1068,0,9058,industrial,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Mesa Foods,industrial, ,, ,, ,,Approved,05/31/2017,3701,W,MAGNOLIA,AVE, , ,2017,2017,1190576.974,271382.3723,38.23472322,-85.81618304
612,17DEVPLAN1067,0,0,multi-family,0,145,0,0,SITEPLAN,DEVPLAN,LRDDP,Ferndale Gardens,multi family, ,, ,, ,, ,,0, , , , , ,2017,2017,1251342.092,240523.9383,38.15264012,-85.60307499
613,17DEVPLAN1066,0,18500,manufacturing,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Ford KTP 5 Bay Teal Dock,industrial, ,, ,, ,,Approved,05/31/2017,3001, ,CHAMBERLAIN,LN, , ,2017,2017,1272677.25,292003.4617,38.29482693,-85.53137858
614,17DEVPLAN1065,0,8055,manufacturing,0,0,0,0,SITEPLAN,DEVPLAN,MISC,MultiCORR,industrial, ,, ,, ,, ,,5800, ,CANE RUN,RD, , ,2017,2017,1167612.105,247216.8713,38.16727525,-85.89461986
615,17DEVPLAN1062,0,0,multi-family,0,160,0,0,SITEPLAN,DEVPLAN,LRDDP,Multi-Family Residential,multi family, ,, ,,Approved,07/27/2017, ,,9707, ,COOPER CHURCH,DR, , ,2017,2017,1229986.616,224529.0221,38.10783771,-85.67646941
616,17DEVPLAN1060,0,0,hotel,98,0,0,0,SITEPLAN,DEVPLAN,LRDDP,810 Phillips Ln,hotel,Approved,6/19/2017, ,,Approved,06/08/2017, ,,810, ,PHILLIPS,LN, , ,2017,2017,1211372.475,254981.5332,38.19064071,-85.742868
617,17DEVPLAN1059,0,4000,recreation,0,0,0,0,SITEPLAN,DEVPLAN,MISC, ,commercial, ,, ,, ,, ,,7200, ,WOODHAVEN,RD, , ,2017,2017,1243904.361,246610.2268,38.16904847,-85.62925411
618,17DEVPLAN1057,0,9563,religious,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Church Building Expansion,institutional, ,, ,, ,, ,,11902, ,OLD SHELBYVILLE,RD, , ,2017,2017,1271600.495,273234.352,38.24325077,-85.53421821
619,17DEVPLAN1054,0,143520,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Louisville Industrial Center,industrial, ,, ,, ,, ,,7855, ,NATIONAL,TPKE, ,100,2017,2017,1209624.598,236455.59,38.13969674,-85.74790046
620,17DEVPLAN1053,1,6533,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,St Matthews Mixed Use Redev,commercial, ,,Approved,06/29/2017, ,, ,,4156, ,SHELBYVILLE,RD, , ,2017,2017,1240856.375,276510.422,38.25101973,-85.64142591
621,17DEVPLAN1053,1,12276,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,St Matthews Mixed Use Redev,commercial, ,,Approved,06/29/2017, ,, ,,4156, ,SHELBYVILLE,RD, , ,2017,2017,1240856.375,276510.422,38.25101973,-85.64142591
622,17DEVPLAN1053,1,0,multi-family,0,276,0,0,SITEPLAN,DEVPLAN,LRDDP,St Matthews Mixed Use Redev,multi family, ,,Approved,06/29/2017, ,, ,,4156, ,SHELBYVILLE,RD, , ,2017,2017,1240856.375,276510.422,38.25101973,-85.64142591
623,17DEVPLAN1052,0,65000,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Airspace III LLC,industrial, ,, ,, ,,Approved,04/18/2018,9205, ,NATIONAL,TPKE, , ,2017,2018,1210283.752,227788.3152,38.11592866,-85.74511977
624,17DEVPLAN1051,0,18100,mini-warehouse,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Aladdin Storage,commercial, ,, ,, ,,Approved,06/28/2017,3409, ,COLLINS,LN, , ,2017,2017,1276276.097,291753.2148,38.29427663,-85.51882807
625,17DEVPLAN1050,0,24350,auto services,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Collins Collision Center,commercial, ,, ,, ,, ,,4140, ,BARDSTOWN,RD, , ,2017,2017,1240600.366,252577.7402,38.18529712,-85.64105868
626,17DEVPLAN1049,0,664200,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Renaissance South Business Pk,industrial, ,, ,,Approved,05/25/2017, ,,2501, ,SOUTH PARK,RD, , ,2017,2017,1218205.762,228219.8655,38.11746342,-85.71761188
627,17DEVPLAN1049,0,12960,office,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Renaissance South Business Pk,commercial, ,, ,,Approved,05/25/2017, ,,2501, ,SOUTH PARK,RD, , ,2017,2017,1218205.762,228219.8655,38.11746342,-85.71761188
628,17DEVPLAN1045,0,8795,religious,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Parish Life Center,institutional, ,, ,, ,,Approved,08/02/2017,1395, ,GIRARD,DR, , ,2017,2017,1247149.167,283871.0913,38.2714889,-85.61989641
629,17DEVPLAN1043,0,0,multi-family,0,24,0,0,SITEPLAN,DEVPLAN,LRDDP,Magnolia Place Condominiums,multi family, ,, ,, ,, ,,9201, ,PINE LAKE,DR, ,101,2017,2017,1255919.196,260346.3489,38.20725075,-85.58816103
630,17DEVPLAN1042,0,16695,industrial,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Outer Loop Landfill,industrial, ,, ,, ,, ,,2673, ,OUTER,LOOP, , ,2017,2017,1216589.911,236830.5985,38.14103493,-85.72370651
631,17DEVPLAN1040,0,3903,auto services,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Bachman Subaru Expansion,commercial, ,, ,, ,, ,,9800, ,BLUEGRASS,PKY, , ,2017,2017,1259757.482,265465.9681,38.22146021,-85.57506087
632,17DEVPLAN1034,0,6182,office,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Post at Shelbyville Rd,commercial, ,, ,, ,, ,,18200, ,SHELBYVILLE,RD, , ,2017,2017,1302887.898,269847.2921,38.2350977,-85.42513735
633,17DEVPLAN1033,0,0,multi-family,0,233,0,0,SITEPLAN,DEVPLAN,LRDDP,Commons at Moss Creek,multi family, ,, ,, ,,Approved,04/19/2017,6110, ,GOALBY,DR, , ,2017,2017,1174743.045,237159.9779,38.14000999,-85.86920558
634,17DEVPLAN1031,0,60799,medical,0,0,0,0,SITEPLAN,DEVPLAN,MISC,FMC Pleasure Ridge Park,commercial,Approved,5/1/2017, ,, ,, ,,1715, ,GAGEL,AVE, , ,2017,2017,1189344.071,249479.4675,38.17452854,-85.81917568
635,17DEVPLAN1030,0,3575,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Raising Cane,commercial, ,, ,, ,,Approved,05/17/2017,1905,S,HURSTBOURNE,PKY, , ,2017,2017,1256922.394,264230.7218,38.21795615,-85.58486602
636,17DEVPLAN1029,0,54786,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Blankenbaker Station II-Lot 19,industrial, ,, ,, ,,Approved,05/17/2017,12400, ,SCHUTTE STATION,PL, , ,2017,2017,1274939.624,262240.4911,38.21319164,-85.52206418
637,17DEVPLAN1029,0,31270,office,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Blankenbaker Station II-Lot 19,commercial, ,, ,, ,,Approved,05/17/2017,12400, ,SCHUTTE STATION,PL, , ,2017,2017,1274939.624,262240.4911,38.21319164,-85.52206418
638,17DEVPLAN1028,0,3100,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Wingfield Road Office Building,commercial, ,, ,,Approved,10/12/2017, ,,9914, ,WINGFIELD,RD, , ,2017,2017,1258729.346,235313.6445,38.13862915,-85.57712705
639,17DEVPLAN1026,0,204000,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Office/ Warehouse,industrial, ,, ,, ,, ,,2621, ,TECHNOLOGY,DR, , ,2017,2017,1267911.734,260183.9132,38.20727572,-85.54642122
640,17DEVPLAN1026,0,20000,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Office/ Warehouse,commercial, ,, ,, ,, ,,2621, ,TECHNOLOGY,DR, , ,2017,2017,1267911.734,260183.9132,38.20727572,-85.54642122
641,17DEVPLAN1025,0,4397,daycare,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Building Kidz School,commercial, ,, ,, ,, ,,14904, ,BUSH FARM,RD, , ,2017,2017,1284874.474,283637.0663,38.27231315,-85.4884909
642,17DEVPLAN1023,0,3733,convenience store,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Shalimar 1025 W Broadway,commercial, ,, ,, ,, ,,1025,W,BROADWAY, , , ,2017,2017,1204160.927,275858.8575,38.24763869,-85.76915426
643,17MINORPLAT1115,0,0,zoned R5,0,0,2,0,SUBDIV,MINORPLAT,LMAP,1313 Etawah Ave,minorplat, ,, ,, ,, ,,1313, ,ETAWAH,AVE, , ,2017,2017,1253257.804,282143.8023,38.26699381,-85.59853274
644,17CUP1058,0,960,private club,0,0,0,0,ZONE,CUP,LCUP,814 Eastwood Fisherville Rd,commercial,Approved,11/20/2017, ,, ,, ,,814, ,EASTWOOD FISHERVILLE,RD, , ,2017,2017,1295253.255,265589.4851,38.22313621,-85.45152171
645,17DEVPLAN1222,0,1584,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,MISC,5868 New Cut Rd.,commercial, ,, ,, ,, ,,5868, ,NEW CUT,RD, , ,2017,2017,1201387.751,232437.0782,38.12829195,-85.77630396
646,17MINORPLAT1114,0,0,zoned PVD,0,0,4,0,SUBDIV,MINORPLAT,LMAP,Norton Commons,minorplat, ,, ,, ,, ,,6412, ,MEETING,ST, , ,2017,2017,1263738.417,306095.8672,38.33317492,-85.56322162
647,17CUP1055,0,85000,wagering,0,0,0,0,ZONE,CUP,LCUPM,4520 Polar Level Rd,commercial,Approved,10/16/2017, ,, ,, ,,4520, ,POPLAR LEVEL,RD, , ,2017,2017,1221240.764,253541.4769,38.18712093,-85.70845756
648,17ZONE1005,0,0,multi-family,0,370,0,0,ZONE,ZONE,LZONE,Tucker Station Road,multi family, ,,Approved,06/01/2017,Sent to PC,04/27/2017, ,,1411, ,TUCKER STATION,RD, , ,2017,2017,1274638.678,265217.6019,38.22135463,-85.52325474
649,17MINORPLAT1062,0,0,zoned EZ1,0,0,2,0,SUBDIV,MINORPLAT,LMAP,"Jefferson AD II, LLC",minorplat, ,, ,, ,, ,,822,S,15TH,ST, , ,2017,2017,1201438.726,275160.2486,38.2455969,-85.77859155
650,17DEVPLAN1220,0,8849,medical,0,0,0,0,SITEPLAN,DEVPLAN,MISC,Advanced ENT,commercial, ,, ,, ,, ,,0, , , , , ,2017,2017,1189134.903,249692.7798,38.17510442,-85.81991583
651,17MINORPLAT1109,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,2004 Granger Rd,minorplat, ,, ,, ,, ,,2004, ,GRANGER,RD, , ,2017,2017,1215184.823,221269.1066,38.09824618,-85.72772332
652,17MINORPLAT1060,0,0,zoned RR & M2,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Gilliand Estate,minorplat, ,, ,, ,, ,,2800,S,ENGLISH STATION,RD, , ,2017,2017,1287684.462,255513.3164,38.19519525,-85.47739838
653,17MINORPLAT1059,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,1240 Cooper Ave.,minorplat, ,, ,, ,,Approved,09/20/2017,1240, ,COOPER,AVE, , ,2017,2017,1231102.204,229012.96,38.12019668,-85.67283347
654,17MINORPLAT1057,0,0,zoned C2 & OR3,0,0,2,0,SUBDIV,MINORPLAT,LMAP,St Josephs,minorplat, ,, ,, ,, ,,13508, ,FACTORY,LN, , ,2017,2017,1282467.262,287284.9694,38.28224018,-85.49704717
