zip,eiaid,utilityname,state,servicetype,ownership,commrate,indrate,resrate
41640,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41642,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41649,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41204,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41666,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41501,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41230,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41232,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41234,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41238,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41616,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41615,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41465,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41264,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41265,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41262,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41263,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41260,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41643,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41645,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41159,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41219,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41216,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41214,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41271,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41839,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41831,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41240,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41622,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41621,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
41472,1708,Big Sandy Rural Elec Coop Corp,KY,Bundled,Cooperative,0.1045296167247386,0.0747478616111324,0.1098331833924276
99125,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
98832,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99326,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99017,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99357,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99354,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
98857,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99144,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99143,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99301,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99330,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99169,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99328,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99154,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99159,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99105,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99344,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99341,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99343,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99348,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99349,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99335,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99032,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
99371,1723,"Big Bend Electric Coop, Inc",WA,Bundled,Cooperative,0.0690514546535489,0.0531354879330796,0.0716056158136843
97390,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97439,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97412,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97419,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97490,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97461,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97437,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97430,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97402,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97487,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97480,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97453,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97448,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
97324,1736,Blachly-Lane County Coop El Assn,OR,Bundled,Cooperative,0.0598828072381123,0.0527689114721248,0.1172562376887721
29048,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29044,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29047,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29040,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29041,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29135,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29078,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29101,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29102,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29104,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29020,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29556,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29154,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29152,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29153,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29150,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29114,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29051,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29056,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29148,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29125,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29128,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29001,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29009,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29436,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29080,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29030,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29032,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29468,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29142,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29062,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29069,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29518,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29111,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29010,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29560,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29163,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29162,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29161,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
29168,1763,"Black River Electric Coop, Inc - (SC)",SC,Bundled,Cooperative,0.122799436768459,0.0785148285264226,0.117493372587868
57782,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57780,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57702,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57703,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57701,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57738,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57773,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57772,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57730,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57722,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57725,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57751,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57747,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57744,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57745,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57735,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57732,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57764,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57766,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57761,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57763,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57759,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
57754,1769,"Black Hills Electric Coop, Inc",SD,Bundled,Cooperative,0.1239154725910345,0.0,0.1309848427146012
65566,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
65565,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
65560,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
65440,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
65446,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63781,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63785,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63787,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63622,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63623,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63620,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63621,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63624,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63625,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63628,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
63629,1775,Black River Electric Coop - (MO),MO,Bundled,Cooperative,0.0914358124871182,0.0595353152665558,0.0993719086399927
