usaf,wban,yrmodahrmn,dir,spd,gus,clg,skc,l,m,h,vsb,mw,mw_one,mw_two,mw_three,aw,aw_one,aw_two,aw_three,w,temp,dewp,slp,alt,stp,max,min,pcp_zero_one,pcp_zero_six,pcp_two_four,pcpxx,sd
94889,201210241123,***,0,***,50,OVC,*,*,*,1.3,**,**,**,**,10,**,**,**,*,57,55,******,30.03,986.4,***,***,*****,*****,*****,*****,**,
94889,201210241133,***,0,***,55,OVC,*,*,*,0.5,**,**,**,**,30,**,**,**,*,55,55,******,30.03,986.4,***,***,*****,*****,*****,*****,**,
94889,201210241147,***,0,***,75,BKN,*,*,*,1.5,**,**,**,**,10,**,**,**,*,57,55,******,30.03,986.4,***,***,*****,*****,*****,*****,**,
94889,201210241151,***,0,***,75,***,*,*,*,2.5,**,**,**,**,10,**,**,**,*,57,55,******,30.03,986.4,***,***,*****,*****,*****,*****,**,
94889,201210241153,***,0,***,75,BKN,*,*,*,2.5,**,**,**,**,10,**,**,**,*,57,56,1016.7,30.03,986.4,61,56,0.00,0.02,0.04,*****,**,
94889,201210241201,***,0,***,80,BKN,*,*,*,3.0,10,**,**,**,10,**,**,**,*,57,55,******,30.03,986.4,***,***,*****,*****,*****,*****,**,
94889,201210241253,210,3,***,722,CLR,*,*,*,3.0,10,**,**,**,10,**,**,**,*,59,57,1016.5,30.02,986.1,***,***,0.00,*****,*****,*****,**,
94889,201210241353,220,6,***,722,CLR,*,*,*,7.0,**,**,**,**,**,**,**,**,*,63,58,1016.6,30.03,986.4,***,***,0.00,*****,*****,*****,**,
94889,201210241453,990,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,58,1016.6,30.03,986.4,***,***,0.00,*****,*****,*****,**,
94889,201210241553,250,5,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,57,1016.5,30.03,986.4,***,***,0.00,*****,*****,*****,**,
94889,201210241653,180,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,73,58,1015.8,30.01,985.8,***,***,0.00,*****,*****,*****,**,
94889,201210241753,200,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,75,59,1015.2,29.99,985.1,76,56,0.00,*****,*****,*****,**,
94889,201210241853,200,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,76,59,1014.7,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210241953,190,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,76,58,1014.5,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210242053,200,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,76,58,1014.5,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210242153,200,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,74,59,1014.5,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210242253,210,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,71,58,1014.9,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210242353,190,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,58,1015.2,29.99,985.1,77,67,0.00,*****,*****,*****,**,
94889,201210250053,190,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,58,1015.3,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210250153,180,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,58,1015.4,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210250253,190,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,57,1015.4,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210250353,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,54,1015.2,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210250453,200,3,***,80,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,55,1015.3,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210250459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,77,***,*****,*****,0.04,*****,**,
94889,201210250553,190,3,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,53,1015.1,29.99,985.1,68,57,0.00,*****,*****,*****,**,
94889,201210250653,200,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,56,51,1014.9,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210250753,200,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,56,51,1014.8,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210250853,190,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,50,1014.7,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210250953,***,0,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,51,49,1015.1,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210251053,170,3,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,48,47,1015.3,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210251153,190,3,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,50,47,1015.5,29.99,985.1,60,48,0.00,*****,*****,*****,**,
94889,201210251253,200,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,52,1015.6,30.00,985.5,***,***,0.00,*****,*****,*****,**,
94889,201210251353,200,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,53,1015.7,30.00,985.5,***,***,0.00,*****,*****,*****,**,
94889,201210251453,190,13,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,53,1015.2,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210251553,***,***,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,55,1014.7,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210251653,200,14,21,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,74,57,1013.9,29.95,983.8,***,***,0.00,*****,*****,*****,**,
94889,201210251753,210,14,26,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,74,56,1012.9,29.92,982.8,77,50,0.00,*****,*****,*****,**,
94889,201210251853,200,16,24,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,76,55,1012.0,29.90,982.2,***,***,0.00,*****,*****,*****,**,
94889,201210251953,200,18,28,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,76,54,1011.3,29.87,981.2,***,***,0.00,*****,*****,*****,**,
94889,201210252053,200,13,30,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,76,52,1010.9,29.86,980.8,***,***,0.00,*****,*****,*****,**,
94889,201210252153,200,14,26,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,73,52,1010.8,29.86,980.8,***,***,0.00,*****,*****,*****,**,
94889,201210252253,190,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,71,52,1011.2,29.86,980.8,***,***,0.00,*****,*****,*****,**,
94889,201210252353,190,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,52,1011.4,29.87,981.2,77,70,0.00,*****,*****,*****,**,
94889,201210260053,200,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,52,1011.4,29.87,981.2,***,***,0.00,*****,*****,*****,**,
94889,201210260153,210,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,53,1011.6,29.88,981.5,***,***,0.00,*****,*****,*****,**,
94889,201210260253,200,10,17,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,53,1011.1,29.87,981.2,***,***,0.00,*****,*****,*****,**,
94889,201210260353,200,10,***,55,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,53,1010.9,29.87,981.2,***,***,0.00,*****,*****,*****,**,
94889,201210260453,200,10,21,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,53,1010.6,29.86,980.8,***,***,0.00,*****,*****,*****,**,
94889,201210260459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,77,***,*****,*****,0.00,*****,**,
94889,201210260553,220,7,***,50,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,53,1011.1,29.87,981.2,70,64,0.00,*****,*****,*****,**,
94889,201210260653,260,15,***,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,54,1011.9,29.90,982.2,***,***,0.00,*****,*****,*****,**,
94889,201210260711,310,16,29,50,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,52,******,29.93,983.1,***,***,*****,*****,*****,*****,**,
94889,201210260723,300,18,26,14,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,50,******,29.94,983.5,***,***,*****,*****,*****,*****,**,
94889,201210260739,300,16,***,16,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,48,******,29.96,984.1,***,***,*****,*****,*****,*****,**,
94889,201210260753,300,18,24,16,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,46,1014.4,29.96,984.1,***,***,0.00,*****,*****,*****,**,
94889,201210260801,290,16,24,37,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,46,******,29.97,984.5,***,***,*****,*****,*****,*****,**,
94889,201210260818,300,21,31,25,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,45,******,29.99,985.1,***,***,*****,*****,*****,*****,**,
94889,201210260851,320,10,20,34,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,43,******,29.98,984.8,***,***,*****,*****,*****,*****,**,
94889,201210260853,320,9,20,36,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,43,1015.0,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210260953,310,11,21,48,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,43,1016.8,30.03,986.4,***,***,0.00,*****,*****,*****,**,
94889,201210261000,310,11,20,17,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,43,******,30.03,986.4,***,***,*****,*****,*****,*****,**,
94889,201210261022,320,13,22,48,OVC,*,*,*,9.1,**,**,**,**,61,**,**,**,*,48,43,******,30.05,987.1,***,***,0.01,*****,*****,*****,**,
94889,201210261039,310,11,25,19,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,46,43,******,30.06,987.4,***,***,0.01,*****,*****,*****,**,
94889,201210261053,330,10,18,17,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,47,43,1018.0,30.06,987.4,***,***,0.01,*****,*****,*****,**,
94889,201210261107,330,10,***,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,43,******,30.06,987.4,***,***,0.00T*****,*****,*****,**,,
94889,201210261153,340,14,***,14,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,46,41,1019.3,30.10,988.8,66,46,0.04,0.04,0.04,*****,**,
94889,201210261201,330,10,***,18,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,46,41,******,30.11,989.1,***,***,0.01,*****,*****,*****,**,
94889,201210261253,330,11,***,17,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,40,1020.8,30.14,990.1,***,***,0.00T*****,*****,*****,**,,
94889,201210261336,340,11,***,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,39,******,30.16,990.7,***,***,*****,*****,*****,*****,**,
94889,201210261353,350,9,17,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,39,1021.2,30.16,990.7,***,***,0.00,*****,*****,*****,**,
94889,201210261440,320,8,***,19,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,39,******,30.19,991.7,***,***,0.00T*****,*****,*****,**,,
94889,201210261453,330,10,***,19,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,40,1022.2,30.18,991.4,***,***,0.00T*****,*****,0.01,**,,
94889,201210261553,310,9,***,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,40,1022.9,30.21,992.4,***,***,0.00,*****,*****,*****,**,
94889,201210261653,350,10,***,21,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,38,1023.1,30.21,992.4,***,***,0.00,*****,*****,*****,**,
94889,201210261753,340,9,***,23,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,37,1023.1,30.21,992.4,48,46,0.00,0.01,*****,*****,**,
94889,201210261853,360,6,***,27,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,36,1022.9,30.21,992.4,***,***,0.00,*****,*****,*****,**,
94889,201210261915,350,9,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,36,******,30.20,992.1,***,***,*****,*****,*****,*****,**,
94889,201210261953,340,8,***,100,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,35,1023.3,30.21,992.4,***,***,0.00,*****,*****,*****,**,
94889,201210262053,350,10,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,33,1022.6,30.19,991.7,***,***,0.00,*****,*****,*****,**,
94889,201210262153,360,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,33,1022.5,30.19,991.7,***,***,0.00,*****,*****,*****,**,
94889,201210262253,360,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,32,1022.8,30.19,991.7,***,***,0.00,*****,*****,*****,**,
94889,201210262353,360,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,33,1023.8,30.22,992.7,50,46,0.00,*****,*****,*****,**,
94889,201210270053,020,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,33,1024.0,30.23,993.1,***,***,0.00,*****,*****,*****,**,
94889,201210270153,010,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,33,1023.3,30.21,992.4,***,***,0.00,*****,*****,*****,**,
94889,201210270253,010,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,33,1023.6,30.21,992.4,***,***,0.00,*****,*****,*****,**,
94889,201210270353,350,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,33,1023.4,30.21,992.4,***,***,0.00,*****,*****,*****,**,
94889,201210270453,350,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,33,1023.4,30.21,992.4,***,***,0.00,*****,*****,*****,**,
94889,201210270459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,66,***,*****,*****,0.05,*****,**,
94889,201210270553,350,8,***,40,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,33,1023.2,30.20,992.1,47,43,0.00,*****,*****,*****,**,
94889,201210270653,010,8,***,30,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,33,1022.3,30.18,991.4,***,***,0.00,*****,*****,*****,**,
94889,201210270753,020,11,***,42,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,33,1022.3,30.18,991.4,***,***,0.00,*****,*****,*****,**,
94889,201210270853,360,13,***,40,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,33,1022.3,30.18,991.4,***,***,0.00,*****,*****,*****,**,
94889,201210270953,350,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,32,1022.4,30.18,991.4,***,***,0.00,*****,*****,*****,**,
94889,201210271053,350,14,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,32,1022.3,30.17,991.1,***,***,0.00,*****,*****,*****,**,
94889,201210271153,360,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,31,1022.8,30.19,991.7,44,39,0.00,*****,0.01,*****,**,
94889,201210271253,350,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,31,1023.2,30.20,992.1,***,***,0.00,*****,*****,*****,**,
94889,201210271353,360,11,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,32,1022.9,30.20,992.1,***,***,0.00,*****,*****,*****,**,
94889,201210271453,010,15,22,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,33,1022.9,30.19,991.7,***,***,0.00,*****,*****,*****,**,
94889,201210271553,360,13,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,36,1022.6,30.19,991.7,***,***,0.00,*****,*****,*****,**,
94889,201210271653,350,14,***,35,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,35,1022.3,30.18,991.4,***,***,0.00,*****,*****,*****,**,
94889,201210271753,360,14,22,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,32,1021.5,30.16,990.7,55,38,0.00,*****,*****,*****,**,
94889,201210271853,350,13,23,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,31,1020.9,30.14,990.1,***,***,0.00,*****,*****,*****,**,
94889,201210271953,360,9,22,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,31,1020.4,30.12,989.4,***,***,0.00,*****,*****,*****,**,
94889,201210272053,010,10,24,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,30,1020.6,30.13,989.7,***,***,0.00,*****,*****,*****,**,
94889,201210272153,020,13,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,30,1021.0,30.14,990.1,***,***,0.00,*****,*****,*****,**,
94889,201210272253,020,10,20,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,29,1021.8,30.16,990.7,***,***,0.00,*****,*****,*****,**,
94889,201210272353,020,9,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,30,1022.5,30.18,991.4,55,46,0.00,*****,*****,*****,**,
94889,201210280053,040,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,30,1023.2,30.20,992.1,***,***,0.00,*****,*****,*****,**,
94889,201210280153,040,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,30,1023.3,30.20,992.1,***,***,0.00,*****,*****,*****,**,
94889,201210280253,030,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,30,1023.3,30.20,992.1,***,***,0.00,*****,*****,*****,**,
94889,201210280353,010,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,31,1023.2,30.20,992.1,***,***,0.00,*****,*****,*****,**,
94889,201210280453,350,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,30,1023.2,30.20,992.1,***,***,0.00,*****,*****,*****,**,
94889,201210280459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,55,***,*****,*****,0.00,*****,**,
94889,201210280553,020,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,30,1022.3,30.18,991.4,46,38,0.00,*****,*****,*****,**,
94889,201210280653,010,9,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,30,1022.6,30.18,991.4,***,***,0.00,*****,*****,*****,**,
94889,201210280753,010,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,29,1022.6,30.19,991.7,***,***,0.00,*****,*****,*****,**,
94889,201210280853,360,14,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,28,1022.5,30.18,991.4,***,***,0.00,*****,*****,*****,**,
94889,201210280953,360,15,23,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,29,1022.2,30.17,991.1,***,***,0.00,*****,*****,*****,**,
94889,201210281053,360,14,20,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,29,1022.0,30.17,991.1,***,***,0.00,*****,*****,*****,**,
94889,201210281153,360,13,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,30,1022.2,30.17,991.1,39,37,0.00,*****,*****,*****,**,
94889,201210281253,010,9,***,42,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,29,1022.9,30.19,991.7,***,***,0.00,*****,*****,*****,**,
94889,201210281353,360,14,20,44,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,31,1022.7,30.18,991.4,***,***,0.00,*****,*****,*****,**,
94889,201210281453,010,14,24,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,33,1022.0,30.16,990.7,***,***,0.00,*****,*****,*****,**,
94889,201210281553,040,13,29,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,32,1021.9,30.16,990.7,***,***,0.00,*****,*****,*****,**,
94889,201210281653,040,16,28,42,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,30,1021.2,30.14,990.1,***,***,0.00,*****,*****,*****,**,
94889,201210281753,040,17,30,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,29,1020.4,30.12,989.4,52,36,0.00,*****,*****,*****,**,
94889,201210281853,020,21,25,44,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,29,1020.3,30.12,989.4,***,***,0.00,*****,*****,*****,**,
94889,201210281953,020,18,29,44,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,28,1020.3,30.12,989.4,***,***,0.00,*****,*****,*****,**,
94889,201210282053,030,17,25,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,27,1019.8,30.10,988.8,***,***,0.00,*****,*****,*****,**,
94889,201210282153,010,15,25,50,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,27,1020.7,30.12,989.4,***,***,0.00,*****,*****,*****,**,
94889,201210282253,020,13,***,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,27,1020.8,30.13,989.7,***,***,0.00,*****,*****,*****,**,
94889,201210282353,010,17,29,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,26,1020.8,30.13,989.7,51,43,0.00,*****,*****,*****,**,
94889,201210290053,020,17,29,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,26,1020.9,30.13,989.7,***,***,0.00,*****,*****,*****,**,
94889,201210290153,010,13,24,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,27,1020.6,30.12,989.4,***,***,0.00,*****,*****,*****,**,
94889,201210290253,360,11,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,29,1020.4,30.12,989.4,***,***,0.00,*****,*****,*****,**,
94889,201210290353,360,11,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,27,1020.1,30.11,989.1,***,***,0.00,*****,*****,*****,**,
94889,201210290453,340,11,23,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,26,1019.5,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210290459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,52,***,*****,*****,0.00,*****,**,
94889,201210290553,350,15,22,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,26,1018.8,30.07,987.8,43,41,0.00,*****,*****,*****,**,
94889,201210290653,350,14,22,70,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,27,1018.7,30.07,987.8,***,***,0.00,*****,*****,*****,**,
94889,201210290753,340,16,25,85,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,27,1018.3,30.06,987.4,***,***,0.00,*****,*****,*****,**,
94889,201210290853,350,16,23,95,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,27,1018.1,30.05,987.1,***,***,0.00,*****,*****,*****,**,
94889,201210290953,350,16,25,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,27,1018.1,30.05,987.1,***,***,0.00,*****,*****,*****,**,
94889,201210291053,350,18,25,75,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,27,1017.8,30.04,986.8,***,***,0.00,*****,*****,*****,**,
94889,201210291153,350,16,24,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,27,1017.9,30.04,986.8,41,39,0.00,*****,*****,*****,**,
94889,201210291253,360,17,26,75,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,27,1018.0,30.04,986.8,***,***,0.00,*****,*****,*****,**,
94889,201210291351,350,16,25,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,27,******,30.04,986.8,***,***,*****,*****,*****,*****,**,
94889,201210291353,350,18,25,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,27,1017.8,30.04,986.8,***,***,0.00,*****,*****,*****,**,
94889,201210291418,360,16,28,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,27,******,30.04,986.8,***,***,*****,*****,*****,*****,**,
94889,201210291453,340,17,29,80,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,28,1017.6,30.03,986.4,***,***,0.00,*****,*****,*****,**,
94889,201210291507,340,20,31,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,28,******,30.03,986.4,***,***,*****,*****,*****,*****,**,
94889,201210291553,360,21,30,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,28,1017.2,30.02,986.1,***,***,0.00,*****,*****,*****,**,
94889,201210291653,350,14,31,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,29,1016.3,30.00,985.5,***,***,0.00,*****,*****,*****,**,
94889,201210291753,360,18,33,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,30,1015.8,29.98,984.8,42,39,0.00,*****,*****,*****,**,
94889,201210291853,350,20,25,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,30,1015.3,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210291914,350,21,33,30,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,28,******,29.96,984.1,***,***,*****,*****,*****,*****,**,
94889,201210291953,350,20,30,33,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,29,1014.8,29.95,983.8,***,***,0.00,*****,*****,*****,**,
94889,201210292053,350,26,34,35,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,28,1013.7,29.92,982.8,***,***,0.00,*****,*****,*****,**,
94889,201210292153,360,21,32,37,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,28,1012.9,29.90,982.2,***,***,0.00,*****,*****,*****,**,
94889,201210292253,350,20,33,37,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,26,1012.2,29.88,981.5,***,***,0.00,*****,*****,*****,**,
94889,201210292353,350,17,28,39,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,25,1011.4,29.85,980.5,43,42,0.00,*****,*****,*****,**,
94889,201210300053,350,25,37,100,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,24,1009.9,29.81,979.2,***,***,0.00,*****,*****,*****,**,
94889,201210300153,350,21,39,95,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,23,1009.0,29.78,978.2,***,***,0.00,*****,*****,*****,**,
94889,201210300253,350,25,39,70,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,22,1007.9,29.75,977.2,***,***,0.00,*****,*****,*****,**,
