OBJECTID,UNIQUE_ID,SYS_CD,SYS_TRTMNT_ID,TRTMNT_NM,TRTMNT_TYPE_CD,TRTMNT_SUBTYPE,TRTMNT_START_DT,TRTMNT_COMMENTS,BLM_ACRES,GIS_ACRES,ADMIN_ST,TRTMNT_END_DT,Prj_No,Year,FO_Name,Application,Appl_Type,Purpose,Chem_Name,Seed_Mix,Seed_Type,Comments_2,Report_Acres,GlobalID,CREATE_DATE,MODIFY_DATE,SHAPE_Length,SHAPE_Area
28898,NFPORSFD66,NFPORS,FD66,GRAPE CREEK,4,PLANT,2001/08/10 00:00:00+00,,397.79035572,398.07278677,ID,2001/08/10 00:00:00+00,FD66,2001,IDT02000,Seeding,Harrow,,,,,FUELS,0,{1E539C35-7D66-49C0-9765-8000E051499E},,,7230.90876946325,1610943.41370353
28899,RIPS0770,RIPS,0770,HORSE CREEK REDRILLING,4,PLANT,1954/01/01 00:00:00+00,,85.26460919,182.45881699,ID,1954/01/01 00:00:00+00,,1954,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{AA3DC015-0CE3-4389-A06E-53A0AD470F80},,,3799.29395458345,738384.635352697
28900,RIPS0674,RIPS,0674,KIMAMA BUTTE FIRE REHAB. SD.,4,REMOVE,1965/01/01 00:00:00+00,,5501.84883988,5500.13289715,ID,1965/01/01 00:00:00+00,0674,1965,IDT03000,Mechanical,Plowed,,,,,ESR/REHAB,0,{B195034A-4A3E-41C0-B395-423852F09B98},,,72743.0765054582,22258248.1388773
28901,RIPS0299,RIPS,0299,WILMOTH KINSEY SEEDING,4,REMOVE,1963/01/01 00:00:00+00,,37.2076262,38.81767225,ID,1963/01/01 00:00:00+00,,1963,IDT02000,Mechanical,Plowed,Project to restore depleted sagebrush are,,,,ESR/REHAB,0,{F53CEB66-FD48-463E-B7EB-4963C184CC6D},,,1585.66914686379,157089.546241538
28902,ESRSDR62,ESRS,DR62,MURPHY,4,PLANT,2008/01/01 00:00:00+00,Thomas Helicopters,23123.12199186,24413.34031791,ID,2008/01/01 00:00:00+00,DR62,2008,IDT01000,Seeding,Aerial,ESR/Rehab,,,,ESR/REHAB,0,{72E21980-9B69-4960-A9C3-41A8C1EA9FEB},,,150203.301199554,98797283.0577595
28903,RIPS4788,RIPS,4788,OHLINGER FIRE REHAB SDNG,4,PLANT,1977/01/01 00:00:00+00,,318.8803463,327.42629363,ID,1977/01/01 00:00:00+00,4788,1977,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{2C0EEEC5-B3A2-410F-BC02-A8890C78CC1D},,,9134.89631132489,1325047.19924324
28904,ESRSC4VA,ESRS,C4VA,CONNER,4,PLANT,2006/01/01 00:00:00+00,REHAB,479.59820911,478.62417427,ID,2006/01/01 00:00:00+00,C4VA,2006,IDT02000,Seeding,Aerial,ESR/REHAB,,,,ESR/REHAB,0,{CCADC768-152B-4805-B525-7ADE94CE3F68},,,8106.07446323041,1936923.31357644
28905,ESRSD8LJ,ESRS,D8LJ,HUNT,4,PLANT,2009/12/07 00:00:00+00,Fire Crew & ESR Staff,101.75912267,101.65513213,ID,2009/12/07 00:00:00+00,D8LJ,2009,IDT03000,Seeding,Drill,ESR,,,,ESR/REHAB,0,{0B75A272-A61A-4BD9-A2DD-077A9D1E1452},,,2977.40477032887,411383.724347117
28906,RIPS1108,RIPS,1108,GRIFF SEEDING,4,PLANT,1967/01/01 00:00:00+00,,419.64011661,420.08093536,ID,1967/01/01 00:00:00+00,,1967,IDT02000,Seeding,Drill,Project to revegetate abandoned farm land,,,,ESR/REHAB,0,{341765C6-CECF-4658-9B86-9507FF5BF360},,,5925.75942296905,1700007.23120458
28907,ESRSCQ6M,ESRS,CQ6M,HIGHWAY 46,4,PLANT,2006/01/01 00:00:00+00,REHAB FIRE,5564.96472094,5562.53673573,ID,2006/01/01 00:00:00+00,CQ6M,2006,IDT03000,Seeding,Aerial,ESR/REHAB,,,,ESR/REHAB,0,{813D918F-2680-47B1-8766-CD69940866C9},,,46970.7549103594,22510787.513809
28908,RIPS4094,RIPS,4094,TOM'S SEEDING,4,PLANT,1968/01/01 00:00:00+00,,630.70413779,629.96516282,ID,1968/01/01 00:00:00+00,4094,1968,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{7D7CDF57-2702-4ABD-A94C-D96969F52268},,,6387.87270907319,2549378.56503919
28909,ESRSDR62,ESRS,DR62,MURPHY,4,PLANT,2007/01/01 00:00:00+00,D. and G. Jarolimek,2370.67123223,2369.79954239,ID,2007/01/01 00:00:00+00,DR62,2007,IDT01000,Seeding,Drill,ESR/Rehab,,,,ESR/REHAB,0,{36903A97-E4B4-4C75-9D5A-D9C5A37DC362},,,13960.4265592158,9590238.49793794
28910,RIPS9739,RIPS,9739,HORSE SKIN,4,PLANT,2003/01/01 00:00:00+00,,586.44927837,586.18892294,ID,2003/01/01 00:00:00+00,F033,2003,IDT01000,Seeding,Drill,,,,,ESR/REHAB,0,{1739AD3F-CBB8-47C9-8E06-C11F1BDD0A3A},,,14608.1858707843,2372222.40755897
28911,RIPS4106,RIPS,4106,MULLEN SEEDING,4,PLANT,1974/12/30 00:00:00+00,,778.70288136,788.45728087,ID,1974/12/30 00:00:00+00,,1974,IDT02000,Seeding,Drill,Project to implement an Allotment Management Plan,,,,ESR/REHAB,0,{69D9305D-0E79-41CA-B863-94D25EA56913},,,9430.87470147341,3190773.4108963
28912,RIPS4217,RIPS,4217,STATE SOUTH F.R. SDNG.,4,PLANT,1971/01/01 00:00:00+00,,322.40766103,322.284084,ID,1971/01/01 00:00:00+00,4217,1971,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{7F04D7C7-B028-47ED-B90B-DAED941475F9},,,8058.92597097783,1304237.41517684
28913,RIPS0811,RIPS,0811,DIETRICH BUTTE REDNG,4,PLANT,1955/01/01 00:00:00+00,Badly blown.,1210.77845178,1210.9819194,ID,1955/01/01 00:00:00+00,0811,1955,IDT03000,Seeding,,,,,,ESR/REHAB,0,{99D9030E-4A13-4937-B0EF-6080510B7DF9},,,11642.9837702376,4900669.95792529
28914,RIPS0090,RIPS,0090,KUNAU SPRAY,4,PLANT,1961/01/01 00:00:00+00,,1120.55837453,1120.0230456,ID,1961/01/01 00:00:00+00,,1961,IDT02000,Seeding,Drill,Project to remove sagebrush,,,,ESR/REHAB,0,{1AC3DB1B-E35E-494A-9DF1-FD11D03A7522},,,9608.35393732793,4532572.45534017
28915,ESRSF356,ESRS,F356,PEAVEY WELL,4,PLANT,1996/12/30 00:00:00+00,,667.70449618,669.81006644,ID,1996/12/30 00:00:00+00,F356,1996,IDT03000,Seeding,,,,,,ESR/REHAB,0,{70D6B045-F793-429E-9C91-FA118C39DBB0},,,7159.91618031844,2710625.16916656
28916,MICRO*STORMSXXXX,MICRO*STORMS,,WARM CREEK,4,PLANT,1991/12/30 00:00:00+00,,0,1189.58127178,ID,1991/12/30 00:00:00+00,,1991,IDT02000,Seeding,Drill,,,,,UNKNOWN,0,{9EE04A2B-FA47-4A64-8D0A-A86ACF369121},,,9440.10175267846,4814064.60965967
28917,RIPS0975,RIPS,0975,MATHEWS SEEDING,4,PLANT,1965/01/01 00:00:00+00,,269.81768643,269.56205328,ID,1965/01/01 00:00:00+00,,1965,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{EB9C8409-5914-409F-945C-BA52413DCA4B},,,6206.49498487703,1090878.9265451
28918,ESRSB1LX,ESRS,B1LX,RUPERT,4,PLANT,2006/01/01 00:00:00+00,REHAB,3341.24644383,3335.8949208,ID,2006/01/01 00:00:00+00,B1LX,2006,IDT03000,Seeding,Aerial,ESR/REHAB,,,,ESR/REHAB,0,{C89588C5-0D15-4B22-B128-C06EC961E8CB},,,28456.2497901705,13499887.7847103
28919,RIPS4933,RIPS,4933,CANAL CHAIN & SEED,4,PLANT,1981/01/01 00:00:00+00,,406.4185945,405.92086229,ID,1981/01/01 00:00:00+00,4933,1981,IDT03000,Seeding,Drill,Followed by seeding,,,,ESR/REHAB,0,{97021A8F-EA86-4D35-8B52-C76902A13FDA},,,6290.42756425303,1642703.44853257
28920,ESRSC2XD,ESRS,C2XD,OWINZA,4,PLANT,2007/01/01 00:00:00+00,,16099.41698021,16081.2828918,ID,2007/01/01 00:00:00+00,C2XD,2007,IDT03000,Seeding,Aerial,ESR/REHAB,,,,ESR/REHAB,0,{B2DC9990-6A03-4D6F-B48B-870B345511CA},,,59761.8299922389,65078642.9511043
28921,ESRSF453,ESRS,F453,WILSON PASS,4,PLANT,2000/02/03 00:00:00+00,,110.39515435,110.21724947,ID,2000/02/03 00:00:00+00,F453,2000,IDT02000,Seeding,Aerial,,,,,ESR/REHAB,0,{CB801B6D-2403-4F8F-BC7A-EA08D1166573},,,8102.86546035913,446033.383862762
28922,ESRSCQ6M,ESRS,CQ6M,HIGHWAY 46,4,PLANT,2006/10/16 00:00:00+00,,3750.78689317,3747.71204411,ID,2006/10/16 00:00:00+00,CQ6M,2006,IDT03000,Seeding,Drill,ESR/REHAB,,,,ESR/REHAB,0,{51DDF9BF-EE2E-4C02-BC49-63FD0D3E8648},,,21865.3007004164,15166452.5550137
28923,RIPS0399,RIPS,0399,GRAY'S LANDING RESEEDING,4,REMOVE,1964/01/01 00:00:00+00,,2482.5093535,2587.42030273,ID,1964/01/01 00:00:00+00,,1964,IDT02000,Mechanical,Plowed,Was a wildfire rehab project,,,,ESR/REHAB,0,{19C42238-0AA9-48FA-A516-F1D372AAE952},,,61537.1070409927,10470918.469551
28924,RIPS0517,RIPS,0517,TOM CALLEN RESEEDING SEC. 4,4,PLANT,1962/01/01 00:00:00+00,,3605.85202538,4222.50198309,ID,1962/01/01 00:00:00+00,,1962,IDT02000,Seeding,Drill,Project to stabalize soil and provide forage,,,,ESR/REHAB,0,{B0BA9FF0-41F8-4DA2-94DA-B8DD040478E1},,,22052.8869405928,17087859.2688604
28925,RIPS4467,RIPS,4467,PAGARI AERIAL SEED,4,PLANT,1974/01/01 00:00:00+00,ABANDONED 1982,1522.85406448,1522.08221924,ID,1974/01/01 00:00:00+00,4467,1974,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{6DADD677-65FA-4ACA-8CF4-8F7C6DE39237},,,10794.7349379235,6159648.20436404
28926,RIPS0230,RIPS,0230,SOMSEN SPRAY,4,PLANT,1963/01/01 00:00:00+00,Sprays are in proj_code 0104 and 0169,1748.34307545,1744.88521504,ID,1963/01/01 00:00:00+00,,1963,IDT02000,Seeding,Drill,Project to remove sagebrush,,,,ESR/REHAB,0,{DB8ADC4C-9EDA-4B5F-A7D2-8C575650E700},,,12515.6242091739,7061299.93882353
28927,RIPS0598,RIPS,0598,SANDROCK RESEEDING,4,REMOVE,1953/01/01 00:00:00+00,,2754.61377812,4310.88191971,ID,1953/01/01 00:00:00+00,,1953,IDT02000,Mechanical,Plowed,,,,,ESR/REHAB,0,{C658E358-9831-48BB-8445-70224B90AB31},,,21607.0527150014,17445520.1829978
28928,RIPS0554,RIPS,0554,KELTON ROAD BRUSH REMOVAL,4,REMOVE,1948/12/06 00:00:00+00,,82.35613924,569.01625308,ID,1948/12/06 00:00:00+00,,1949,IDT03000,Mechanical,Plowed,,,,,ESR/REHAB,0,{4363F6E9-850A-4709-ADD8-2F36BBB2804F},,,7168.7427552784,2302727.07822791
28929,ESRSDR62,ESRS,DR62,MURPHY SAGEBRUSH,4,PLANT,2008/01/01 00:00:00+00,Thomas Helicopters,29850.70859083,29912.73801288,ID,2008/01/01 00:00:00+00,DR62,2008,IDT01000,Seeding,Aerial,ESR/Rehab,,,,ESR/REHAB,0,{46FA158E-375D-49D2-B08F-09DD8B68F40B},,,399126.59718111,121052555.938986
28930,NFPORSFD16,NFPORS,FD16,JONES HOLLOW,4,PLANT,2003/12/30 00:00:00+00,,338.8513316,339.22222058,ID,2003/12/30 00:00:00+00,FD16,2003,IDT02000,Seeding,,,,,,FUELS,0,{920B30E4-22DA-4FA6-AFF9-2EC66B196450},,,7826.86941078667,1372783.62195998
28931,RIPS0759,RIPS,0759,NARROWS RESEEDING,4,REMOVE,1954/01/01 00:00:00+00,Halogeton control project,1681.84720667,1948.31364689,ID,1954/01/01 00:00:00+00,,1954,IDT02000,Mechanical,Plowed,Brush Control,,,,ESR/REHAB,0,{E3D6DBD1-CC93-4484-8E43-69D1122966B4},,,18188.9120357689,7884545.59478017
28932,RIPS0496,RIPS,0496,CHURCHILL RESEEDING #1,4,PLANT,1952/01/01 00:00:00+00,,5069.32896658,6922.27440668,ID,1952/01/01 00:00:00+00,,1952,IDT02000,Seeding,Drill,Project to control Halogeton,,,,ESR/REHAB,0,{4C7C7267-8220-4992-91BD-4C3CB978EB39},,,39797.8142983963,28013450.6402782
28933,NFPORSXXXX,NFPORS,,SQUAW JOE,4,PLANT,2010/12/14 00:00:00+00,,2074.59868976,2073.40880089,ID,2010/12/14 00:00:00+00,,2010,IDT02000,Seeding,Hand Plant,,,,,FUELS,0,{93A41F8A-70A7-4D7F-9FB6-3A27565D2ECC},,,11998.6138753005,8390787.72213855
28934,RIPS4102,RIPS,4102,AMSTERDAM REVEGETATION,4,PLANT,1970/01/01 00:00:00+00,,159.13343522,161.13716582,ID,1970/01/01 00:00:00+00,,1970,IDT02000,Seeding,,,,,,ESR/REHAB,0,{11656630-045B-4B69-A1ED-0D2AB568D317},,,3526.2608229891,652098.974374307
28935,RIPS0808,RIPS,0808,SID BUTTE RESEEDING #3,4,PLANT,1954/01/01 00:00:00+00,,3476.89756567,3526.53146621,ID,1954/01/01 00:00:00+00,0808,1954,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{DC1C6C2D-CD53-4514-ADAA-BA15621DCD83},,,16825.7082350656,14271366.5128083
28936,RIPS4509,RIPS,4509,CLAY MEADOWS SEEDING,4,PLANT,1975/01/01 00:00:00+00,,930.31177016,929.96568007,ID,1975/01/01 00:00:00+00,4509,1975,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{CDA2D691-F813-429B-95CA-F7325347C7B9},,,18399.437928351,3763437.58500119
28937,RIPS0962,RIPS,0962,BARTON SEEDING,4,PLANT,1967/01/01 00:00:00+00,Portions too rocky to plow,520.41046362,527.66200142,ID,1967/01/01 00:00:00+00,,1967,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{E730511B-009E-46FD-9650-C912DEF585EC},,,7304.79661809493,2135372.35928573
28938,ESRSF487,ESRS,F487,MULE BUTTE,4,PLANT,2000/02/16 00:00:00+00,,13704.94151479,14173.21999661,ID,2000/02/16 00:00:00+00,F487,2000,IDT03000,Seeding,Aerial,,,,,ESR/REHAB,0,{68E211ED-F67E-4CE4-BAB8-B2FE9083A6AF},,,50536.2921113347,57356986.3693503
28939,ESRSF550,ESRS,F550,HAWLEY # 3 - WEST,4,PLANT,1994/01/01 00:00:00+00,,3271.96934793,3294.02948279,ID,1994/01/01 00:00:00+00,F550,1994,IDT02000,Seeding,,,,,Mixed,ESR/REHAB,0,{BA84BA20-5B1A-4ABC-AF89-A18405C47233},,,20024.4076114198,13330464.3680119
28940,ESRSDR62,ESRS,DR62,MURPHY SAGEBRUSH,4,PLANT,2008/01/01 00:00:00+00,Thomas Helicopters,196522.42775899,215087.58786701,ID,2008/01/01 00:00:00+00,DR62,2008,IDT01000,Seeding,Aerial,ESR/Rehab,,,,ESR/REHAB,0,{DC6A851B-500F-4360-B218-C44AECDB0185},,,1290962.73719666,870428586.338131
28941,RIPS0278,RIPS,0278,HARVEY WIGHT SEC. 4 PERMIT,4,PLANT,1961/01/01 00:00:00+00,,362.1249915,361.85762426,ID,1961/01/01 00:00:00+00,,1961,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{8BA3951F-8FB9-46F4-9DB3-B7F23DA3A30B},,,7808.9903913336,1464385.8507188
28942,ESRSFTE0,ESRS,FTE0,NORTH BLISS,4,PLANT,2010/09/01 00:00:00+00,,842.03335684,851.7297162,ID,2010/09/01 00:00:00+00,FTE0,2010,IDT03000,Seeding,Drill,Rehab,,,,ESR/REHAB,0,{2CBA3249-3AA9-4DCF-8CBF-2EB7BD50F958},,,10404.3354506747,3446827.87214087
28943,RIPS4902,RIPS,4902,PAGARI FIRE SEEDING,4,PLANT,1980/01/01 00:00:00+00,,8033.9128598,8678.09895645,ID,1980/01/01 00:00:00+00,4902,1980,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{ABE54D30-2FEA-4F40-8BD6-8D06C6189114},,,33014.1314380566,35119020.4961464
28944,RIPS0067,RIPS,0067,POND SEEDING,4,PLANT,1960/01/01 00:00:00+00,In file as 'Pond Burn Seeding',368.72001451,368.35437658,ID,1960/01/01 00:00:00+00,0067,1960,IDT03000,Seeding,Drill,,,,crested wg,ESR/REHAB,0,{EF58F683-C923-4B32-AFB6-936D4FF1B2AE},,,6072.11893195252,1490677.27459358
28945,RIPS0759,RIPS,0759,NARROWS RESEEDING,4,REMOVE,1962/01/01 00:00:00+00,Halogeton reseeding project,1775.46617839,1966.00254789,ID,1962/01/01 00:00:00+00,,1962,IDT02000,Mechanical,Plowed,Brush Control,,,,ESR/REHAB,0,{7D1C4FD5-B630-4909-9390-0ED8DA3BC2AC},,,20064.9491977689,7956130.03737922
28946,ESRSB0H9,ESRS,B0H9,CLOVER,4,PLANT,2006/01/01 00:00:00+00,Rehab,5941.93022608,5944.43204064,ID,2006/01/01 00:00:00+00,B0H9,2006,IDT01000,Seeding,Aerial,ESR/Rehab,,,,ESR/REHAB,0,{C3F93519-AA69-4C55-8811-23BFD34F3CB1},,,83851.3800489618,24056262.9812029
28947,RIPS4339,RIPS,4339,BLISS DUMP SEEDING F.R.,4,PLANT,1972/01/01 00:00:00+00,,743.89757548,743.47566424,ID,1972/01/01 00:00:00+00,4339,1972,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{8D1415A6-446C-464B-92B7-84562FA66736},,,9726.89304594147,3008739.26673102
28948,ESRSDR62,ESRS,DR62,MURPHY,4,PLANT,2008/11/13 00:00:00+00,,50.10619166,50.08576459,ID,2008/11/13 00:00:00+00,DR62,2008,IDT01000,Seeding,Hand Plant,ESR/Rehab,,,,ESR/REHAB,0,{9CA1D013-B3C1-43A4-B9AA-2B078AAE8FDA},,,1954.05408807419,202689.898088921
28949,NFPORSFD14,NFPORS,FD14,N. KING HILL,4,PLANT,2005/09/06 00:00:00+00,,924.12505071,1199.87267351,ID,2005/09/06 00:00:00+00,FD14,2005,IDT03000,Seeding,Drill,Fuels Project,,,,FUELS,0,{FA130B46-616A-4422-A7F7-45C16D6DD7DE},,,11505.6495928456,4855712.4348668
28950,RIPS4711,RIPS,4711,KIMAMA #1 REHAB SEEDING,4,PLANT,1976/01/01 00:00:00+00,,1108.75470989,1117.19214427,ID,1976/01/01 00:00:00+00,4711,1976,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{F9AF539B-7CC0-477B-9930-BEAD83140CEB},,,15428.9527038694,4521116.20407685
28951,RIPS1187,RIPS,1187,BIRCH CREEK RESEEDING,4,REMOVE,1959/01/01 00:00:00+00,,52.42797617,54.83625401,ID,1959/01/01 00:00:00+00,,1959,IDT02000,Mechanical,Plowed,,,,,ESR/REHAB,0,{FC3892B5-5EE1-40CC-9252-767817678969},,,2355.21695691572,221914.446700699
28952,RIPS0805,RIPS,0805,OLD 93 FIRE SEED,4,PLANT,1966/01/01 00:00:00+00,,391.52572127,393.48311432,ID,1966/01/01 00:00:00+00,0805,1966,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{34515DED-82D3-4328-AEAF-60048F456EFF},,,5549.79082088435,1592369.66827544
28953,RIPS4357,RIPS,4357,SOUTH CANAL SEEDING,4,PLANT,1972/07/20 00:00:00+00,,115.16261006,266.65955567,ID,1972/07/20 00:00:00+00,,1972,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{945FB3FA-337E-4FA2-8E60-92EA8E8D3648},,,5499.03601846006,1079132.93545258
28954,RIPS0952,RIPS,0952,MUD LAKE RESEEDING #2,4,PLANT,1956/01/01 00:00:00+00,,2039.3267249,2037.63558839,ID,1956/01/01 00:00:00+00,,1956,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{74AE7D58-5820-468E-B9A4-C0F88A80D12D},,,16547.5343070963,8246018.66737158
28955,RIPS0759,RIPS,0759,NARROWS RESEEDING,4,PLANT,1962/01/01 00:00:00+00,,1775.46617839,1966.00254789,ID,1962/01/01 00:00:00+00,,1962,IDT02000,Seeding,Broadcast,Halogeton reseeding project,,,,ESR/REHAB,0,{03F519A3-9FAA-4F01-86FD-D78C3A0FBCDD},,,20064.9491977689,7956130.03737922
28956,MICRO*STORMSXXXX,MICRO*STORMS,,UNK,4,PLANT,1990/12/30 00:00:00+00,,9.32848895,9.31639068,ID,1990/12/30 00:00:00+00,,1990,IDT03000,Seeding,,,,,,UNKNOWN,0,{A5A017C4-5318-4BDB-A10E-81F7463E1440},,,839.053582134195,37702.0954526688
28957,RIPS1187,RIPS,1187,BIRCH CREEK RESEEDING,4,PLANT,1959/01/01 00:00:00+00,,52.42797617,54.83625401,ID,1959/01/01 00:00:00+00,,1959,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{A42C0AF6-6A5E-4B6A-AB5A-CB2C16CAE165},,,2355.21695691572,221914.446700699
28958,NFPORS3259337,NFPORS,3259337,WHISKEY LAKE 1 & 2,4,PLANT,2005/11/18 00:00:00+00,,5766.29311604,5758.95414426,ID,2005/11/22 00:00:00+00,FD03,2005,IDT02000,Seeding,Aerial,Fuels Project,,,,FUELS,0,{7FD71AFB-8DCC-4FEA-8BD0-C97279ABA4F0},,,36430.5834198636,23305660.5650153
28959,RIPS0842,RIPS,0842,MAGIC BURN REHAB. AND WILDLIFE,4,PLANT,1966/01/01 00:00:00+00,,13048.63763025,13567.84412999,ID,1966/01/01 00:00:00+00,,1966,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{7182D3AE-FFE6-49BD-8A89-266874AA28D2},,,128085.960342421,54907117.1555521
28960,RIPS0674,RIPS,0674,KIMAMA BUTTE F.R. SEEDING,4,PLANT,1965/05/18 00:00:00+00,,1251.78672822,1251.95025223,ID,1965/05/18 00:00:00+00,,1965,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{2538C4FB-184D-4043-ADB3-7B69CEB6652F},,,19123.4651617795,5066462.91878134
28961,ESRSDR62,ESRS,DR62,MURPHY,4,PLANT,2007/01/01 00:00:00+00,D. and G. Jarolimek,5654.07801102,5657.61867757,ID,2007/01/01 00:00:00+00,DR62,2007,IDT01000,Seeding,Drill,ESR/Rehab,,,,ESR/REHAB,0,{EF83F1F1-2308-410A-B178-D3EFFD6A9C82},,,59482.7255854784,22895570.4807948
28962,RIPS0895,RIPS,0895,KING HILL PLOW & SEED,4,PLANT,1966/01/01 00:00:00+00,,1255.20622851,1255.26207134,ID,1966/01/01 00:00:00+00,0895,1966,IDT03000,Seeding,Broadcast,,,,,ESR/REHAB,0,{AFBDA106-5AFF-4655-8983-D825CF35BBEA},,,14318.5400709894,5079865.37520109
28963,NFPORSFD03 ,NFPORS,FD03 ,POWERLINE SAGEBRUSH PLANTING,4,PLANT,2006/01/01 00:00:00+00,"1050 plants, point buffered 50ft",9.97024895,9.9511945,ID,2006/01/01 00:00:00+00,FD03 ,2006,IDT02000,Seeding,Hand Plant,Unknown,,,,FUELS,0,{2CE6C17B-D137-460A-9DC3-525DAC614B9F},,,1590.92636838834,40271.0553835163
28964,RIPS0844,RIPS,0844,BARREN RESEEDING,4,PLANT,1956/01/01 00:00:00+00,,3802.39149073,3806.02036907,ID,1956/01/01 00:00:00+00,0844,1956,IDT03000,Seeding,Broadcast and Harrow,,,,,ESR/REHAB,0,{850D1D97-895E-480F-94EC-F4B0795DAE36},,,19338.0952295627,15402417.9743539
28965,NFPORSFD15,NFPORS,FD15,HULA,4,PLANT,2009/12/10 00:00:00+00,FIRE CREW & ESR STAFF,547.97744744,548.3072391,ID,2009/12/10 00:00:00+00,FD15,2009,IDT03000,Seeding,Drill,ESR,,,,FUELS,0,{D647718D-F402-409C-83F3-5D43FE27078F},,,9246.83206468253,2218920.67199711
28966,RIPS4874,RIPS,4874,SOUTH CANAL SEEDING,4,PLANT,1981/01/01 00:00:00+00,,89.14167078,90.47411085,ID,1981/01/01 00:00:00+00,4874,1981,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{EFD3D19B-D65D-4B23-BC95-05B9322C40B5},,,2991.71538222832,366135.736553171
28967,RIPS1065,RIPS,1065,CALLEN RESEEDING,4,PLANT,1957/01/01 00:00:00+00,,951.46424138,950.71374834,ID,1957/01/01 00:00:00+00,,1957,IDT02000,Seeding,Broadcast,Project to control Halogeton and other weeds,,,,ESR/REHAB,0,{2DB6B1F4-48CB-4B4D-89F0-E86A49946848},,,23066.7935567488,3847402.03832173
28968,RIPS0029,RIPS,0029,CLOVER-BERGER DRILLING & RESEE,4,PLANT,1960/01/01 00:00:00+00,Area was sprayed and seeded in patches throughout the poly,2690.9756854,2688.86374823,ID,1960/01/01 00:00:00+00,,1960,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{2244BE50-E956-49AB-B1C8-583755439D0E},,,14740.4482009428,10881445.5284652
28969,RIPS4341,RIPS,4341,STAR LAKE W. FIRE REHAB.,4,PLANT,1971/01/01 00:00:00+00,,1583.47001984,1581.39610617,ID,1971/01/01 00:00:00+00,,1971,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{45CB6C69-511F-4D84-AEAB-66A9E8D81FA6},,,11746.8574947367,6399682.98862046
28970,RIPS0514,RIPS,0514,RAFT RIVER RESEEDING #9,4,PLANT,1953/01/01 00:00:00+00,,3932.63383755,4557.32793415,ID,1953/01/01 00:00:00+00,,1953,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{8F67F8D8-889C-4BCB-82F1-6D4089677401},,,35857.5777758097,18442851.8193146
28971,RIPS0641,RIPS,0641,RATTLESNAKE PLOW & SEED,4,REMOVE,1964/01/01 00:00:00+00,,505.07194977,504.64623708,ID,1964/01/01 00:00:00+00,0641,1964,IDT03000,Mechanical,Plowed,,,,,ESR/REHAB,0,{8F724BFE-4506-45F4-A1CF-670DF09DB8D0},,,7839.972679246,2042230.8655647
28972,RIPS0856,RIPS,0856,SANDY RESEEDING,4,PLANT,1955/01/01 00:00:00+00,,2162.39389792,2159.66797811,ID,1955/01/01 00:00:00+00,0856,1955,IDT03000,Seeding,Drill,,,,,ESR/REHAB,0,{D43D22AB-42C4-42F9-91FA-A173928E216B},,,12624.0118047139,8739866.22747469
28973,RIPS1101,RIPS,1101,HIGHWAY BURN RESEEDING,4,PLANT,1958/01/01 00:00:00+00,Area burned by wildfire,463.74551659,462.8257837,ID,1958/01/01 00:00:00+00,,1958,IDT02000,Seeding,Drill,,,,,ESR/REHAB,0,{F1AB7BA9-1FA1-473F-BC78-78E782D8D369},,,6312.02995300147,1872989.49520255
28974,RIPS4133,RIPS,4133,CEDAR KNOLL RESEEDING,4,PLANT,1977/01/01 00:00:00+00,ABANDONED in atlas,1607.0643163,1656.08048536,ID,1977/01/01 00:00:00+00,,1977,IDT02000,Seeding,Drill,Project to combat halogeton invasion,,,,ESR/REHAB,0,{D3226B1C-C2F6-4EB0-BA4F-DE197EC79330},,,16619.9922097582,6701919.94817706
28975,ESRSC4P3,ESRS,C4P3,GOODTIME,4,PLANT,2006/01/01 00:00:00+00,REHAB,3073.48434568,3070.87383846,ID,2006/01/01 00:00:00+00,C4P3,2006,IDT03000,Seeding,Aerial,ESR/REHAB,,,,ESR/REHAB,0,{77FFA3B5-1643-476C-900B-A7F8F9BEA1FC},,,24722.3970819433,12427385.5155711
